2016/04/21 04:05:00,420.40278
2016/04/21 04:10:00,411.749252
2016/04/21 04:15:00,416.966288
2016/04/21 04:20:00,421.495416
2016/04/21 04:25:00,410.741265
2016/04/21 04:30:00,411.881093
2016/04/21 04:35:00,394.628911
2016/04/21 04:40:00,383.230258
2016/04/21 04:45:00,373.399449
2016/04/21 04:50:00,363.663171
2016/04/21 04:55:00,364.018671
2016/04/21 05:00:00,362.373532
2016/04/21 05:05:00,360.357319
2016/04/21 05:10:00,348.711487
2016/04/21 05:15:00,345.799849
2016/04/21 05:20:00,335.585544
2016/04/21 05:25:00,331.712844
2016/04/21 05:30:00,328.969469
2016/04/21 05:35:00,325.890582
2016/04/21 05:40:00,320.432604
2016/04/21 05:45:00,323.12351
2016/04/21 05:50:00,331.852764
2016/04/21 05:55:00,332.075254
2016/04/21 06:00:00,332.279499
2016/04/21 06:05:00,332.22656
2016/04/21 06:10:00,315.827744
2016/04/21 06:15:00,295.290811
2016/04/21 06:20:00,288.695211
2016/04/21 06:25:00,284.144197
2016/04/21 06:30:00,285.703936
2016/04/21 06:35:00,279.980214
2016/04/21 06:40:00,281.414571
2016/04/21 06:45:00,280.750416
2016/04/21 06:50:00,278.480446
2016/04/21 06:55:00,274.536759
2016/04/21 07:00:00,281.944413
2016/04/21 07:05:00,283.224992
2016/04/21 07:10:00,284.788436
2016/04/21 07:15:00,286.495982
2016/04/21 07:20:00,279.258486
2016/04/21 07:25:00,282.093774
2016/04/21 07:30:00,281.238455
2016/04/21 07:35:00,283.691356
2016/04/21 07:40:00,286.815291
2016/04/21 07:45:00,280.684103
2016/04/21 07:50:00,278.862307
2016/04/21 07:55:00,277.765433
2016/04/21 08:00:00,280.21469
2016/04/21 08:05:00,277.47042
2016/04/21 08:10:00,274.60093
2016/04/21 08:15:00,272.658414
2016/04/21 08:20:00,280.701663
2016/04/21 08:25:00,280.676653
2016/04/21 08:30:00,286.155987
2016/04/21 08:35:00,283.016763
2016/04/21 08:40:00,284.497494
2016/04/21 08:45:00,280.410449
2016/04/21 08:50:00,284.158008
2016/04/21 08:55:00,293.568295
2016/04/21 09:00:00,298.240878
2016/04/21 09:05:00,295.118228
2016/04/21 09:10:00,299.756426
2016/04/21 09:15:00,301.806584
2016/04/21 09:20:00,296.19907
2016/04/21 09:25:00,300.364503
2016/04/21 09:30:00,296.552705
2016/04/21 09:35:00,286.039952
2016/04/21 09:40:00,289.455074
2016/04/21 09:45:00,242.217916
2016/04/21 09:50:00,241.37255
2016/04/21 09:55:00,243.928795
2016/04/21 10:00:00,247.076714
2016/04/21 10:05:00,246.108553
2016/04/21 10:10:00,259.85146
2016/04/21 10:15:00,255.770227
2016/04/21 10:20:00,270.231721
2016/04/21 10:25:00,270.324428
2016/04/21 10:30:00,277.123273
2016/04/21 10:35:00,273.20665
2016/04/21 10:40:00,264.53055
2016/04/21 10:45:00,259.867718
2016/04/21 10:50:00,251.253473
2016/04/21 10:55:00,256.318338
2016/04/21 11:00:00,249.53542
2016/04/21 11:05:00,257.421476
2016/04/21 11:10:00,257.156535
2016/04/21 11:15:00,261.748979
2016/04/21 11:20:00,266.278947
2016/04/21 11:25:00,269.550008
2016/04/21 11:30:00,280.120016
2016/04/21 11:35:00,289.385185
2016/04/21 11:40:00,305.779591
2016/04/21 11:45:00,322.578731
2016/04/21 11:50:00,332.004325
2016/04/21 11:55:00,353.382705
2016/04/21 12:00:00,365.598127
2016/04/21 12:05:00,373.282061
2016/04/21 12:10:00,379.055474
2016/04/21 12:15:00,392.161874
2016/04/21 12:20:00,397.715954
2016/04/21 12:25:00,400.455668
2016/04/21 12:30:00,426.071065
2016/04/21 12:35:00,437.127267
2016/04/21 12:40:00,490.109096
2016/04/21 12:45:00,491.712212
2016/04/21 12:50:00,510.59653
2016/04/21 12:55:00,503.158557
2016/04/21 13:00:00,506.815468
2016/04/21 13:05:00,507.883435
2016/04/21 13:10:00,497.66767
2016/04/21 13:15:00,513.336088
2016/04/21 13:20:00,536.032809
2016/04/21 13:25:00,554.660809
2016/04/21 13:30:00,563.237298
2016/04/21 13:35:00,559.058813
2016/04/21 13:40:00,548.520093
2016/04/21 13:45:00,549.471836
2016/04/21 13:50:00,541.479382
2016/04/21 13:55:00,537.458213
2016/04/21 14:00:00,547.254779
2016/04/21 14:05:00,562.261725
2016/04/21 14:10:00,557.884522
2016/04/21 14:15:00,546.648218
2016/04/21 14:20:00,538.108032
2016/04/21 14:25:00,521.209222
2016/04/21 14:30:00,495.002934
2016/04/21 14:35:00,494.127697
2016/04/21 14:40:00,494.813572
2016/04/21 14:45:00,457.175176
2016/04/21 14:50:00,499.781872
2016/04/21 14:55:00,513.822145
2016/04/21 15:00:00,553.209282
2016/04/21 15:05:00,508.675375
2016/04/21 15:10:00,496.516262
2016/04/21 15:15:00,504.118004
2016/04/21 15:20:00,496.660845
2016/04/21 15:25:00,501.841308
2016/04/21 15:30:00,536.406813
2016/04/21 15:35:00,535.939215
2016/04/21 15:40:00,536.387141
2016/04/21 15:45:00,565.16168
2016/04/21 15:50:00,546.427851
2016/04/21 15:55:00,558.762503
2016/04/21 16:00:00,551.726151
2016/04/21 16:05:00,554.075111
2016/04/21 16:10:00,535.606759
2016/04/21 16:15:00,544.58829
2016/04/21 16:20:00,543.856468
2016/04/21 16:25:00,540.967212
2016/04/21 16:30:00,517.517436
2016/04/21 16:35:00,502.793289
2016/04/21 16:40:00,481.860869
2016/04/21 16:45:00,477.627715
2016/04/21 16:50:00,476.96093
2016/04/21 16:55:00,469.345691
2016/04/21 17:00:00,468.012131
2016/04/21 17:05:00,470.162229
2016/04/21 17:10:00,469.96425
2016/04/21 17:15:00,472.27105
2016/04/21 17:20:00,480.558264
2016/04/21 17:25:00,499.778484
2016/04/21 17:30:00,501.187804
2016/04/21 17:35:00,511.856049
2016/04/21 17:40:00,524.559996
2016/04/21 17:45:00,536.0807
2016/04/21 17:50:00,530.284854
2016/04/21 17:55:00,520.962672
2016/04/21 18:00:00,517.937745
2016/04/21 18:05:00,511.118147
2016/04/21 18:10:00,510.09603
2016/04/21 18:15:00,528.080782
2016/04/21 18:20:00,545.178122
2016/04/21 18:25:00,562.242414
2016/04/21 18:30:00,535.277628
2016/04/21 18:35:00,518.447705
2016/04/21 18:40:00,518.012923
2016/04/21 18:45:00,518.91139
2016/04/21 18:50:00,534.037176
2016/04/21 18:55:00,529.477672
2016/04/21 19:00:00,548.501336
2016/04/21 19:05:00,527.846517
2016/04/21 19:10:00,516.997921
2016/04/21 19:15:00,510.465634
2016/04/21 19:20:00,504.060524
2016/04/21 19:25:00,518.910508
2016/04/21 19:30:00,541.815439
2016/04/21 19:35:00,548.124381
2016/04/21 19:40:00,562.803701
2016/04/21 19:45:00,555.249943
2016/04/21 19:50:00,564.535216
2016/04/21 19:55:00,527.0888
2016/04/21 20:00:00,525.63663
2016/04/21 20:05:00,547.837487
2016/04/21 20:10:00,574.054416
2016/04/21 20:15:00,558.083219
2016/04/21 20:20:00,549.255985
2016/04/21 20:25:00,559.559882
2016/04/21 20:30:00,563.329402
2016/04/21 20:35:00,553.469146
2016/04/21 20:40:00,560.480888
2016/04/21 20:45:00,555.134219
2016/04/21 20:50:00,566.590109
2016/04/21 20:55:00,579.575221
2016/04/21 21:00:00,580.34669
2016/04/21 21:05:00,580.106756
2016/04/21 21:10:00,581.816302
2016/04/21 21:15:00,571.289812
2016/04/21 21:20:00,566.36252
2016/04/21 21:25:00,546.265379
2016/04/21 21:30:00,536.993652
2016/04/21 21:35:00,550.891256
2016/04/21 21:40:00,557.296272
2016/04/21 21:45:00,552.463385
2016/04/21 21:50:00,558.035419
2016/04/21 21:55:00,553.11135
2016/04/21 22:00:00,551.068298
2016/04/21 22:05:00,520.587814
2016/04/21 22:10:00,537.013558
2016/04/21 22:15:00,516.696137
2016/04/21 22:20:00,503.457103
2016/04/21 22:25:00,489.309539
2016/04/21 22:30:00,484.808563
2016/04/21 22:35:00,480.983089
2016/04/21 22:40:00,461.80427
2016/04/21 22:45:00,469.354137
2016/04/21 22:50:00,465.471698
2016/04/21 22:55:00,476.699883
2016/04/21 23:00:00,481.475254
2016/04/21 23:05:00,480.088401
2016/04/21 23:10:00,461.737787
2016/04/21 23:15:00,456.410487
2016/04/21 23:20:00,457.629616
2016/04/21 23:25:00,444.56451
2016/04/21 23:30:00,434.922184
2016/04/21 23:35:00,413.942217
2016/04/21 23:40:00,394.796352
2016/04/21 23:45:00,399.387986
2016/04/21 23:50:00,396.84699
2016/04/21 23:55:00,402.315325
2016/04/22 00:00:00,404.648884
2016/04/22 00:05:00,402.132127
2016/04/22 00:10:00,409.416391
2016/04/22 00:15:00,397.023281
2016/04/22 00:20:00,385.996063
2016/04/22 00:25:00,389.656565
2016/04/22 00:30:00,392.621585
2016/04/22 00:35:00,399.830788
2016/04/22 00:40:00,394.202249
2016/04/22 00:45:00,405.746055
2016/04/22 00:50:00,413.582317
2016/04/22 00:55:00,412.803505
2016/04/22 01:00:00,414.719042
2016/04/22 01:05:00,400.98253
2016/04/22 01:10:00,384.687665
2016/04/22 01:15:00,382.17098
2016/04/22 01:20:00,380.221775
2016/04/22 01:25:00,375.105388
2016/04/22 01:30:00,372.574912
2016/04/22 01:35:00,380.761217
2016/04/22 01:40:00,384.189333
2016/04/22 01:45:00,385.597621
2016/04/22 01:50:00,386.029668
2016/04/22 01:55:00,381.54282
2016/04/22 02:00:00,382.941324
2016/04/22 02:05:00,383.301483
2016/04/22 02:10:00,383.175565
2016/04/22 02:15:00,383.590283
2016/04/22 02:20:00,393.488795
2016/04/22 02:25:00,406.518349
2016/04/22 02:30:00,415.526778
2016/04/22 02:35:00,436.673754
2016/04/22 02:40:00,444.721285
2016/04/22 02:45:00,440.982046
2016/04/22 02:50:00,446.28472
2016/04/22 02:55:00,460.043392
2016/04/22 03:00:00,463.921158
2016/04/22 03:05:00,445.761942
2016/04/22 03:10:00,444.703314
2016/04/22 03:15:00,461.14771
2016/04/22 03:20:00,476.161525
2016/04/22 03:25:00,465.641743
2016/04/22 03:30:00,471.462352
2016/04/22 03:35:00,468.010894
2016/04/22 03:40:00,476.030922
2016/04/22 03:45:00,474.697267
2016/04/22 03:50:00,474.143745
2016/04/22 03:55:00,476.554687
2016/04/22 04:00:00,478.450499
