2016/03/12 04:05:00,251.125886
2016/03/12 04:10:00,247.473769
2016/03/12 04:15:00,240.392949
2016/03/12 04:20:00,232.911702
2016/03/12 04:25:00,232.1574
2016/03/12 04:30:00,228.770099
2016/03/12 04:35:00,227.193806
2016/03/12 04:40:00,223.122177
2016/03/12 04:45:00,220.524871
2016/03/12 04:50:00,223.486544
2016/03/12 04:55:00,225.194191
2016/03/12 05:00:00,223.586834
2016/03/12 05:05:00,219.079055
2016/03/12 05:10:00,218.037682
2016/03/12 05:15:00,223.751331
2016/03/12 05:20:00,222.288349
2016/03/12 05:25:00,220.666893
2016/03/12 05:30:00,216.717331
2016/03/12 05:35:00,213.321956
2016/03/12 05:40:00,215.743745
2016/03/12 05:45:00,216.423141
2016/03/12 05:50:00,225.965271
2016/03/12 05:55:00,226.596859
2016/03/12 06:00:00,228.887813
2016/03/12 06:05:00,225.637297
2016/03/12 06:10:00,227.912354
2016/03/12 06:15:00,230.450073
2016/03/12 06:20:00,238.331443
2016/03/12 06:25:00,245.121858
2016/03/12 06:30:00,241.247317
2016/03/12 06:35:00,238.903318
2016/03/12 06:40:00,240.061692
2016/03/12 06:45:00,234.53069
2016/03/12 06:50:00,226.307171
2016/03/12 06:55:00,224.636262
2016/03/12 07:00:00,229.608805
2016/03/12 07:05:00,227.499911
2016/03/12 07:10:00,229.482057
2016/03/12 07:15:00,231.713775
2016/03/12 07:20:00,233.748655
2016/03/12 07:25:00,233.83364
2016/03/12 07:30:00,231.12765
2016/03/12 07:35:00,226.03091
2016/03/12 07:40:00,217.671995
2016/03/12 07:45:00,223.883816
2016/03/12 07:50:00,222.652598
2016/03/12 07:55:00,221.446919
2016/03/12 08:00:00,227.587399
2016/03/12 08:05:00,228.941683
2016/03/12 08:10:00,227.069117
2016/03/12 08:15:00,223.525221
2016/03/12 08:20:00,225.875103
2016/03/12 08:25:00,226.884437
2016/03/12 08:30:00,234.303807
2016/03/12 08:35:00,237.139212
2016/03/12 08:40:00,232.065227
2016/03/12 08:45:00,234.010445
2016/03/12 08:50:00,231.394015
2016/03/12 08:55:00,229.277192
2016/03/12 09:00:00,222.143139
2016/03/12 09:05:00,226.428842
2016/03/12 09:10:00,234.901823
2016/03/12 09:15:00,249.048378
2016/03/12 09:20:00,246.163346
2016/03/12 09:25:00,244.348795
2016/03/12 09:30:00,255.954158
2016/03/12 09:35:00,261.315227
2016/03/12 09:40:00,261.859409
2016/03/12 09:45:00,263.70028
2016/03/12 09:50:00,261.669556
2016/03/12 09:55:00,248.754131
2016/03/12 10:00:00,242.484046
2016/03/12 10:05:00,242.376295
2016/03/12 10:10:00,244.907977
2016/03/12 10:15:00,245.110882
2016/03/12 10:20:00,247.918696
2016/03/12 10:25:00,246.370094
2016/03/12 10:30:00,237.840666
2016/03/12 10:35:00,237.138274
2016/03/12 10:40:00,244.366607
2016/03/12 10:45:00,239.850101
2016/03/12 10:50:00,240.933346
2016/03/12 10:55:00,234.986554
2016/03/12 11:00:00,240.39081
2016/03/12 11:05:00,243.493424
2016/03/12 11:10:00,249.603475
2016/03/12 11:15:00,255.045098
2016/03/12 11:20:00,258.924054
2016/03/12 11:25:00,258.297891
2016/03/12 11:30:00,261.313375
2016/03/12 11:35:00,271.722535
2016/03/12 11:40:00,282.092276
2016/03/12 11:45:00,292.668133
2016/03/12 11:50:00,297.931356
2016/03/12 11:55:00,304.785408
2016/03/12 12:00:00,305.907475
2016/03/12 12:05:00,311.145513
2016/03/12 12:10:00,311.210461
2016/03/12 12:15:00,306.835478
2016/03/12 12:20:00,315.467976
2016/03/12 12:25:00,319.213234
2016/03/12 12:30:00,319.891342
2016/03/12 12:35:00,316.049987
2016/03/12 12:40:00,310.777215
2016/03/12 12:45:00,316.468223
2016/03/12 12:50:00,319.293001
2016/03/12 12:55:00,324.822852
2016/03/12 13:00:00,316.594998
2016/03/12 13:05:00,325.383634
2016/03/12 13:10:00,323.559831
2016/03/12 13:15:00,327.381858
2016/03/12 13:20:00,327.26244
2016/03/12 13:25:00,311.387144
2016/03/12 13:30:00,300.491129
2016/03/12 13:35:00,303.093405
2016/03/12 13:40:00,305.403959
2016/03/12 13:45:00,320.529255
2016/03/12 13:50:00,326.354588
2016/03/12 13:55:00,334.645427
2016/03/12 14:00:00,338.965389
2016/03/12 14:05:00,340.922798
2016/03/12 14:10:00,334.836647
2016/03/12 14:15:00,343.394363
2016/03/12 14:20:00,338.829934
2016/03/12 14:25:00,352.293713
2016/03/12 14:30:00,350.196021
2016/03/12 14:35:00,358.108957
2016/03/12 14:40:00,357.431727
2016/03/12 14:45:00,363.58947
2016/03/12 14:50:00,370.252054
2016/03/12 14:55:00,369.594992
2016/03/12 15:00:00,380.321478
2016/03/12 15:05:00,386.328217
2016/03/12 15:10:00,400.6052
2016/03/12 15:15:00,405.531792
2016/03/12 15:20:00,407.230462
2016/03/12 15:25:00,411.187408
2016/03/12 15:30:00,408.379084
2016/03/12 15:35:00,427.55113
2016/03/12 15:40:00,463.429044
2016/03/12 15:45:00,473.676404
2016/03/12 15:50:00,484.453629
2016/03/12 15:55:00,488.816865
2016/03/12 16:00:00,482.339794
2016/03/12 16:05:00,480.480604
2016/03/12 16:10:00,472.129933
2016/03/12 16:15:00,470.935845
2016/03/12 16:20:00,487.966336
2016/03/12 16:25:00,482.495263
2016/03/12 16:30:00,490.202894
2016/03/12 16:35:00,500.164546
2016/03/12 16:40:00,501.91426
2016/03/12 16:45:00,511.278692
2016/03/12 16:50:00,528.412191
2016/03/12 16:55:00,538.675384
2016/03/12 17:00:00,526.251196
2016/03/12 17:05:00,538.689929
2016/03/12 17:10:00,550.036066
2016/03/12 17:15:00,563.1547
2016/03/12 17:20:00,562.389067
2016/03/12 17:25:00,553.391887
2016/03/12 17:30:00,544.685884
2016/03/12 17:35:00,542.699099
2016/03/12 17:40:00,557.732056
2016/03/12 17:45:00,557.743916
2016/03/12 17:50:00,567.820538
2016/03/12 17:55:00,569.317284
2016/03/12 18:00:00,583.091532
2016/03/12 18:05:00,570.837773
2016/03/12 18:10:00,568.498637
2016/03/12 18:15:00,553.942126
2016/03/12 18:20:00,545.809789
2016/03/12 18:25:00,538.202316
2016/03/12 18:30:00,517.555558
2016/03/12 18:35:00,506.621936
2016/03/12 18:40:00,511.501389
2016/03/12 18:45:00,508.239557
2016/03/12 18:50:00,505.785315
2016/03/12 18:55:00,510.840394
2016/03/12 19:00:00,523.530535
2016/03/12 19:05:00,528.356713
2016/03/12 19:10:00,528.267146
2016/03/12 19:15:00,540.452676
2016/03/12 19:20:00,553.596164
2016/03/12 19:25:00,555.563557
2016/03/12 19:30:00,559.43483
2016/03/12 19:35:00,546.5168
2016/03/12 19:40:00,534.313995
2016/03/12 19:45:00,518.824997
2016/03/12 19:50:00,516.952592
2016/03/12 19:55:00,528.613479
2016/03/12 20:00:00,527.13223
2016/03/12 20:05:00,518.778299
2016/03/12 20:10:00,518.463792
2016/03/12 20:15:00,525.144503
2016/03/12 20:20:00,536.124004
2016/03/12 20:25:00,533.69732
2016/03/12 20:30:00,535.078275
2016/03/12 20:35:00,545.120825
2016/03/12 20:40:00,542.879241
2016/03/12 20:45:00,533.534007
2016/03/12 20:50:00,523.985546
2016/03/12 20:55:00,509.20891
2016/03/12 21:00:00,506.447508
2016/03/12 21:05:00,503.151973
2016/03/12 21:10:00,501.853377
2016/03/12 21:15:00,505.143935
2016/03/12 21:20:00,511.957404
2016/03/12 21:25:00,505.650842
2016/03/12 21:30:00,506.391786
2016/03/12 21:35:00,525.494131
2016/03/12 21:40:00,515.886758
2016/03/12 21:45:00,506.607403
2016/03/12 21:50:00,498.047905
2016/03/12 21:55:00,487.770582
2016/03/12 22:00:00,479.620219
2016/03/12 22:05:00,473.149421
2016/03/12 22:10:00,464.674727
2016/03/12 22:15:00,453.701386
2016/03/12 22:20:00,450.232899
2016/03/12 22:25:00,450.482457
2016/03/12 22:30:00,457.37543
2016/03/12 22:35:00,455.888566
2016/03/12 22:40:00,451.38544
2016/03/12 22:45:00,447.395299
2016/03/12 22:50:00,461.764612
2016/03/12 22:55:00,452.955104
2016/03/12 23:00:00,455.844424
2016/03/12 23:05:00,468.867455
2016/03/12 23:10:00,472.610434
2016/03/12 23:15:00,478.765764
2016/03/12 23:20:00,476.704684
2016/03/12 23:25:00,478.389903
2016/03/12 23:30:00,481.257754
2016/03/12 23:35:00,486.62263
2016/03/12 23:40:00,493.078853
2016/03/12 23:45:00,488.726491
2016/03/12 23:50:00,497.625891
2016/03/12 23:55:00,499.171434
2016/03/13 00:00:00,514.854206
2016/03/13 00:05:00,498.918472
2016/03/13 00:10:00,494.02036
2016/03/13 00:15:00,496.003115
2016/03/13 00:20:00,494.976257
2016/03/13 00:25:00,489.38604
2016/03/13 00:30:00,478.283146
2016/03/13 00:35:00,475.541849
2016/03/13 00:40:00,480.061632
2016/03/13 00:45:00,474.184676
2016/03/13 00:50:00,477.892512
2016/03/13 00:55:00,473.096599
2016/03/13 01:00:00,478.867146
2016/03/13 01:05:00,474.903791
2016/03/13 01:10:00,463.144929
2016/03/13 01:15:00,446.200076
2016/03/13 01:20:00,435.947029
2016/03/13 01:25:00,445.306227
2016/03/13 01:30:00,451.890309
2016/03/13 01:35:00,434.835886
2016/03/13 01:40:00,426.950034
2016/03/13 01:45:00,424.256366
2016/03/13 01:50:00,417.919289
2016/03/13 01:55:00,416.969704
2016/03/13 02:00:00,423.484267
2016/03/13 02:05:00,423.389288
2016/03/13 02:10:00,431.520222
2016/03/13 02:15:00,434.28718
2016/03/13 02:20:00,439.877688
2016/03/13 02:25:00,446.341557
2016/03/13 02:30:00,451.470211
2016/03/13 02:35:00,450.564917
2016/03/13 02:40:00,448.421385
2016/03/13 02:45:00,449.320476
2016/03/13 02:50:00,455.866502
2016/03/13 02:55:00,465.143691
2016/03/13 03:00:00,474.614329
2016/03/13 03:05:00,458.831969
2016/03/13 03:10:00,445.900767
2016/03/13 03:15:00,437.22164
2016/03/13 03:20:00,436.868287
2016/03/13 03:25:00,413.889774
2016/03/13 03:30:00,398.317084
2016/03/13 03:35:00,390.164037
2016/03/13 03:40:00,386.330104
2016/03/13 03:45:00,385.653577
2016/03/13 03:50:00,386.584399
2016/03/13 03:55:00,387.591861
2016/03/13 04:00:00,397.282594
