C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/07/18,04:40:00,0000000273168831,,0000000273168829
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 15:30:00",1244,"2016/07/17 15:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 16:00:00",1263,"2016/07/17 16:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 16:30:00",1313,"2016/07/17 16:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 17:00:00",1412,"2016/07/17 17:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 17:30:00",1548,"2016/07/17 17:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 18:00:00",1705,"2016/07/17 18:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 18:30:00",1907,"2016/07/17 18:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 19:00:00",1999,"2016/07/17 19:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 19:30:00",2004,"2016/07/17 19:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 20:00:00",1963,"2016/07/17 20:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 20:30:00",1949,"2016/07/17 20:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 21:00:00",1929,"2016/07/17 21:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 21:30:00",1890,"2016/07/17 21:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 22:00:00",1809,"2016/07/17 22:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 22:30:00",1725,"2016/07/17 22:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 23:00:00",1652,"2016/07/17 23:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/17 23:30:00",1600,"2016/07/17 23:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 00:00:00",1784,"2016/07/18 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 00:30:00",1687,"2016/07/18 00:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 01:00:00",1605,"2016/07/18 01:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 01:30:00",1494,"2016/07/18 01:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 02:00:00",1423,"2016/07/18 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 02:30:00",1351,"2016/07/18 02:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 03:00:00",1303,"2016/07/18 03:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 03:30:00",1281,"2016/07/18 03:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/07/18 04:00:00",1262,"2016/07/18 04:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 04:30:00",1055,"2016/07/17 04:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 05:00:00",1076,"2016/07/17 05:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 05:30:00",1089,"2016/07/17 05:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 06:00:00",1098,"2016/07/17 06:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 06:30:00",1115,"2016/07/17 06:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 07:00:00",1133,"2016/07/17 07:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 07:30:00",1162,"2016/07/17 07:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 08:00:00",1207,"2016/07/17 08:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 08:30:00",1254,"2016/07/17 08:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 09:00:00",1275,"2016/07/17 09:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 09:30:00",1287,"2016/07/17 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 10:00:00",1286,"2016/07/17 10:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 10:30:00",1258,"2016/07/17 10:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 11:00:00",1230,"2016/07/17 11:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 11:30:00",1202,"2016/07/17 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 12:00:00",1178,"2016/07/17 12:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 12:30:00",1161,"2016/07/17 12:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 13:00:00",1148,"2016/07/17 13:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 13:30:00",1131,"2016/07/17 13:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 14:00:00",1136,"2016/07/17 14:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 14:30:00",1155,"2016/07/17 14:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 15:00:00",1183,"2016/07/17 15:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 15:30:00",1188,"2016/07/17 15:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 16:00:00",1223,"2016/07/17 16:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 16:30:00",1266,"2016/07/17 16:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 17:00:00",1328,"2016/07/17 17:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 17:30:00",1363,"2016/07/17 17:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 18:00:00",1372,"2016/07/17 18:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 18:30:00",1394,"2016/07/17 18:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 19:00:00",1382,"2016/07/17 19:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 19:30:00",1361,"2016/07/17 19:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 20:00:00",1343,"2016/07/17 20:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 20:30:00",1341,"2016/07/17 20:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 21:00:00",1348,"2016/07/17 21:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 21:30:00",1319,"2016/07/17 21:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 22:00:00",1281,"2016/07/17 22:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 22:30:00",1241,"2016/07/17 22:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 23:00:00",1197,"2016/07/17 23:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/17 23:30:00",1164,"2016/07/17 23:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 00:00:00",1140,"2016/07/18 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 00:30:00",1122,"2016/07/18 00:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 01:00:00",1107,"2016/07/18 01:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 01:30:00",1099,"2016/07/18 01:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 02:00:00",1092,"2016/07/18 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 02:30:00",1084,"2016/07/18 02:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 03:00:00",1085,"2016/07/18 03:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 03:30:00",1088,"2016/07/18 03:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,TAS1,"2016/07/18 04:00:00",1087,"2016/07/18 04:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 04:30:00",4339,"2016/07/17 04:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 05:00:00",4339,"2016/07/17 05:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 05:30:00",4390,"2016/07/17 05:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 06:00:00",4446,"2016/07/17 06:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 06:30:00",4572,"2016/07/17 06:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 07:00:00",4706,"2016/07/17 07:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 07:30:00",4764,"2016/07/17 07:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 08:00:00",4936,"2016/07/17 08:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 08:30:00",5115,"2016/07/17 08:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 09:00:00",5260,"2016/07/17 09:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 09:30:00",5307,"2016/07/17 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 10:00:00",5255,"2016/07/17 10:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 10:30:00",5139,"2016/07/17 10:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 11:00:00",4975,"2016/07/17 11:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 11:30:00",4840,"2016/07/17 11:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 12:00:00",4753,"2016/07/17 12:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 12:30:00",4681,"2016/07/17 12:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 13:00:00",4620,"2016/07/17 13:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 13:30:00",4609,"2016/07/17 13:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 14:00:00",4579,"2016/07/17 14:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 14:30:00",4575,"2016/07/17 14:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 15:00:00",4650,"2016/07/17 15:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 15:30:00",4728,"2016/07/17 15:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 16:00:00",4919,"2016/07/17 16:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 16:30:00",5124,"2016/07/17 16:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 17:00:00",5417,"2016/07/17 17:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 17:30:00",5776,"2016/07/17 17:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 18:00:00",6143,"2016/07/17 18:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 18:30:00",6251,"2016/07/17 18:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 19:00:00",6189,"2016/07/17 19:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 19:30:00",6052,"2016/07/17 19:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 20:00:00",5942,"2016/07/17 20:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 20:30:00",5814,"2016/07/17 20:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 21:00:00",5692,"2016/07/17 21:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 21:30:00",5510,"2016/07/17 21:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 22:00:00",5268,"2016/07/17 22:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 22:30:00",5081,"2016/07/17 22:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 23:00:00",5004,"2016/07/17 23:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/17 23:30:00",5208,"2016/07/17 23:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 00:00:00",5223,"2016/07/18 00:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 00:30:00",5111,"2016/07/18 00:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 01:00:00",4947,"2016/07/18 01:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 01:30:00",4777,"2016/07/18 01:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 02:00:00",4596,"2016/07/18 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 02:30:00",4431,"2016/07/18 02:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 03:00:00",4318,"2016/07/18 03:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 03:30:00",4246,"2016/07/18 03:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,VIC1,"2016/07/18 04:00:00",4204,"2016/07/18 04:01:19"
C,"END OF REPORT",243
