C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",BUTLERSG,-0.000002,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CALL_A_4,0,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CAPTL_WF,0,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CATHROCK,25.789999,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CHALLHWF,0,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CLOVER,-0.01,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CLUNY,8.816930,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CNUNDAWF,0,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",CULLRGWF,9.70,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",ERGT01,0,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",GB01,0.208096,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",GERMCRK,30.299999,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",INVICTA,36.975002,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",LKBONNY1,-0.449338,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",MBAHNTH,50.587502,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",MLWF1,0.24,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",MTMILLAR,24.139614,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",PALOONA,10.90,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",PIONEER,31.50,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",PORTWF,0.70,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",REPULSE,14.138810,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",ROWALLAN,7.4834,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",RPCG,9.799501,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",RUBICON,0,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",STARHLWF,1.999417,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",WAUBRAWF,12.5270,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",WOOLNTH1,13.210015,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",WPWF,9,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:40:00",YAMBUKWF,0.20,"2015/09/16 04:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",ANGAS1,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",ANGAS2,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",BUTLERSG,-0.000002,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CALL_A_4,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CAPTL_WF,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CATHROCK,28.539999,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CHALLHWF,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CLOVER,-0.01,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CLUNY,9.674330,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CNUNDAWF,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",CULLRGWF,9.79,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",ERGT01,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",GB01,0.208096,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",GERMCRK,30.799999,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",INVICTA,36.975002,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",LKBONNY1,-0.449338,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",MBAHNTH,50.587502,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",MLWF1,0.24,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",MTMILLAR,22.926680,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",PALOONA,10.90,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",PIONEER,24.60,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",PORTWF,1,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",REPULSE,15.263055,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",ROWALLAN,8.1295,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",RPCG,9.775129,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",RUBICON,0,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",STARHLWF,2.799184,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",WAUBRAWF,15.70,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",WOOLNTH1,12.630016,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",WPWF,9,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:45:00",YAMBUKWF,0.20,"2015/09/16 04:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",ANGAS1,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",ANGAS2,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",BUTLERSG,-0.000002,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CALL_A_4,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CAPTL_WF,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CATHROCK,28.879999,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CHALLHWF,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CLOVER,-0.01,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CLUNY,9.674330,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CNUNDAWF,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",CULLRGWF,9.71,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",ERGT01,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",GB01,0.208096,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",GERMCRK,30.10,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",INVICTA,36.975002,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",LKBONNY1,-0.449338,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",MBAHNTH,49.575001,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",MLWF1,0.2250,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",MTMILLAR,23.834520,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",PALOONA,10.75,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",PIONEER,29,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",PORTWF,1.90,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",REPULSE,15.129669,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",ROWALLAN,7.7745,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",RPCG,10.373986,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",RUBICON,0,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",STARHLWF,3.598951,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",WAUBRAWF,17.082001,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",WOOLNTH1,13.150016,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",WPWF,9,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:50:00",YAMBUKWF,0.50,"2015/09/16 04:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",ANGAS1,0,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",ANGAS2,0,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",BUTLERSG,-0.000002,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CALL_A_4,0,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CAPTL_WF,6.227997,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CATHROCK,27.559998,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CHALLHWF,0,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CLOVER,-0.01,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CLUNY,8.702610,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CNUNDAWF,0,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",CULLRGWF,9.11,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",ERGT01,0,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",GB01,0.208096,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",GERMCRK,29.700001,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",INVICTA,36.975002,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",LKBONNY1,-0.449338,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",MBAHNTH,49.575001,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",MLWF1,0.33,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",MTMILLAR,22.800179,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",PALOONA,10.86,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",PIONEER,25.300001,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",PORTWF,3.40,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",REPULSE,13.452829,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",ROWALLAN,7.4550,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",RPCG,10.354665,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",RUBICON,0,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",STARHLWF,3.998834,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",WAUBRAWF,17.6490,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",WOOLNTH1,12.700016,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",WPWF,8,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 04:55:00",YAMBUKWF,0.60,"2015/09/16 04:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",ANGAS1,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",ANGAS2,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",BUTLERSG,-0.000002,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CALL_A_4,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CAPTL_WF,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CATHROCK,24.529999,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CHALLHWF,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CLOVER,-0.01,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CLUNY,8.745481,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CNUNDAWF,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",CULLRGWF,8.97,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",ERGT01,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",GB01,0.208096,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",GERMCRK,31,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",INVICTA,38.174999,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",LKBONNY1,-0.449338,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",MBAHNTH,49.575001,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",MLWF1,0.4350,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",MTMILLAR,22.517408,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",PALOONA,10.86,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",PIONEER,24.800001,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",PORTWF,3.60,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",REPULSE,13.548104,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",ROWALLAN,7.4763,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",RPCG,10.221375,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",RUBICON,0,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",STARHLWF,4.398717,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",WAUBRAWF,16.832001,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",WOOLNTH1,12.830015,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",WPWF,8,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:00:00",YAMBUKWF,0.50,"2015/09/16 04:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",ANGAS1,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",ANGAS2,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",BUTLERSG,-0.000002,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CALL_A_4,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CAPTL_WF,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CATHROCK,24.559999,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CHALLHWF,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CLOVER,-0.01,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CLUNY,8.688320,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CNUNDAWF,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",CULLRGWF,8.67,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",ERGT01,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",GB01,0.208096,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",GERMCRK,31.799999,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",INVICTA,38.174999,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",LKBONNY1,-0.449338,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",MBAHNTH,49.575001,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",MLWF1,0.4350,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",MTMILLAR,28.954144,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",PALOONA,10.86,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",PIONEER,23.40,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",PORTWF,3.10,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",REPULSE,13.986370,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",ROWALLAN,7.5047,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",RPCG,5.993974,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",RUBICON,0,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",STARHLWF,2.3993,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",WAUBRAWF,17.323999,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",WOOLNTH1,13.620015,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",WPWF,8,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:05:00",YAMBUKWF,0.30,"2015/09/16 05:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",ANGAS1,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",ANGAS2,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",BUTLERSG,-0.000002,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CALL_A_4,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CAPTL_WF,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CATHROCK,21.639999,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CHALLHWF,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CLOVER,-0.01,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CLUNY,9.159890,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CNUNDAWF,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",CULLRGWF,8.23,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",ERGT01,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",GB01,0.208096,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",GERMCRK,32.099998,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",INVICTA,38.174999,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",LKBONNY1,-0.449338,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",MBAHNTH,49.575001,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",MLWF1,0.66,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",MTMILLAR,31.313038,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",PALOONA,10.95,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",PIONEER,22.10,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",PORTWF,3.30,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",REPULSE,14.881954,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",ROWALLAN,7.81,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",RPCG,10.188201,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",RUBICON,0,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",STARHLWF,1.999417,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",WAUBRAWF,16.129999,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",WOOLNTH1,11.520016,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",WPWF,6,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:10:00",YAMBUKWF,0.40,"2015/09/16 05:05:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",ANGAS1,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",ANGAS2,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",BUTLERSG,-0.000002,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CALL_A_4,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CAPTL_WF,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CATHROCK,22.769999,"2015/09/16 05:10:08"
