C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CHALLHWF,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CLOVER,-0.01,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CLUNY,8.888380,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CNUNDAWF,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",CULLRGWF,7.78,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",ERGT01,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",GB01,0.208096,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",GERMCRK,31.60,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",INVICTA,38.174999,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",LKBONNY1,-0.449338,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",MBAHNTH,50.625004,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",MLWF1,0.5550,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",MTMILLAR,40.279819,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",PALOONA,10.719999,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",PIONEER,25.300001,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",PORTWF,3.90,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",REPULSE,13.757710,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",ROWALLAN,7.3698,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",RPCG,10.148778,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",RUBICON,0,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",STARHLWF,1.699504,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",WAUBRAWF,12.8870,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",WOOLNTH1,13.550014,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",WPWF,6,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:15:00",YAMBUKWF,0.50,"2015/09/16 05:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",ANGAS1,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",ANGAS2,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",BUTLERSG,-0.000002,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CALL_A_4,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CAPTL_WF,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CATHROCK,23.319998,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CHALLHWF,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CLOVER,-0.02,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CLUNY,8.931251,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CNUNDAWF,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",CULLRGWF,8.08,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",ERGT01,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",GB01,0.208096,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",GERMCRK,32.200001,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",INVICTA,37.075001,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",LKBONNY1,-0.449338,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",MBAHNTH,50.625004,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",MLWF1,0.66,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",MTMILLAR,40.183083,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",PALOONA,10.90,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",PIONEER,24.700001,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",PORTWF,3.60,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",REPULSE,14.367470,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",ROWALLAN,7.5828,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",RPCG,8.211689,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",RUBICON,0,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",STARHLWF,1.699504,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",WAUBRAWF,12.0390,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",WOOLNTH1,9.930016,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",WPWF,6,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:20:00",YAMBUKWF,0.50,"2015/09/16 05:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",ANGAS1,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",ANGAS2,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",BUTLERSG,-0.000002,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CALL_A_4,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CAPTL_WF,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CATHROCK,24.269999,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CHALLHWF,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CLOVER,-0.02,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CLUNY,8.631160,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CNUNDAWF,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",CULLRGWF,7.67,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",ERGT01,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",GB01,0.208096,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",GERMCRK,32.099998,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",INVICTA,38.1250,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",LKBONNY1,-0.449338,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",MBAHNTH,50.625004,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",MLWF1,0.3450,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",MTMILLAR,39.885429,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",PALOONA,10.90,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",PIONEER,31.10,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",PORTWF,3.60,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",REPULSE,13.7196,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",ROWALLAN,7.2775,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",RPCG,8.121615,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",RUBICON,0,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",STARHLWF,1.699504,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",WAUBRAWF,11.4840,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",WOOLNTH1,9.630015,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",WPWF,6,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:25:00",YAMBUKWF,0.30,"2015/09/16 05:20:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",ANGAS1,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",ANGAS2,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",BUTLERSG,-0.000002,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CALL_A_4,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CAPTL_WF,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CATHROCK,27.839998,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CHALLHWF,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CLOVER,-0.01,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CLUNY,8.488260,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CNUNDAWF,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",CULLRGWF,6.04,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",ERGT01,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",GB01,0.208096,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",GERMCRK,31.799999,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",INVICTA,37.025002,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",LKBONNY1,-0.449338,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",MBAHNTH,50.625004,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",MLWF1,0.4350,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",MTMILLAR,36.990761,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",PALOONA,10.90,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",PIONEER,25.60,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",PORTWF,2.60,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",REPULSE,14.081645,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",ROWALLAN,7.2846,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",RPCG,8.238384,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",RUBICON,0,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",STARHLWF,1.699504,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",WAUBRAWF,11.3610,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",WOOLNTH1,10.330015,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",WPWF,6,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:30:00",YAMBUKWF,0.30,"2015/09/16 05:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",ANGAS1,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",ANGAS2,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",BUTLERSG,-0.000002,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CALL_A_4,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CAPTL_WF,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CATHROCK,25.689999,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CHALLHWF,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CLOVER,-0.01,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CLUNY,8.945540,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CNUNDAWF,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",CULLRGWF,5.43,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",ERGT01,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",GB01,0.208096,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",GERMCRK,31.700001,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",INVICTA,37.025002,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",LKBONNY1,-0.449338,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",MBAHNTH,50.625004,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",MLWF1,0.4350,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",MTMILLAR,42.921486,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",PALOONA,10.90,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",PIONEER,23.60,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",PORTWF,2.60,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",REPULSE,14.939119,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",ROWALLAN,7.81,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",RPCG,4.059382,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",RUBICON,0,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",STARHLWF,1.499563,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",WAUBRAWF,9.4480,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",WOOLNTH1,9.030015,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",WPWF,6,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:35:00",YAMBUKWF,0.50,"2015/09/16 05:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",ANGAS1,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",ANGAS2,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",BUTLERSG,-0.000002,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CALL_A_4,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CAPTL_WF,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CATHROCK,23.409998,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CHALLHWF,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CLOVER,-0.02,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CLUNY,8.674030,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CNUNDAWF,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",CULLRGWF,4.89,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",ERGT01,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",GB01,0.208096,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",GERMCRK,31.700001,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",INVICTA,37.025002,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",LKBONNY1,-0.449338,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",MBAHNTH,50.625004,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",MLWF1,0.7350,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",MTMILLAR,54.276924,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",PALOONA,10.90,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",PIONEER,26.50,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",PORTWF,1.60,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",REPULSE,13.147950,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",ROWALLAN,7.4834,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",RPCG,7.019894,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",RUBICON,0,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",STARHLWF,1.499563,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",WAUBRAWF,7.6880,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",WOOLNTH1,7.660015,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",WPWF,7,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:40:00",YAMBUKWF,0.80,"2015/09/16 05:35:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",ANGAS1,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",ANGAS2,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",BUTLERSG,-0.000002,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CALL_A_4,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CAPTL_WF,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CATHROCK,24.129999,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CHALLHWF,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CLOVER,-0.02,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CLUNY,8.945540,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CNUNDAWF,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",CULLRGWF,4.92,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",ERGT01,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",GB01,0.208096,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",GERMCRK,32.299999,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",INVICTA,38.1250,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",LKBONNY1,-0.449338,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",MBAHNTH,50.625004,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",MLWF1,0.7350,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",MTMILLAR,58.525913,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",PALOONA,10.90,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",PIONEER,25.50,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",PORTWF,1.30,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",REPULSE,13.967315,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",ROWALLAN,7.6396,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",RPCG,7.103791,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",RUBICON,0,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",STARHLWF,1.799475,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",WAUBRAWF,4.5890,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",WOOLNTH1,7.450015,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",WPWF,9,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:45:00",YAMBUKWF,1.40,"2015/09/16 05:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",ANGAS1,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",ANGAS2,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",BUTLERSG,-0.000002,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CALL_A_4,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CAPTL_WF,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CATHROCK,27.049999,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CHALLHWF,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CLOVER,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CLUNY,8.702610,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CNUNDAWF,0,"2015/09/16 05:45:08"
