C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",CULLRGWF,5.57,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",ERGT01,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",GB01,0.208096,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",GERMCRK,31.700001,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",INVICTA,38.1250,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",LKBONNY1,-0.360028,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",MBAHNTH,50.625004,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",MLWF1,0.63,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",MTMILLAR,56.948357,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",PALOONA,11.03,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",PIONEER,26.60,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",PORTWF,1,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",REPULSE,13.662435,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",ROWALLAN,7.4621,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",RPCG,8.478313,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",RUBICON,0,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",STARHLWF,1.799475,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",WAUBRAWF,3.13,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",WOOLNTH1,7.670015,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",WPWF,9,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:50:00",YAMBUKWF,1.30,"2015/09/16 05:45:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",ANGAS1,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",ANGAS2,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",BUTLERSG,-0.000002,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CALL_A_4,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CAPTL_WF,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CATHROCK,23.549999,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CHALLHWF,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CLOVER,-0.01,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CLUNY,8.774060,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CNUNDAWF,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",CULLRGWF,6.01,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",ERGT01,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",GB01,0.208096,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",GERMCRK,32,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",INVICTA,38.1250,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",LKBONNY1,-0.360028,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",MBAHNTH,50.625004,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",MLWF1,0.9450,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",MTMILLAR,55.579155,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",PALOONA,10.92,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",PIONEER,26.60,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",PORTWF,0.70,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",REPULSE,14.081645,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",ROWALLAN,7.4550,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",RPCG,10.323679,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",RUBICON,0,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",STARHLWF,1.799475,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",WAUBRAWF,3.0840,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",WOOLNTH1,4.860015,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",WPWF,10,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 05:55:00",YAMBUKWF,1.40,"2015/09/16 05:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",ANGAS1,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",ANGAS2,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",BUTLERSG,-0.000002,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CALL_A_4,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CAPTL_WF,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CATHROCK,18.309999,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CHALLHWF,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CLOVER,0.62,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CLUNY,8.802640,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CNUNDAWF,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",CULLRGWF,6.29,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",ERGT01,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",GB01,0.208096,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",GERMCRK,31.90,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",INVICTA,38.1250,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",LKBONNY1,-0.360028,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",MBAHNTH,50.625004,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",MLWF1,1.05,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",MTMILLAR,55.690773,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",PALOONA,10.92,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",PIONEER,20.200001,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",PORTWF,1.30,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",REPULSE,14.291249,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",ROWALLAN,7.5828,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",RPCG,10.214866,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",RUBICON,0,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",STARHLWF,1.799475,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",WAUBRAWF,2.1330,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",WOOLNTH1,6.810015,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",WPWF,8,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:00:00",YAMBUKWF,1.20,"2015/09/16 05:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",ANGAS1,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",ANGAS2,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",BUTLERSG,-0.000002,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CALL_A_4,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CAPTL_WF,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CATHROCK,13.839999,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CHALLHWF,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CLOVER,9.72,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CLUNY,8.745481,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CNUNDAWF,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",CULLRGWF,6.53,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",ERGT01,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",GB01,0.208096,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",GERMCRK,32,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",INVICTA,38.1250,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",LKBONNY1,-0.0921,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",MBAHNTH,50.625004,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",MLWF1,1.2750,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",MTMILLAR,54.515049,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",PALOONA,10.92,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",PIONEER,22.10,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",PORTWF,2.20,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",REPULSE,13.948259,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",ROWALLAN,7.4337,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",RPCG,5.941541,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",RUBICON,0,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",STARHLWF,2.199359,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",WAUBRAWF,1.7910,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",WOOLNTH1,4.600015,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",WPWF,9,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:05:00",YAMBUKWF,1,"2015/09/16 06:00:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",ANGAS1,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",ANGAS2,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",BUTLERSG,-0.000002,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CALL_A_4,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CAPTL_WF,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CATHROCK,12.559999,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CHALLHWF,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CLOVER,9.53,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CLUNY,9.217051,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CNUNDAWF,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",CULLRGWF,6.61,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",ERGT01,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",GB01,0.208096,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",GERMCRK,31.799999,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",INVICTA,38.1250,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",LKBONNY1,-0.181410,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",MBAHNTH,50.625004,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",MLWF1,1.1850,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",MTMILLAR,55.8396,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",PALOONA,10.92,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",PIONEER,19.200001,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",PORTWF,2.20,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",REPULSE,14.081645,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",ROWALLAN,7.6893,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",RPCG,10.209866,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",RUBICON,0,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",STARHLWF,1.399592,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",WAUBRAWF,1.5710,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",WOOLNTH1,2.450015,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",WPWF,8,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:10:00",YAMBUKWF,0.70,"2015/09/16 06:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",ANGAS1,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",ANGAS2,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",BUTLERSG,-0.000002,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CALL_A_4,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CAPTL_WF,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CATHROCK,16.16,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CHALLHWF,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CLOVER,10.41,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CLUNY,9.231340,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CNUNDAWF,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",CULLRGWF,5.39,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",ERGT01,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",GB01,0.208096,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",GERMCRK,31.90,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",INVICTA,38.1250,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",LKBONNY1,-0.0921,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",MBAHNTH,50.625004,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",MLWF1,0.96,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",MTMILLAR,57.595749,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",PALOONA,10.92,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",PIONEER,20.40,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",PORTWF,3.50,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",REPULSE,13.662435,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",ROWALLAN,7.4550,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",RPCG,10.295657,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",RUBICON,0,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",STARHLWF,0.699796,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",WAUBRAWF,1.1360,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",WOOLNTH1,2.030015,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",WPWF,8,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:15:00",YAMBUKWF,0.60,"2015/09/16 06:10:05"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",ANGAS1,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",ANGAS2,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",BUTLERSG,-0.000002,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CALL_A_4,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CAPTL_WF,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CATHROCK,17.929998,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CHALLHWF,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CLOVER,10.93,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CLUNY,9.988710,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CNUNDAWF,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",CULLRGWF,5.18,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",ERGT01,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",GB01,0.208096,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",GERMCRK,31.799999,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",INVICTA,38.1250,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",LKBONNY1,-0.181410,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",MBAHNTH,50.625004,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",MLWF1,0.7650,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",MTMILLAR,58.659859,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",PALOONA,10.92,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",PIONEER,27.200001,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",PORTWF,3.80,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",REPULSE,13.376610,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",ROWALLAN,6.9864,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",RPCG,6.031769,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",RUBICON,0,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",STARHLWF,0.299913,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",WAUBRAWF,0.5090,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",WOOLNTH1,1.040015,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",WPWF,6,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:20:00",YAMBUKWF,0.40,"2015/09/16 06:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",ANGAS1,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",ANGAS2,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",BUTLERSG,-0.000002,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CALL_A_4,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CAPTL_WF,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CATHROCK,18.15,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CHALLHWF,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CLOVER,11.21,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CLUNY,9.502851,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CNUNDAWF,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",CULLRGWF,7.18,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",ERGT01,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",GB01,0.208096,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",GERMCRK,31.700001,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",INVICTA,38.1250,"2015/09/16 06:20:10"
