C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",LKBONNY1,-0.270719,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",MBAHNTH,50.625004,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",MLWF1,0.66,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",MTMILLAR,59.575138,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",PALOONA,10.969999,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",PIONEER,33.299999,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",PORTWF,3.40,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",REPULSE,14.062590,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",ROWALLAN,7.2065,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",RPCG,10.196657,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",RUBICON,0,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",STARHLWF,0.299913,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",WAUBRAWF,1.0060,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",WOOLNTH1,0.150015,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",WPWF,8,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:25:00",YAMBUKWF,0.60,"2015/09/16 06:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",ANGAS1,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",ANGAS2,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",BUTLERSG,-0.000002,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CALL_A_4,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CAPTL_WF,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CATHROCK,18.019999,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CHALLHWF,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CLOVER,11.85,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CLUNY,10.388830,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CNUNDAWF,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",CULLRGWF,7.85,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",ERGT01,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",GB01,0.208096,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",GERMCRK,32,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",INVICTA,38.1250,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",LKBONNY1,-0.449338,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",MBAHNTH,50.625004,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",MLWF1,0.5550,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",MTMILLAR,61.636383,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",PALOONA,10.969999,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",PIONEER,31.700001,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",PORTWF,3.20,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",REPULSE,13.7196,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",ROWALLAN,7.8739,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",RPCG,10.218492,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",RUBICON,0,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",STARHLWF,0.699796,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",WAUBRAWF,1.2990,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",WOOLNTH1,1.440015,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",WPWF,10,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:30:00",YAMBUKWF,1.10,"2015/09/16 06:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",ANGAS1,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",ANGAS2,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",BUTLERSG,-0.000002,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CALL_A_4,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CAPTL_WF,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CATHROCK,16.599998,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CHALLHWF,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CLOVER,11.61,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CLUNY,10.360250,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CNUNDAWF,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",CULLRGWF,8.75,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",ERGT01,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",GB01,0.208096,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",GERMCRK,32.099998,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",INVICTA,38.1250,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",LKBONNY1,-0.449338,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",MBAHNTH,50.625004,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",MLWF1,0.3450,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",MTMILLAR,61.003872,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",PALOONA,10.969999,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",PIONEER,29.800001,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",PORTWF,2.90,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",REPULSE,13.586215,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",ROWALLAN,7.5544,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",RPCG,5.951473,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",RUBICON,0,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",STARHLWF,0.699796,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",WAUBRAWF,2.0920,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",WOOLNTH1,7.620015,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",WPWF,8,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:35:00",YAMBUKWF,1.30,"2015/09/16 06:30:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",ANGAS1,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",ANGAS2,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",BUTLERSG,-0.000002,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CALL_A_4,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CAPTL_WF,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CATHROCK,15.789999,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CHALLHWF,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CLOVER,11.44,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CLUNY,9.7172,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CNUNDAWF,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",CULLRGWF,10.01,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",ERGT01,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",GB01,0.208096,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",GERMCRK,32.099998,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",INVICTA,38.1250,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",LKBONNY1,-0.449338,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",MBAHNTH,50.625004,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",MLWF1,0.12,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",MTMILLAR,59.805820,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",PALOONA,10.929999,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",PIONEER,32.400002,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",PORTWF,2.90,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",REPULSE,14.043534,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",ROWALLAN,7.0858,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",RPCG,10.148092,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",RUBICON,0,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",STARHLWF,1.099679,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",WAUBRAWF,2.3090,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",WOOLNTH1,6.720015,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",WPWF,7,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:40:00",YAMBUKWF,1.30,"2015/09/16 06:35:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",ANGAS1,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",ANGAS2,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",BUTLERSG,-0.000002,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CALL_A_4,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CAPTL_WF,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CATHROCK,14.799999,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CHALLHWF,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CLOVER,11.65,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CLUNY,10.303090,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CNUNDAWF,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",CULLRGWF,11.52,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",ERGT01,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",GB01,0.208096,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",GERMCRK,32.099998,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",INVICTA,38.1250,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",LKBONNY1,-0.449338,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",MBAHNTH,50.625004,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",MLWF1,0.03,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",MTMILLAR,62.142391,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",PALOONA,10.929999,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",PIONEER,23.800001,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",PORTWF,3.40,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",REPULSE,14.8629,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",ROWALLAN,7.6893,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",RPCG,6.200675,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",RUBICON,0,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",STARHLWF,1.099679,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",WAUBRAWF,2.6040,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",WOOLNTH1,11.970016,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",WPWF,6,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:45:00",YAMBUKWF,1.40,"2015/09/16 06:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",ANGAS1,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",ANGAS2,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",BUTLERSG,-0.000002,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CALL_A_4,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CAPTL_WF,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CATHROCK,12.879999,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CHALLHWF,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CLOVER,11.28,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CLUNY,9.731490,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CNUNDAWF,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",CULLRGWF,12.20,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",ERGT01,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",GB01,0.208096,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",GERMCRK,32.099998,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",INVICTA,38.1250,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",LKBONNY1,-0.449338,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",MBAHNTH,50.625004,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",MLWF1,-0.06,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",MTMILLAR,63.385090,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",PALOONA,10.929999,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",PIONEER,25.700001,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",PORTWF,3.50,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",REPULSE,13.948259,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",ROWALLAN,7.3627,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",RPCG,10.288577,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",RUBICON,0,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",STARHLWF,1.499563,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",WAUBRAWF,2.7420,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",WOOLNTH1,10.100015,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",WPWF,7,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:50:00",YAMBUKWF,1.20,"2015/09/16 06:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",ANGAS1,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",ANGAS2,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",BUTLERSG,-0.000002,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CALL_A_4,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CAPTL_WF,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CATHROCK,11.889999,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CHALLHWF,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CLOVER,11.81,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CLUNY,10.303090,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CNUNDAWF,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",CULLRGWF,11.46,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",ERGT01,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",GB01,0.208096,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",GERMCRK,32.299999,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",INVICTA,38.1250,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",LKBONNY1,-0.449338,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",MBAHNTH,50.625004,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",MLWF1,-0.06,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",MTMILLAR,58.957512,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",PALOONA,10.929999,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",PIONEER,26,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",PORTWF,3.80,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",REPULSE,14.577075,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",ROWALLAN,7.8881,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",RPCG,10.176732,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",RUBICON,0,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",STARHLWF,1.499563,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",WAUBRAWF,3.0530,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",WOOLNTH1,7.100015,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",WPWF,8,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 06:55:00",YAMBUKWF,1.30,"2015/09/16 06:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",ANGAS1,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",ANGAS2,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",BUTLERSG,-0.000002,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CALL_A_4,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CAPTL_WF,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CATHROCK,10.36,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CHALLHWF,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CLOVER,11.83,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CLUNY,9.517140,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CNUNDAWF,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",CULLRGWF,10.24,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",ERGT01,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",GB01,0.208096,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",GERMCRK,32.400002,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",INVICTA,38.1250,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",LKBONNY1,-0.449338,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",MBAHNTH,50.625004,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",MLWF1,-0.06,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",MTMILLAR,49.127537,"2015/09/16 06:55:09"
