C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",PALOONA,11.929999,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",PIONEER,29.10,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",PORTWF,3.50,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",REPULSE,13.700544,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",ROWALLAN,7.6183,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",RPCG,6.053109,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",RUBICON,0,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",STARHLWF,1.799475,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",WAUBRAWF,2.9230,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",WOOLNTH1,5.130015,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",WPWF,8,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:00:00",YAMBUKWF,1.20,"2015/09/16 06:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",ANGAS1,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",ANGAS2,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",BUTLERSG,-0.000002,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CALL_A_4,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CAPTL_WF,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CATHROCK,10.369999,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CHALLHWF,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CLOVER,11.58,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CLUNY,9.831520,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CNUNDAWF,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",CULLRGWF,9.69,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",ERGT01,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",GB01,0.208096,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",GERMCRK,31.90,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",INVICTA,38.1250,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",LKBONNY1,-0.449338,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",MBAHNTH,50.625004,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",MLWF1,-0.06,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",MTMILLAR,56.010750,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",PALOONA,11.929999,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",PIONEER,31.90,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",PORTWF,3.20,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",REPULSE,13.795819,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",ROWALLAN,7.0432,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",RPCG,6.052577,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",RUBICON,0,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",STARHLWF,1.799475,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",WAUBRAWF,2.7270,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",WOOLNTH1,4.300015,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",WPWF,7,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:05:00",YAMBUKWF,1.60,"2015/09/16 07:00:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",ANGAS1,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",ANGAS2,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",BUTLERSG,-0.000002,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CALL_A_4,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CAPTL_WF,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CATHROCK,10.23,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CHALLHWF,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CLOVER,11.29,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CLUNY,9.817230,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CNUNDAWF,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",CULLRGWF,9.61,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",ERGT01,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",GB01,0.208096,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",GERMCRK,31.799999,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",INVICTA,34.650002,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",LKBONNY1,-0.449338,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",MBAHNTH,49.612503,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",MLWF1,0.12,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",MTMILLAR,52.275211,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",PALOONA,11.929999,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",PIONEER,29.60,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",PORTWF,3.20,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",REPULSE,13.700544,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",ROWALLAN,7.3698,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",RPCG,10.191816,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",RUBICON,0,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",STARHLWF,1.799475,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",WAUBRAWF,1.4860,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",WOOLNTH1,2.610015,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",WPWF,7,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:10:00",YAMBUKWF,1.80,"2015/09/16 07:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",ANGAS1,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",ANGAS2,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",BUTLERSG,-0.000002,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CALL_A_4,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CAPTL_WF,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CATHROCK,9.749999,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CHALLHWF,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CLOVER,11.47,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CLUNY,10.4317,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CNUNDAWF,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",CULLRGWF,9.88,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",ERGT01,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",GB01,0.208096,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",GERMCRK,31.50,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",INVICTA,32.200001,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",LKBONNY1,-0.449338,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",MBAHNTH,49.612503,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",MLWF1,0.1950,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",MTMILLAR,44.781811,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",PALOONA,11.929999,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",PIONEER,33.200001,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",PORTWF,3.80,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",REPULSE,14.786679,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",ROWALLAN,8.2360,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",RPCG,5.816824,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",RUBICON,0,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",STARHLWF,1.799475,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",WAUBRAWF,1.0720,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",WOOLNTH1,1.990015,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",WPWF,9,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:15:00",YAMBUKWF,1.80,"2015/09/16 07:10:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",ANGAS1,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",ANGAS2,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",BUTLERSG,-0.000002,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CALL_A_4,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CAPTL_WF,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CATHROCK,7.94,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CHALLHWF,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CLOVER,12.17,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CLUNY,9.317080,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CNUNDAWF,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",CULLRGWF,9.89,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",ERGT01,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",GB01,0.208096,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",GERMCRK,32.299999,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",INVICTA,32.200001,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",LKBONNY1,-0.449338,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",MBAHNTH,49.612503,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",MLWF1,0.09,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",MTMILLAR,30.687969,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",PALOONA,11.929999,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",PIONEER,30.40,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",PORTWF,3.80,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",REPULSE,13.700544,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",ROWALLAN,7.6751,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",RPCG,10.047029,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",RUBICON,0,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",STARHLWF,2.199359,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",WAUBRAWF,0.8310,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",WOOLNTH1,0.570015,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",WPWF,7,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:20:00",YAMBUKWF,1.40,"2015/09/16 07:15:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",ANGAS1,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",ANGAS2,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",BUTLERSG,-0.000002,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CALL_A_4,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CAPTL_WF,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CATHROCK,7.53,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CHALLHWF,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CLOVER,11.85,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CLUNY,9.674330,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CNUNDAWF,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",CULLRGWF,9.02,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",ERGT01,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",GB01,0.208096,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",GERMCRK,31.700001,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",INVICTA,32.200001,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",LKBONNY1,-0.449338,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",MBAHNTH,49.612503,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",MLWF1,0.09,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",MTMILLAR,30.062899,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",PALOONA,11.929999,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",PIONEER,29.40,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",PORTWF,3.80,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",REPULSE,13.357554,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",ROWALLAN,6.9154,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",RPCG,10.283004,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",RUBICON,0,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",STARHLWF,2.199359,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",WAUBRAWF,0.4710,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",WOOLNTH1,0.560015,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",WPWF,7,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:25:00",YAMBUKWF,1.30,"2015/09/16 07:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",ANGAS1,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",ANGAS2,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",BUTLERSG,-0.000002,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CALL_A_4,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CAPTL_WF,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CATHROCK,6.119999,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CHALLHWF,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CLOVER,12.13,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CLUNY,10.174480,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CNUNDAWF,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",CULLRGWF,8.82,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",ERGT01,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",GB01,0.208096,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",GERMCRK,31.700001,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",INVICTA,29.800001,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",LKBONNY1,-0.449338,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",MBAHNTH,49.612503,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",MLWF1,0.09,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",MTMILLAR,30.591232,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",PALOONA,20.24,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",PIONEER,30.200001,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",PORTWF,3.20,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",REPULSE,15.072505,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",ROWALLAN,7.6893,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",RPCG,5.585539,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",RUBICON,0,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",STARHLWF,2.199359,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",WAUBRAWF,0.1360,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",WOOLNTH1,0.920015,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",WPWF,9,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:30:00",YAMBUKWF,1.30,"2015/09/16 07:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",ANGAS1,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",ANGAS2,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",BUTLERSG,-0.000002,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CALL_A_4,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CAPTL_WF,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CATHROCK,5.03,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CHALLHWF,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CLOVER,11.91,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CLUNY,9.902970,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CNUNDAWF,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",CULLRGWF,9.82,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",ERGT01,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",GB01,0.208096,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",GERMCRK,31.90,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",INVICTA,28.65,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",LKBONNY1,-0.360028,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",MBAHNTH,49.612503,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",MLWF1,0.09,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",MTMILLAR,37.593506,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",PALOONA,19.93,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",PIONEER,31.60,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",PORTWF,2.40,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",REPULSE,13.109839,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",ROWALLAN,7.3982,"2015/09/16 07:30:10"
