C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",RPCG,9.849870,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",RUBICON,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",STARHLWF,2.3993,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",WAUBRAWF,0,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",WOOLNTH1,1.230015,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",WPWF,8,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:35:00",YAMBUKWF,1,"2015/09/16 07:30:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",ANGAS1,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",ANGAS2,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",BUTLERSG,-0.000002,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CALL_A_4,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CAPTL_WF,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CATHROCK,5.38,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CHALLHWF,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CLOVER,12.14,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CLUNY,10.503150,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CNUNDAWF,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",CULLRGWF,9.97,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",ERGT01,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",GB01,0.208096,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",GERMCRK,31.700001,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",INVICTA,28.65,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",LKBONNY1,-0.449338,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",MBAHNTH,49.612503,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",MLWF1,0.03,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",MTMILLAR,41.634136,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",PALOONA,19.93,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",PIONEER,30.10,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",PORTWF,2.20,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",REPULSE,14.443689,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",ROWALLAN,7.9023,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",RPCG,9.637020,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",RUBICON,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",STARHLWF,2.799184,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",WAUBRAWF,0,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",WOOLNTH1,1.690015,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",WPWF,12,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:40:00",YAMBUKWF,0.40,"2015/09/16 07:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",ANGAS1,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",ANGAS2,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",BUTLERSG,-0.000002,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CALL_A_4,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CAPTL_WF,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CATHROCK,4.60,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CHALLHWF,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CLOVER,12.05,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CLUNY,10.131610,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CNUNDAWF,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",CULLRGWF,9.32,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",ERGT01,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",GB01,0.208096,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",GERMCRK,31.90,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",INVICTA,25.35,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",LKBONNY1,-0.449338,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",MBAHNTH,49.612503,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",MLWF1,0.03,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",MTMILLAR,42.378269,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",PALOONA,19.859999,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",PIONEER,31.800001,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",PORTWF,2.20,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",REPULSE,13.529050,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",ROWALLAN,7.5402,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",RPCG,9.891038,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",RUBICON,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",STARHLWF,2.799184,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",WAUBRAWF,0,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",WOOLNTH1,2.800015,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",WPWF,11,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:45:00",YAMBUKWF,0.30,"2015/09/16 07:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",ANGAS1,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",ANGAS2,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",BUTLERSG,-0.000002,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CALL_A_4,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CAPTL_WF,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CATHROCK,4.11,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CHALLHWF,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CLOVER,11.95,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CLUNY,9.745780,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CNUNDAWF,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",CULLRGWF,10.27,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",ERGT01,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",GB01,0.208096,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",GERMCRK,32,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",INVICTA,20.2250,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",LKBONNY1,-0.449338,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",MBAHNTH,49.612503,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",MLWF1,0.03,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",MTMILLAR,40.525383,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",PALOONA,19.859999,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",PIONEER,30.800001,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",PORTWF,1.60,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",REPULSE,13.757710,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",ROWALLAN,7.4124,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",RPCG,5.640793,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",RUBICON,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",STARHLWF,1.999417,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",WAUBRAWF,0,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",WOOLNTH1,3.480015,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",WPWF,8,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:50:00",YAMBUKWF,0.30,"2015/09/16 07:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",ANGAS1,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",ANGAS2,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",BUTLERSG,-0.000002,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CALL_A_4,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CAPTL_WF,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CATHROCK,3.79,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CHALLHWF,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CLOVER,11.95,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CLUNY,9.8601,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CNUNDAWF,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",CULLRGWF,10.27,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",ERGT01,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",GB01,0.208096,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",GERMCRK,31.799999,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",INVICTA,9.70,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",LKBONNY1,-0.449338,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",MBAHNTH,49.668751,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",MLWF1,0.03,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",MTMILLAR,40.339348,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",PALOONA,19.93,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",PIONEER,31.60,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",PORTWF,1.30,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",REPULSE,14.310305,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",ROWALLAN,7.4763,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",RPCG,10.121010,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",RUBICON,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",STARHLWF,0.399883,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",WAUBRAWF,0,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",WOOLNTH1,3.780015,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",WPWF,9,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 07:55:00",YAMBUKWF,0.70,"2015/09/16 07:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",ANGAS1,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",ANGAS2,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",BUTLERSG,-0.000002,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CALL_A_4,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CAPTL_WF,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CATHROCK,3.13,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CHALLHWF,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CLOVER,11.80,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CLUNY,9.788651,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CNUNDAWF,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",CULLRGWF,11.07,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",ERGT01,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",GB01,0.208096,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",GERMCRK,32.099998,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",INVICTA,9.70,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",LKBONNY1,-0.449338,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",MBAHNTH,49.668751,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",MLWF1,0.03,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",MTMILLAR,36.767521,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",PALOONA,19.93,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",PIONEER,31,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",PORTWF,1.30,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",REPULSE,14.024480,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",ROWALLAN,7.2491,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",RPCG,10.083962,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",RUBICON,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",STARHLWF,0.099971,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",WAUBRAWF,0,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",WOOLNTH1,4.000015,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",WPWF,12,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:00:00",YAMBUKWF,1.20,"2015/09/16 07:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",ANGAS1,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",ANGAS2,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",BUTLERSG,-0.000002,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CALL_A_4,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CAPTL_WF,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CATHROCK,3.07,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CHALLHWF,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CLOVER,11.95,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CLUNY,10.017290,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CNUNDAWF,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",CULLRGWF,10.97,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",ERGT01,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",GB01,0.208096,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",GERMCRK,31.799999,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",INVICTA,9.70,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",LKBONNY1,-0.449338,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",MBAHNTH,49.668751,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",MLWF1,0.09,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",MTMILLAR,36.120125,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",PALOONA,19.93,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",PIONEER,31.300001,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",PORTWF,1.60,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",REPULSE,14.558020,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",ROWALLAN,7.5118,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",RPCG,10.371999,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",RUBICON,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",STARHLWF,0.099971,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",WAUBRAWF,0,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",WOOLNTH1,5.520015,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",WPWF,13,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:05:00",YAMBUKWF,1.40,"2015/09/16 08:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",ANGAS1,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",ANGAS2,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",BUTLERSG,-0.000002,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CALL_A_4,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CAPTL_WF,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CATHROCK,2.25,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CHALLHWF,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CLOVER,12.13,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CLUNY,10.417410,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CNUNDAWF,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",CULLRGWF,10.56,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",ERGT01,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",GB01,0.208096,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",GERMCRK,31.799999,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",INVICTA,9.70,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",LKBONNY1,-0.449338,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",MBAHNTH,49.668751,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",MLWF1,0.09,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",MTMILLAR,31.134447,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",PALOONA,19.83,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",PIONEER,27.60,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",PORTWF,1.20,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",REPULSE,15.053450,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",ROWALLAN,7.7248,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",RPCG,9.984453,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",RUBICON,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",STARHLWF,0.499854,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",WAUBRAWF,0,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",WOOLNTH1,9.200015,"2015/09/16 08:05:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:10:00",WPWF,12,"2015/09/16 08:05:10"
