C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CHALLHWF,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CLOVER,11.46,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CLUNY,9.688621,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CNUNDAWF,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CULLRGWF,4.95,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",ERGT01,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",GB01,0.208096,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",GERMCRK,32.099998,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",INVICTA,9.70,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",LKBONNY1,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",MBAHNTH,46.012501,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",MLWF1,0.09,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",MTMILLAR,25.479050,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",PALOONA,19.90,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",PIONEER,28.90,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",PORTWF,3,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",REPULSE,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",ROWALLAN,9.1448,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",RPCG,5.944274,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",RUBICON,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",STARHLWF,2.599242,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",WAUBRAWF,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",WOOLNTH1,9.500015,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",WPWF,13,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",YAMBUKWF,1.40,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ANGAS1,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ANGAS2,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",BUTLERSG,-0.000002,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CALL_A_4,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CAPTL_WF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CATHROCK,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CHALLHWF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CLOVER,11.57,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CLUNY,10.460280,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CNUNDAWF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CULLRGWF,4.22,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ERGT01,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",GB01,0.208096,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",GERMCRK,31.40,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",INVICTA,9.70,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",LKBONNY1,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",MBAHNTH,46.012501,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",MLWF1,0.09,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",MTMILLAR,23.477337,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",PALOONA,19.90,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",PIONEER,27.700001,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",PORTWF,2.40,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",REPULSE,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ROWALLAN,9.4217,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",RPCG,5.934633,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",RUBICON,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",STARHLWF,3.798892,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",WAUBRAWF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",WOOLNTH1,8.290015,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",WPWF,10,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",YAMBUKWF,0.80,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",ANGAS1,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",ANGAS2,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",BUTLERSG,-0.000002,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CALL_A_4,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CAPTL_WF,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CATHROCK,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CHALLHWF,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CLOVER,11.530001,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CLUNY,10.2888,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CNUNDAWF,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CULLRGWF,4.38,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",ERGT01,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",GB01,0.208096,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",GERMCRK,31.50,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",INVICTA,9.70,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",LKBONNY1,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",MBAHNTH,46.012501,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",MLWF1,0.18,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",MTMILLAR,24.422384,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",PALOONA,19.90,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",PIONEER,25.700001,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",PORTWF,2.10,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",REPULSE,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",ROWALLAN,9.4359,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",RPCG,10.105116,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",RUBICON,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",STARHLWF,4.598659,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",WAUBRAWF,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",WOOLNTH1,6.830015,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",WPWF,13,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",YAMBUKWF,1,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",ANGAS1,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",ANGAS2,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",BUTLERSG,-0.000002,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CALL_A_4,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CAPTL_WF,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CATHROCK,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CHALLHWF,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CLOVER,11.60,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CLUNY,8.188170,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CNUNDAWF,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",CULLRGWF,3.96,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",ERGT01,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",GB01,0.208096,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",GERMCRK,31.700001,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",INVICTA,9.70,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",LKBONNY1,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",MBAHNTH,45.000004,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",MLWF1,0.39,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",MTMILLAR,27.651913,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",PALOONA,19.90,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",PIONEER,28.800001,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",PORTWF,2.10,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",REPULSE,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",ROWALLAN,9.6276,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",RPCG,10.3688,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",RUBICON,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",STARHLWF,4.098805,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",WAUBRAWF,0,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",WOOLNTH1,6.560016,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",WPWF,11,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:05:00",YAMBUKWF,0.70,"2015/09/16 09:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",ANGAS1,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",ANGAS2,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",BUTLERSG,-0.000002,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CALL_A_4,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CAPTL_WF,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CATHROCK,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CHALLHWF,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CLOVER,11.54,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CLUNY,3.529630,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CNUNDAWF,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",CULLRGWF,3.99,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",ERGT01,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",GB01,0.208096,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",GERMCRK,31.60,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",INVICTA,14.20,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",LKBONNY1,-0.360028,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",MBAHNTH,45.000004,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",MLWF1,0.18,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",MTMILLAR,27.458439,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",PALOONA,19.90,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",PIONEER,29.300001,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",PORTWF,1.80,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",REPULSE,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",ROWALLAN,9.5353,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",RPCG,10.306235,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",RUBICON,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",STARHLWF,4.898571,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",WAUBRAWF,0,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",WOOLNTH1,8.840015,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",WPWF,10,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:10:00",YAMBUKWF,0.30,"2015/09/16 09:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",ANGAS1,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",ANGAS2,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",BUTLERSG,-0.000002,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CALL_A_4,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CAPTL_WF,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CATHROCK,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CHALLHWF,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CLOVER,7.56,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CLUNY,3.515340,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CNUNDAWF,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",CULLRGWF,4.07,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",ERGT01,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",GB01,0.208096,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",GERMCRK,32,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",INVICTA,19.950001,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",LKBONNY1,-0.360028,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",MBAHNTH,45.000004,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",MLWF1,0.2550,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",MTMILLAR,28.098392,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",PALOONA,19.90,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",PIONEER,28.10,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",PORTWF,2.20,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",REPULSE,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",ROWALLAN,9.4146,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",RPCG,6.123474,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",RUBICON,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",STARHLWF,4.898571,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",WAUBRAWF,0,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",WOOLNTH1,10.030015,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",WPWF,11,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:15:00",YAMBUKWF,0.40,"2015/09/16 09:10:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",ANGAS1,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",ANGAS2,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",BUTLERSG,-0.000002,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CALL_A_4,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CAPTL_WF,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CATHROCK,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CHALLHWF,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CLOVER,-0.01,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CLUNY,4.258420,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CNUNDAWF,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",CULLRGWF,4.37,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",ERGT01,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",GB01,0.208096,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",GERMCRK,31.50,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",INVICTA,28.0250,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",LKBONNY1,-0.360028,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",MBAHNTH,45.000004,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",MLWF1,0.48,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",MTMILLAR,28.381163,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",PALOONA,19.90,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",PIONEER,29.50,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",PORTWF,3.60,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",REPULSE,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",ROWALLAN,9.3791,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",RPCG,10.711844,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",RUBICON,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",STARHLWF,5.398426,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",WAUBRAWF,0,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",WOOLNTH1,11.020015,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",WPWF,10,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:20:00",YAMBUKWF,0.70,"2015/09/16 09:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",ANGAS1,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",ANGAS2,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",BUTLERSG,-0.000002,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CALL_A_4,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CAPTL_WF,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CATHROCK,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CHALLHWF,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CLOVER,-0.01,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CLUNY,4.086940,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CNUNDAWF,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",CULLRGWF,5.06,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",ERGT01,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",GB01,0.208096,"2015/09/16 09:20:06"
