C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",GERMCRK,32.400002,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",INVICTA,36.25,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",LKBONNY1,-0.360028,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",MBAHNTH,49.500004,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",MLWF1,0.5850,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",MTMILLAR,29.928955,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",PALOONA,20.01,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",PIONEER,27.90,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",PORTWF,4.20,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",REPULSE,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",ROWALLAN,9.4714,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",RPCG,6.860672,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",RUBICON,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",STARHLWF,8.497522,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",WAUBRAWF,0,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",WOOLNTH1,5.020015,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",WPWF,9,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:25:00",YAMBUKWF,0.80,"2015/09/16 09:20:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",ANGAS1,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",ANGAS2,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",BUTLERSG,-0.000002,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CALL_A_4,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CAPTL_WF,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CATHROCK,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CHALLHWF,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CLOVER,-0.03,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CLUNY,4.258420,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CNUNDAWF,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",CULLRGWF,5.72,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",ERGT01,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",GB01,0.208096,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",GERMCRK,33.099998,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",INVICTA,37.325001,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",LKBONNY1,-0.360028,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",MBAHNTH,45.018753,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",MLWF1,0.5850,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",MTMILLAR,32.786419,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",PALOONA,19.879999,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",PIONEER,29.800001,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",PORTWF,5.50,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",REPULSE,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",ROWALLAN,9.5424,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",RPCG,10.799630,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",RUBICON,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",STARHLWF,10.696880,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",WAUBRAWF,0,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",WOOLNTH1,2.870015,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",WPWF,10,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:30:00",YAMBUKWF,0.80,"2015/09/16 09:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",ANGAS1,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",ANGAS2,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",BUTLERSG,-0.000002,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CALL_A_4,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CAPTL_WF,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CATHROCK,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CHALLHWF,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CLOVER,-0.02,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CLUNY,4.4299,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CNUNDAWF,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",CULLRGWF,6.72,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",ERGT01,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",GB01,0.208096,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",GERMCRK,33.299999,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",INVICTA,37.325001,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",LKBONNY1,-0.360028,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",MBAHNTH,43.968754,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",MLWF1,0.69,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",MTMILLAR,36.112686,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",PALOONA,19.879999,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",PIONEER,26.60,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",PORTWF,6.10,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",REPULSE,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",ROWALLAN,9.4501,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",RPCG,10.958702,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",RUBICON,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",STARHLWF,11.596619,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",WAUBRAWF,0,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",WOOLNTH1,3.580015,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",WPWF,9,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:35:00",YAMBUKWF,1.10,"2015/09/16 09:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",ANGAS1,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",ANGAS2,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",BUTLERSG,-0.000002,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CALL_A_4,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CAPTL_WF,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CATHROCK,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CHALLHWF,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CLOVER,-0.01,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CLUNY,3.958330,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CNUNDAWF,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",CULLRGWF,7.28,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",ERGT01,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",GB01,0.208096,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",GERMCRK,32.099998,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",INVICTA,38.3750,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",LKBONNY1,-0.360028,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",MBAHNTH,45.056252,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",MLWF1,0.90,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",MTMILLAR,34.468155,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",PALOONA,19.879999,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",PIONEER,28.200001,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",PORTWF,7.90,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",REPULSE,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",ROWALLAN,9.4998,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",RPCG,10.845427,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",RUBICON,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",STARHLWF,12.096473,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",WAUBRAWF,0,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",WOOLNTH1,3.500015,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",WPWF,6,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:40:00",YAMBUKWF,1.20,"2015/09/16 09:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",ANGAS1,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",ANGAS2,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",BUTLERSG,-0.000002,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CALL_A_4,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CAPTL_WF,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CATHROCK,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CHALLHWF,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CLOVER,-0.01,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CLUNY,4.258420,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CNUNDAWF,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",CULLRGWF,8.68,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",ERGT01,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",GB01,0.208096,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",GERMCRK,32,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",INVICTA,38.3750,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",LKBONNY1,-0.360028,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",MBAHNTH,45.056252,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",MLWF1,0.90,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",MTMILLAR,33.404049,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",PALOONA,20,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",PIONEER,32,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",PORTWF,7.10,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",REPULSE,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",ROWALLAN,9.4359,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",RPCG,10.811187,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",RUBICON,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",STARHLWF,10.896822,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",WAUBRAWF,0,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",WOOLNTH1,3.640015,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",WPWF,4,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:45:00",YAMBUKWF,1.10,"2015/09/16 09:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",ANGAS1,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",ANGAS2,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",BUTLERSG,-0.000002,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CALL_A_4,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CAPTL_WF,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CATHROCK,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CHALLHWF,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CLOVER,-0.01,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CLUNY,4.186970,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CNUNDAWF,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",CULLRGWF,7.24,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",ERGT01,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",GB01,0.208096,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",GERMCRK,32,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",INVICTA,38.3750,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",LKBONNY1,-0.360028,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",MBAHNTH,45.056252,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",MLWF1,0.90,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",MTMILLAR,38.248341,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",PALOONA,20,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",PIONEER,32.299999,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",PORTWF,7.40,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",REPULSE,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",ROWALLAN,9.4146,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",RPCG,6.650069,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",RUBICON,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",STARHLWF,7.397843,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",WAUBRAWF,0,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",WOOLNTH1,3.370015,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",WPWF,5,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:50:00",YAMBUKWF,0.90,"2015/09/16 09:45:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",ANGAS1,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",ANGAS2,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",BUTLERSG,-0.000002,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CALL_A_4,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CAPTL_WF,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CATHROCK,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CHALLHWF,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CLOVER,-0.02,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CLUNY,4.044070,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CNUNDAWF,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",CULLRGWF,7.14,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",ERGT01,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",GB01,0.208096,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",GERMCRK,31.700001,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",INVICTA,38.3750,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",LKBONNY1,-0.360028,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",MBAHNTH,44.043751,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",MLWF1,0.87,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",MTMILLAR,37.883717,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",PALOONA,19.91,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",PIONEER,32.299999,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",PORTWF,5.30,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",REPULSE,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",ROWALLAN,9.4075,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",RPCG,10.913116,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",RUBICON,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",STARHLWF,6.098222,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",WAUBRAWF,0,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",WOOLNTH1,4.150015,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",WPWF,5,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:55:00",YAMBUKWF,1.60,"2015/09/16 09:50:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",ANGAS1,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",ANGAS2,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",BUTLERSG,-0.000002,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CALL_A_4,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CAPTL_WF,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CATHROCK,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CHALLHWF,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CLOVER,-0.01,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CLUNY,3.872590,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CNUNDAWF,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",CULLRGWF,7.71,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",ERGT01,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",GB01,0.208096,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",GERMCRK,31.90,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",INVICTA,38.3750,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",LKBONNY1,-0.360028,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",MBAHNTH,44.043751,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",MLWF1,0.8250,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",MTMILLAR,42.519653,"2015/09/16 09:55:08"
