C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",PALOONA,19.91,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",PIONEER,34.50,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",PORTWF,4.70,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",REPULSE,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",ROWALLAN,9.4785,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",RPCG,10.646950,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",RUBICON,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",STARHLWF,9.097347,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",WAUBRAWF,0,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",WOOLNTH1,8.620016,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",WPWF,5,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:00:00",YAMBUKWF,1.50,"2015/09/16 09:55:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",ANGAS1,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",ANGAS2,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",BUTLERSG,-0.000002,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CALL_A_4,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CAPTL_WF,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CATHROCK,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CHALLHWF,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CLOVER,-0.01,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CLUNY,4.172680,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CNUNDAWF,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",CULLRGWF,6.70,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",ERGT01,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",GB01,0.208096,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",GERMCRK,32.099998,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",INVICTA,38.3750,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",LKBONNY1,-0.360028,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",MBAHNTH,44.043751,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",MLWF1,0.72,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",MTMILLAR,41.782963,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",PALOONA,19.91,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",PIONEER,34.400002,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",PORTWF,6.20,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",REPULSE,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",ROWALLAN,9.4004,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",RPCG,10.675166,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",RUBICON,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",STARHLWF,9.197318,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",WAUBRAWF,0,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",WOOLNTH1,8.700016,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",WPWF,3,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:05:00",YAMBUKWF,1.60,"2015/09/16 10:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",ANGAS1,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",ANGAS2,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",BUTLERSG,-0.000002,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CALL_A_4,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CAPTL_WF,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CATHROCK,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CHALLHWF,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CLOVER,-0.01,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CLUNY,3.829720,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CNUNDAWF,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",CULLRGWF,6.17,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",ERGT01,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",GB01,0.208096,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",GERMCRK,32.799999,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",INVICTA,38.3750,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",LKBONNY1,-0.360028,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",MBAHNTH,44.043751,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",MLWF1,0.93,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",MTMILLAR,32.012524,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",PALOONA,19.91,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",PIONEER,37.900002,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",PORTWF,8.30,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",REPULSE,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",ROWALLAN,9.4856,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",RPCG,10.792830,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",RUBICON,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",STARHLWF,10.097055,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",WAUBRAWF,0,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",WOOLNTH1,11.260015,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",WPWF,4,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:10:00",YAMBUKWF,1.10,"2015/09/16 10:05:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",ANGAS1,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",ANGAS2,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",BUTLERSG,-0.000002,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CALL_A_4,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CAPTL_WF,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CATHROCK,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CHALLHWF,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CLOVER,-0.01,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CLUNY,3.986910,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CNUNDAWF,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",CULLRGWF,8.19,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",ERGT01,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",GB01,0.208096,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",GERMCRK,33.299999,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",INVICTA,37.174999,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",LKBONNY1,-0.360028,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",MBAHNTH,44.043751,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",MLWF1,0.78,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",MTMILLAR,34.564892,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",PALOONA,19.91,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",PIONEER,38.900002,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",PORTWF,8.30,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",REPULSE,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",ROWALLAN,9.5069,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",RPCG,6.583333,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",RUBICON,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",STARHLWF,8.597493,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",WAUBRAWF,0,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",WOOLNTH1,9.790016,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",WPWF,5,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:15:00",YAMBUKWF,1,"2015/09/16 10:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",ANGAS1,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",ANGAS2,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",BUTLERSG,-0.000002,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CALL_A_4,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CAPTL_WF,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CATHROCK,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CHALLHWF,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CLOVER,-0.01,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CLUNY,4.086940,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CNUNDAWF,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",CULLRGWF,8.67,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",ERGT01,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",GB01,0.208096,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",GERMCRK,31.700001,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",INVICTA,37.174999,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",LKBONNY1,-0.360028,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",MBAHNTH,44.043751,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",MLWF1,0.8850,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",MTMILLAR,33.493343,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",PALOONA,19.91,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",PIONEER,38.100002,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",PORTWF,6.60,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",REPULSE,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",ROWALLAN,9.4146,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",RPCG,10.071959,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",RUBICON,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",STARHLWF,11.596619,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",WAUBRAWF,0,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",WOOLNTH1,10.560015,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",WPWF,4,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:20:00",YAMBUKWF,1.10,"2015/09/16 10:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",ANGAS1,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",ANGAS2,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",BUTLERSG,-0.000002,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CALL_A_4,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CAPTL_WF,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CATHROCK,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CHALLHWF,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CLOVER,-0.01,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CLUNY,4.186970,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CNUNDAWF,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",CULLRGWF,6.60,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",ERGT01,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",GB01,0.208096,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",GERMCRK,31.799999,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",INVICTA,37.174999,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",LKBONNY1,-0.360028,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",MBAHNTH,45.075001,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",MLWF1,0.8850,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",MTMILLAR,27.294731,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",PALOONA,19.85,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",PIONEER,37.100002,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",PORTWF,7.60,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",REPULSE,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",ROWALLAN,9.4927,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",RPCG,5.932680,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",RUBICON,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",STARHLWF,10.796851,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",WAUBRAWF,0,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",WOOLNTH1,11.550015,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",WPWF,4,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:25:00",YAMBUKWF,1.30,"2015/09/16 10:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",ANGAS1,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",ANGAS2,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",BUTLERSG,-0.000002,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CALL_A_4,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CAPTL_WF,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CATHROCK,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CHALLHWF,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CLOVER,-0.02,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CLUNY,4.115520,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CNUNDAWF,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",CULLRGWF,11.73,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",ERGT01,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",GB01,0.208096,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",GERMCRK,31.700001,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",INVICTA,38.299999,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",LKBONNY1,-0.360028,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",MBAHNTH,45.075001,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",MLWF1,0.7650,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",MTMILLAR,30.204283,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",PALOONA,22.83,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",PIONEER,38,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",PORTWF,7.90,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",REPULSE,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",ROWALLAN,9.4217,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",RPCG,5.836428,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",RUBICON,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",STARHLWF,10.896822,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",WAUBRAWF,0,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",WOOLNTH1,11.110016,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",WPWF,5,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:30:00",YAMBUKWF,1.40,"2015/09/16 10:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",ANGAS1,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",ANGAS2,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",BUTLERSG,-0.000002,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CALL_A_4,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CAPTL_WF,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CATHROCK,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CHALLHWF,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CLOVER,-0.02,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CLUNY,3.801140,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CNUNDAWF,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",CULLRGWF,11.17,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",ERGT01,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",GB01,0.208096,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",GERMCRK,32.200001,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",INVICTA,38.299999,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",LKBONNY1,-0.360028,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",MBAHNTH,48.431252,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",MLWF1,0.78,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",MTMILLAR,29.266678,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",PALOONA,22.779999,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",PIONEER,39.900002,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",PORTWF,11.20,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",REPULSE,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",ROWALLAN,9.4075,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",RPCG,10.174638,"2015/09/16 10:30:07"
