C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",RUBICON,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",STARHLWF,9.697172,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",WAUBRAWF,0,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",WOOLNTH1,13.440016,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",WPWF,4,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:35:00",YAMBUKWF,1,"2015/09/16 10:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",ANGAS1,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",ANGAS2,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",BUTLERSG,-0.000002,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CALL_A_4,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CAPTL_WF,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CATHROCK,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CHALLHWF,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CLOVER,-0.01,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CLUNY,3.701110,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CNUNDAWF,0.400467,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",CULLRGWF,9.74,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",ERGT01,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",GB01,0.208096,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",GERMCRK,31.799999,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",INVICTA,38.299999,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",LKBONNY1,-0.181410,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",MBAHNTH,49.575001,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",MLWF1,0.8850,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",MTMILLAR,19.883184,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",PALOONA,22.779999,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",PIONEER,43.100002,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",PORTWF,16.700001,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",REPULSE,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",ROWALLAN,9.4004,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",RPCG,9.891737,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",RUBICON,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",STARHLWF,13.296123,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",WAUBRAWF,0,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",WOOLNTH1,16.940016,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",WPWF,5,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:40:00",YAMBUKWF,1,"2015/09/16 10:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",ANGAS1,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",ANGAS2,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",BUTLERSG,-0.000002,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CALL_A_4,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CAPTL_WF,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CATHROCK,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CHALLHWF,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CLOVER,-0.02,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CLUNY,4.029780,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CNUNDAWF,0.100117,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",CULLRGWF,10.68,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",ERGT01,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",GB01,0.208096,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",GERMCRK,32.599998,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",INVICTA,38.299999,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",LKBONNY1,0.446547,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",MBAHNTH,49.575001,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",MLWF1,0.8850,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",MTMILLAR,24.102407,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",PALOONA,22.779999,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",PIONEER,45.50,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",PORTWF,19.200001,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",REPULSE,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",ROWALLAN,9.4288,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",RPCG,9.852416,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",RUBICON,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",STARHLWF,15.595452,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",WAUBRAWF,0,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",WOOLNTH1,20.420017,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",WPWF,3,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:45:00",YAMBUKWF,0.70,"2015/09/16 10:40:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",ANGAS1,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",ANGAS2,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",BUTLERSG,-0.000002,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CALL_A_4,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CAPTL_WF,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CATHROCK,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CHALLHWF,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CLOVER,-0.01,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CLUNY,4.101230,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CNUNDAWF,0.500584,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",CULLRGWF,8.15,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",ERGT01,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",GB01,0.208096,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",GERMCRK,31.799999,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",INVICTA,38.299999,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",LKBONNY1,0.625166,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",MBAHNTH,49.575001,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",MLWF1,0.78,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",MTMILLAR,25.784143,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",PALOONA,22.68,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",PIONEER,46,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",PORTWF,19.50,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",REPULSE,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",ROWALLAN,9.3933,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",RPCG,10.0501,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",RUBICON,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",STARHLWF,14.995627,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",WAUBRAWF,0,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",WOOLNTH1,18.400017,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",WPWF,4,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:50:00",YAMBUKWF,0.80,"2015/09/16 10:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",ANGAS1,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",ANGAS2,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",BUTLERSG,-0.000002,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CALL_A_4,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CAPTL_WF,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CATHROCK,1.95,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CHALLHWF,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CLOVER,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CLUNY,3.986910,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CNUNDAWF,0.100117,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",CULLRGWF,10.69,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",ERGT01,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",GB01,0.208096,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",GERMCRK,31.700001,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",INVICTA,38.299999,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",LKBONNY1,0.267928,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",MBAHNTH,49.575001,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",MLWF1,0.81,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",MTMILLAR,29.631302,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",PALOONA,22.699999,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",PIONEER,45.799999,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",PORTWF,22.200001,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",REPULSE,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",ROWALLAN,9.5353,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",RPCG,10.121678,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",RUBICON,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",STARHLWF,15.595452,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",WAUBRAWF,0,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",WOOLNTH1,17.460016,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",WPWF,2,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 10:55:00",YAMBUKWF,0.80,"2015/09/16 10:50:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",ANGAS1,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",ANGAS2,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",BUTLERSG,-0.000002,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CALL_A_4,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CAPTL_WF,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CATHROCK,2.52,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CHALLHWF,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CLOVER,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CLUNY,4.058360,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CNUNDAWF,0.100117,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",CULLRGWF,12.25,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",ERGT01,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",GB01,0.208096,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",GERMCRK,32,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",INVICTA,38.299999,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",LKBONNY1,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",MBAHNTH,49.575001,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",MLWF1,0.2850,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",MTMILLAR,25.040012,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",PALOONA,22.699999,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",PIONEER,46,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",PORTWF,21.60,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",REPULSE,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",ROWALLAN,9.3862,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",RPCG,5.826873,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",RUBICON,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",STARHLWF,12.496356,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",WAUBRAWF,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",WOOLNTH1,15.680016,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",WPWF,0,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:00:00",YAMBUKWF,1.10,"2015/09/16 10:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",ANGAS1,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",ANGAS2,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",BUTLERSG,-0.000002,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CALL_A_4,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CAPTL_WF,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CATHROCK,2.24,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CHALLHWF,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CLOVER,-0.01,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CLUNY,4.115520,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CNUNDAWF,0.100117,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",CULLRGWF,13.33,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",ERGT01,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",GB01,0.208096,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",GERMCRK,31.299999,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",INVICTA,38.299999,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",LKBONNY1,-0.181410,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",MBAHNTH,49.575001,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",MLWF1,0.39,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",MTMILLAR,21.974194,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",PALOONA,29.959999,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",PIONEER,46.299999,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",PORTWF,17.40,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",REPULSE,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",ROWALLAN,9.4430,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",RPCG,5.899292,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",RUBICON,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",STARHLWF,7.297872,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",WAUBRAWF,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",WOOLNTH1,14.040016,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",WPWF,0,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:05:00",YAMBUKWF,1.40,"2015/09/16 11:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",ANGAS1,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",ANGAS2,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",BUTLERSG,-0.000002,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CALL_A_4,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CAPTL_WF,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CATHROCK,4.56,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CHALLHWF,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CLOVER,-0.01,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CLUNY,4.158390,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CNUNDAWF,0.500584,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",CULLRGWF,9.32,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",ERGT01,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",GB01,0.208096,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",GERMCRK,31.90,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",INVICTA,38.299999,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",LKBONNY1,-0.181410,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",MBAHNTH,50.625004,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",MLWF1,0.4950,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",MTMILLAR,20.924969,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",PALOONA,29.539999,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",PIONEER,48.900002,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",PORTWF,12.90,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",REPULSE,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",ROWALLAN,9.4146,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",RPCG,10.203617,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",RUBICON,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",STARHLWF,3.598951,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",WAUBRAWF,0,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",WOOLNTH1,10.810015,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",WPWF,0,"2015/09/16 11:05:11"
