C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:10:00",YAMBUKWF,1.90,"2015/09/16 11:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",ANGAS1,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",ANGAS2,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",BUTLERSG,-0.000002,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CALL_A_4,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CAPTL_WF,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CATHROCK,5.49,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CHALLHWF,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CLOVER,-0.02,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CLUNY,4.086940,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CNUNDAWF,1.101285,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",CULLRGWF,11.89,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",ERGT01,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",GB01,0.208096,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",GERMCRK,32.900002,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",INVICTA,38.299999,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",LKBONNY1,0.446547,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",MBAHNTH,50.625004,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",MLWF1,0.90,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",MTMILLAR,25.419519,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",PALOONA,29.34,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",PIONEER,46,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",PORTWF,12,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",REPULSE,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",ROWALLAN,9.5069,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",RPCG,6.083682,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",RUBICON,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",STARHLWF,0.299913,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",WAUBRAWF,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",WOOLNTH1,12.330015,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",WPWF,0,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:15:00",YAMBUKWF,2.20,"2015/09/16 11:10:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",ANGAS1,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",ANGAS2,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",BUTLERSG,-0.000002,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CALL_A_4,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CAPTL_WF,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CATHROCK,5.72,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CHALLHWF,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CLOVER,-0.01,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CLUNY,4.258420,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CNUNDAWF,2.302686,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",CULLRGWF,11.44,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",ERGT01,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",GB01,0.208096,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",GERMCRK,31.50,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",INVICTA,38.299999,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",LKBONNY1,1.161022,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",MBAHNTH,50.625004,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",MLWF1,1.23,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",MTMILLAR,39.937519,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",PALOONA,29.299999,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",PIONEER,46.900002,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",PORTWF,11.70,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",REPULSE,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",ROWALLAN,9.3862,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",RPCG,10.967683,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",RUBICON,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",STARHLWF,-0.099971,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",WAUBRAWF,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",WOOLNTH1,14.400015,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",WPWF,0,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:20:00",YAMBUKWF,2.40,"2015/09/16 11:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",ANGAS1,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",ANGAS2,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",BUTLERSG,-0.000002,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CALL_A_4,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CAPTL_WF,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CATHROCK,5.68,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CHALLHWF,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CLOVER,-0.01,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CLUNY,3.815430,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CNUNDAWF,1.802102,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",CULLRGWF,10.05,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",ERGT01,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",GB01,0.208096,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",GERMCRK,31.700001,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",INVICTA,38.299999,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",LKBONNY1,1.518259,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",MBAHNTH,50.625004,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",MLWF1,0.81,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",MTMILLAR,26.156210,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",PALOONA,29.299999,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",PIONEER,46.400002,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",PORTWF,14.50,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",REPULSE,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",ROWALLAN,9.4288,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",RPCG,11.080670,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",RUBICON,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",STARHLWF,-0.099971,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",WAUBRAWF,0,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",WOOLNTH1,20.640015,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",WPWF,7,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:25:00",YAMBUKWF,3.90,"2015/09/16 11:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",ANGAS1,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",ANGAS2,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",BUTLERSG,-0.000002,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CALL_A_4,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CAPTL_WF,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CATHROCK,7.179999,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CHALLHWF,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CLOVER,-0.01,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CLUNY,4.301290,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CNUNDAWF,1.802102,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",CULLRGWF,6.73,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",ERGT01,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",GB01,0.208096,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",GERMCRK,31.90,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",INVICTA,38.299999,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",LKBONNY1,1.786187,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",MBAHNTH,50.625004,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",MLWF1,0.4950,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",MTMILLAR,28.247219,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",PALOONA,29.219999,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",PIONEER,45.600002,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",PORTWF,18.200001,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",REPULSE,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",ROWALLAN,9.3578,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",RPCG,6.645266,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",RUBICON,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",STARHLWF,0.299913,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",WAUBRAWF,0,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",WOOLNTH1,19.330015,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",WPWF,5,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:30:00",YAMBUKWF,3,"2015/09/16 11:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",ANGAS1,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",ANGAS2,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",BUTLERSG,-0.000002,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CALL_A_4,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CAPTL_WF,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CATHROCK,7.55,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CHALLHWF,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CLOVER,-0.01,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CLUNY,3.958330,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CNUNDAWF,2.302686,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",CULLRGWF,9.27,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",ERGT01,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",GB01,0.208096,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",GERMCRK,31.700001,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",INVICTA,38.299999,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",LKBONNY1,2.679281,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",MBAHNTH,50.625004,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",MLWF1,0.4650,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",MTMILLAR,34.192825,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",PALOONA,29.219999,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",PIONEER,42.900002,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",PORTWF,19.299999,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",REPULSE,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",ROWALLAN,9.4004,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",RPCG,10.932549,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",RUBICON,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",STARHLWF,1.899446,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",WAUBRAWF,0,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",WOOLNTH1,18.310017,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",WPWF,2,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:35:00",YAMBUKWF,2.10,"2015/09/16 11:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",ANGAS1,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",ANGAS2,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",BUTLERSG,-0.000002,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CALL_A_4,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CAPTL_WF,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CATHROCK,8.419999,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CHALLHWF,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CLOVER,-0.01,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CLUNY,3.972620,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CNUNDAWF,2.603037,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",CULLRGWF,7.46,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",ERGT01,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",GB01,0.208096,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",GERMCRK,31.299999,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",INVICTA,38.299999,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",LKBONNY1,2.322043,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",MBAHNTH,50.625004,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",MLWF1,0.57,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",MTMILLAR,28.537430,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",PALOONA,29.219999,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",PIONEER,42.100002,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",PORTWF,16.10,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",REPULSE,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",ROWALLAN,9.4643,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",RPCG,7.288568,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",RUBICON,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",STARHLWF,3.099096,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",WAUBRAWF,0,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",WOOLNTH1,16.050016,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",WPWF,1,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:40:00",YAMBUKWF,2.20,"2015/09/16 11:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",ANGAS1,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",ANGAS2,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",BUTLERSG,-0.000002,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CALL_A_4,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CAPTL_WF,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CATHROCK,8.499999,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CHALLHWF,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CLOVER,-0.01,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CLUNY,4.344160,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CNUNDAWF,3.904555,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",CULLRGWF,7.43,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",ERGT01,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",GB01,0.208096,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",GERMCRK,31.40,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",INVICTA,38.299999,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",LKBONNY1,2.679281,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",MBAHNTH,50.625004,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",MLWF1,0.66,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",MTMILLAR,26.453861,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",PALOONA,29.219999,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",PIONEER,39.600002,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",PORTWF,15,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",REPULSE,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",ROWALLAN,9.4217,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",RPCG,3.183486,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",RUBICON,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",STARHLWF,3.798892,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",WAUBRAWF,0,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",WOOLNTH1,14.050014,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",WPWF,3,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:45:00",YAMBUKWF,2.20,"2015/09/16 11:40:17"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",ANGAS1,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",ANGAS2,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",BUTLERSG,-0.000002,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CALL_A_4,0,"2015/09/16 11:45:16"
