C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CAPTL_WF,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CATHROCK,10.209999,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CHALLHWF,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CLOVER,-0.02,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CLUNY,3.643950,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CNUNDAWF,4.705489,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",CULLRGWF,8.46,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",ERGT01,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",GB01,0.208096,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",GERMCRK,31.10,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",INVICTA,38.299999,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",LKBONNY1,3.125828,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",MBAHNTH,50.625004,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",MLWF1,2.2650,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",MTMILLAR,31.424658,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",PALOONA,29.07,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",PIONEER,37.700001,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",PORTWF,11.50,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",REPULSE,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",ROWALLAN,9.3649,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",RPCG,5.463042,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",RUBICON,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",STARHLWF,3.798892,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",WAUBRAWF,0,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",WOOLNTH1,12.930016,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",WPWF,3,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:50:00",YAMBUKWF,2.50,"2015/09/16 11:45:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",ANGAS1,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",ANGAS2,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",BUTLERSG,-0.000002,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CALL_A_4,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CAPTL_WF,6.160004,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CATHROCK,9.919999,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CHALLHWF,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CLOVER,-0.02,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CLUNY,3.686820,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CNUNDAWF,4.405139,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",CULLRGWF,6.43,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",ERGT01,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",GB01,0.208096,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",GERMCRK,31.60,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",INVICTA,38.299999,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",LKBONNY1,3.483065,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",MBAHNTH,50.625004,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",MLWF1,4.05,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",MTMILLAR,43.844208,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",PALOONA,29.109999,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",PIONEER,41.200001,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",PORTWF,11.20,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",REPULSE,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",ROWALLAN,9.3507,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",RPCG,5.762104,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",RUBICON,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",STARHLWF,4.198776,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",WAUBRAWF,0,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",WOOLNTH1,10.040015,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",WPWF,4,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 11:55:00",YAMBUKWF,3.10,"2015/09/16 11:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",ANGAS1,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",ANGAS2,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",BUTLERSG,-0.000002,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CALL_A_4,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CAPTL_WF,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CATHROCK,10.24,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CHALLHWF,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CLOVER,-0.02,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CLUNY,3.8583,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CNUNDAWF,4.004672,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",CULLRGWF,6.34,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",ERGT01,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",GB01,0.208096,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",GERMCRK,31,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",INVICTA,38.299999,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",LKBONNY1,4.465468,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",MBAHNTH,50.625004,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",MLWF1,2.88,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",MTMILLAR,54.909435,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",PALOONA,29.109999,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",PIONEER,44.100002,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",PORTWF,8.60,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",REPULSE,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",ROWALLAN,9.4501,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",RPCG,5.655724,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",RUBICON,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",STARHLWF,3.898863,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",WAUBRAWF,0,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",WOOLNTH1,10.110015,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",WPWF,4,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:00:00",YAMBUKWF,2.70,"2015/09/16 11:55:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",BUTLERSG,-0.000002,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CALL_A_4,0,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CAPTL_WF,3.867996,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CATHROCK,10.82,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CHALLHWF,0.10,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CLOVER,-0.01,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CLUNY,3.915460,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CNUNDAWF,4.204905,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",CULLRGWF,10.04,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",ERGT01,0,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",GB01,0.208096,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",GERMCRK,31.50,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",INVICTA,38.299999,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",LKBONNY1,5.179943,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",MBAHNTH,50.625004,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",MLWF1,1.41,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",MTMILLAR,44.640427,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",PALOONA,29.32,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",PIONEER,46.799999,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",PORTWF,7.60,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",REPULSE,0,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",ROWALLAN,9.4856,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",RPCG,5.102066,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",RUBICON,0,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",STARHLWF,3.099096,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",WAUBRAWF,0.2090,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",WOOLNTH1,9.130014,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",WPWF,4,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:05:00",YAMBUKWF,3.20,"2015/09/16 12:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",BUTLERSG,-0.000002,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CALL_A_4,0,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CAPTL_WF,0,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CATHROCK,12.389999,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CHALLHWF,0,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CLOVER,-0.01,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CLUNY,3.915460,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CNUNDAWF,4.405139,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",CULLRGWF,7.64,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",ERGT01,0,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",GB01,0.208096,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",GERMCRK,31.50,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",INVICTA,38.299999,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",LKBONNY1,5.358562,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",MBAHNTH,50.625004,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",MLWF1,0.87,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",MTMILLAR,33.843086,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",PALOONA,29.029999,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",PIONEER,41.799999,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",PORTWF,8.80,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",REPULSE,0,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",ROWALLAN,9.4643,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",RPCG,5.122428,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",RUBICON,0,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",STARHLWF,3.099096,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",WAUBRAWF,0,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",WOOLNTH1,11.070015,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",WPWF,4,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:10:00",YAMBUKWF,2.70,"2015/09/16 12:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",BUTLERSG,-0.000002,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CALL_A_4,0,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CAPTL_WF,0,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CATHROCK,12.69,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CHALLHWF,0,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CLOVER,-0.01,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CLUNY,3.929750,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CNUNDAWF,4.505256,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",CULLRGWF,7.12,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",ERGT01,0,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",GB01,0.208096,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",GERMCRK,31,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",INVICTA,38.299999,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",LKBONNY1,4.822706,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",MBAHNTH,50.625004,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",MLWF1,0.5550,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",MTMILLAR,33.813320,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",PALOONA,29.139999,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",PIONEER,46.799999,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",PORTWF,8.50,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",REPULSE,0,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",ROWALLAN,9.5069,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",RPCG,7.565046,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",RUBICON,0,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",STARHLWF,3.099096,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",WAUBRAWF,0,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",WOOLNTH1,11.050015,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",WPWF,5,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:15:00",YAMBUKWF,1.70,"2015/09/16 12:10:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",BUTLERSG,-0.000002,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CALL_A_4,0,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CAPTL_WF,8.059998,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CATHROCK,13.139999,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CHALLHWF,0,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CLOVER,-0.03,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CLUNY,3.815430,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CNUNDAWF,4.905723,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",CULLRGWF,8.55,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",ERGT01,0,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",GB01,0.208096,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",GERMCRK,31.700001,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",INVICTA,38.299999,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",LKBONNY1,5.090634,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",MBAHNTH,50.625004,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",MLWF1,0.18,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",MTMILLAR,26.863134,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",PALOONA,29.139999,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",PIONEER,46.400002,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",PORTWF,7.60,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",REPULSE,0,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",ROWALLAN,9.4643,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",RPCG,12.124873,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",RUBICON,0,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",STARHLWF,3.099096,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",WAUBRAWF,0.4510,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",WOOLNTH1,11.020016,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",WPWF,6,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:20:00",YAMBUKWF,1.50,"2015/09/16 12:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",BUTLERSG,-0.000002,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CALL_A_4,0,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CAPTL_WF,14.684006,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CATHROCK,14.109999,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CHALLHWF,0.10,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CLOVER,-0.02,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CLUNY,3.701110,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CNUNDAWF,5.406307,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",CULLRGWF,6.85,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",ERGT01,0,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",GB01,0.208096,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",GERMCRK,31.299999,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",INVICTA,38.299999,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",LKBONNY1,5.537180,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",MBAHNTH,50.625004,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",MLWF1,0.06,"2015/09/16 12:20:12"
