C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",MTMILLAR,22.249521,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",PALOONA,29.139999,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",PIONEER,47.700001,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",PORTWF,6.40,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",REPULSE,0,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",ROWALLAN,9.4501,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",RPCG,12.402508,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",RUBICON,0,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",STARHLWF,3.099096,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",WAUBRAWF,0.0520,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",WOOLNTH1,8.350016,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",WPWF,6,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:25:00",YAMBUKWF,1.80,"2015/09/16 12:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",BUTLERSG,-0.000002,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CALL_A_4,0,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CAPTL_WF,14.872002,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CATHROCK,11.509999,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CHALLHWF,0.10,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CLOVER,-0.01,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CLUNY,3.7154,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CNUNDAWF,4.605372,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",CULLRGWF,6.97,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",ERGT01,0,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",GB01,0.208096,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",GERMCRK,30.799999,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",INVICTA,38.299999,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",LKBONNY1,5.894418,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",MBAHNTH,50.625004,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",MLWF1,0.06,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",MTMILLAR,30.367992,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",PALOONA,29.139999,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",PIONEER,47.200001,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",PORTWF,5.50,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",REPULSE,0,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",ROWALLAN,9.4075,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",RPCG,12.563535,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",RUBICON,0,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",STARHLWF,3.099096,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",WAUBRAWF,0,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",WOOLNTH1,7.200016,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",WPWF,5,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:30:00",YAMBUKWF,2.80,"2015/09/16 12:25:08"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",BUTLERSG,-0.000002,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CALL_A_4,0,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CAPTL_WF,16.580002,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CATHROCK,10.99,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CHALLHWF,0.40,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CLOVER,0,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CLUNY,3.801140,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CNUNDAWF,5.206073,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",CULLRGWF,6.73,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",ERGT01,0,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",GB01,0.208096,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",GERMCRK,31.50,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",INVICTA,38.299999,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",LKBONNY1,6.251656,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",MBAHNTH,50.362503,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",MLWF1,0.3450,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",MTMILLAR,56.911148,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",PALOONA,29.139999,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",PIONEER,45.400002,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",PORTWF,5.80,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",REPULSE,0,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",ROWALLAN,9.4004,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",RPCG,12.349315,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",RUBICON,0,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",STARHLWF,3.099096,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",WAUBRAWF,0,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",WOOLNTH1,8.130015,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",WPWF,0,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:35:00",YAMBUKWF,3.30,"2015/09/16 12:30:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",BUTLERSG,-0.000002,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CALL_A_4,0,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CAPTL_WF,18.092003,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CATHROCK,11.139999,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CHALLHWF,0.70,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CLOVER,-0.01,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CLUNY,3.844010,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CNUNDAWF,5.906891,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",CULLRGWF,8.97,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",ERGT01,0,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",GB01,0.208096,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",GERMCRK,31.299999,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",INVICTA,38.299999,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",LKBONNY1,6.519584,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",MBAHNTH,50.362503,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",MLWF1,0.54,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",MTMILLAR,47.676483,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",PALOONA,29.139999,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",PIONEER,45.700001,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",PORTWF,6.20,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",REPULSE,0,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",ROWALLAN,9.4501,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",RPCG,12.4103,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",RUBICON,0,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",STARHLWF,3.099096,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",WAUBRAWF,0,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",WOOLNTH1,8.380015,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",WPWF,0,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:40:00",YAMBUKWF,3.20,"2015/09/16 12:35:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",BUTLERSG,-0.000002,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CALL_A_4,0,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CAPTL_WF,23.131996,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CATHROCK,10.77,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CHALLHWF,1.10,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CLOVER,-0.01,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CLUNY,3.772560,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CNUNDAWF,6.307358,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",CULLRGWF,7.95,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",ERGT01,0,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",GB01,0.208096,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",GERMCRK,29.50,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",INVICTA,38.299999,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",LKBONNY1,7.412677,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",MBAHNTH,50.362503,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",MLWF1,1.29,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",MTMILLAR,45.726860,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",PALOONA,29.139999,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",PIONEER,45.799999,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",PORTWF,7.80,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",REPULSE,0,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",ROWALLAN,9.3862,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",RPCG,8.282619,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",RUBICON,0,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",STARHLWF,3.099096,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",WAUBRAWF,0,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",WOOLNTH1,8.650016,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",WPWF,3,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:45:00",YAMBUKWF,2.40,"2015/09/16 12:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",BUTLERSG,-0.000002,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CALL_A_4,0,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CAPTL_WF,21.959999,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CATHROCK,9.549999,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CHALLHWF,1.20,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CLOVER,-0.02,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CLUNY,4.258420,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CNUNDAWF,6.007008,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",CULLRGWF,7.25,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",ERGT01,0,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",GB01,0.208096,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",GERMCRK,29.299999,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",INVICTA,33.350002,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",LKBONNY1,8.305771,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",MBAHNTH,50.362503,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",MLWF1,1.6350,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",MTMILLAR,30.725176,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",PALOONA,29.07,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",PIONEER,44.900002,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",PORTWF,8.10,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",REPULSE,0,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",ROWALLAN,9.3933,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",RPCG,12.303453,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",RUBICON,0,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",STARHLWF,3.099096,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",WAUBRAWF,0,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",WOOLNTH1,10.120016,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",WPWF,5,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:50:00",YAMBUKWF,2.50,"2015/09/16 12:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",BUTLERSG,-0.000002,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CALL_A_4,0,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CAPTL_WF,26.1520,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CATHROCK,10.78,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CHALLHWF,1.30,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CLOVER,-0.02,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CLUNY,4.015490,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CNUNDAWF,5.506423,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",CULLRGWF,11.52,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",ERGT01,0,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",GB01,0.208096,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",GERMCRK,28.60,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",INVICTA,28.075001,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",LKBONNY1,6.966130,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",MBAHNTH,50.362503,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",MLWF1,1.53,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",MTMILLAR,32.049728,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",PALOONA,29.07,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",PIONEER,44.50,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",PORTWF,7.50,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",REPULSE,0,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",ROWALLAN,9.5069,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",RPCG,12.235139,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",RUBICON,0,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",STARHLWF,3.099096,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",WAUBRAWF,0,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",WOOLNTH1,12.080015,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",WPWF,6,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 12:55:00",YAMBUKWF,2.50,"2015/09/16 12:50:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",BUTLERSG,-0.000002,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CALL_A_4,0,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CAPTL_WF,27.780006,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CATHROCK,10.95,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CHALLHWF,0,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CLOVER,-0.01,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CLUNY,3.601080,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CNUNDAWF,5.105956,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",CULLRGWF,8.06,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",ERGT01,0,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",GB01,0.208096,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",GERMCRK,29.700001,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",INVICTA,26.925001,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",LKBONNY1,5.894418,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",MBAHNTH,50.362503,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",MLWF1,1.62,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",MTMILLAR,36.975876,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",PALOONA,29.07,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",PIONEER,43.299999,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",PORTWF,7.20,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",REPULSE,0,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",ROWALLAN,9.4075,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",RPCG,12.124972,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",RUBICON,0,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",STARHLWF,3.099096,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",WAUBRAWF,0,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",WOOLNTH1,12.200016,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",WPWF,7,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:00:00",YAMBUKWF,2.10,"2015/09/16 12:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",BUTLERSG,-0.000002,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CALL_A_4,0,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CAPTL_WF,31.980003,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CATHROCK,10.959999,"2015/09/16 13:00:16"
