C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CHALLHWF,1.70,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CLOVER,-0.02,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CLUNY,3.772560,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CNUNDAWF,4.305022,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",CULLRGWF,8.42,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",ERGT01,0,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",GB01,0.208096,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",GERMCRK,29.50,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",INVICTA,26.925001,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",LKBONNY1,5.447871,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",MBAHNTH,50.362503,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",MLWF1,1.2750,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",MTMILLAR,41.782963,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",PALOONA,29.07,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",PIONEER,42.50,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",PORTWF,8.20,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",REPULSE,0,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",ROWALLAN,9.4501,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",RPCG,7.991098,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",RUBICON,0,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",STARHLWF,3.099096,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",WAUBRAWF,0,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",WOOLNTH1,14.640016,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",WPWF,6,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:05:00",YAMBUKWF,3.30,"2015/09/16 13:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",BUTLERSG,-0.000002,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CALL_A_4,0,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CAPTL_WF,35.919998,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CATHROCK,11.27,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CHALLHWF,2.10,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CLOVER,-0.02,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CLUNY,3.772560,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CNUNDAWF,4.705489,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",CULLRGWF,8.31,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",ERGT01,0,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",GB01,0.208096,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",GERMCRK,29.10,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",INVICTA,26.925001,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",LKBONNY1,5.358562,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",MBAHNTH,50.362503,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",MLWF1,0.96,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",MTMILLAR,34.661629,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",PALOONA,29.07,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",PIONEER,43.600002,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",PORTWF,7.90,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",REPULSE,0,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",ROWALLAN,9.4572,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",RPCG,8.025498,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",RUBICON,0,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",STARHLWF,3.099096,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",WAUBRAWF,0,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",WOOLNTH1,15.340016,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",WPWF,6,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:10:00",YAMBUKWF,3.50,"2015/09/16 13:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",BUTLERSG,-0.000002,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CALL_A_4,0,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CAPTL_WF,38.7920,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CATHROCK,10.329999,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CHALLHWF,2.30,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CLOVER,-0.01,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CLUNY,3.7154,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CNUNDAWF,5.606540,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",CULLRGWF,8.83,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",ERGT01,0,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",GB01,0.208096,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",GERMCRK,31.10,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",INVICTA,23.450001,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",LKBONNY1,4.286849,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",MBAHNTH,50.362503,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",MLWF1,0.96,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",MTMILLAR,37.161911,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",PALOONA,29.269999,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",PIONEER,40.50,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",PORTWF,8,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",REPULSE,0,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",ROWALLAN,9.4004,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",RPCG,12.232521,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",RUBICON,0,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",STARHLWF,3.099096,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",WAUBRAWF,0,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",WOOLNTH1,16.630016,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",WPWF,6,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:15:00",YAMBUKWF,2.80,"2015/09/16 13:10:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",BUTLERSG,-0.000002,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CALL_A_4,0,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CAPTL_WF,34.739998,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CATHROCK,9.429999,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CHALLHWF,3.20,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CLOVER,-0.01,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CLUNY,4.158390,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CNUNDAWF,4.505256,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",CULLRGWF,8.80,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",ERGT01,0,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",GB01,0.208096,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",GERMCRK,31.299999,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",INVICTA,19.90,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",LKBONNY1,5.179943,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",MBAHNTH,51.487503,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",MLWF1,0.7350,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",MTMILLAR,34.475597,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",PALOONA,23.26,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",PIONEER,42.100002,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",PORTWF,8,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",REPULSE,0,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",ROWALLAN,9.4430,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",RPCG,12.380426,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",RUBICON,0,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",STARHLWF,3.099096,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",WAUBRAWF,3.1360,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",WOOLNTH1,13.790015,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",WPWF,9,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:20:00",YAMBUKWF,3,"2015/09/16 13:15:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",BUTLERSG,-0.000002,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CALL_A_4,0,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CAPTL_WF,36.828003,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CATHROCK,12.11,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CHALLHWF,2.80,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CLOVER,-0.02,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CLUNY,3.844010,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CNUNDAWF,4.505256,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",CULLRGWF,6.09,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",ERGT01,0,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",GB01,0.208096,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",GERMCRK,30.799999,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",INVICTA,16.325001,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",LKBONNY1,5.179943,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",MBAHNTH,51.487503,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",MLWF1,0.93,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",MTMILLAR,37.653034,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",PALOONA,19.67,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",PIONEER,39.900002,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",PORTWF,7.10,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",REPULSE,0,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",ROWALLAN,9.5069,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",RPCG,12.423986,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",RUBICON,0,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",STARHLWF,3.099096,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",WAUBRAWF,8.4910,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",WOOLNTH1,12.990015,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",WPWF,13,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:25:00",YAMBUKWF,2.90,"2015/09/16 13:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",BUTLERSG,-0.000002,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CALL_A_4,0,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CAPTL_WF,31.7920,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CATHROCK,11.139999,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CHALLHWF,3.90,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CLOVER,-0.01,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CLUNY,3.786850,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CNUNDAWF,4.104788,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",CULLRGWF,9.18,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",ERGT01,0,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",GB01,0.208096,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",GERMCRK,31.799999,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",INVICTA,15.1250,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",LKBONNY1,5.983727,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",MBAHNTH,51.487503,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",MLWF1,2.7750,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",MTMILLAR,54.961525,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",PALOONA,19.969999,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",PIONEER,46.200001,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",PORTWF,9,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",REPULSE,0,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",ROWALLAN,9.4075,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",RPCG,8.378657,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",RUBICON,0,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",STARHLWF,3.099096,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",WAUBRAWF,11.1490,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",WOOLNTH1,12.410015,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",WPWF,15,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:30:00",YAMBUKWF,2.80,"2015/09/16 13:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",BUTLERSG,-0.000002,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CALL_A_4,0,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CAPTL_WF,34.659996,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CATHROCK,9.959999,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CHALLHWF,4.20,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CLOVER,-0.01,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CLUNY,3.772560,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CNUNDAWF,4.405139,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",CULLRGWF,6.53,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",ERGT01,0,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",GB01,0.208096,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",GERMCRK,31.200001,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",INVICTA,15.1250,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",LKBONNY1,7.591296,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",MBAHNTH,51.487503,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",MLWF1,5.1450,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",MTMILLAR,52.096622,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",PALOONA,19.859999,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",PIONEER,44.900002,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",PORTWF,10.20,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",REPULSE,0,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",ROWALLAN,9.4714,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",RPCG,12.583031,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",RUBICON,0,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",STARHLWF,3.099096,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",WAUBRAWF,12.7280,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",WOOLNTH1,11.120016,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",WPWF,17,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:35:00",YAMBUKWF,3.10,"2015/09/16 13:30:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",BUTLERSG,-0.000002,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CALL_A_4,0,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CAPTL_WF,33.488007,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CATHROCK,8.179999,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CHALLHWF,4.20,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CLOVER,-0.01,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CLUNY,4.272710,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CNUNDAWF,3.604204,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",CULLRGWF,7.74,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",ERGT01,0,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",GB01,0.208096,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",GERMCRK,31.50,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",INVICTA,15.1250,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",LKBONNY1,6.608893,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",MBAHNTH,51.487503,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",MLWF1,6.5250,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",MTMILLAR,34.936958,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",PALOONA,19.859999,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",PIONEER,45.50,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",PORTWF,10.90,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",REPULSE,0,"2015/09/16 13:35:11"
