C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",ROWALLAN,9.4714,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",RPCG,13.304459,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",RUBICON,0,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",STARHLWF,3.099096,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",WAUBRAWF,12.2770,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",WOOLNTH1,12.430016,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",WPWF,16,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:40:00",YAMBUKWF,3.80,"2015/09/16 13:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",BUTLERSG,-0.000002,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CALL_A_4,0,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CAPTL_WF,33.620003,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CATHROCK,8.90,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CHALLHWF,4.90,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CLOVER,-0.01,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CLUNY,3.944040,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CNUNDAWF,4.004672,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",CULLRGWF,8.46,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",ERGT01,0,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",GB01,0.208096,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",GERMCRK,31.200001,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",INVICTA,13.9250,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",LKBONNY1,6.698202,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",MBAHNTH,51.487503,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",MLWF1,4.65,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",MTMILLAR,28.797874,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",PALOONA,19.859999,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",PIONEER,44.900002,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",PORTWF,10.30,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",REPULSE,0,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",ROWALLAN,9.4075,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",RPCG,9.107219,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",RUBICON,0,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",STARHLWF,3.099096,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",WAUBRAWF,12.4250,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",WOOLNTH1,15.330015,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",WPWF,15,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:45:00",YAMBUKWF,4.50,"2015/09/16 13:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",BUTLERSG,-0.000002,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CALL_A_4,0,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CAPTL_WF,34.207993,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CATHROCK,8.61,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CHALLHWF,3.40,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CLOVER,-0.02,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CLUNY,3.758270,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CNUNDAWF,4.004672,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",CULLRGWF,8.24,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",ERGT01,0,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",GB01,0.208096,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",GERMCRK,29.40,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",INVICTA,12.70,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",LKBONNY1,5.626490,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",MBAHNTH,51.487503,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",MLWF1,3.27,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",MTMILLAR,37.868835,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",PALOONA,19.859999,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",PIONEER,44.700001,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",PORTWF,10.30,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",REPULSE,0,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",ROWALLAN,9.4714,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",RPCG,9.097559,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",RUBICON,0,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",STARHLWF,3.099096,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",WAUBRAWF,10.3790,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",WOOLNTH1,11.690016,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",WPWF,15,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:50:00",YAMBUKWF,4.30,"2015/09/16 13:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",BUTLERSG,-0.000002,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CALL_A_4,0,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CAPTL_WF,29.748001,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CATHROCK,9.41,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CHALLHWF,2.10,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CLOVER,-0.02,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CLUNY,3.601080,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CNUNDAWF,3.604204,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",CULLRGWF,5.90,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",ERGT01,0,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",GB01,0.208096,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",GERMCRK,29.700001,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",INVICTA,11.50,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",LKBONNY1,6.966130,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",MBAHNTH,51.487503,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",MLWF1,2.40,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",MTMILLAR,34.356533,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",PALOONA,19.859999,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",PIONEER,45.700001,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",PORTWF,9.90,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",REPULSE,0,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",ROWALLAN,9.3933,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",RPCG,9.353391,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",RUBICON,0,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",STARHLWF,3.099096,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",WAUBRAWF,8.8790,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",WOOLNTH1,14.630016,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",WPWF,16,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 13:55:00",YAMBUKWF,3,"2015/09/16 13:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",BUTLERSG,-0.000002,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CALL_A_4,0,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CAPTL_WF,33.887993,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CATHROCK,7.01,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CHALLHWF,0.90,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CLOVER,-0.01,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CLUNY,3.972620,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CNUNDAWF,3.203737,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",CULLRGWF,4.89,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",ERGT01,0,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",GB01,0.208096,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",GERMCRK,28.60,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",INVICTA,9.3250,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",LKBONNY1,5.447871,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",MBAHNTH,51.487503,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",MLWF1,1.68,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",MTMILLAR,32.525970,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",PALOONA,19.859999,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",PIONEER,45.799999,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",PORTWF,8.10,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",REPULSE,0,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",ROWALLAN,9.4075,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",RPCG,9.367723,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",RUBICON,0,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",STARHLWF,3.099096,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",WAUBRAWF,7.3140,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",WOOLNTH1,14.530016,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",WPWF,14,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:00:00",YAMBUKWF,1.70,"2015/09/16 13:55:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",BUTLERSG,-0.000002,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CALL_A_4,0,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CAPTL_WF,26.536003,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CATHROCK,5.579999,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CHALLHWF,0.10,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CLOVER,0,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CLUNY,3.944040,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CNUNDAWF,3.203737,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",CULLRGWF,7.75,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",ERGT01,0,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",GB01,0.208096,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",GERMCRK,29.40,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",INVICTA,9.3250,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",LKBONNY1,5.179943,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",MBAHNTH,51.487503,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",MLWF1,1.3650,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",MTMILLAR,31.618132,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",PALOONA,19.859999,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",PIONEER,47.400002,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",PORTWF,9,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",REPULSE,0,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",ROWALLAN,9.3507,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",RPCG,13.581657,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",RUBICON,0,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",STARHLWF,3.099096,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",WAUBRAWF,5.1570,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",WOOLNTH1,9.820016,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",WPWF,13,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:05:00",YAMBUKWF,0.60,"2015/09/16 14:00:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",BUTLERSG,-0.000002,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CALL_A_4,0,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CAPTL_WF,35.519997,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CATHROCK,5.45,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CHALLHWF,0,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CLOVER,-0.01,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CLUNY,3.844010,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CNUNDAWF,4.004672,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",CULLRGWF,8.12,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",ERGT01,0,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",GB01,0.208096,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",GERMCRK,30.299999,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",INVICTA,9.3250,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",LKBONNY1,4.822706,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",MBAHNTH,51.487503,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",MLWF1,0.84,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",MTMILLAR,40.912331,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",PALOONA,19.859999,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",PIONEER,46.799999,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",PORTWF,7.90,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",REPULSE,0,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",ROWALLAN,9.4075,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",RPCG,13.544503,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",RUBICON,0,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",STARHLWF,3.099096,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",WAUBRAWF,3.4970,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",WOOLNTH1,9.450016,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",WPWF,11,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:10:00",YAMBUKWF,0.20,"2015/09/16 14:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",BUTLERSG,-0.000002,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CALL_A_4,0,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CAPTL_WF,28.967995,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CATHROCK,6.15,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CHALLHWF,0,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CLOVER,-0.02,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CLUNY,3.986910,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CNUNDAWF,4.004672,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",CULLRGWF,7.23,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",ERGT01,0,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",GB01,0.208096,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",GERMCRK,28.90,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",INVICTA,9.3250,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",LKBONNY1,3.304446,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",MBAHNTH,51.487503,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",MLWF1,0.1650,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",MTMILLAR,41.671345,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",PALOONA,19.99,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",PIONEER,47.100002,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",PORTWF,6.70,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",REPULSE,0,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",ROWALLAN,9.3578,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",RPCG,13.574651,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",RUBICON,0,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",STARHLWF,3.099096,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",WAUBRAWF,2.8450,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",WOOLNTH1,8.890016,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",WPWF,10,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:15:00",YAMBUKWF,0.20,"2015/09/16 14:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",BUTLERSG,-0.000002,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CALL_A_4,0,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CAPTL_WF,30.4720,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CATHROCK,7.52,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CHALLHWF,0,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CLOVER,-0.01,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CLUNY,3.886880,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CNUNDAWF,4.004672,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",CULLRGWF,7.25,"2015/09/16 14:15:09"
