C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",ERGT01,0,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",GB01,0.208096,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",GERMCRK,29.60,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",INVICTA,9.3250,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",LKBONNY1,2.947209,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",MBAHNTH,51.487503,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",MLWF1,0.15,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",MTMILLAR,43.442375,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",PALOONA,19.93,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",PIONEER,45.799999,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",PORTWF,6.40,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",REPULSE,0,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",ROWALLAN,9.4856,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",RPCG,13.505467,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",RUBICON,0,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",STARHLWF,3.099096,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",WAUBRAWF,1.4540,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",WOOLNTH1,9.430016,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",WPWF,8,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:20:00",YAMBUKWF,0.10,"2015/09/16 14:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",BUTLERSG,-0.000002,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CALL_A_4,0,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CAPTL_WF,28.1120,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CATHROCK,7.679999,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CHALLHWF,0,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CLOVER,-0.02,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CLUNY,3.772560,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CNUNDAWF,3.604204,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",CULLRGWF,6.57,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",ERGT01,0,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",GB01,0.208096,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",GERMCRK,30.799999,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",INVICTA,9.3250,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",LKBONNY1,2.411353,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",MBAHNTH,51.487503,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",MLWF1,0.18,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",MTMILLAR,42.385712,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",PALOONA,19.93,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",PIONEER,46.50,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",PORTWF,7.30,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",REPULSE,0,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",ROWALLAN,9.4714,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",RPCG,13.653762,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",RUBICON,0,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",STARHLWF,3.099096,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",WAUBRAWF,0.87,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",WOOLNTH1,10.310016,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",WPWF,8,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:25:00",YAMBUKWF,0.20,"2015/09/16 14:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",BUTLERSG,-0.000002,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CALL_A_4,0,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CAPTL_WF,27.592003,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CATHROCK,7.03,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CHALLHWF,0,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CLOVER,-0.02,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CLUNY,3.901170,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CNUNDAWF,3.604204,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",CULLRGWF,5.73,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",ERGT01,0,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",GB01,0.208096,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",GERMCRK,31.40,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",INVICTA,11.6750,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",LKBONNY1,3.840303,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",MBAHNTH,51.487503,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",MLWF1,1.65,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",MTMILLAR,44.104652,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",PALOONA,19.76,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",PIONEER,48.600002,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",PORTWF,8.10,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",REPULSE,0,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",ROWALLAN,9.4714,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",RPCG,13.570611,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",RUBICON,0,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",STARHLWF,3.099096,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",WAUBRAWF,0.9190,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",WOOLNTH1,12.310016,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",WPWF,7,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:30:00",YAMBUKWF,0.30,"2015/09/16 14:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",BUTLERSG,-0.000002,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CALL_A_4,0,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CAPTL_WF,29.748001,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CATHROCK,8.27,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CHALLHWF,0.30,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CLOVER,-0.02,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CLUNY,3.643950,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CNUNDAWF,3.604204,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",CULLRGWF,5.02,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",ERGT01,0,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",GB01,0.208096,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",GERMCRK,30.799999,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",INVICTA,11.6750,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",LKBONNY1,4.465468,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",MBAHNTH,51.487503,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",MLWF1,1.95,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",MTMILLAR,47.974136,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",PALOONA,19.959999,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",PIONEER,48.200001,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",PORTWF,7.30,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",REPULSE,0,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",ROWALLAN,9.4217,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",RPCG,13.643168,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",RUBICON,0,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",STARHLWF,3.099096,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",WAUBRAWF,0.5220,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",WOOLNTH1,14.740015,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",WPWF,5,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:35:00",YAMBUKWF,0.40,"2015/09/16 14:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",BUTLERSG,-0.000002,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CALL_A_4,0,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CAPTL_WF,29.884003,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CATHROCK,8.49,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CHALLHWF,0.40,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CLOVER,-0.01,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CLUNY,3.815430,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CNUNDAWF,3.704321,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",CULLRGWF,7.56,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",ERGT01,0,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",GB01,0.208096,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",GERMCRK,31.60,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",INVICTA,11.6750,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",LKBONNY1,4.644087,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",MBAHNTH,51.487503,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",MLWF1,2.1450,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",MTMILLAR,37.385147,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",PALOONA,19.859999,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",PIONEER,46.50,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",PORTWF,6.10,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",REPULSE,0,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",ROWALLAN,9.4217,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",RPCG,13.412589,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",RUBICON,0,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",STARHLWF,3.099096,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",WAUBRAWF,4.2960,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",WOOLNTH1,20.130016,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",WPWF,4,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:40:00",YAMBUKWF,0.30,"2015/09/16 14:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",BUTLERSG,-0.000002,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CALL_A_4,0,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CAPTL_WF,40.040001,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CATHROCK,8.82,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CHALLHWF,0,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CLOVER,-0.01,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CLUNY,4.0012,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CNUNDAWF,3.704321,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",CULLRGWF,8.70,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",ERGT01,0,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",GB01,0.208096,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",GERMCRK,31.299999,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",INVICTA,11.6750,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",LKBONNY1,4.197540,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",MBAHNTH,51.487503,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",MLWF1,1.74,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",MTMILLAR,41.790405,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",PALOONA,19.859999,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",PIONEER,40.900002,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",PORTWF,5.20,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",REPULSE,0,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",ROWALLAN,9.5353,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",RPCG,13.425685,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",RUBICON,0,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",STARHLWF,3.099096,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",WAUBRAWF,3.4050,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",WOOLNTH1,21.570015,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",WPWF,3,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:45:00",YAMBUKWF,0.40,"2015/09/16 14:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",BUTLERSG,-0.000002,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CALL_A_4,0,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CAPTL_WF,30.087997,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CATHROCK,9.339999,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CHALLHWF,0.30,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CLOVER,-0.01,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CLUNY,3.844010,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CNUNDAWF,3.704321,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",CULLRGWF,10.44,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",ERGT01,0,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",GB01,0.208096,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",GERMCRK,30.799999,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",INVICTA,11.6750,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",LKBONNY1,4.376159,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",MBAHNTH,51.487503,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",MLWF1,2.19,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",MTMILLAR,43.762352,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",PALOONA,20.119999,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",PIONEER,43.299999,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",PORTWF,5,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",REPULSE,0,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",ROWALLAN,9.3649,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",RPCG,8.576067,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",RUBICON,0,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",STARHLWF,3.099096,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",WAUBRAWF,0.8390,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",WOOLNTH1,24.300014,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",WPWF,2,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:50:00",YAMBUKWF,0.80,"2015/09/16 14:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",BUTLERSG,-0.000002,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CALL_A_4,0,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CAPTL_WF,35.975998,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CATHROCK,9.459999,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CHALLHWF,0,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CLOVER,-0.01,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CLUNY,3.743980,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CNUNDAWF,3.704321,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",CULLRGWF,6.79,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",ERGT01,0,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",GB01,0.208096,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",GERMCRK,31.50,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",INVICTA,11.6750,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",LKBONNY1,4.733396,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",MBAHNTH,51.487503,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",MLWF1,2.40,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",MTMILLAR,43.085194,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",PALOONA,19.879999,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",PIONEER,40.50,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",PORTWF,5.60,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",REPULSE,0,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",ROWALLAN,9.4075,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",RPCG,12.818748,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",RUBICON,0,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",STARHLWF,3.099096,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",WAUBRAWF,0.5810,"2015/09/16 14:50:13"
