C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",WOOLNTH1,26.930016,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",WPWF,2,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 14:55:00",YAMBUKWF,0.90,"2015/09/16 14:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",BUTLERSG,-0.000002,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CALL_A_4,0,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CAPTL_WF,37.031998,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CATHROCK,10.539999,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CHALLHWF,0,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CLOVER,-0.01,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CLUNY,3.586790,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CNUNDAWF,4.104788,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",CULLRGWF,11.78,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",ERGT01,0,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",GB01,0.208096,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",GERMCRK,28.90,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",INVICTA,11.6750,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",LKBONNY1,5.179943,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",MBAHNTH,51.487503,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",MLWF1,2.2950,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",MTMILLAR,32.377148,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",PALOONA,19.879999,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",PIONEER,37.900002,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",PORTWF,6.20,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",REPULSE,0,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",ROWALLAN,9.4785,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",RPCG,8.665466,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",RUBICON,0,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",STARHLWF,3.099096,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",WAUBRAWF,0.1760,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",WOOLNTH1,36.310017,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",WPWF,1,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:00:00",YAMBUKWF,0.70,"2015/09/16 14:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",BUTLERSG,-0.000002,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",CALL_A_4,0,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",CAPTL_WF,41.748001,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",CATHROCK,11.32,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",CHALLHWF,0.50,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",CLOVER,-0.01,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",CLUNY,3.872590,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",CULLRGWF,10.11,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",ERGT01,0,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",GB01,0.208096,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",GERMCRK,29.700001,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",INVICTA,11.6750,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",LKBONNY1,5.894418,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",MBAHNTH,51.487503,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",MLWF1,1.86,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",MTMILLAR,27.837946,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",PALOONA,19.879999,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",PIONEER,39,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",PORTWF,5.30,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",REPULSE,0,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",ROWALLAN,9.3862,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",RPCG,12.880910,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",RUBICON,0,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",WAUBRAWF,0,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",WOOLNTH1,36.700016,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",WPWF,0,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:05:00",YAMBUKWF,0.30,"2015/09/16 15:00:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",ANGAS1,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",ANGAS2,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",BUTLERSG,-0.000002,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CALL_A_4,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CAPTL_WF,47.059998,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CATHROCK,12.549999,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CHALLHWF,0.70,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CLOVER,-0.02,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CLUNY,3.915460,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CNUNDAWF,3.504088,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",CULLRGWF,11.28,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",ERGT01,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",GB01,0.208096,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",GERMCRK,29.90,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",INVICTA,11.6750,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",LKBONNY1,5.537180,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",MBAHNTH,51.487503,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",MLWF1,2.19,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",MTMILLAR,27.331938,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",PALOONA,19.879999,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",PIONEER,43.400002,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",PORTWF,4.70,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",REPULSE,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",ROWALLAN,9.4927,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",RPCG,12.819722,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",RUBICON,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",STARHLWF,7.597785,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",WAUBRAWF,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",WOOLNTH1,31.400017,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",WPWF,0,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:10:00",YAMBUKWF,0.40,"2015/09/16 15:05:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",ANGAS1,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",ANGAS2,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",BUTLERSG,-0.000002,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CALL_A_4,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CAPTL_WF,39.839996,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CATHROCK,11.049999,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CHALLHWF,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CLOVER,-0.01,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CLUNY,3.915460,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CNUNDAWF,2.603037,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",CULLRGWF,10.09,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",ERGT01,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",GB01,0.208096,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",GERMCRK,28.799999,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",INVICTA,11.6750,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",LKBONNY1,5.090634,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",MBAHNTH,51.487503,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",MLWF1,2.07,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",MTMILLAR,22.435555,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",PALOONA,19.879999,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",PIONEER,44,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",PORTWF,5.30,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",REPULSE,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",ROWALLAN,9.4288,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",RPCG,12.752867,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",RUBICON,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",STARHLWF,9.197318,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",WAUBRAWF,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",WOOLNTH1,28.430016,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",WPWF,0,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:15:00",YAMBUKWF,0.40,"2015/09/16 15:10:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",ANGAS1,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",ANGAS2,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",BUTLERSG,-0.000002,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CALL_A_4,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CAPTL_WF,52.50,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CATHROCK,9.129999,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CHALLHWF,1.10,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CLOVER,-0.02,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CLUNY,3.829720,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CNUNDAWF,2.903387,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",CULLRGWF,14.12,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",ERGT01,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",GB01,0.208096,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",GERMCRK,29.50,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",INVICTA,11.6750,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",LKBONNY1,4.733396,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",MBAHNTH,51.487503,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",MLWF1,1.9650,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",MTMILLAR,23.871727,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",PALOONA,19.77,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",PIONEER,42.700001,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",PORTWF,6,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",REPULSE,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",ROWALLAN,9.3578,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",RPCG,9.795127,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",RUBICON,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",STARHLWF,8.997376,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",WAUBRAWF,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",WOOLNTH1,27.910015,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",WPWF,0,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:20:00",YAMBUKWF,0.20,"2015/09/16 15:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",ANGAS1,0,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",ANGAS2,0,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",BUTLERSG,-0.000002,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CALL_A_4,0,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CAPTL_WF,42.531998,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CATHROCK,8.24,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CHALLHWF,1.40,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CLOVER,-0.02,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CLUNY,3.701110,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CNUNDAWF,4.104788,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",CULLRGWF,10.76,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",ERGT01,0,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",GB01,0.208096,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",GERMCRK,27.40,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",INVICTA,11.6750,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",LKBONNY1,6.162346,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",MBAHNTH,51.487503,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",MLWF1,2.82,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",MTMILLAR,19.957598,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",PALOONA,19.789999,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",PIONEER,41.700001,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",PORTWF,6.10,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",REPULSE,0,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",ROWALLAN,9.3507,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",RPCG,7.011540,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",RUBICON,0,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",STARHLWF,7.997668,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",WAUBRAWF,0,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",WOOLNTH1,26.590015,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",WPWF,1,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:25:00",YAMBUKWF,0.20,"2015/09/16 15:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",ANGAS1,0,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",ANGAS2,0,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",BUTLERSG,-0.000002,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CALL_A_4,0,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CAPTL_WF,48.360001,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CATHROCK,6.71,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CHALLHWF,0.70,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CLOVER,-0.01,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CLUNY,3.8583,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CNUNDAWF,4.505256,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",CULLRGWF,9.82,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",ERGT01,0,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",GB01,0.208096,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",GERMCRK,27.60,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",INVICTA,11.6750,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",LKBONNY1,6.787512,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",MBAHNTH,51.487503,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",MLWF1,2.2950,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",MTMILLAR,18.476776,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",PALOONA,19.92,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",PIONEER,44.700001,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",PORTWF,5.10,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",REPULSE,0,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",ROWALLAN,9.4785,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",RPCG,6.660216,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",RUBICON,0,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",STARHLWF,6.798018,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",WAUBRAWF,0,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",WOOLNTH1,26.250015,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",WPWF,1,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:30:00",YAMBUKWF,0.40,"2015/09/16 15:25:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",ANGAS1,0,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",ANGAS2,0,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",BUTLERSG,-0.000002,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CALL_A_4,0,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CAPTL_WF,52.360001,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CATHROCK,7.039999,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CHALLHWF,0.30,"2015/09/16 15:30:11"
