C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CLOVER,3.86,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CLUNY,3.615370,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CNUNDAWF,4.905723,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",CULLRGWF,13.19,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",ERGT01,0,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",GB01,0.208096,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",GERMCRK,28.10,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",INVICTA,11.6750,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",LKBONNY1,8.484389,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",MBAHNTH,51.487503,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",MLWF1,2.0850,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",MTMILLAR,15.038891,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",PALOONA,19.92,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",PIONEER,45.100002,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",PORTWF,4.40,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",REPULSE,0,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",ROWALLAN,9.4146,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",RPCG,3.785416,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",RUBICON,0,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",STARHLWF,6.598076,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",WAUBRAWF,0.53,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",WOOLNTH1,24.790016,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",WPWF,1,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:35:00",YAMBUKWF,0.90,"2015/09/16 15:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",ANGAS1,0,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",ANGAS2,0,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",BUTLERSG,-0.000002,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CALL_A_4,0,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CAPTL_WF,49.020004,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CATHROCK,8.429999,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CHALLHWF,0.20,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CLOVER,12.87,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CLUNY,3.672530,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CNUNDAWF,5.206073,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",CULLRGWF,11.01,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",ERGT01,0,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",GB01,0.208096,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",GERMCRK,27.799999,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",INVICTA,11.6750,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",LKBONNY1,7.769915,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",MBAHNTH,51.487503,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",MLWF1,1.8750,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",MTMILLAR,18.625603,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",PALOONA,19.92,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",PIONEER,47.200001,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",PORTWF,3.80,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",REPULSE,0,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",ROWALLAN,9.4714,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",RPCG,7.019393,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",RUBICON,0,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",STARHLWF,5.998251,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",WAUBRAWF,4.23,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",WOOLNTH1,27.520016,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",WPWF,0,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:40:00",YAMBUKWF,1.10,"2015/09/16 15:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",ANGAS1,0,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",ANGAS2,0,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",BUTLERSG,-0.000002,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CALL_A_4,0,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CAPTL_WF,52.688004,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CATHROCK,10.079999,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CHALLHWF,0.30,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CLOVER,12.429999,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CLUNY,3.758270,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CNUNDAWF,4.905723,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",CULLRGWF,12.34,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",ERGT01,0,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",GB01,0.208096,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",GERMCRK,30.40,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",INVICTA,11.6750,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",LKBONNY1,8.037843,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",MBAHNTH,51.487503,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",MLWF1,1.50,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",MTMILLAR,21.334240,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",PALOONA,19.92,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",PIONEER,45.900002,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",PORTWF,4.40,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",REPULSE,0,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",ROWALLAN,9.2939,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",RPCG,4.241324,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",RUBICON,0,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",STARHLWF,6.398134,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",WAUBRAWF,13.3030,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",WOOLNTH1,28.160017,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",WPWF,0,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:45:00",YAMBUKWF,1.30,"2015/09/16 15:40:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",ANGAS1,0,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",ANGAS2,0,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",BUTLERSG,-0.000002,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CALL_A_4,0,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CAPTL_WF,49.091995,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CATHROCK,9.879999,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CHALLHWF,0.10,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CLOVER,10.059999,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CLUNY,3.586790,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CNUNDAWF,5.206073,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",CULLRGWF,8.90,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",ERGT01,0,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",GB01,0.208096,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",GERMCRK,30.799999,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",INVICTA,11.6750,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",LKBONNY1,6.876821,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",MBAHNTH,51.487503,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",MLWF1,1.4850,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",MTMILLAR,22.472761,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",PALOONA,20.029999,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",PIONEER,45.400002,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",PORTWF,4.40,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",REPULSE,0,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",ROWALLAN,9.4075,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",RPCG,4.144259,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",RUBICON,0,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",STARHLWF,5.598368,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",WAUBRAWF,29.3290,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",WOOLNTH1,36.470016,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",WPWF,0,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:50:00",YAMBUKWF,0.80,"2015/09/16 15:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",ANGAS1,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",ANGAS2,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",BUTLERSG,-0.000002,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CALL_A_4,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CAPTL_WF,51.711998,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CATHROCK,11.539999,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CHALLHWF,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CLOVER,10.19,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CLUNY,4.201260,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CNUNDAWF,6.107124,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",CULLRGWF,10.36,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",ERGT01,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",GB01,0.208096,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",GERMCRK,31.40,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",INVICTA,11.6750,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",LKBONNY1,7.501987,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",MBAHNTH,50.343754,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",MLWF1,1.08,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",MTMILLAR,20.307339,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",PALOONA,19.85,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",PIONEER,47.50,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",PORTWF,5.40,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",REPULSE,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",ROWALLAN,9.4501,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",RPCG,4.228238,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",RUBICON,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",STARHLWF,5.698339,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",WAUBRAWF,34.3480,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",WOOLNTH1,35.360016,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",WPWF,0,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 15:55:00",YAMBUKWF,0.40,"2015/09/16 15:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",ANGAS1,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",ANGAS2,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",BUTLERSG,-0.000002,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CALL_A_4,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CAPTL_WF,50.919998,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CATHROCK,12.03,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CHALLHWF,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CLOVER,10.12,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CLUNY,4.229840,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CNUNDAWF,5.506423,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",CULLRGWF,11.31,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",ERGT01,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",GB01,0.208096,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",GERMCRK,30.200001,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",INVICTA,11.6750,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",LKBONNY1,8.305771,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",MBAHNTH,50.343754,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",MLWF1,0.66,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",MTMILLAR,14.026872,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",PALOONA,19.85,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",PIONEER,47.200001,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",PORTWF,4.40,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",REPULSE,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",ROWALLAN,9.4288,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",RPCG,4.354571,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",RUBICON,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",STARHLWF,4.598659,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",WAUBRAWF,31.436001,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",WOOLNTH1,36.090015,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",WPWF,0,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:00:00",YAMBUKWF,1,"2015/09/16 15:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",ANGAS1,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",ANGAS2,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",BUTLERSG,-0.000002,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CALL_A_4,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CAPTL_WF,46.924004,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CATHROCK,13.089999,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CHALLHWF,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CLOVER,9.67,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CLUNY,3.972620,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CNUNDAWF,4.305022,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",CULLRGWF,12.07,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",ERGT01,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",GB01,0.208096,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",GERMCRK,31.700001,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",INVICTA,11.6750,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",LKBONNY1,7.948534,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",MBAHNTH,50.343754,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",MLWF1,0.5550,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",MTMILLAR,18.298185,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",PALOONA,19.93,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",PIONEER,45.200001,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",PORTWF,3.80,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",REPULSE,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",ROWALLAN,9.3578,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",RPCG,0.133481,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",RUBICON,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",STARHLWF,7.097930,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",WAUBRAWF,26.0560,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",WOOLNTH1,42.230019,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",WPWF,0,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:05:00",YAMBUKWF,0.70,"2015/09/16 16:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",ANGAS1,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",ANGAS2,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",BUTLERSG,-0.000002,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CALL_A_4,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CAPTL_WF,41.6120,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CATHROCK,15.409999,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CHALLHWF,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CLOVER,10.03,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CLUNY,3.829720,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CNUNDAWF,3.904555,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",CULLRGWF,9.66,"2015/09/16 16:05:06"
