C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",ERGT01,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",GB01,0.208096,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",GERMCRK,30.50,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",INVICTA,11.6750,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",LKBONNY1,7.055439,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",MBAHNTH,50.343754,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",MLWF1,0.66,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",MTMILLAR,16.318796,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",PALOONA,19.93,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",PIONEER,44.299999,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",PORTWF,4.30,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",REPULSE,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",ROWALLAN,9.5069,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",RPCG,4.574268,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",RUBICON,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",STARHLWF,8.197610,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",WAUBRAWF,17.90,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",WOOLNTH1,53.420017,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",WPWF,0,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:10:00",YAMBUKWF,0.70,"2015/09/16 16:05:06"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",ANGAS1,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",ANGAS2,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",BUTLERSG,-0.000002,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CALL_A_4,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CAPTL_WF,39.720001,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CATHROCK,14.77,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CHALLHWF,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CLOVER,12.07,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CLUNY,4.0012,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CNUNDAWF,3.103621,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",CULLRGWF,10.60,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",ERGT01,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",GB01,0.208096,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",GERMCRK,31.10,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",INVICTA,11.6750,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",LKBONNY1,6.519584,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",MBAHNTH,49.275002,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",MLWF1,0.75,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",MTMILLAR,18.752106,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",PALOONA,19.93,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",PIONEER,44.200001,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",PORTWF,4.70,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",REPULSE,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",ROWALLAN,9.4785,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",RPCG,0.284491,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",RUBICON,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",STARHLWF,8.597493,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",WAUBRAWF,14.6980,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",WOOLNTH1,53.790016,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",WPWF,0,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:15:00",YAMBUKWF,0.40,"2015/09/16 16:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",ANGAS1,0,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",ANGAS2,0,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",BUTLERSG,-0.000002,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CALL_A_4,0,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CAPTL_WF,42.011993,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CATHROCK,15.249999,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CHALLHWF,1.80,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CLOVER,12.15,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CLUNY,4.015490,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CNUNDAWF,2.803270,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",CULLRGWF,13.30,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",ERGT01,0,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",GB01,0.208096,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",GERMCRK,31.200001,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",INVICTA,11.6750,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",LKBONNY1,4.644087,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",MBAHNTH,49.275002,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",MLWF1,1.08,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",MTMILLAR,15.031449,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",PALOONA,19.93,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",PIONEER,46.600002,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",PORTWF,5.10,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",REPULSE,4.115880,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",ROWALLAN,9.3791,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",RPCG,4.371661,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",RUBICON,0,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",STARHLWF,7.797726,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",WAUBRAWF,13.6030,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",WOOLNTH1,44.210014,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",WPWF,0,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:20:00",YAMBUKWF,0.50,"2015/09/16 16:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",ANGAS1,0,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",ANGAS2,0,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",BUTLERSG,-0.000002,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CALL_A_4,0,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CAPTL_WF,35.447998,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CATHROCK,16.219999,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CHALLHWF,6.80,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CLOVER,11.52,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CLUNY,4.058360,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CNUNDAWF,2.502920,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",CULLRGWF,10.90,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",ERGT01,0,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",GB01,0.208096,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",GERMCRK,32.099998,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",INVICTA,11.6750,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",LKBONNY1,4.197540,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",MBAHNTH,49.275002,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",MLWF1,1.6050,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",MTMILLAR,11.243821,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",PALOONA,19.93,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",PIONEER,42.299999,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",PORTWF,5.50,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",REPULSE,3.963440,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",ROWALLAN,9.3862,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",RPCG,4.162307,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",RUBICON,0,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",STARHLWF,7.997668,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",WAUBRAWF,14.9410,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",WOOLNTH1,37.740013,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",WPWF,0,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:25:00",YAMBUKWF,0.40,"2015/09/16 16:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",ANGAS1,0,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",ANGAS2,0,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",BUTLERSG,-0.000002,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CALL_A_4,0,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CAPTL_WF,36.632004,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CATHROCK,15.749999,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CHALLHWF,8.40,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CLOVER,11.349999,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CLUNY,3.886880,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CNUNDAWF,2.502920,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",CULLRGWF,11.21,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",ERGT01,0,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",GB01,0.208096,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",GERMCRK,26.799999,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",INVICTA,11.6750,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",LKBONNY1,4.376159,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",MBAHNTH,49.275002,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",MLWF1,1.1850,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",MTMILLAR,7.612462,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",PALOONA,19.93,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",PIONEER,42.600002,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",PORTWF,5.80,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",REPULSE,4.5732,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",ROWALLAN,9.4856,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",RPCG,4.240321,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",RUBICON,0,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",STARHLWF,9.097347,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",WAUBRAWF,15.6250,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",WOOLNTH1,29.810015,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",WPWF,1,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:30:00",YAMBUKWF,0.70,"2015/09/16 16:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",ANGAS1,0,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",ANGAS2,0,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",BUTLERSG,-0.000002,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CALL_A_4,0,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CAPTL_WF,34.739998,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CATHROCK,20.559999,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CHALLHWF,9.299999,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CLOVER,11.389999,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CLUNY,3.886880,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CNUNDAWF,1.902219,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",CULLRGWF,11.82,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",ERGT01,0,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",GB01,0.208096,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",GERMCRK,28,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",INVICTA,11.6750,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",LKBONNY1,4.733396,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",MBAHNTH,49.275002,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",MLWF1,0.78,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",MTMILLAR,5.722369,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",PALOONA,19.93,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",PIONEER,42.799999,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",PORTWF,5.80,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",REPULSE,6.631140,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",ROWALLAN,9.4146,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",RPCG,4.467837,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",RUBICON,0,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",STARHLWF,11.796560,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",WAUBRAWF,15.8910,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",WOOLNTH1,26.100018,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",WPWF,2,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:35:00",YAMBUKWF,0.80,"2015/09/16 16:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",ANGAS1,0,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",ANGAS2,0,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",BUTLERSG,-0.000002,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CALL_A_4,0,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CAPTL_WF,36.635994,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CATHROCK,17.629999,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CHALLHWF,6.80,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CLOVER,11.41,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CLUNY,5.244430,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CNUNDAWF,2.703153,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",CULLRGWF,11.78,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",ERGT01,0,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",GB01,0.208096,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",GERMCRK,27.700001,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",INVICTA,11.6750,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",LKBONNY1,5.001324,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",MBAHNTH,49.275002,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",MLWF1,0.6750,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",MTMILLAR,5.447040,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",PALOONA,19.93,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",PIONEER,41.50,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",PORTWF,5.80,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",REPULSE,7.793495,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",ROWALLAN,9.4075,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",RPCG,7.349494,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",RUBICON,0,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",STARHLWF,12.396385,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",WAUBRAWF,15.7950,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",WOOLNTH1,30.450016,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",WPWF,3,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:40:00",YAMBUKWF,0.70,"2015/09/16 16:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",ANGAS1,0,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",ANGAS2,0,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",BUTLERSG,-0.000002,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CALL_A_4,0,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CAPTL_WF,39.580002,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CATHROCK,19.039999,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CHALLHWF,5.80,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CLOVER,11.54,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CLUNY,9.688621,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CNUNDAWF,2.703153,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",CULLRGWF,12.92,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",ERGT01,0,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",GB01,0.208096,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",GERMCRK,27.40,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",INVICTA,11.6750,"2015/09/16 16:40:12"
