C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",LKBONNY1,5.537180,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",MBAHNTH,49.275002,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",MLWF1,0.8850,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",MTMILLAR,5.372627,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",PALOONA,19.93,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",PIONEER,40.900002,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",PORTWF,5.20,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",REPULSE,14.4818,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",ROWALLAN,9.3436,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",RPCG,0.378660,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",RUBICON,0,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",STARHLWF,11.996502,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",WAUBRAWF,12.4450,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",WOOLNTH1,29.450016,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",WPWF,2,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:45:00",YAMBUKWF,0.70,"2015/09/16 16:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",ANGAS1,0,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",ANGAS2,0,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",BUTLERSG,-0.000002,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CALL_A_4,0,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CAPTL_WF,37.608002,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CATHROCK,20.779999,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CHALLHWF,5.50,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CLOVER,12.03,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CLUNY,8.988410,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CNUNDAWF,1.902219,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",CULLRGWF,12.67,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",ERGT01,0,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",GB01,0.208096,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",GERMCRK,27.10,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",INVICTA,11.6750,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",LKBONNY1,4.554778,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",MBAHNTH,49.275002,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",MLWF1,0.57,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",MTMILLAR,4.680585,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",PALOONA,19.93,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",PIONEER,39.50,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",PORTWF,4,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",REPULSE,13.471885,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",ROWALLAN,9.4217,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",RPCG,4.480841,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",RUBICON,0,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",STARHLWF,11.096765,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",WAUBRAWF,12.6640,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",WOOLNTH1,26.090015,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",WPWF,5,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:50:00",YAMBUKWF,1.10,"2015/09/16 16:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",ANGAS1,0,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",ANGAS2,0,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",BUTLERSG,-0.000002,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CALL_A_4,0,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CAPTL_WF,49.940002,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CATHROCK,15.009999,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CHALLHWF,5.30,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CLOVER,12.05,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CLUNY,9.016991,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CNUNDAWF,2.703153,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",CULLRGWF,12.70,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",ERGT01,0,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",GB01,0.208096,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",GERMCRK,28,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",INVICTA,11.6750,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",LKBONNY1,5.179943,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",MBAHNTH,49.275002,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",MLWF1,0.6750,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",MTMILLAR,4.628496,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",PALOONA,19.93,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",PIONEER,43.900002,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",PORTWF,4.60,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",REPULSE,13.376610,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",ROWALLAN,9.4075,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",RPCG,4.572693,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",RUBICON,0,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",STARHLWF,12.196444,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",WAUBRAWF,13.7320,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",WOOLNTH1,34.200016,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",WPWF,8,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 16:55:00",YAMBUKWF,1.30,"2015/09/16 16:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",ANGAS1,0,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",ANGAS2,0,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",BUTLERSG,-0.000002,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CALL_A_4,0,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CAPTL_WF,49.540001,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CATHROCK,14.709999,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CHALLHWF,6.20,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CLOVER,11.20,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CLUNY,8.659740,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CNUNDAWF,3.504088,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",CULLRGWF,14.70,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",ERGT01,0,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",GB01,0.208096,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",GERMCRK,25.90,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",INVICTA,11.6750,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",LKBONNY1,5.001324,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",MBAHNTH,50.456253,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",MLWF1,0.8850,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",MTMILLAR,5.067533,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",PALOONA,19.93,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",PIONEER,44.900002,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",PORTWF,5.10,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",REPULSE,13.624325,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",ROWALLAN,9.4146,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",RPCG,0.297015,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",RUBICON,0,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",STARHLWF,13.096181,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",WAUBRAWF,15.1590,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",WOOLNTH1,48.460014,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",WPWF,11,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:00:00",YAMBUKWF,1.20,"2015/09/16 16:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",ANGAS1,0,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",ANGAS2,0,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",BUTLERSG,-0.000002,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CALL_A_4,0,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CAPTL_WF,52.487999,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CATHROCK,17.109999,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CHALLHWF,5.90,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CLOVER,11.27,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CLUNY,9.417110,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CNUNDAWF,2.703153,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",CULLRGWF,16.26,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",ERGT01,0,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",GB01,0.208096,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",GERMCRK,26.700001,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",INVICTA,11.6750,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",LKBONNY1,4.822706,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",MBAHNTH,50.456253,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",MLWF1,1.20,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",MTMILLAR,6.332556,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",PALOONA,20.059999,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",PIONEER,46,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",PORTWF,5.20,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",REPULSE,14.119755,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",ROWALLAN,9.3862,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",RPCG,4.549541,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",RUBICON,0,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",STARHLWF,13.995918,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",WAUBRAWF,17.7680,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",WOOLNTH1,43.570015,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",WPWF,14,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:05:00",YAMBUKWF,0.50,"2015/09/16 17:00:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",ANGAS1,0,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",ANGAS2,0,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",BUTLERSG,-0.000002,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CALL_A_4,0,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CAPTL_WF,54.267998,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CATHROCK,15.409999,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CHALLHWF,4,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CLOVER,11.59,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CLUNY,9.445690,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CNUNDAWF,2.703153,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",CULLRGWF,15.46,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",ERGT01,0,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",GB01,0.208096,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",GERMCRK,26.299999,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",INVICTA,11.6750,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",LKBONNY1,5.805109,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",MBAHNTH,50.456253,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",MLWF1,1.3050,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",MTMILLAR,11.191732,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",PALOONA,19.959999,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",PIONEER,46.700001,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",PORTWF,6,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",REPULSE,14.748569,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",ROWALLAN,9.3862,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",RPCG,4.439486,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",RUBICON,0,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",STARHLWF,13.096181,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",WAUBRAWF,17.7750,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",WOOLNTH1,42.330017,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",WPWF,17,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:10:00",YAMBUKWF,0.40,"2015/09/16 17:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",ANGAS1,0,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",ANGAS2,0,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",BUTLERSG,-0.000002,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CALL_A_4,0,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CAPTL_WF,59.50,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CATHROCK,15.699999,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CHALLHWF,2.90,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CLOVER,21.18,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CLUNY,8.702610,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CNUNDAWF,2.703153,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",CULLRGWF,14.89,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",ERGT01,0,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",GB01,0.208096,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",GERMCRK,30.50,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",INVICTA,11.6750,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",LKBONNY1,5.001324,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",MBAHNTH,50.456253,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",MLWF1,1.50,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",MTMILLAR,10.827108,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",PALOONA,19.959999,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",PIONEER,45.100002,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",PORTWF,4.20,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",REPULSE,13.681490,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",ROWALLAN,9.4359,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",RPCG,0.200712,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",RUBICON,0,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",STARHLWF,12.996210,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",WAUBRAWF,15.85,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",WOOLNTH1,42.170013,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",WPWF,22,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:15:00",YAMBUKWF,0.10,"2015/09/16 17:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",ANGAS1,0,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",ANGAS2,0,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",BUTLERSG,-0.000002,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CALL_A_4,0,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CAPTL_WF,56.82,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CATHROCK,18.109999,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CHALLHWF,2.60,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CLOVER,23.349998,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CLUNY,8.216750,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CNUNDAWF,3.103621,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",CULLRGWF,13.81,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",ERGT01,0,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",GB01,0.208096,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",GERMCRK,30.799999,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",INVICTA,11.6750,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",LKBONNY1,7.055439,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",MBAHNTH,50.456253,"2015/09/16 17:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:20:00",MLWF1,1.8150,"2015/09/16 17:15:11"
