C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",PORTWF,2.80,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",REPULSE,13.910150,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",ROWALLAN,9.4288,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",RPCG,0.716723,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",RUBICON,0,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",STARHLWF,13.596035,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",WAUBRAWF,17.0830,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",WOOLNTH1,64.240021,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",WPWF,50,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 17:55:00",YAMBUKWF,-0.20,"2015/09/16 17:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",ANGAS1,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",ANGAS2,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",BUTLERSG,-0.000002,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CALL_A_4,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CAPTL_WF,49.1520,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CATHROCK,17.699999,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CHALLHWF,2.20,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CLOVER,22.759998,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CLUNY,8.688320,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CNUNDAWF,2.803270,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",CULLRGWF,19.25,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",ERGT01,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",GB01,0.208096,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",GERMCRK,31.200001,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",INVICTA,11.6750,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",LKBONNY1,6.608893,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",MBAHNTH,51.506252,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",MLWF1,1.0050,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",MTMILLAR,8.207767,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",PALOONA,20.09,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",PIONEER,48.400002,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",PORTWF,2.80,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",REPULSE,14.176920,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",ROWALLAN,9.4856,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",RPCG,4.912132,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",RUBICON,0,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",STARHLWF,12.996210,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",WAUBRAWF,20.542999,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",WOOLNTH1,71.470016,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",WPWF,51,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:00:00",YAMBUKWF,-0.10,"2015/09/16 17:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",ANGAS1,0,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",ANGAS2,0,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",BUTLERSG,-0.000002,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CALL_A_4,0,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CAPTL_WF,47.048004,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CATHROCK,23.679998,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CHALLHWF,1,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CLOVER,22.68,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CLUNY,8.7169,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CNUNDAWF,2.803270,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",CULLRGWF,18.52,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",ERGT01,0,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",GB01,0.208096,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",GERMCRK,31.60,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",INVICTA,11.6750,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",LKBONNY1,6.519584,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",MBAHNTH,51.506252,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",MLWF1,1.11,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",MTMILLAR,6.496265,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",PALOONA,20.09,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",PIONEER,43.600002,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",PORTWF,3.60,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",REPULSE,14.253139,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",ROWALLAN,9.3507,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",RPCG,4.893514,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",RUBICON,0,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",STARHLWF,12.096473,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",WAUBRAWF,23.455999,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",WOOLNTH1,76.780014,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",WPWF,52,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:05:00",YAMBUKWF,0,"2015/09/16 18:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",ANGAS1,0,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",ANGAS2,0,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",BUTLERSG,-0.000002,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CALL_A_4,0,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CAPTL_WF,48.951996,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CATHROCK,24.619999,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CHALLHWF,0.70,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CLOVER,22.950001,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CLUNY,11.246230,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CNUNDAWF,2.402803,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",CULLRGWF,18.370001,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",ERGT01,0,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",GB01,0.208096,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",GERMCRK,32.099998,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",INVICTA,11.6750,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",LKBONNY1,6.519584,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",MBAHNTH,51.506252,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",MLWF1,1.11,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",MTMILLAR,5.506570,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",PALOONA,20.09,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",PIONEER,42.600002,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",PORTWF,3.20,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",REPULSE,18.788229,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",ROWALLAN,9.4572,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",RPCG,4.944642,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",RUBICON,0,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",STARHLWF,14.195861,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",WAUBRAWF,21.969999,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",WOOLNTH1,64.170013,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",WPWF,48,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:10:00",YAMBUKWF,0,"2015/09/16 18:05:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",ANGAS1,0,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",ANGAS2,0,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",BUTLERSG,-0.000002,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CALL_A_4,0,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CAPTL_WF,48.099998,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CATHROCK,27.319998,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CHALLHWF,0.10,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CLOVER,23.130001,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CLUNY,16.990810,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CNUNDAWF,2.402803,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",CULLRGWF,19.60,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",ERGT01,0,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",GB01,0.208096,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",GERMCRK,31.299999,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",INVICTA,10.2250,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",LKBONNY1,6.340965,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",MBAHNTH,51.506252,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",MLWF1,1.53,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",MTMILLAR,6.109317,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",PALOONA,20.09,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",PIONEER,42.400002,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",PORTWF,2,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",REPULSE,31.421694,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",ROWALLAN,9.5992,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",RPCG,4.817673,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",RUBICON,0,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",STARHLWF,13.596035,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",WAUBRAWF,20.7850,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",WOOLNTH1,62.660019,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",WPWF,52,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:15:00",YAMBUKWF,0.10,"2015/09/16 18:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",ANGAS1,0,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",ANGAS2,0,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",BUTLERSG,-0.000002,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CALL_A_4,0,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CAPTL_WF,49.607994,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CATHROCK,21.15,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CHALLHWF,0.50,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CLOVER,22.84,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CLUNY,17.362350,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CNUNDAWF,2.402803,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",CULLRGWF,18.940001,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",ERGT01,0,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",GB01,0.208096,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",GERMCRK,32,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",INVICTA,10.2250,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",LKBONNY1,6.251656,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",MBAHNTH,51.506252,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",MLWF1,2.16,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",MTMILLAR,6.704622,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",PALOONA,20.09,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",PIONEER,38.200001,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",PORTWF,3.20,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",REPULSE,29.573359,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",ROWALLAN,9.3507,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",RPCG,4.693093,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",RUBICON,0,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",STARHLWF,15.195569,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",WAUBRAWF,18.8050,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",WOOLNTH1,63.960014,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",WPWF,57,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:20:00",YAMBUKWF,0.30,"2015/09/16 18:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",ANGAS1,0,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",ANGAS2,0,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",BUTLERSG,-0.000002,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CALL_A_4,0,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CAPTL_WF,50.919998,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CATHROCK,21.919998,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CHALLHWF,0.50,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CLOVER,22.610001,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CLUNY,17.0051,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CNUNDAWF,3.203737,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",CULLRGWF,20.02,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",ERGT01,0,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",GB01,0.208096,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",GERMCRK,31.799999,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",INVICTA,10.2250,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",LKBONNY1,-0.538647,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",MBAHNTH,51.506252,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",MLWF1,2.3550,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",MTMILLAR,6.622767,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",PALOONA,20.17,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",PIONEER,41.900002,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",PORTWF,2.60,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",REPULSE,29.7258,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",ROWALLAN,9.3507,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",RPCG,4.845946,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",RUBICON,0,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",STARHLWF,16.795103,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",WAUBRAWF,17.0660,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",WOOLNTH1,56.440018,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",WPWF,50,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:25:00",YAMBUKWF,0.30,"2015/09/16 18:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",ANGAS1,0,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",ANGAS2,0,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",BUTLERSG,-0.000002,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CALL_A_4,0,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CAPTL_WF,49.3480,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CATHROCK,21.329998,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CHALLHWF,0.60,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CLOVER,22.860001,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CLUNY,16.805040,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CNUNDAWF,2.002336,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",CULLRGWF,19.77,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",ERGT01,0,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",GB01,0.208096,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",GERMCRK,31.799999,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",INVICTA,10.2250,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",LKBONNY1,-0.538647,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",MBAHNTH,51.506252,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",MLWF1,2.46,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",MTMILLAR,6.399528,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",PALOONA,19.90,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",PIONEER,46.600002,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",PORTWF,2.80,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",REPULSE,30.278395,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",ROWALLAN,9.5140,"2015/09/16 18:25:12"
