C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",RPCG,4.803377,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",RUBICON,0,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",STARHLWF,19.794228,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",WAUBRAWF,15.7130,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",WOOLNTH1,54.480019,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",WPWF,47,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:30:00",YAMBUKWF,0.50,"2015/09/16 18:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",ANGAS1,0,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",ANGAS2,0,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",BUTLERSG,-0.000002,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CALL_A_4,0,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CAPTL_WF,49.087997,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CATHROCK,20.889999,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CHALLHWF,1.10,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CLOVER,22.889999,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CLUNY,16.747881,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CNUNDAWF,1.802102,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",CULLRGWF,18.620001,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",ERGT01,0,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",GB01,0.208096,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",GERMCRK,31.799999,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",INVICTA,13.7250,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",LKBONNY1,-0.538647,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",MBAHNTH,51.506252,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",MLWF1,2.4750,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",MTMILLAR,8.3938,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",PALOONA,20.109999,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",PIONEER,45.100002,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",PORTWF,3.20,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",REPULSE,30.106899,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",ROWALLAN,9.4714,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",RPCG,4.757765,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",RUBICON,0,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",STARHLWF,22.293499,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",WAUBRAWF,16.537001,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",WOOLNTH1,52.530014,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",WPWF,42,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:35:00",YAMBUKWF,0.10,"2015/09/16 18:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",ANGAS1,0,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",ANGAS2,0,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",BUTLERSG,-0.000002,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CALL_A_4,0,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CAPTL_WF,51.639999,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CATHROCK,23.599998,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CHALLHWF,1,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CLOVER,22.860001,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CLUNY,14.018490,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CNUNDAWF,1.401635,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",CULLRGWF,16.59,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",ERGT01,0,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",GB01,0.208096,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",GERMCRK,31.700001,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",INVICTA,14.80,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",LKBONNY1,-0.538647,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",MBAHNTH,51.506252,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",MLWF1,2.5950,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",MTMILLAR,7.709198,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",PALOONA,19.98,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",PIONEER,44,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",PORTWF,3.80,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",REPULSE,24.790554,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",ROWALLAN,9.4288,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",RPCG,4.658896,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",RUBICON,0,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",STARHLWF,22.693382,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",WAUBRAWF,17.77,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",WOOLNTH1,45.430016,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",WPWF,41,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:40:00",YAMBUKWF,0.20,"2015/09/16 18:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",ANGAS1,0,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",ANGAS2,0,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",BUTLERSG,-0.000002,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CALL_A_4,0,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CAPTL_WF,46.659996,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CATHROCK,21.079998,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CHALLHWF,1.50,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CLOVER,22.889999,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CLUNY,8.774060,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CNUNDAWF,1.401635,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",CULLRGWF,16.51,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",ERGT01,0,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",GB01,0.208096,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",GERMCRK,32,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",INVICTA,18.300001,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",LKBONNY1,-0.538647,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",MBAHNTH,51.506252,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",MLWF1,1.95,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",MTMILLAR,6.860889,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",PALOONA,20.109999,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",PIONEER,46.200001,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",PORTWF,3.20,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",REPULSE,13.586215,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",ROWALLAN,9.5495,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",RPCG,0.131340,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",RUBICON,0,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",STARHLWF,22.793354,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",WAUBRAWF,17.6110,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",WOOLNTH1,49.460014,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",WPWF,40,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:45:00",YAMBUKWF,0,"2015/09/16 18:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",ANGAS1,0,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",ANGAS2,0,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",BUTLERSG,-0.000002,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CALL_A_4,0,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CAPTL_WF,33.884003,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CATHROCK,22.759998,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CHALLHWF,2,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CLOVER,22.799999,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CLUNY,9.074150,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CNUNDAWF,1.401635,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",CULLRGWF,12.56,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",ERGT01,0,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",GB01,0.208096,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",GERMCRK,32.200001,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",INVICTA,22.700001,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",LKBONNY1,-0.538647,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",MBAHNTH,51.506252,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",MLWF1,1.41,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",MTMILLAR,7.054363,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",PALOONA,20.109999,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",PIONEER,43.900002,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",PORTWF,3.20,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",REPULSE,13.757710,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",ROWALLAN,9.4075,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",RPCG,4.675950,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",RUBICON,0,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",STARHLWF,25.092684,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",WAUBRAWF,17.7010,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",WOOLNTH1,51.710014,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",WPWF,39,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:50:00",YAMBUKWF,0,"2015/09/16 18:45:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",ANGAS1,0,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",ANGAS2,0,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",BUTLERSG,-0.000002,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CALL_A_4,0,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CAPTL_WF,30.352005,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CATHROCK,21.449999,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CHALLHWF,2.30,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CLOVER,22.76,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CLUNY,9.159890,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CNUNDAWF,1.001168,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",CULLRGWF,11.24,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",ERGT01,0,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",GB01,0.208096,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",GERMCRK,32.099998,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",INVICTA,22.300001,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",LKBONNY1,-0.449338,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",MBAHNTH,51.506252,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",MLWF1,0.9750,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",MTMILLAR,6.697180,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",PALOONA,20.129999,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",PIONEER,43.299999,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",PORTWF,3.20,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",REPULSE,13.872040,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",ROWALLAN,9.4004,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",RPCG,4.972595,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",RUBICON,0,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",STARHLWF,22.293499,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",WAUBRAWF,21.5390,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",WOOLNTH1,58.550018,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",WPWF,44,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 18:55:00",YAMBUKWF,-0.20,"2015/09/16 18:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",ANGAS1,0,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",ANGAS2,0,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",BUTLERSG,-0.000002,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CALL_A_4,0,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CAPTL_WF,30.012001,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CATHROCK,23.049999,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CHALLHWF,2.70,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CLOVER,22.90,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CLUNY,9.560010,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CNUNDAWF,1.701985,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",CULLRGWF,10.99,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",ERGT01,0,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",GB01,0.208096,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",GERMCRK,32,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",INVICTA,22.300001,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",LKBONNY1,-0.538647,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",MBAHNTH,51.506252,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",MLWF1,0.87,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",MTMILLAR,5.863753,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",PALOONA,20.049999,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",PIONEER,42.50,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",PORTWF,3.20,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",REPULSE,14.367470,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",ROWALLAN,9.6205,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",RPCG,4.794572,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",RUBICON,0,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",STARHLWF,22.493441,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",WAUBRAWF,24.3440,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",WOOLNTH1,60.150017,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",WPWF,50,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:00:00",YAMBUKWF,-0.10,"2015/09/16 18:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",ANGAS1,0,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",ANGAS2,0,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",BUTLERSG,-0.000002,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CALL_A_4,0,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CAPTL_WF,30.799995,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CATHROCK,27.129999,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CHALLHWF,2.50,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CLOVER,22.73,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CLUNY,8.959830,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CNUNDAWF,2.102453,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",CULLRGWF,11.77,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",ERGT01,0,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",GB01,0.208096,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",GERMCRK,32.099998,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",INVICTA,27.825001,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",LKBONNY1,-0.449338,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",MBAHNTH,51.506252,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",MLWF1,0.78,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",MTMILLAR,5.640514,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",PALOONA,20.049999,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",PIONEER,43,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",PORTWF,3.30,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",REPULSE,13.814875,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",ROWALLAN,9.3152,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",RPCG,4.933716,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",RUBICON,0,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",STARHLWF,21.793644,"2015/09/16 19:00:12"
