C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",WAUBRAWF,25.629999,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",WOOLNTH1,58.820015,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",WPWF,55,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:05:00",YAMBUKWF,-0.20,"2015/09/16 19:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",ANGAS1,0,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",ANGAS2,0,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",BUTLERSG,-0.000002,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CALL_A_4,0,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CAPTL_WF,29.688004,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CATHROCK,23.519999,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CHALLHWF,2.80,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CLOVER,23.07,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CLUNY,9.631460,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CNUNDAWF,2.102453,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",CULLRGWF,11.86,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",ERGT01,0,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",GB01,0.208096,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",GERMCRK,31.799999,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",INVICTA,30.25,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",LKBONNY1,-0.449338,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",MBAHNTH,50.400002,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",MLWF1,0.4650,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",MTMILLAR,6.950185,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",PALOONA,20.049999,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",PIONEER,44.900002,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",PORTWF,3,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",REPULSE,14.805735,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",ROWALLAN,9.6063,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",RPCG,0.632456,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",RUBICON,0,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",STARHLWF,19.894199,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",WAUBRAWF,25.27,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",WOOLNTH1,57.200016,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",WPWF,46,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:10:00",YAMBUKWF,0,"2015/09/16 19:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",ANGAS1,0,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",ANGAS2,0,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",BUTLERSG,-0.000002,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CALL_A_4,0,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CAPTL_WF,27.204002,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CATHROCK,23.799999,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CHALLHWF,3,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CLOVER,22.940001,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CLUNY,8.631160,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CNUNDAWF,1.701985,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",CULLRGWF,14.01,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",ERGT01,0,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",GB01,0.208096,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",GERMCRK,31.799999,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",INVICTA,30.25,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",LKBONNY1,-0.538647,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",MBAHNTH,50.400002,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",MLWF1,0.45,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",MTMILLAR,6.637650,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",PALOONA,20.049999,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",PIONEER,43.50,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",PORTWF,2.40,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",REPULSE,14.672350,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",ROWALLAN,9.4714,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",RPCG,0.622121,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",RUBICON,0,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",STARHLWF,20.993877,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",WAUBRAWF,25.10,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",WOOLNTH1,51.110016,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",WPWF,50,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:15:00",YAMBUKWF,0,"2015/09/16 19:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",ANGAS1,0,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",ANGAS2,0,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",BUTLERSG,-0.000002,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CALL_A_4,0,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CAPTL_WF,29.231995,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CATHROCK,22.249998,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CHALLHWF,3.10,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CLOVER,23.040001,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CLUNY,8.7169,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CNUNDAWF,2.102453,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",CULLRGWF,14.71,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",ERGT01,0,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",GB01,0.208096,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",GERMCRK,32.200001,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",INVICTA,31.300001,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",LKBONNY1,-0.538647,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",MBAHNTH,50.400002,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",MLWF1,0.2550,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",MTMILLAR,6.801359,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",PALOONA,20.049999,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",PIONEER,44.700001,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",PORTWF,2.10,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",REPULSE,14.062590,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",ROWALLAN,9.4998,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",RPCG,4.634030,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",RUBICON,0,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",STARHLWF,16.395220,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",WAUBRAWF,25.188999,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",WOOLNTH1,54.930016,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",WPWF,58,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:20:00",YAMBUKWF,0,"2015/09/16 19:15:16"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",ANGAS1,0,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",ANGAS2,0,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",BUTLERSG,-0.000002,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CALL_A_4,0,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CAPTL_WF,33.032005,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CATHROCK,21.289999,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CHALLHWF,3.30,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CLOVER,22.90,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CLUNY,8.7169,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CNUNDAWF,1.701985,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",CULLRGWF,16.43,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",ERGT01,0,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",GB01,0.208096,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",GERMCRK,31.50,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",INVICTA,32.3750,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",LKBONNY1,-0.449338,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",MBAHNTH,50.400002,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",MLWF1,0.4650,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",MTMILLAR,7.188307,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",PALOONA,20.049999,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",PIONEER,42.799999,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",PORTWF,3,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",REPULSE,13.891095,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",ROWALLAN,9.4430,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",RPCG,0.515936,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",RUBICON,0,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",STARHLWF,16.295248,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",WAUBRAWF,27.1980,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",WOOLNTH1,47.910019,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",WPWF,59,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:25:00",YAMBUKWF,-0.20,"2015/09/16 19:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",ANGAS1,0,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",ANGAS2,0,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",BUTLERSG,-0.000002,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CALL_A_4,0,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CAPTL_WF,35.391998,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CATHROCK,25.309999,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CHALLHWF,3.60,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CLOVER,23.060001,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CLUNY,8.945540,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CNUNDAWF,1.701985,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",CULLRGWF,16.24,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",ERGT01,0,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",GB01,0.208096,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",GERMCRK,31.799999,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",INVICTA,33.400002,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",LKBONNY1,-0.449338,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",MBAHNTH,50.400002,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",MLWF1,0.4650,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",MTMILLAR,7.389222,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",PALOONA,20.049999,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",PIONEER,43.200001,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",PORTWF,2.70,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",REPULSE,14.272195,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",ROWALLAN,9.4998,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",RPCG,0.668830,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",RUBICON,0,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",STARHLWF,12.496356,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",WAUBRAWF,26.0240,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",WOOLNTH1,44.080017,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",WPWF,60,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:30:00",YAMBUKWF,-0.30,"2015/09/16 19:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",ANGAS1,0,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",ANGAS2,0,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",BUTLERSG,-0.000002,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CALL_A_4,0,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CAPTL_WF,36.167999,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CATHROCK,22.379999,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CHALLHWF,3.50,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CLOVER,22.76,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CLUNY,8.8598,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CNUNDAWF,2.302686,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",CULLRGWF,16.73,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",ERGT01,0,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",GB01,0.208096,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",GERMCRK,31.60,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",INVICTA,34.75,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",LKBONNY1,-0.538647,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",MBAHNTH,50.400002,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",MLWF1,0.87,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",MTMILLAR,9.070959,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",PALOONA,20.049999,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",PIONEER,45,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",PORTWF,2.70,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",REPULSE,13.948259,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",ROWALLAN,9.4146,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",RPCG,4.770284,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",RUBICON,0,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",STARHLWF,11.996502,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",WAUBRAWF,23.587999,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",WOOLNTH1,44.340019,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",WPWF,57,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:35:00",YAMBUKWF,-0.20,"2015/09/16 19:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",ANGAS1,0,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",ANGAS2,0,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",BUTLERSG,-0.000002,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CALL_A_4,0,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CAPTL_WF,33.82,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CATHROCK,22.339998,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CHALLHWF,2.70,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CLOVER,23.10,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CLUNY,9.274210,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CNUNDAWF,3.804438,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",CULLRGWF,17.73,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",ERGT01,0,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",GB01,0.208096,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",GERMCRK,31.40,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",INVICTA,34.775002,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",LKBONNY1,-0.449338,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",MBAHNTH,50.400002,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",MLWF1,0.96,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",MTMILLAR,10.082977,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",PALOONA,20.049999,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",PIONEER,41.799999,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",PORTWF,1.80,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",REPULSE,14.634239,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",ROWALLAN,9.6347,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",RPCG,4.695301,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",RUBICON,0,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",STARHLWF,12.096473,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",WAUBRAWF,21.3580,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",WOOLNTH1,43.580017,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",WPWF,61,"2015/09/16 19:35:12"
