C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:40:00",YAMBUKWF,-0.20,"2015/09/16 19:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",ANGAS1,0,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",ANGAS2,0,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",BUTLERSG,-0.000002,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CALL_A_4,0,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CAPTL_WF,35.980003,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CATHROCK,25.149998,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CHALLHWF,2.70,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CLOVER,23.17,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CLUNY,9.159890,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CNUNDAWF,3.403971,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",CULLRGWF,15.96,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",ERGT01,0,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",GB01,0.208096,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",GERMCRK,31.40,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",INVICTA,34.775002,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",LKBONNY1,-0.538647,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",MBAHNTH,50.400002,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",MLWF1,0.75,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",MTMILLAR,11.556356,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",PALOONA,20.049999,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",PIONEER,40,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",PORTWF,2,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",REPULSE,13.624325,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",ROWALLAN,9.5140,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",RPCG,0.498690,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",RUBICON,0,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",STARHLWF,12.496356,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",WAUBRAWF,20.1390,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",WOOLNTH1,44.570015,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",WPWF,59,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:45:00",YAMBUKWF,-0.20,"2015/09/16 19:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",ANGAS1,0,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",ANGAS2,0,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",BUTLERSG,-0.000002,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CALL_A_4,0,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CAPTL_WF,40.040001,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CATHROCK,24.229998,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CHALLHWF,2.50,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CLOVER,23.279999,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CLUNY,9.402821,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CNUNDAWF,3.003504,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",CULLRGWF,15.95,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",ERGT01,0,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",GB01,0.208096,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",GERMCRK,31.700001,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",INVICTA,34.775002,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",LKBONNY1,-0.449338,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",MBAHNTH,50.400002,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",MLWF1,0.3450,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",MTMILLAR,11.638211,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",PALOONA,20.049999,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",PIONEER,42.600002,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",PORTWF,2.10,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",REPULSE,13.929205,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",ROWALLAN,9.6844,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",RPCG,5.271331,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",RUBICON,0,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",STARHLWF,13.196152,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",WAUBRAWF,18.872999,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",WOOLNTH1,39.180016,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",WPWF,64,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:50:00",YAMBUKWF,-0.20,"2015/09/16 19:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",ANGAS1,0,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",ANGAS2,0,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",BUTLERSG,-0.000002,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CALL_A_4,0,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CAPTL_WF,37.351997,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CATHROCK,23.899998,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CHALLHWF,2,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CLOVER,23.380001,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CLUNY,7.959530,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CNUNDAWF,1.802102,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",CULLRGWF,16.200001,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",ERGT01,0,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",GB01,0.208096,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",GERMCRK,31.200001,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",INVICTA,34.775002,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",LKBONNY1,-0.449338,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",MBAHNTH,50.400002,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",MLWF1,0.5550,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",MTMILLAR,10.603868,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",PALOONA,20.049999,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",PIONEER,42,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",PORTWF,1.20,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",REPULSE,11.471109,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",ROWALLAN,9.6205,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",RPCG,4.915544,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",RUBICON,0,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",STARHLWF,12.296414,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",WAUBRAWF,17.9380,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",WOOLNTH1,36.210014,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",WPWF,64,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 19:55:00",YAMBUKWF,-0.20,"2015/09/16 19:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",ANGAS1,0,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",ANGAS2,0,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",BUTLERSG,-0.000002,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CALL_A_4,0,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CAPTL_WF,33.687996,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CATHROCK,23.169998,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CHALLHWF,2.30,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CLOVER,23.07,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CLUNY,4.358450,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CNUNDAWF,1.802102,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",CULLRGWF,16.07,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",ERGT01,0,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",GB01,0.208096,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",GERMCRK,31.299999,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",INVICTA,34.775002,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",LKBONNY1,-0.449338,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",MBAHNTH,50.400002,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",MLWF1,0.5550,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",MTMILLAR,10.499690,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",PALOONA,20.049999,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",PIONEER,46.299999,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",PORTWF,0.60,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",REPULSE,7.450505,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",ROWALLAN,9.4430,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",RPCG,5.220237,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",RUBICON,0,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",STARHLWF,13.196152,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",WAUBRAWF,19.2880,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",WOOLNTH1,37.690018,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",WPWF,64,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:00:00",YAMBUKWF,-0.20,"2015/09/16 19:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",ANGAS1,0,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",ANGAS2,0,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",BUTLERSG,-0.000002,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CALL_A_4,0,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CAPTL_WF,28.251999,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CATHROCK,24.599998,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CHALLHWF,3,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CLOVER,22.810001,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CLUNY,4.972920,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CNUNDAWF,1.802102,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",CULLRGWF,14.87,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",ERGT01,0,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",GB01,0.208096,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",GERMCRK,31.799999,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",INVICTA,34.775002,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",LKBONNY1,-0.449338,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",MBAHNTH,50.400002,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",MLWF1,0.7650,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",MTMILLAR,11.816803,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",PALOONA,20.049999,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",PIONEER,46.100002,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",PORTWF,0.60,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",REPULSE,8.098374,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",ROWALLAN,9.4927,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",RPCG,5.145970,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",RUBICON,0,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",STARHLWF,10.296997,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",WAUBRAWF,20.5760,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",WOOLNTH1,35.710014,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",WPWF,64,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:05:00",YAMBUKWF,-0.20,"2015/09/16 20:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",ANGAS1,0,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",ANGAS2,0,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",BUTLERSG,-0.000002,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CALL_A_4,0,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CAPTL_WF,22.479996,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CATHROCK,20.499998,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CHALLHWF,3,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CLOVER,23.200001,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CLUNY,5.344460,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CNUNDAWF,2.603037,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",CULLRGWF,12.63,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",ERGT01,0,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",GB01,0.208096,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",GERMCRK,32,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",INVICTA,34.775002,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",LKBONNY1,-0.449338,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",MBAHNTH,50.400002,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",MLWF1,0.96,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",MTMILLAR,12.627906,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",PALOONA,20.049999,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",PIONEER,44.900002,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",PORTWF,1.60,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",REPULSE,8.307980,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",ROWALLAN,9.5282,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",RPCG,4.933995,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",RUBICON,0,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",STARHLWF,10.996794,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",WAUBRAWF,18.778999,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",WOOLNTH1,34.860016,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",WPWF,65,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:10:00",YAMBUKWF,-0.20,"2015/09/16 20:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",ANGAS1,0,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",ANGAS2,0,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",BUTLERSG,-0.000002,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CALL_A_4,0,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CAPTL_WF,20.052002,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CATHROCK,17.839998,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CHALLHWF,2.10,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CLOVER,22.98,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CLUNY,5.0015,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CNUNDAWF,3.604205,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",CULLRGWF,11.64,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",ERGT01,0,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",GB01,0.208096,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",GERMCRK,31.60,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",INVICTA,34.775002,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",LKBONNY1,-0.449338,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",MBAHNTH,50.400002,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",MLWF1,0.96,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",MTMILLAR,14.086403,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",PALOONA,20.049999,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",PIONEER,46.700001,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",PORTWF,1.90,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",REPULSE,6.783580,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",ROWALLAN,8.4774,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",RPCG,0.914636,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",RUBICON,0,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",STARHLWF,11.996502,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",WAUBRAWF,16.9580,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",WOOLNTH1,35.440018,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",WPWF,65,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:15:00",YAMBUKWF,-0.20,"2015/09/16 20:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",ANGAS1,0,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",ANGAS2,0,"2015/09/16 20:15:12"
