C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",BUTLERSG,-0.000002,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CALL_A_4,0,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CAPTL_WF,18.935997,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CATHROCK,22.319998,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CHALLHWF,1.80,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CLOVER,22.809999,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CLUNY,3.929750,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CNUNDAWF,3.203737,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",CULLRGWF,11.79,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",ERGT01,0,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",GB01,0.208096,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",GERMCRK,31.60,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",INVICTA,34.775002,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",LKBONNY1,-0.449338,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",MBAHNTH,50.400002,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",MLWF1,0.8550,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",MTMILLAR,15.061214,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",PALOONA,20.02,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",PIONEER,45.50,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",PORTWF,1.60,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",REPULSE,4.935245,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",ROWALLAN,7.8171,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",RPCG,0.920983,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",RUBICON,0,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",STARHLWF,9.497231,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",WAUBRAWF,18.226999,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",WOOLNTH1,38.720016,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",WPWF,64,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:20:00",YAMBUKWF,-0.20,"2015/09/16 20:15:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",ANGAS1,0,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",ANGAS2,0,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",BUTLERSG,-0.000002,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CALL_A_4,0,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CAPTL_WF,12.6520,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CATHROCK,28.739998,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CHALLHWF,2.40,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CLOVER,22.630001,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CLUNY,3.958330,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CNUNDAWF,4.004672,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",CULLRGWF,11.31,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",ERGT01,0,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",GB01,0.208096,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",GERMCRK,31.90,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",INVICTA,33.725002,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",LKBONNY1,-0.449338,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",MBAHNTH,49.275002,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",MLWF1,0.8550,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",MTMILLAR,17.003397,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",PALOONA,20.23,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",PIONEER,45.799999,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",PORTWF,1.90,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",REPULSE,4.801860,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",ROWALLAN,7.5686,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",RPCG,5.192623,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",RUBICON,0,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",STARHLWF,9.997085,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",WAUBRAWF,19.6940,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",WOOLNTH1,41.450020,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",WPWF,60,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:25:00",YAMBUKWF,-0.20,"2015/09/16 20:20:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",ANGAS1,0,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",ANGAS2,0,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",BUTLERSG,-0.000002,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CALL_A_4,0,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CAPTL_WF,10.160004,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CATHROCK,24.709999,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CHALLHWF,2.70,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CLOVER,22.57,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CLUNY,4.015490,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CNUNDAWF,4.805606,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",CULLRGWF,10.59,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",ERGT01,0,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",GB01,0.208096,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",GERMCRK,31.90,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",INVICTA,33.725002,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",LKBONNY1,-0.449338,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",MBAHNTH,49.275002,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",MLWF1,0.8550,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",MTMILLAR,18.305626,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",PALOONA,20.039999,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",PIONEER,44.900002,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",PORTWF,2.50,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",REPULSE,4.820915,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",ROWALLAN,7.5189,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",RPCG,5.117768,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",RUBICON,0,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",STARHLWF,13.496064,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",WAUBRAWF,21.8410,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",WOOLNTH1,47.410019,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",WPWF,60,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:30:00",YAMBUKWF,-0.20,"2015/09/16 20:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",ANGAS1,0,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",ANGAS2,0,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",BUTLERSG,-0.000002,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CALL_A_4,0,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CAPTL_WF,8.132004,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CATHROCK,30.699999,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CHALLHWF,3.70,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CLOVER,22.309999,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CLUNY,3.772560,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CNUNDAWF,3.403971,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",CULLRGWF,11.41,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",ERGT01,0,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",GB01,0.208096,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",GERMCRK,31.799999,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",INVICTA,33.725002,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",LKBONNY1,-0.449338,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",MBAHNTH,49.275002,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",MLWF1,0.75,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",MTMILLAR,19.496237,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",PALOONA,20.16,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",PIONEER,47.200001,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",PORTWF,3.70,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",REPULSE,4.744695,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",ROWALLAN,7.4124,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",RPCG,0.938416,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",RUBICON,0,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",STARHLWF,14.495773,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",WAUBRAWF,21.459999,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",WOOLNTH1,51.470016,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",WPWF,63,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:35:00",YAMBUKWF,-0.20,"2015/09/16 20:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",ANGAS1,0,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",ANGAS2,0,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",BUTLERSG,-0.000002,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CALL_A_4,0,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CAPTL_WF,3.800003,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CATHROCK,26.729998,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CHALLHWF,4.20,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CLOVER,22.860001,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CLUNY,4.101230,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CNUNDAWF,3.403971,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",CULLRGWF,11.39,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",ERGT01,0,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",GB01,0.208096,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",GERMCRK,31.700001,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",INVICTA,34.775002,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",LKBONNY1,-0.449338,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",MBAHNTH,49.275002,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",MLWF1,0.75,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",MTMILLAR,20.046892,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",PALOONA,20.16,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",PIONEER,47,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",PORTWF,3.40,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",REPULSE,5.278235,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",ROWALLAN,7.6325,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",RPCG,5.217671,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",RUBICON,0,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",STARHLWF,15.395511,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",WAUBRAWF,21.2050,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",WOOLNTH1,46.070015,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",WPWF,60,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:40:00",YAMBUKWF,-0.20,"2015/09/16 20:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",ANGAS1,0,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",ANGAS2,0,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",BUTLERSG,-0.000002,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CALL_A_4,0,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CAPTL_WF,0,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CATHROCK,22.339998,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CHALLHWF,4.20,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CLOVER,22.24,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CLUNY,3.7154,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CNUNDAWF,2.703153,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",CULLRGWF,10.16,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",ERGT01,0,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",GB01,0.208096,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",GERMCRK,31.90,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",INVICTA,34.775002,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",LKBONNY1,-0.449338,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",MBAHNTH,49.275002,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",MLWF1,1.29,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",MTMILLAR,20.932409,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",PALOONA,20.09,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",PIONEER,46.100002,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",PORTWF,3.20,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",REPULSE,4.611310,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",ROWALLAN,7.1994,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",RPCG,5.239922,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",RUBICON,0,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",STARHLWF,15.895365,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",WAUBRAWF,24.0970,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",WOOLNTH1,37.690018,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",WPWF,58,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:45:00",YAMBUKWF,-0.20,"2015/09/16 20:40:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",ANGAS1,0,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",ANGAS2,0,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",BUTLERSG,-0.000002,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CALL_A_4,0,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CAPTL_WF,0,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CATHROCK,22.709999,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CHALLHWF,5.50,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CLOVER,22.799999,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CLUNY,4.072650,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CNUNDAWF,1.902219,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",CULLRGWF,10.20,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",ERGT01,0,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",GB01,0.208096,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",GERMCRK,32,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",INVICTA,35.924999,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",LKBONNY1,-0.449338,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",MBAHNTH,49.275002,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",MLWF1,1.29,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",MTMILLAR,22.480202,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",PALOONA,20.09,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",PIONEER,48.900002,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",PORTWF,2.20,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",REPULSE,4.820915,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",ROWALLAN,7.7390,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",RPCG,0.944535,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",RUBICON,0,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",STARHLWF,18.294664,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",WAUBRAWF,27.99,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",WOOLNTH1,46.590019,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",WPWF,51,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:50:00",YAMBUKWF,-0.30,"2015/09/16 20:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",ANGAS1,0,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",ANGAS2,0,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",BUTLERSG,-0.000002,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CALL_A_4,0,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CAPTL_WF,0,"2015/09/16 20:50:15"
