C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CATHROCK,18.91,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CHALLHWF,6.10,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CLOVER,22.740002,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CLUNY,3.5725,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CNUNDAWF,2.402803,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",CULLRGWF,8.63,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",ERGT01,0,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",GB01,0.208096,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",GERMCRK,31.60,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",INVICTA,35.950001,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",LKBONNY1,-0.449338,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",MBAHNTH,49.275002,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",MLWF1,0.87,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",MTMILLAR,24.898628,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",PALOONA,19.51,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",PIONEER,48.600002,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",PORTWF,1.30,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",REPULSE,4.287375,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",ROWALLAN,7.0077,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",RPCG,5.232283,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",RUBICON,0,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",STARHLWF,16.595161,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",WAUBRAWF,31.17,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",WOOLNTH1,59.700020,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",WPWF,53,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 20:55:00",YAMBUKWF,-0.20,"2015/09/16 20:50:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",ANGAS1,0,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",ANGAS2,0,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",BUTLERSG,-0.000002,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CALL_A_4,0,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CAPTL_WF,6.160004,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CATHROCK,19.369999,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CHALLHWF,6.70,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CLOVER,22.060001,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CLUNY,4.086940,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CNUNDAWF,2.402803,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",CULLRGWF,7.48,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",ERGT01,0,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",GB01,0.208096,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",GERMCRK,32.099998,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",INVICTA,37.299999,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",LKBONNY1,-0.449338,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",MBAHNTH,50.325001,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",MLWF1,0.4650,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",MTMILLAR,21.073793,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",PALOONA,19.969999,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",PIONEER,49.100002,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",PORTWF,1.30,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",REPULSE,4.592255,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",ROWALLAN,7.5473,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",RPCG,5.297366,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",RUBICON,0,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",STARHLWF,15.795394,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",WAUBRAWF,32.8950,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",WOOLNTH1,48.360016,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",WPWF,58,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:00:00",YAMBUKWF,-0.20,"2015/09/16 20:55:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",ANGAS1,0,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",ANGAS2,0,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",BUTLERSG,-0.000002,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CALL_A_4,0,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CAPTL_WF,0,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CATHROCK,17.619999,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CHALLHWF,5.10,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CLOVER,22.439999,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CLUNY,3.929750,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CNUNDAWF,2.002336,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",CULLRGWF,7.14,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",ERGT01,0,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",GB01,0.208096,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",GERMCRK,31.90,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",INVICTA,37.299999,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",LKBONNY1,-0.449338,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",MBAHNTH,50.325001,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",MLWF1,0.03,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",MTMILLAR,21.416094,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",PALOONA,19.969999,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",PIONEER,48.299999,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",PORTWF,1.30,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",REPULSE,4.763750,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",ROWALLAN,7.4834,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",RPCG,5.465930,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",RUBICON,0,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",STARHLWF,16.895073,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",WAUBRAWF,30.695999,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",WOOLNTH1,55.030014,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",WPWF,61,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:05:00",YAMBUKWF,-0.20,"2015/09/16 21:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",ANGAS1,0,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",ANGAS2,0,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",BUTLERSG,-0.000002,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CALL_A_4,0,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CAPTL_WF,0,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CATHROCK,18.059999,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CHALLHWF,3.40,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CLOVER,22.849998,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CLUNY,4.315580,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CNUNDAWF,2.402803,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",CULLRGWF,6.36,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",ERGT01,0,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",GB01,0.208096,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",GERMCRK,32.299999,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",INVICTA,37.299999,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",LKBONNY1,-0.449338,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",MBAHNTH,50.325001,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",MLWF1,0.03,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",MTMILLAR,22.167667,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",PALOONA,14.61,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",PIONEER,47.200001,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",PORTWF,0.80,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",REPULSE,5.316345,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",ROWALLAN,7.8455,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",RPCG,5.152056,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",RUBICON,0,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",STARHLWF,15.895365,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",WAUBRAWF,32.790001,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",WOOLNTH1,46.720016,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",WPWF,60,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:10:00",YAMBUKWF,-0.20,"2015/09/16 21:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",ANGAS1,0,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",ANGAS2,0,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",BUTLERSG,-0.000002,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CALL_A_4,0,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CAPTL_WF,0,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CATHROCK,17.669998,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CHALLHWF,3.50,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CLOVER,22.90,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CLUNY,4.372740,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CNUNDAWF,1.601869,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",CULLRGWF,6.63,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",ERGT01,0,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",GB01,0.208096,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",GERMCRK,32.200001,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",INVICTA,37.299999,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",LKBONNY1,-0.449338,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",MBAHNTH,50.325001,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",MLWF1,0.03,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",MTMILLAR,21.676540,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",PALOONA,11.92,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",PIONEER,41.900002,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",PORTWF,0.40,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",REPULSE,5.354455,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",ROWALLAN,7.6183,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",RPCG,5.345699,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",RUBICON,0,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",STARHLWF,18.794519,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",WAUBRAWF,31.841999,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",WOOLNTH1,54.620018,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",WPWF,61,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:15:00",YAMBUKWF,-0.20,"2015/09/16 21:10:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",ANGAS1,0,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",ANGAS2,0,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",BUTLERSG,-0.000002,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CALL_A_4,0,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CAPTL_WF,0,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CATHROCK,17.57,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CHALLHWF,3.70,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CLOVER,22.48,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CLUNY,4.115520,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CNUNDAWF,1.201401,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",CULLRGWF,8.20,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",ERGT01,0,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",GB01,0.208096,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",GERMCRK,32,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",INVICTA,37.299999,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",LKBONNY1,-0.449338,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",MBAHNTH,50.325001,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",MLWF1,0.03,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",MTMILLAR,22.539732,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",PALOONA,11.92,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",PIONEER,43.900002,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",PORTWF,1,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",REPULSE,5.182960,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",ROWALLAN,7.3840,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",RPCG,0.820966,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",RUBICON,0,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",STARHLWF,17.294956,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",WAUBRAWF,36.52,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",WOOLNTH1,54.450020,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",WPWF,60,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:20:00",YAMBUKWF,-0.20,"2015/09/16 21:15:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",ANGAS1,0,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",ANGAS2,0,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",BUTLERSG,-0.000002,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CALL_A_4,0,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CAPTL_WF,0,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CATHROCK,15.539999,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CHALLHWF,4.10,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CLOVER,22.620001,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CLUNY,4.215550,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CNUNDAWF,0.400467,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",CULLRGWF,10.51,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",ERGT01,0,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",GB01,0.208096,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",GERMCRK,31.50,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",INVICTA,37.299999,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",LKBONNY1,-0.449338,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",MBAHNTH,50.325001,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",MLWF1,0.03,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",MTMILLAR,23.127596,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",PALOONA,11.92,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",PIONEER,44.100002,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",PORTWF,1.40,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",REPULSE,5.392565,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",ROWALLAN,7.5189,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",RPCG,5.206439,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",RUBICON,0,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",STARHLWF,15.395511,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",WAUBRAWF,43.9090,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",WOOLNTH1,43.720016,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",WPWF,57,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:25:00",YAMBUKWF,-0.20,"2015/09/16 21:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",ANGAS1,0,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",ANGAS2,0,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",BUTLERSG,-0.000002,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CALL_A_4,0,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CAPTL_WF,0,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CATHROCK,17.889999,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CHALLHWF,5,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CLOVER,22.459999,"2015/09/16 21:25:12"
