C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CLUNY,4.172680,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CNUNDAWF,0.400467,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",CULLRGWF,11.45,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",ERGT01,0,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",GB01,0.208096,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",GERMCRK,32,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",INVICTA,37.299999,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",LKBONNY1,-0.449338,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",MBAHNTH,50.325001,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",MLWF1,0.03,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",MTMILLAR,24.779568,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",PALOONA,11.92,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",PIONEER,40.799999,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",PORTWF,1.60,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",REPULSE,5.125795,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",ROWALLAN,7.4763,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",RPCG,5.343836,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",RUBICON,0,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",STARHLWF,17.394928,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",WAUBRAWF,51.214001,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",WOOLNTH1,44.940018,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",WPWF,51,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:30:00",YAMBUKWF,-0.20,"2015/09/16 21:25:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",ANGAS1,0,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",ANGAS2,0,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",BUTLERSG,-0.000002,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CALL_A_4,0,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CAPTL_WF,0,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CATHROCK,18.529999,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CHALLHWF,4.60,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CLOVER,21.90,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CLUNY,4.029780,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CNUNDAWF,0.400467,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",CULLRGWF,10.76,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",ERGT01,0,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",GB01,0.208096,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",GERMCRK,31.40,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",INVICTA,37.299999,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",LKBONNY1,-0.449338,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",MBAHNTH,50.325001,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",MLWF1,0.03,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",MTMILLAR,26.126444,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",PALOONA,11.88,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",PIONEER,38.200001,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",PORTWF,1.30,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",REPULSE,4.763750,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",ROWALLAN,7.3059,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",RPCG,5.3874,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",RUBICON,0,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",STARHLWF,18.294664,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",WAUBRAWF,50.801998,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",WOOLNTH1,42.250015,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",WPWF,52,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:35:00",YAMBUKWF,-0.20,"2015/09/16 21:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",ANGAS1,0,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",ANGAS2,0,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",BUTLERSG,-0.000002,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CALL_A_4,0,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CAPTL_WF,0,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CATHROCK,22.079998,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CHALLHWF,4.60,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CLOVER,22.67,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CLUNY,4.4299,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CNUNDAWF,0.400467,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",CULLRGWF,9.64,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",ERGT01,0,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",GB01,0.208096,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",GERMCRK,31.10,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",INVICTA,37.299999,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",LKBONNY1,-0.449338,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",MBAHNTH,50.325001,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",MLWF1,0.03,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",MTMILLAR,25.858557,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",PALOONA,11.88,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",PIONEER,39.600002,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",PORTWF,1.90,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",REPULSE,5.468785,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",ROWALLAN,7.8526,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",RPCG,5.157562,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",RUBICON,0,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",STARHLWF,18.094723,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",WAUBRAWF,51.872002,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",WOOLNTH1,41.610016,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",WPWF,52,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:40:00",YAMBUKWF,-0.20,"2015/09/16 21:35:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",ANGAS1,0,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",ANGAS2,0,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",BUTLERSG,-0.000002,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CALL_A_4,0,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CAPTL_WF,0,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CATHROCK,20.999998,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CHALLHWF,5.20,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CLOVER,22.110001,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CLUNY,3.929750,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CNUNDAWF,0.901051,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",CULLRGWF,8.29,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",ERGT01,0,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",GB01,0.208096,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",GERMCRK,32.200001,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",INVICTA,37.299999,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",LKBONNY1,-0.449338,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",MBAHNTH,50.325001,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",MLWF1,0.03,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",MTMILLAR,25.702290,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",PALOONA,11.98,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",PIONEER,47.799999,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",PORTWF,1.60,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",REPULSE,4.535090,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",ROWALLAN,7.2704,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",RPCG,5.215572,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",RUBICON,0,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",STARHLWF,17.294956,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",WAUBRAWF,45.883999,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",WOOLNTH1,38.020016,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",WPWF,47,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:45:00",YAMBUKWF,-0.20,"2015/09/16 21:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",ANGAS1,0,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",ANGAS2,0,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",BUTLERSG,-0.000002,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CALL_A_4,0,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CAPTL_WF,0,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CATHROCK,20.939999,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CHALLHWF,5.20,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CLOVER,22.17,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CLUNY,4.029780,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CNUNDAWF,0.901051,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",CULLRGWF,8.11,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",ERGT01,0,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",GB01,0.208096,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",GERMCRK,32,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",INVICTA,37.299999,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",LKBONNY1,-0.449338,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",MBAHNTH,50.325001,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",MLWF1,0.03,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",MTMILLAR,28.552313,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",PALOONA,11.98,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",PIONEER,44.700001,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",PORTWF,1.90,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",REPULSE,4.9543,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",ROWALLAN,7.4976,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",RPCG,0.950166,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",RUBICON,0,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",STARHLWF,16.195278,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",WAUBRAWF,40.085999,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",WOOLNTH1,37.950016,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",WPWF,44,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:50:00",YAMBUKWF,-0.20,"2015/09/16 21:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",ANGAS1,0,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",ANGAS2,0,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",BUTLERSG,-0.000002,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CALL_A_4,0,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CAPTL_WF,0,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CATHROCK,21.449999,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CHALLHWF,4.50,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CLOVER,22.09,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CLUNY,4.101230,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CNUNDAWF,0.901051,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",CULLRGWF,6.72,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",ERGT01,0,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",GB01,0.208096,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",GERMCRK,31.90,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",INVICTA,37.299999,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",LKBONNY1,-0.449338,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",MBAHNTH,50.325001,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",MLWF1,0.03,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",MTMILLAR,27.517969,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",PALOONA,11.95,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",PIONEER,44.200001,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",PORTWF,1.30,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",REPULSE,4.782805,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",ROWALLAN,7.5544,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",RPCG,5.749513,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",RUBICON,0,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",STARHLWF,14.195861,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",WAUBRAWF,37.901001,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",WOOLNTH1,37.790016,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",WPWF,42,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 21:55:00",YAMBUKWF,-0.20,"2015/09/16 21:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",ANGAS1,0,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",ANGAS2,0,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",BUTLERSG,-0.000002,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CALL_A_4,0,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CAPTL_WF,0,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CATHROCK,20.499998,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CHALLHWF,3.40,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CLOVER,13.539999,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CLUNY,3.801140,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CNUNDAWF,0.901051,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",CULLRGWF,6.23,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",ERGT01,0,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",GB01,0.208096,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",GERMCRK,32.099998,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",INVICTA,38.350002,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",LKBONNY1,-0.449338,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",MBAHNTH,50.325001,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",MLWF1,0.03,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",MTMILLAR,29.229471,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",PALOONA,11.95,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",PIONEER,46.799999,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",PORTWF,0.80,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",REPULSE,4.496980,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",ROWALLAN,7.1497,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",RPCG,1.739211,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",RUBICON,0,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",STARHLWF,12.196444,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",WAUBRAWF,36.2090,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",WOOLNTH1,39.280014,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",WPWF,38,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:00:00",YAMBUKWF,-0.20,"2015/09/16 21:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",ANGAS1,0,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",ANGAS2,0,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",BUTLERSG,-0.000002,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CALL_A_4,0,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CAPTL_WF,0,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CATHROCK,16.90,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CHALLHWF,3,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CLOVER,5.34,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CLUNY,4.229840,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CNUNDAWF,0.901051,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",CULLRGWF,6.13,"2015/09/16 22:00:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:05:00",ERGT01,0,"2015/09/16 22:00:15"
