C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",MBAHNTH,51.337502,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",MLWF1,0.03,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",MTMILLAR,22.509968,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",PALOONA,11.86,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",PIONEER,40.200001,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",PORTWF,-0.20,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",REPULSE,4.935245,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",ROWALLAN,7.4834,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",RPCG,5.460751,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",RUBICON,0,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",STARHLWF,13.696006,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",WAUBRAWF,17.259001,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",WOOLNTH1,47.350018,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",WPWF,41,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:40:00",YAMBUKWF,-0.30,"2015/09/16 22:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",ANGAS1,0,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",ANGAS2,0,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",BUTLERSG,-0.000002,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CALL_A_4,0,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CAPTL_WF,0,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CATHROCK,10.679999,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CHALLHWF,2.40,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CLOVER,0,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CLUNY,4.101230,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CNUNDAWF,1.501752,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",CULLRGWF,2.09,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",ERGT01,0,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",GB01,0.208096,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",GERMCRK,31.700001,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",INVICTA,36.650002,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",LKBONNY1,-0.449338,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",MBAHNTH,51.337502,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",MLWF1,0.03,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",MTMILLAR,21.036587,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",PALOONA,11.86,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",PIONEER,37.100002,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",PORTWF,0.40,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",REPULSE,4.706585,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",ROWALLAN,7.3840,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",RPCG,5.624908,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",RUBICON,0,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",STARHLWF,12.596327,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",WAUBRAWF,13.5680,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",WOOLNTH1,38.810017,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",WPWF,35,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:45:00",YAMBUKWF,-0.30,"2015/09/16 22:40:15"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",ANGAS1,0,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",ANGAS2,0,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",BUTLERSG,-0.000002,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CALL_A_4,0,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CAPTL_WF,0,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CATHROCK,10.059999,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CHALLHWF,1.90,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CLOVER,-0.01,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CLUNY,4.372740,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CNUNDAWF,1.501752,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",CULLRGWF,1.92,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",ERGT01,0,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",GB01,0.208096,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",GERMCRK,32,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",INVICTA,37.799999,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",LKBONNY1,-0.449338,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",MBAHNTH,51.337502,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",MLWF1,0.03,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",MTMILLAR,18.424686,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",PALOONA,11.86,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",PIONEER,37.700001,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",PORTWF,0.10,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",REPULSE,4.973355,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",ROWALLAN,7.6609,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",RPCG,0.992127,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",RUBICON,0,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",STARHLWF,10.696880,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",WAUBRAWF,12.1880,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",WOOLNTH1,36.630016,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",WPWF,35,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:50:00",YAMBUKWF,-0.30,"2015/09/16 22:45:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",ANGAS1,0,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",ANGAS2,0,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",BUTLERSG,-0.000002,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CALL_A_4,0,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CAPTL_WF,0,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CATHROCK,9.53,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CHALLHWF,1.50,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CLOVER,-0.01,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CLUNY,4.044070,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CNUNDAWF,1.902219,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",CULLRGWF,1.97,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",ERGT01,0,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",GB01,0.208096,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",GERMCRK,31.700001,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",INVICTA,37.799999,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",LKBONNY1,-0.449338,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",MBAHNTH,51.337502,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",MLWF1,0.03,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",MTMILLAR,15.775580,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",PALOONA,11.889999,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",PIONEER,37.200001,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",PORTWF,0.20,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",REPULSE,4.763750,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",ROWALLAN,7.1994,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",RPCG,5.283132,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",RUBICON,0,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",STARHLWF,9.697172,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",WAUBRAWF,12.2370,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",WOOLNTH1,34.240017,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",WPWF,41,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 22:55:00",YAMBUKWF,-0.30,"2015/09/16 22:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",ANGAS1,0,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",ANGAS2,0,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",BUTLERSG,-0.000002,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CALL_A_4,0,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CAPTL_WF,0,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CATHROCK,8.959999,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CHALLHWF,1,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CLOVER,-0.02,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CLUNY,4.272710,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CNUNDAWF,2.703153,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",CULLRGWF,2.38,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",ERGT01,0,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",GB01,0.208096,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",GERMCRK,31.90,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",INVICTA,37.799999,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",LKBONNY1,-0.449338,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",MBAHNTH,51.337502,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",MLWF1,0.03,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",MTMILLAR,16.698303,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",PALOONA,11.889999,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",PIONEER,37,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",PORTWF,0,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",REPULSE,5.354455,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",ROWALLAN,7.7532,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",RPCG,5.331254,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",RUBICON,0,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",STARHLWF,11.996502,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",WAUBRAWF,12.4470,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",WOOLNTH1,30.690016,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",WPWF,39,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:00:00",YAMBUKWF,-0.30,"2015/09/16 22:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",ANGAS1,0,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",ANGAS2,0,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",BUTLERSG,-0.000002,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CALL_A_4,0,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CAPTL_WF,0,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CATHROCK,8.66,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CHALLHWF,0.60,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CLOVER,-0.02,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CLUNY,4.086940,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CNUNDAWF,3.904555,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",CULLRGWF,2.42,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",ERGT01,0,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",GB01,0.208096,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",GERMCRK,32,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",INVICTA,37.799999,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",LKBONNY1,-0.449338,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",MBAHNTH,51.337502,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",MLWF1,0.03,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",MTMILLAR,18.461893,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",PALOONA,11.889999,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",PIONEER,38.299999,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",PORTWF,0,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",REPULSE,4.668475,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",ROWALLAN,7.5970,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",RPCG,1.097521,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",RUBICON,0,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",STARHLWF,10.596910,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",WAUBRAWF,11.5950,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",WOOLNTH1,31.100016,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",WPWF,35,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:05:00",YAMBUKWF,-0.30,"2015/09/16 23:00:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",ANGAS1,0,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",ANGAS2,0,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",BUTLERSG,-0.000002,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CALL_A_4,0,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CAPTL_WF,0,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CATHROCK,7.579999,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CHALLHWF,0.20,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CLOVER,-0.02,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CLUNY,4.172680,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CNUNDAWF,2.803270,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",CULLRGWF,2.62,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",ERGT01,0,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",GB01,0.208096,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",GERMCRK,31.700001,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",INVICTA,37.799999,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",LKBONNY1,-0.449338,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",MBAHNTH,51.337502,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",MLWF1,0.03,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",MTMILLAR,17.018280,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",PALOONA,11.889999,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",PIONEER,38.600002,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",PORTWF,0.30,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",REPULSE,5.106740,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",ROWALLAN,7.5260,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",RPCG,1.114864,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",RUBICON,0,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",STARHLWF,11.196735,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",WAUBRAWF,10.1610,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",WOOLNTH1,33.540016,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",WPWF,35,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:10:00",YAMBUKWF,-0.30,"2015/09/16 23:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",ANGAS1,0,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",ANGAS2,0,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",BUTLERSG,-0.000002,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CALL_A_4,0,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CAPTL_WF,0,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CATHROCK,7.11,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CHALLHWF,0.10,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CLOVER,-0.01,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CLUNY,3.986910,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CNUNDAWF,2.002336,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",CULLRGWF,2.31,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",ERGT01,0,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",GB01,0.208096,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",GERMCRK,31.90,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",INVICTA,37.799999,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",LKBONNY1,-0.449338,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",MBAHNTH,50.287502,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",MLWF1,0.03,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",MTMILLAR,15.053773,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",PALOONA,12.02,"2015/09/16 23:10:11"
