C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",PIONEER,42.900002,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",PORTWF,0.60,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",REPULSE,4.725640,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",ROWALLAN,7.2349,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",RPCG,1.253562,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",RUBICON,0,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",STARHLWF,9.897114,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",WAUBRAWF,9.4260,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",WOOLNTH1,49.020016,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",WPWF,34,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:15:00",YAMBUKWF,-0.20,"2015/09/16 23:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",ANGAS1,0,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",ANGAS2,0,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",BUTLERSG,-0.000002,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CALL_A_4,0,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CAPTL_WF,0,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CATHROCK,7.05,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CHALLHWF,0,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CLOVER,-0.01,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CLUNY,3.844010,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CNUNDAWF,2.803270,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",CULLRGWF,2.13,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",ERGT01,0,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",GB01,0.208096,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",GERMCRK,31.700001,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",INVICTA,37.799999,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",LKBONNY1,-0.449338,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",MBAHNTH,50.287502,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",MLWF1,0.03,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",MTMILLAR,12.709760,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",PALOONA,11.91,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",PIONEER,41.299999,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",PORTWF,1,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",REPULSE,4.516035,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",ROWALLAN,7.1781,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",RPCG,1.135059,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",RUBICON,0,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",STARHLWF,8.397552,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",WAUBRAWF,7.7310,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",WOOLNTH1,62.730019,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",WPWF,33,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:20:00",YAMBUKWF,-0.30,"2015/09/16 23:15:14"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",ANGAS1,0,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",ANGAS2,0,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",BUTLERSG,-0.000002,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CALL_A_4,0,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CAPTL_WF,0,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CATHROCK,6.57,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CHALLHWF,0,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CLOVER,-0.01,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CLUNY,3.958330,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CNUNDAWF,3.604204,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",CULLRGWF,2.64,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",ERGT01,0,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",GB01,0.208096,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",GERMCRK,32,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",INVICTA,37.799999,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",LKBONNY1,-0.449338,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",MBAHNTH,50.268753,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",MLWF1,0.03,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",MTMILLAR,12.560934,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",PALOONA,11.91,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",PIONEER,41.400002,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",PORTWF,0.70,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",REPULSE,5.068630,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",ROWALLAN,7.5402,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",RPCG,5.367954,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",RUBICON,0,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",STARHLWF,8.097639,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",WAUBRAWF,7.4670,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",WOOLNTH1,55.600018,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",WPWF,33,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:25:00",YAMBUKWF,-0.20,"2015/09/16 23:20:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",ANGAS1,0,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",ANGAS2,0,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",BUTLERSG,-0.000002,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CALL_A_4,0,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CAPTL_WF,0,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CATHROCK,5.69,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CHALLHWF,0,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CLOVER,-0.01,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CLUNY,4.244130,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CNUNDAWF,3.203737,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",CULLRGWF,3.10,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",ERGT01,0,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",GB01,0.208096,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",GERMCRK,31.799999,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",INVICTA,37.799999,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",LKBONNY1,-0.449338,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",MBAHNTH,50.268753,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",MLWF1,0.03,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",MTMILLAR,12.508844,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",PALOONA,11.91,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",PIONEER,41.50,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",PORTWF,1.30,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",REPULSE,5.602170,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",ROWALLAN,7.7816,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",RPCG,5.537989,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",RUBICON,0,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",STARHLWF,9.297289,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",WAUBRAWF,7.3760,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",WOOLNTH1,32.430016,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",WPWF,34,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:30:00",YAMBUKWF,-0.20,"2015/09/16 23:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",ANGAS1,0,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",ANGAS2,0,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",BUTLERSG,-0.000002,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CALL_A_4,0,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CAPTL_WF,0,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CATHROCK,6.16,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CHALLHWF,0,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CLOVER,-0.02,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CLUNY,4.015490,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CNUNDAWF,3.103621,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",CULLRGWF,3.46,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",ERGT01,0,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",GB01,0.208096,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",GERMCRK,31.50,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",INVICTA,38.924999,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",LKBONNY1,-0.449338,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",MBAHNTH,50.268753,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",MLWF1,0.03,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",MTMILLAR,12.799056,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",PALOONA,12.03,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",PIONEER,42.600002,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",PORTWF,1,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",REPULSE,4.763750,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",ROWALLAN,7.5189,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",RPCG,5.511329,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",RUBICON,0,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",STARHLWF,6.997959,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",WAUBRAWF,6.6750,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",WOOLNTH1,28.980017,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",WPWF,32,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:35:00",YAMBUKWF,-0.20,"2015/09/16 23:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",ANGAS1,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",ANGAS2,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",BUTLERSG,-0.000002,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CALL_A_4,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CAPTL_WF,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CATHROCK,6.23,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CHALLHWF,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CLOVER,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CLUNY,3.515340,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CNUNDAWF,3.504088,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",CULLRGWF,4.74,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",ERGT01,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",GB01,0.208096,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",GERMCRK,31.90,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",INVICTA,37.900002,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",LKBONNY1,-0.449338,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",MBAHNTH,50.268753,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",MLWF1,0.03,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",MTMILLAR,12.925558,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",PALOONA,11.969999,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",PIONEER,41.200001,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",PORTWF,1.90,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",REPULSE,4.668475,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",ROWALLAN,7.0503,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",RPCG,1.328398,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",RUBICON,0,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",STARHLWF,4.798601,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",WAUBRAWF,5.8360,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",WOOLNTH1,29.250015,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",WPWF,34,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:40:00",YAMBUKWF,-0.20,"2015/09/16 23:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",ANGAS1,0,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",ANGAS2,0,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",BUTLERSG,-0.000002,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CALL_A_4,0,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CAPTL_WF,0,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CATHROCK,5.75,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CHALLHWF,0,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CLOVER,-0.01,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CLUNY,3.629660,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CNUNDAWF,3.704321,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",CULLRGWF,5.88,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",ERGT01,0,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",GB01,0.208096,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",GERMCRK,31.799999,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",INVICTA,37.900002,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",LKBONNY1,-0.449338,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",MBAHNTH,50.268753,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",MLWF1,0.03,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",MTMILLAR,11.928422,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",PALOONA,11.969999,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",PIONEER,41.799999,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",PORTWF,2.60,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",REPULSE,4.516035,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",ROWALLAN,7.1994,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",RPCG,5.536975,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",RUBICON,0,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",STARHLWF,4.098805,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",WAUBRAWF,4.4560,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",WOOLNTH1,31.320015,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",WPWF,34,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:45:00",YAMBUKWF,-0.20,"2015/09/16 23:40:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",ANGAS1,0,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",ANGAS2,0,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",BUTLERSG,-0.000002,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CALL_A_4,0,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CAPTL_WF,0,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CATHROCK,6.99,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CHALLHWF,0,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CLOVER,-0.02,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CLUNY,3.701110,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CNUNDAWF,3.704321,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",CULLRGWF,5.71,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",ERGT01,0,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",GB01,0.208096,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",GERMCRK,31.700001,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",INVICTA,37.900002,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",LKBONNY1,-0.449338,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",MBAHNTH,50.268753,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",MLWF1,0.03,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",MTMILLAR,11.660535,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",PALOONA,11.94,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",PIONEER,43.299999,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",PORTWF,2.40,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",REPULSE,4.782805,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",ROWALLAN,7.3769,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",RPCG,5.513645,"2015/09/16 23:45:11"
