C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",RUBICON,0,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",STARHLWF,4.298747,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",WAUBRAWF,4.0430,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",WOOLNTH1,35.200016,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",WPWF,30,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:50:00",YAMBUKWF,-0.20,"2015/09/16 23:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",ANGAS1,0,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",ANGAS2,0,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",BUTLERSG,-0.000002,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CALL_A_4,0,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CAPTL_WF,0,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CATHROCK,6.40,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CHALLHWF,0.10,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CLOVER,-0.01,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CLUNY,3.629660,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CNUNDAWF,3.704321,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",CULLRGWF,5.51,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",ERGT01,0,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",GB01,0.208096,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",GERMCRK,31.90,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",INVICTA,37.900002,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",LKBONNY1,-0.449338,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",MBAHNTH,50.268753,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",MLWF1,0.03,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",MTMILLAR,11.206615,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",PALOONA,11.94,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",PIONEER,43.700001,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",PORTWF,2.50,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",REPULSE,4.763750,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",ROWALLAN,7.4763,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",RPCG,1.261122,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",RUBICON,0,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",STARHLWF,4.198776,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",WAUBRAWF,4.5470,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",WOOLNTH1,37.540016,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",WPWF,22,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/16 23:55:00",YAMBUKWF,-0.20,"2015/09/16 23:50:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",ANGAS1,0,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",ANGAS2,0,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",BUTLERSG,-0.000002,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CALL_A_4,0,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CAPTL_WF,0,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CATHROCK,6.49,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CHALLHWF,0,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CLOVER,-0.01,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CLUNY,3.772560,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CNUNDAWF,3.203737,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",CULLRGWF,5.93,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",ERGT01,0,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",GB01,0.208096,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",GERMCRK,31.90,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",INVICTA,37.900002,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",LKBONNY1,-0.449338,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",MBAHNTH,50.268753,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",MLWF1,0.03,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",MTMILLAR,11.236381,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",PALOONA,11.94,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",PIONEER,41.50,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",PORTWF,2.80,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",REPULSE,4.973355,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",ROWALLAN,7.6467,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",RPCG,1.340860,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",RUBICON,0,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",STARHLWF,3.498980,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",WAUBRAWF,4.5360,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",WOOLNTH1,33.230015,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",WPWF,20,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:00:00",YAMBUKWF,-0.10,"2015/09/16 23:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",ANGAS1,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",ANGAS2,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",BUTLERSG,-0.000002,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CALL_A_4,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CAPTL_WF,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CATHROCK,6.329999,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CHALLHWF,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CLOVER,-0.01,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CLUNY,3.743980,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CNUNDAWF,3.604205,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",CULLRGWF,4.93,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",ERGT01,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",GB01,0.208096,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",GERMCRK,32.099998,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",INVICTA,37.900002,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",LKBONNY1,-0.449338,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",MBAHNTH,50.268753,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",MLWF1,0.03,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",MTMILLAR,9.145371,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",PALOONA,11.94,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",PIONEER,40,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",PORTWF,4.30,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",REPULSE,4.496980,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",ROWALLAN,7.5047,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",RPCG,5.506880,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",RUBICON,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",STARHLWF,3.498980,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",WAUBRAWF,3.7460,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",WOOLNTH1,32.000015,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",WPWF,19,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:05:00",YAMBUKWF,0,"2015/09/17 00:00:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",ANGAS1,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",ANGAS2,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",BUTLERSG,-0.000002,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CALL_A_4,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CAPTL_WF,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CATHROCK,6.43,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CHALLHWF,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CLOVER,-0.01,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CLUNY,3.758270,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CNUNDAWF,4.004672,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",CULLRGWF,4.09,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",ERGT01,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",GB01,0.208096,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",GERMCRK,32.099998,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",INVICTA,37.900002,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",LKBONNY1,-0.449338,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",MBAHNTH,50.268753,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",MLWF1,0.03,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",MTMILLAR,7.835701,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",PALOONA,11.94,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",PIONEER,40.700001,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",PORTWF,5.20,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",REPULSE,4.992410,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",ROWALLAN,7.6396,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",RPCG,1.340755,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",RUBICON,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",STARHLWF,3.798892,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",WAUBRAWF,2.8440,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",WOOLNTH1,44.330013,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",WPWF,19,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:10:00",YAMBUKWF,0,"2015/09/17 00:05:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",ANGAS1,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",ANGAS2,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",BUTLERSG,-0.000002,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CALL_A_4,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CAPTL_WF,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CATHROCK,3.67,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CHALLHWF,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CLOVER,-0.01,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CLUNY,3.786850,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CNUNDAWF,3.904555,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",CULLRGWF,3.81,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",ERGT01,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",GB01,0.208096,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",GERMCRK,31.799999,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",INVICTA,37.900002,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",LKBONNY1,-0.449338,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",MBAHNTH,50.268753,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",MLWF1,0.03,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",MTMILLAR,8.758424,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",PALOONA,11.94,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",PIONEER,39.700001,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",PORTWF,5.40,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",REPULSE,4.839970,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",ROWALLAN,7.5473,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",RPCG,5.596897,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",RUBICON,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",STARHLWF,3.099096,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",WAUBRAWF,1.9190,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",WOOLNTH1,43.180016,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",WPWF,21,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:15:00",YAMBUKWF,0,"2015/09/17 00:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",ANGAS1,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",ANGAS2,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",BUTLERSG,-0.000002,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CALL_A_4,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CAPTL_WF,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CATHROCK,3.46,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CHALLHWF,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CLOVER,-0.01,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CLUNY,4.501350,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CNUNDAWF,3.504088,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",CULLRGWF,3.18,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",ERGT01,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",GB01,0.208096,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",GERMCRK,31.90,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",INVICTA,37.900002,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",LKBONNY1,-0.449338,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",MBAHNTH,50.268753,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",MLWF1,0.03,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",MTMILLAR,8.661687,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",PALOONA,11.94,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",PIONEER,40.400002,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",PORTWF,5.30,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",REPULSE,5.297290,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",ROWALLAN,7.8242,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",RPCG,5.326437,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",RUBICON,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",STARHLWF,3.598951,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",WAUBRAWF,1.5680,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",WOOLNTH1,41.070015,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",WPWF,21,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:20:00",YAMBUKWF,0,"2015/09/17 00:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",ANGAS1,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",ANGAS2,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",BUTLERSG,-0.000002,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CALL_A_4,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CAPTL_WF,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CATHROCK,3.50,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CHALLHWF,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CLOVER,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CLUNY,3.972620,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CNUNDAWF,2.703153,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",CULLRGWF,2.78,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",ERGT01,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",GB01,0.208096,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",GERMCRK,31.799999,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",INVICTA,37.900002,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",LKBONNY1,-0.449338,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",MBAHNTH,50.268753,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",MLWF1,0.03,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",MTMILLAR,8.996546,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",PALOONA,11.94,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",PIONEER,36,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",PORTWF,5.90,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",REPULSE,4.820915,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",ROWALLAN,7.2349,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",RPCG,5.677020,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",RUBICON,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",STARHLWF,3.898863,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",WAUBRAWF,1.4820,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",WOOLNTH1,39.850018,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",WPWF,21,"2015/09/17 00:20:11"
