C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:25:00",YAMBUKWF,0,"2015/09/17 00:20:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",ANGAS1,0,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",ANGAS2,0,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",BUTLERSG,-0.000002,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CALL_A_4,0,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CAPTL_WF,0,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CATHROCK,2.78,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CHALLHWF,0.20,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CLOVER,-0.01,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CLUNY,4.029780,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CNUNDAWF,3.103621,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",CULLRGWF,2.30,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",ERGT01,0,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",GB01,0.208096,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",GERMCRK,32.299999,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",INVICTA,37.900002,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",LKBONNY1,-0.449338,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",MBAHNTH,50.268753,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",MLWF1,0.1350,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",MTMILLAR,8.252415,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",PALOONA,11.94,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",PIONEER,36.50,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",PORTWF,5.90,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",REPULSE,5.125795,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",ROWALLAN,7.4621,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",RPCG,5.512557,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",RUBICON,0,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",STARHLWF,5.198484,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",WAUBRAWF,2.0760,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",WOOLNTH1,40.280014,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",WPWF,19,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:30:00",YAMBUKWF,0.20,"2015/09/17 00:25:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",ANGAS1,0,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",ANGAS2,0,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",BUTLERSG,-0.000002,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CALL_A_4,0,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CAPTL_WF,0,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CATHROCK,2.82,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CHALLHWF,0.30,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CLOVER,-0.01,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CLUNY,3.786850,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CNUNDAWF,3.604205,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",CULLRGWF,1.94,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",ERGT01,0,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",GB01,0.208096,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",GERMCRK,31.90,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",INVICTA,37.900002,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",LKBONNY1,-0.449338,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",MBAHNTH,50.268753,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",MLWF1,0.33,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",MTMILLAR,9.629057,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",PALOONA,11.94,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",PIONEER,34.100002,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",PORTWF,5.90,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",REPULSE,4.801860,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",ROWALLAN,7.3698,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",RPCG,1.377046,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",RUBICON,0,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",STARHLWF,5.898280,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",WAUBRAWF,2.78,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",WOOLNTH1,52.320015,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",WPWF,19,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:35:00",YAMBUKWF,0,"2015/09/17 00:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",ANGAS1,0,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",ANGAS2,0,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",BUTLERSG,-0.000002,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CALL_A_4,0,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CAPTL_WF,0,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CATHROCK,1.82,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CHALLHWF,0.30,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CLOVER,0,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CLUNY,3.972620,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CNUNDAWF,4.805606,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",CULLRGWF,1.51,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",ERGT01,0,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",GB01,0.208096,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",GERMCRK,31.799999,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",INVICTA,37.900002,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",LKBONNY1,-0.449338,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",MBAHNTH,50.268753,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",MLWF1,0.4350,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",MTMILLAR,9.495113,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",PALOONA,11.94,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",PIONEER,35.50,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",PORTWF,8.60,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",REPULSE,5.030520,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",ROWALLAN,7.5544,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",RPCG,1.108006,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",RUBICON,0,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",STARHLWF,4.798601,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",WAUBRAWF,3.0520,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",WOOLNTH1,60.410019,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",WPWF,23,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:40:00",YAMBUKWF,0.10,"2015/09/17 00:35:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",ANGAS1,0,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",ANGAS2,0,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",BUTLERSG,-0.000002,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CALL_A_4,0,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CAPTL_WF,0,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CATHROCK,1.61,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CHALLHWF,0.10,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CLOVER,-0.01,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CLUNY,3.944040,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CNUNDAWF,5.306190,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",CULLRGWF,1.71,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",ERGT01,0,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",GB01,0.208096,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",GERMCRK,32,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",INVICTA,37.900002,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",LKBONNY1,-0.449338,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",MBAHNTH,50.268753,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",MLWF1,0.6450,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",MTMILLAR,9.807649,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",PALOONA,11.94,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",PIONEER,33,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",PORTWF,9.10,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",REPULSE,4.916190,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",ROWALLAN,7.5118,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",RPCG,5.536743,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",RUBICON,0,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",STARHLWF,3.498980,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",WAUBRAWF,3.6070,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",WOOLNTH1,72.650017,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",WPWF,24,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:45:00",YAMBUKWF,0,"2015/09/17 00:40:16"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",ANGAS1,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",ANGAS2,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",BUTLERSG,-0.000002,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CALL_A_4,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CAPTL_WF,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CATHROCK,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CHALLHWF,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CLOVER,-0.01,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CLUNY,4.201260,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CNUNDAWF,4.905723,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",CULLRGWF,1.97,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",ERGT01,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",GB01,0.208096,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",GERMCRK,31.90,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",INVICTA,37.900002,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",LKBONNY1,-0.449338,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",MBAHNTH,50.268753,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",MLWF1,0.42,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",MTMILLAR,9.212343,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",PALOONA,11.94,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",PIONEER,34.900002,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",PORTWF,10.20,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",REPULSE,5.106740,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",ROWALLAN,7.5970,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",RPCG,5.450686,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",RUBICON,0,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",STARHLWF,2.799184,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",WAUBRAWF,4.3010,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",WOOLNTH1,72.800018,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",WPWF,24,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:50:00",YAMBUKWF,0.40,"2015/09/17 00:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",ANGAS1,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",ANGAS2,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",BUTLERSG,-0.000002,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CALL_A_4,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CAPTL_WF,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CATHROCK,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CHALLHWF,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CLOVER,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CLUNY,4.044070,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CNUNDAWF,4.905723,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",CULLRGWF,2.18,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",ERGT01,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",GB01,0.208096,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",GERMCRK,32.099998,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",INVICTA,37.900002,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",LKBONNY1,-0.449338,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",MBAHNTH,50.268753,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",MLWF1,0.21,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",MTMILLAR,9.844855,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",PALOONA,11.94,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",PIONEER,38.299999,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",PORTWF,14.80,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",REPULSE,4.935245,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",ROWALLAN,7.4834,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",RPCG,1.0906,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",RUBICON,0,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",STARHLWF,2.799184,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",WAUBRAWF,4.3090,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",WOOLNTH1,80.860016,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",WPWF,23,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 00:55:00",YAMBUKWF,0.60,"2015/09/17 00:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",ANGAS1,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",ANGAS2,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",BUTLERSG,-0.000002,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CALL_A_4,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CAPTL_WF,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CATHROCK,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CHALLHWF,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CLOVER,-0.01,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CLUNY,4.101230,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CNUNDAWF,4.605372,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",CULLRGWF,2.02,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",ERGT01,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",GB01,0.208096,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",GERMCRK,31.50,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",INVICTA,37.900002,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",LKBONNY1,-0.449338,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",MBAHNTH,50.268753,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",MLWF1,0.1050,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",MTMILLAR,9.502555,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",PALOONA,11.90,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",PIONEER,36.100002,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",PORTWF,15.60,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",REPULSE,5.068630,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",ROWALLAN,7.5260,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",RPCG,5.319141,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",RUBICON,0,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",STARHLWF,3.199067,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",WAUBRAWF,4.7780,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",WOOLNTH1,74.610016,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",WPWF,23,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:00:00",YAMBUKWF,0.80,"2015/09/17 00:55:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",ANGAS1,0,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",ANGAS2,0,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",BUTLERSG,-0.000002,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CALL_A_4,0,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CAPTL_WF,0,"2015/09/17 01:00:13"
