C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CATHROCK,0,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CHALLHWF,0.70,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CLOVER,-0.02,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CLUNY,3.901170,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CNUNDAWF,4.705489,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",CULLRGWF,2.13,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",ERGT01,0,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",GB01,0.208096,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",GERMCRK,32.299999,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",INVICTA,37.900002,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",LKBONNY1,-0.449338,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",MBAHNTH,51.356251,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",MLWF1,0.1050,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",MTMILLAR,9.428142,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",PALOONA,11.90,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",PIONEER,40.100002,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",PORTWF,15.20,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",REPULSE,4.668475,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",ROWALLAN,7.3698,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",RPCG,1.303769,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",RUBICON,0,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",STARHLWF,3.199067,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",WAUBRAWF,6.9530,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",WOOLNTH1,69.000015,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",WPWF,23,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:05:00",YAMBUKWF,0.50,"2015/09/17 01:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",ANGAS1,0,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",ANGAS2,0,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",BUTLERSG,-0.000002,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CALL_A_4,0,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CAPTL_WF,0,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CATHROCK,0,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CHALLHWF,1.20,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CLOVER,-0.01,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CLUNY,4.072650,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CNUNDAWF,5.506423,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",CULLRGWF,1.69,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",ERGT01,0,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",GB01,0.208096,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",GERMCRK,32,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",INVICTA,37.900002,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",LKBONNY1,-0.449338,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",MBAHNTH,51.356251,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",MLWF1,0.0150,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",MTMILLAR,9.614175,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",PALOONA,11.90,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",PIONEER,38.799999,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",PORTWF,14,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",REPULSE,5.125795,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",ROWALLAN,7.4692,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",RPCG,1.125241,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",RUBICON,0,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",STARHLWF,3.099096,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",WAUBRAWF,8.0560,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",WOOLNTH1,56.550018,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",WPWF,23,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:10:00",YAMBUKWF,1,"2015/09/17 01:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",ANGAS1,0,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",ANGAS2,0,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",BUTLERSG,-0.000002,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CALL_A_4,0,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CAPTL_WF,0,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CATHROCK,1.71,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CHALLHWF,1.20,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CLOVER,-0.02,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CLUNY,3.701110,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CNUNDAWF,4.705489,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",CULLRGWF,1.51,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",ERGT01,0,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",GB01,0.208096,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",GERMCRK,31.90,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",INVICTA,37.900002,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",LKBONNY1,-0.449338,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",MBAHNTH,52.368752,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",MLWF1,0.0150,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",MTMILLAR,10.127625,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",PALOONA,11.79,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",PIONEER,39.799999,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",PORTWF,14.40,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",REPULSE,4.668475,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",ROWALLAN,7.0290,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",RPCG,5.327944,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",RUBICON,0,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",STARHLWF,3.898863,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",WAUBRAWF,7.2580,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",WOOLNTH1,57.370018,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",WPWF,22,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:15:00",YAMBUKWF,2.20,"2015/09/17 01:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",ANGAS1,0,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",ANGAS2,0,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",BUTLERSG,-0.000002,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CALL_A_4,0,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CAPTL_WF,0,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CATHROCK,2.76,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CHALLHWF,1.20,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CLOVER,-0.01,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CLUNY,4.115520,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CNUNDAWF,5.206073,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",CULLRGWF,1.70,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",ERGT01,0,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",GB01,0.208096,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",GERMCRK,32.299999,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",INVICTA,37.900002,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",LKBONNY1,-0.449338,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",MBAHNTH,52.368752,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",MLWF1,0.0150,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",MTMILLAR,10.871756,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",PALOONA,11.79,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",PIONEER,40.700001,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",PORTWF,28.40,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",REPULSE,5.316345,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",ROWALLAN,7.5757,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",RPCG,5.329941,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",RUBICON,0,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",STARHLWF,3.399009,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",WAUBRAWF,8.2960,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",WOOLNTH1,57.700016,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",WPWF,20,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:20:00",YAMBUKWF,2.90,"2015/09/17 01:15:09"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",ANGAS1,0,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",ANGAS2,0,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",BUTLERSG,-0.000002,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CALL_A_4,0,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CAPTL_WF,0,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CATHROCK,2.36,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CHALLHWF,0.80,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CLOVER,-0.01,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CLUNY,3.986910,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CNUNDAWF,6.007008,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",CULLRGWF,2.20,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",ERGT01,0,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",GB01,0.208096,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",GERMCRK,32,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",INVICTA,37.900002,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",LKBONNY1,-0.449338,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",MBAHNTH,51.150002,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",MLWF1,0.0150,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",MTMILLAR,9.0784,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",PALOONA,11.79,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",PIONEER,41.50,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",PORTWF,26.700001,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",REPULSE,5.106740,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",ROWALLAN,7.5118,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",RPCG,5.384521,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",RUBICON,0,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",STARHLWF,2.999125,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",WAUBRAWF,9.9460,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",WOOLNTH1,52.930016,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",WPWF,18,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:25:00",YAMBUKWF,3,"2015/09/17 01:20:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",ANGAS1,0,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",ANGAS2,0,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",BUTLERSG,-0.000002,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CALL_A_4,0,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CAPTL_WF,0,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CATHROCK,1.39,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CHALLHWF,1.30,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CLOVER,-0.01,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CLUNY,3.986910,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CNUNDAWF,11.513432,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",CULLRGWF,2.76,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",ERGT01,0,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",GB01,0.208096,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",GERMCRK,32.099998,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",INVICTA,37.900002,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",LKBONNY1,-0.449338,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",MBAHNTH,49.012501,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",MLWF1,0.0150,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",MTMILLAR,8.944456,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",PALOONA,11.91,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",PIONEER,41.50,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",PORTWF,22.10,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",REPULSE,5.030520,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",ROWALLAN,7.6112,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",RPCG,1.114737,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",RUBICON,0,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",STARHLWF,2.599242,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",WAUBRAWF,12.2660,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",WOOLNTH1,49.660019,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",WPWF,15,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:30:00",YAMBUKWF,2.30,"2015/09/17 01:25:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",ANGAS1,0,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",ANGAS2,0,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",BUTLERSG,-0.000002,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CALL_A_4,0,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CAPTL_WF,0,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CATHROCK,1.81,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CHALLHWF,1.50,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CLOVER,-0.01,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CLUNY,3.944040,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CNUNDAWF,20.223591,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",CULLRGWF,2.22,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",ERGT01,0,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",GB01,0.208096,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",GERMCRK,31.799999,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",INVICTA,37.900002,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",LKBONNY1,-0.449338,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",MBAHNTH,50.081253,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",MLWF1,0.0150,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",MTMILLAR,7.984527,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",PALOONA,11.82,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",PIONEER,40.100002,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",PORTWF,23.50,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",REPULSE,4.992410,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",ROWALLAN,7.4053,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",RPCG,1.113328,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",RUBICON,0,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",STARHLWF,1.899446,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",WAUBRAWF,13.6990,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",WOOLNTH1,71.860016,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",WPWF,16,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:35:00",YAMBUKWF,1.80,"2015/09/17 01:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",ANGAS1,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",ANGAS2,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",BUTLERSG,-0.000002,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CALL_A_4,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CAPTL_WF,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CATHROCK,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CHALLHWF,2.30,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CLOVER,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CLUNY,4.072650,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CNUNDAWF,13.415649,"2015/09/17 01:35:11"
