C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",CULLRGWF,2.32,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",ERGT01,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",GB01,0.208096,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",GERMCRK,32,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",INVICTA,37.900002,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",LKBONNY1,-0.449338,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",MBAHNTH,50.081253,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",MLWF1,0.21,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",MTMILLAR,9.755559,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",PALOONA,11.82,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",PIONEER,40.50,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",PORTWF,29,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",REPULSE,5.011465,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",ROWALLAN,7.4124,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",RPCG,5.324506,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",RUBICON,0,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",STARHLWF,1.899446,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",WAUBRAWF,13.5490,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",WOOLNTH1,88.010017,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",WPWF,16,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:40:00",YAMBUKWF,0.70,"2015/09/17 01:35:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",ANGAS1,0,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",ANGAS2,0,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",BUTLERSG,-0.000002,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CALL_A_4,0,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CAPTL_WF,0,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CATHROCK,0,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CHALLHWF,2.20,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CLOVER,-0.01,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CLUNY,4.129810,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CNUNDAWF,10.111795,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",CULLRGWF,1.93,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",ERGT01,0,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",GB01,0.208096,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",GERMCRK,31.90,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",INVICTA,37.900002,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",LKBONNY1,-0.449338,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",MBAHNTH,50.081253,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",MLWF1,0.2250,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",MTMILLAR,8.698894,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",PALOONA,11.82,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",PIONEER,39.50,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",PORTWF,28,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",REPULSE,3.887220,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",ROWALLAN,7.5828,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",RPCG,5.333248,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",RUBICON,0,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",STARHLWF,1.899446,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",WAUBRAWF,17.752001,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",WOOLNTH1,54.930016,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",WPWF,16,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:45:00",YAMBUKWF,0.20,"2015/09/17 01:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",ANGAS1,0,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",ANGAS2,0,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",BUTLERSG,-0.000002,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CALL_A_4,0,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CAPTL_WF,0,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CATHROCK,0,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CHALLHWF,2,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CLOVER,-0.01,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CLUNY,4.201260,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CNUNDAWF,9.811445,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",CULLRGWF,2.12,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",ERGT01,0,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",GB01,0.208096,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",GERMCRK,32,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",INVICTA,37.900002,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",LKBONNY1,-0.449338,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",MBAHNTH,50.081253,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",MLWF1,0.42,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",MTMILLAR,7.939879,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",PALOONA,11.719999,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",PIONEER,35.100002,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",PORTWF,29.200001,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",REPULSE,3.677615,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",ROWALLAN,7.6538,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",RPCG,5.399406,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",RUBICON,0,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",STARHLWF,1.699504,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",WAUBRAWF,23.2150,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",WOOLNTH1,53.210014,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",WPWF,16,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:50:00",YAMBUKWF,0.40,"2015/09/17 01:45:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",ANGAS1,0,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",ANGAS2,0,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",BUTLERSG,-0.000002,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CALL_A_4,0,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CAPTL_WF,0,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CATHROCK,2.78,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CHALLHWF,1.90,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CLOVER,-0.02,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CLUNY,4.172680,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CNUNDAWF,8.610044,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",CULLRGWF,1.48,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",ERGT01,0,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",GB01,0.208096,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",GERMCRK,31.60,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",INVICTA,37.900002,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",LKBONNY1,-0.449338,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",MBAHNTH,50.081253,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",MLWF1,0.42,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",MTMILLAR,7.657109,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",PALOONA,11.91,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",PIONEER,36.299999,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",PORTWF,23.200001,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",REPULSE,3.753835,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",ROWALLAN,7.5473,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",RPCG,5.420747,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",RUBICON,0,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",STARHLWF,1.699504,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",WAUBRAWF,27.200001,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",WOOLNTH1,52.230019,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",WPWF,15,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 01:55:00",YAMBUKWF,0.30,"2015/09/17 01:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",ANGAS1,0,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",ANGAS2,0,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",BUTLERSG,-0.000002,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CALL_A_4,0,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CAPTL_WF,0,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CATHROCK,0,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CHALLHWF,2,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CLOVER,-0.01,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CLUNY,4.029780,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CNUNDAWF,8.209577,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",CULLRGWF,1.91,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",ERGT01,0,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",GB01,0.208096,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",GERMCRK,31.700001,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",INVICTA,37.900002,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",LKBONNY1,-0.449338,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",MBAHNTH,51.187504,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",MLWF1,0.72,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",MTMILLAR,7.746405,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",PALOONA,11.70,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",PIONEER,34.700001,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",PORTWF,22,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",REPULSE,3.963440,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",ROWALLAN,7.3698,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",RPCG,5.385821,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",RUBICON,0,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",STARHLWF,2.899155,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",WAUBRAWF,27.216999,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",WOOLNTH1,52.480019,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",WPWF,14,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:00:00",YAMBUKWF,0.30,"2015/09/17 01:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",ANGAS1,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",ANGAS2,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",BUTLERSG,-0.000002,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CALL_A_4,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CAPTL_WF,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CATHROCK,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CHALLHWF,1.50,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CLOVER,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CLUNY,4.1441,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CNUNDAWF,7.909226,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",CULLRGWF,2.57,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",ERGT01,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",GB01,0.208096,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",GERMCRK,31.700001,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",INVICTA,37.900002,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",LKBONNY1,-0.449338,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",MBAHNTH,51.187504,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",MLWF1,0.72,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",MTMILLAR,8.207767,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",PALOONA,11.87,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",PIONEER,37.900002,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",PORTWF,20.700001,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",REPULSE,4.477925,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",ROWALLAN,7.7106,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",RPCG,1.199102,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",RUBICON,0,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",STARHLWF,3.299038,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",WAUBRAWF,24.7150,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",WOOLNTH1,48.620018,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",WPWF,14,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:05:00",YAMBUKWF,0.10,"2015/09/17 02:00:13"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",ANGAS1,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",ANGAS2,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",BUTLERSG,-0.000002,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CALL_A_4,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CAPTL_WF,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CATHROCK,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CHALLHWF,1.30,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CLOVER,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CLUNY,3.944040,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CNUNDAWF,11.112964,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",CULLRGWF,2.74,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",ERGT01,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",GB01,0.208096,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",GERMCRK,32.099998,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",INVICTA,37.900002,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",LKBONNY1,-0.449338,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",MBAHNTH,51.187504,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",MLWF1,0.8250,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",MTMILLAR,8.044058,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",PALOONA,11.74,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",PIONEER,34.900002,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",PORTWF,27.700001,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",REPULSE,3.8110,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",ROWALLAN,8.6052,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",RPCG,5.350729,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",RUBICON,0,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",STARHLWF,4.098805,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",WAUBRAWF,22.9590,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",WOOLNTH1,52.240017,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",WPWF,13,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:10:00",YAMBUKWF,0.40,"2015/09/17 02:05:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",ANGAS1,0,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",ANGAS2,0,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",BUTLERSG,-0.000002,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CALL_A_4,0,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CAPTL_WF,0,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CATHROCK,0,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CHALLHWF,1.90,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CLOVER,-0.02,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CLUNY,4.129810,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CNUNDAWF,12.614716,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",CULLRGWF,2.79,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",ERGT01,0,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",GB01,0.208096,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",GERMCRK,31.700001,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",INVICTA,37.900002,"2015/09/17 02:10:08"
