C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",LKBONNY1,-0.449338,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",MBAHNTH,51.187504,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",MLWF1,0.63,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",MTMILLAR,8.215208,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",PALOONA,11.74,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",PIONEER,35.799999,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",PORTWF,33.200001,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",REPULSE,4.211155,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",ROWALLAN,9.2087,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",RPCG,1.168691,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",RUBICON,0,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",STARHLWF,4.498688,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",WAUBRAWF,22.9130,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",WOOLNTH1,56.210018,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",WPWF,11,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:15:00",YAMBUKWF,0.30,"2015/09/17 02:10:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",ANGAS1,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",ANGAS2,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",BUTLERSG,-0.000002,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CALL_A_4,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CAPTL_WF,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CATHROCK,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CHALLHWF,1.50,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CLOVER,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CLUNY,3.886880,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CNUNDAWF,17.520439,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",CULLRGWF,2.90,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",ERGT01,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",GB01,0.208096,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",GERMCRK,32.099998,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",INVICTA,37.900002,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",LKBONNY1,-0.449338,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",MBAHNTH,51.187504,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",MLWF1,0.84,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",MTMILLAR,8.364034,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",PALOONA,11.90,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",PIONEER,35.700001,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",PORTWF,34.700001,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",REPULSE,3.753835,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",ROWALLAN,9.3507,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",RPCG,1.162780,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",RUBICON,0,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",STARHLWF,3.798892,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",WAUBRAWF,22.8890,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",WOOLNTH1,72.520020,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",WPWF,10,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:20:00",YAMBUKWF,0.40,"2015/09/17 02:15:08"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",ANGAS1,0,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",ANGAS2,0,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",BUTLERSG,-0.000002,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CALL_A_4,0,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CAPTL_WF,0,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CATHROCK,0,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CHALLHWF,1.30,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CLOVER,-0.01,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CLUNY,3.872590,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CNUNDAWF,15.918570,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",CULLRGWF,3.03,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",ERGT01,0,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",GB01,0.208096,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",GERMCRK,31.700001,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",INVICTA,37.900002,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",LKBONNY1,-0.449338,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",MBAHNTH,51.187504,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",MLWF1,0.96,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",MTMILLAR,8.914691,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",PALOONA,11.719999,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",PIONEER,37.400002,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",PORTWF,36.900002,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",REPULSE,3.868165,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",ROWALLAN,9.3649,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",RPCG,5.370557,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",RUBICON,0,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",STARHLWF,3.798892,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",WAUBRAWF,21.724001,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",WOOLNTH1,74.190018,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",WPWF,10,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:25:00",YAMBUKWF,0.50,"2015/09/17 02:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",ANGAS1,0,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",ANGAS2,0,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",BUTLERSG,-0.000002,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CALL_A_4,0,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CAPTL_WF,0,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CATHROCK,0,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CHALLHWF,1.60,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CLOVER,-0.02,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CLUNY,4.158390,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CNUNDAWF,13.7160,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",CULLRGWF,3.64,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",ERGT01,0,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",GB01,0.208096,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",GERMCRK,32.200001,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",INVICTA,37.900002,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",LKBONNY1,-0.449338,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",MBAHNTH,51.187504,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",MLWF1,0.96,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",MTMILLAR,8.297062,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",PALOONA,11.809999,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",PIONEER,40.799999,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",PORTWF,38.400002,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",REPULSE,4.458870,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",ROWALLAN,9.6347,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",RPCG,5.359701,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",RUBICON,0,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",STARHLWF,3.299038,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",WAUBRAWF,23.518999,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",WOOLNTH1,67.940018,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",WPWF,9,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:30:00",YAMBUKWF,0.80,"2015/09/17 02:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",ANGAS1,0,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",ANGAS2,0,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",BUTLERSG,-0.000002,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CALL_A_4,0,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CAPTL_WF,0,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CATHROCK,0,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CHALLHWF,1.40,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CLOVER,-0.01,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CLUNY,3.944040,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CNUNDAWF,14.617052,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",CULLRGWF,4.41,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",ERGT01,0,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",GB01,0.208096,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",GERMCRK,31.700001,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",INVICTA,37.900002,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",LKBONNY1,-0.449338,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",MBAHNTH,50.137501,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",MLWF1,1.14,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",MTMILLAR,8.297062,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",PALOONA,11.809999,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",PIONEER,42.299999,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",PORTWF,41.700001,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",REPULSE,3.982495,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",ROWALLAN,9.4856,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",RPCG,1.162912,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",RUBICON,0,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",STARHLWF,2.699213,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",WAUBRAWF,22.271999,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",WOOLNTH1,54.050018,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",WPWF,11,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:35:00",YAMBUKWF,1.50,"2015/09/17 02:30:12"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",ANGAS1,0,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",ANGAS2,0,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",BUTLERSG,-0.000002,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CALL_A_4,0,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CAPTL_WF,0,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CATHROCK,0,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CHALLHWF,1.70,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CLOVER,-0.01,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CLUNY,4.029780,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CNUNDAWF,17.820789,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",CULLRGWF,5.04,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",ERGT01,0,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",GB01,0.208096,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",GERMCRK,31.90,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",INVICTA,37.900002,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",LKBONNY1,-0.360028,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",MBAHNTH,50.137501,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",MLWF1,2.91,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",MTMILLAR,8.051499,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",PALOONA,11.809999,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",PIONEER,40.799999,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",PORTWF,38.700001,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",REPULSE,4.173045,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",ROWALLAN,9.6134,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",RPCG,5.278917,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",RUBICON,0,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",STARHLWF,1.899446,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",WAUBRAWF,19.93,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",WOOLNTH1,46.080017,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",WPWF,9,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:40:00",YAMBUKWF,2.60,"2015/09/17 02:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",ANGAS1,0,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",ANGAS2,0,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",BUTLERSG,-0.000002,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CALL_A_4,0,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CAPTL_WF,0,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CATHROCK,0,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CHALLHWF,1.90,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CLOVER,-0.02,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CLUNY,4.086940,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CNUNDAWF,13.916234,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",CULLRGWF,4.21,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",ERGT01,0,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",GB01,0.208096,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",GERMCRK,31.799999,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",INVICTA,37.900002,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",LKBONNY1,-0.449338,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",MBAHNTH,50.137501,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",MLWF1,2.5350,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",MTMILLAR,8.959339,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",PALOONA,11.809999,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",PIONEER,42.100002,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",PORTWF,36.799999,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",REPULSE,4.115880,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",ROWALLAN,9.5353,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",RPCG,5.216409,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",RUBICON,0,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",STARHLWF,1.999417,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",WAUBRAWF,21.6150,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",WOOLNTH1,46.080017,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",WPWF,8,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:45:00",YAMBUKWF,2.20,"2015/09/17 02:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",ANGAS1,0,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",ANGAS2,0,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",BUTLERSG,-0.000002,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CALL_A_4,0,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CAPTL_WF,0,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CATHROCK,0,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CHALLHWF,1.40,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CLOVER,-0.02,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CLUNY,4.0012,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CNUNDAWF,10.111796,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",CULLRGWF,3.79,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",ERGT01,0,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",GB01,0.208096,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",GERMCRK,30.10,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",INVICTA,37.900002,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",LKBONNY1,-0.360028,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",MBAHNTH,50.137501,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",MLWF1,1.4550,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",MTMILLAR,10.239244,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",PALOONA,11.82,"2015/09/17 02:45:10"
