C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",PIONEER,41.50,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",PORTWF,40.299999,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",REPULSE,4.268320,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",ROWALLAN,9.3578,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",RPCG,5.371021,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",RUBICON,0,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",STARHLWF,2.299330,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",WAUBRAWF,21.7810,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",WOOLNTH1,49.980019,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",WPWF,9,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:50:00",YAMBUKWF,2.80,"2015/09/17 02:45:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",ANGAS1,0,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",ANGAS2,0,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",BUTLERSG,-0.000002,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CALL_A_4,0,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CAPTL_WF,0,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CATHROCK,0,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CHALLHWF,1.50,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CLOVER,-0.01,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CLUNY,3.915460,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CNUNDAWF,9.511095,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",CULLRGWF,3.09,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",ERGT01,0,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",GB01,0.208096,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",GERMCRK,30,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",INVICTA,38.1250,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",LKBONNY1,-0.449338,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",MBAHNTH,50.137501,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",MLWF1,1.80,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",MTMILLAR,10.216921,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",PALOONA,11.82,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",PIONEER,40.400002,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",PORTWF,49.700001,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",REPULSE,4.153990,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",ROWALLAN,9.4643,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",RPCG,5.400352,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",RUBICON,0,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",STARHLWF,1.599534,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",WAUBRAWF,23.207001,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",WOOLNTH1,49.940018,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",WPWF,10,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 02:55:00",YAMBUKWF,2.70,"2015/09/17 02:50:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",ANGAS1,0,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",ANGAS2,0,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",BUTLERSG,-0.000002,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CALL_A_4,0,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CAPTL_WF,0,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CATHROCK,0,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CHALLHWF,1.70,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CLOVER,-0.01,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CLUNY,3.901170,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CNUNDAWF,14.617052,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",CULLRGWF,2.98,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",ERGT01,0,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",GB01,0.208096,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",GERMCRK,30.40,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",INVICTA,38.1250,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",LKBONNY1,-0.449338,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",MBAHNTH,50.137501,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",MLWF1,1.26,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",MTMILLAR,10.752695,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",PALOONA,11.74,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",PIONEER,41.900002,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",PORTWF,48.50,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",REPULSE,3.849110,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",ROWALLAN,9.4288,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",RPCG,5.378646,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",RUBICON,0,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",STARHLWF,1.299621,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",WAUBRAWF,23.7460,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",WOOLNTH1,50.900017,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",WPWF,9,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:00:00",YAMBUKWF,2.50,"2015/09/17 02:55:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",ANGAS1,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",ANGAS2,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",BUTLERSG,-0.000002,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CALL_A_4,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CAPTL_WF,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CATHROCK,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CHALLHWF,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CLOVER,-0.01,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CLUNY,3.8583,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CNUNDAWF,14.516934,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",CULLRGWF,2.35,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",ERGT01,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",GB01,0.208096,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",GERMCRK,30.10,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",INVICTA,38.1250,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",LKBONNY1,-0.449338,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",MBAHNTH,50.137501,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",MLWF1,1.50,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",MTMILLAR,10.194596,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",PALOONA,11.74,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",PIONEER,41.900002,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",PORTWF,52.799999,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",REPULSE,4.211155,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",ROWALLAN,9.5353,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",RPCG,1.174944,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",RUBICON,0,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",STARHLWF,1.399592,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",WAUBRAWF,27.3780,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",WOOLNTH1,60.240017,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",WPWF,10,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:05:00",YAMBUKWF,2.20,"2015/09/17 03:00:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",ANGAS1,0,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",ANGAS2,0,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",BUTLERSG,-0.000002,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CALL_A_4,0,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CAPTL_WF,0,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CATHROCK,0,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CHALLHWF,0.30,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CLOVER,-0.02,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CLUNY,3.915460,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CNUNDAWF,13.415649,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",CULLRGWF,1.84,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",ERGT01,0,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",GB01,0.208096,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",GERMCRK,30.60,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",INVICTA,36.975002,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",LKBONNY1,-0.449338,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",MBAHNTH,49.087502,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",MLWF1,1.50,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",MTMILLAR,11.414971,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",PALOONA,11.74,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",PIONEER,43.400002,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",PORTWF,58.700001,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",REPULSE,4.1921,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",ROWALLAN,9.5708,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",RPCG,5.383859,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",RUBICON,0,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",STARHLWF,1.899446,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",WAUBRAWF,30.318001,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",WOOLNTH1,66.900017,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",WPWF,11,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:10:00",YAMBUKWF,3,"2015/09/17 03:05:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",ANGAS1,0,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",ANGAS2,0,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",BUTLERSG,-0.000002,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CALL_A_4,0,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CAPTL_WF,0,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CATHROCK,1.40,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CHALLHWF,0.30,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CLOVER,-0.01,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CLUNY,4.072650,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CNUNDAWF,14.516934,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",CULLRGWF,1.71,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",ERGT01,0,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",GB01,0.208096,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",GERMCRK,31.10,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",INVICTA,38.075001,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",LKBONNY1,-0.360028,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",MBAHNTH,49.087502,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",MLWF1,1.62,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",MTMILLAR,12.062366,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",PALOONA,11.77,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",PIONEER,43.50,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",PORTWF,53.099998,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",REPULSE,4.401705,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",ROWALLAN,9.5140,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",RPCG,5.366524,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",RUBICON,0,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",STARHLWF,2.299330,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",WAUBRAWF,31.0930,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",WOOLNTH1,68.680016,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",WPWF,9,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:15:00",YAMBUKWF,3.40,"2015/09/17 03:10:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",ANGAS1,0,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",ANGAS2,0,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",BUTLERSG,-0.000002,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CALL_A_4,0,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CAPTL_WF,0,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CATHROCK,1.87,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CHALLHWF,0.30,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CLOVER,0,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CLUNY,4.115520,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CNUNDAWF,15.918570,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",CULLRGWF,1.50,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",ERGT01,0,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",GB01,0.208096,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",GERMCRK,32.200001,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",INVICTA,38.075001,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",LKBONNY1,-0.449338,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",MBAHNTH,49.087502,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",MLWF1,1.41,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",MTMILLAR,12.687436,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",PALOONA,11.77,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",PIONEER,42.100002,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",PORTWF,49.900002,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",REPULSE,4.134935,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",ROWALLAN,9.4927,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",RPCG,1.699408,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",RUBICON,0,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",STARHLWF,2.299330,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",WAUBRAWF,33.8120,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",WOOLNTH1,72.730019,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",WPWF,8,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:20:00",YAMBUKWF,2.60,"2015/09/17 03:15:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",ANGAS1,0,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",ANGAS2,0,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",BUTLERSG,-0.000002,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CALL_A_4,0,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CAPTL_WF,0,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CATHROCK,1.39,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CHALLHWF,0.20,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CLOVER,-0.01,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CLUNY,4.201260,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CNUNDAWF,18.922073,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",CULLRGWF,1.27,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",ERGT01,0,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",GB01,0.208096,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",GERMCRK,32.400002,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",INVICTA,38.075001,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",LKBONNY1,-0.449338,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",MBAHNTH,49.087502,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",MLWF1,1.20,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",MTMILLAR,12.694878,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",PALOONA,11.77,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",PIONEER,41.700001,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",PORTWF,50,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",REPULSE,4.420760,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",ROWALLAN,9.7767,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",RPCG,1.683158,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",RUBICON,0,"2015/09/17 03:20:07"
