C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",STARHLWF,2.699213,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",WAUBRAWF,37.268002,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",WOOLNTH1,72.480019,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",WPWF,8,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:25:00",YAMBUKWF,3,"2015/09/17 03:20:07"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",ANGAS1,0,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",ANGAS2,0,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",BUTLERSG,-0.000002,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CALL_A_4,0,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CAPTL_WF,0,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CATHROCK,2.32,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CHALLHWF,0.70,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CLOVER,-0.02,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CLUNY,4.158390,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CNUNDAWF,20.323708,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",CULLRGWF,1.53,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",ERGT01,0,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",GB01,0.208096,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",GERMCRK,32.099998,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",INVICTA,38.075001,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",LKBONNY1,-0.449338,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",MBAHNTH,49.087502,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",MLWF1,1.4850,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",MTMILLAR,12.866028,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",PALOONA,11.77,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",PIONEER,39.900002,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",PORTWF,50.299999,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",REPULSE,3.925330,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",ROWALLAN,9.5992,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",RPCG,5.874350,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",RUBICON,0,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",STARHLWF,2.899155,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",WAUBRAWF,35.207001,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",WOOLNTH1,57.310017,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",WPWF,8,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:30:00",YAMBUKWF,3.30,"2015/09/17 03:25:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",ANGAS1,0,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",ANGAS2,0,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",BUTLERSG,-0.000002,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CALL_A_4,0,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CAPTL_WF,0,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CATHROCK,1.64,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CHALLHWF,1.10,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CLOVER,-0.02,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CLUNY,4.0012,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CNUNDAWF,20.123474,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",CULLRGWF,1.82,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",ERGT01,0,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",GB01,0.208096,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",GERMCRK,32.299999,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",INVICTA,38.075001,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",LKBONNY1,-0.449338,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",MBAHNTH,50.193752,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",MLWF1,1.5150,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",MTMILLAR,13.766426,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",PALOONA,11.77,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",PIONEER,37.200001,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",PORTWF,51.900002,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",REPULSE,4.153990,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",ROWALLAN,9.6205,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",RPCG,1.694813,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",RUBICON,0,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",STARHLWF,2.699213,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",WAUBRAWF,33.25,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",WOOLNTH1,61.550018,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",WPWF,9,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:35:00",YAMBUKWF,4,"2015/09/17 03:30:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",ANGAS1,0,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",ANGAS2,0,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",BUTLERSG,-0.000002,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CALL_A_4,0,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CAPTL_WF,0,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CATHROCK,2.42,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CHALLHWF,1.50,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CLOVER,-0.02,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CLUNY,3.844010,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CNUNDAWF,19.222424,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",CULLRGWF,1.64,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",ERGT01,0,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",GB01,0.208096,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",GERMCRK,31.50,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",INVICTA,38.075001,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",LKBONNY1,-0.449338,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",MBAHNTH,50.193752,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",MLWF1,1.6350,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",MTMILLAR,14.153375,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",PALOONA,11.719999,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",PIONEER,38.700001,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",PORTWF,56.200001,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",REPULSE,3.563285,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",ROWALLAN,9.4359,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",RPCG,1.692374,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",RUBICON,0,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",STARHLWF,2.999125,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",WAUBRAWF,36.561001,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",WOOLNTH1,71.300018,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",WPWF,9,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:40:00",YAMBUKWF,5,"2015/09/17 03:35:10"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",ANGAS1,0,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",ANGAS2,0,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",BUTLERSG,-0.000002,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CALL_A_4,0,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CAPTL_WF,0,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CATHROCK,1.96,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CHALLHWF,3.20,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CLOVER,-0.02,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CLUNY,4.058360,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CNUNDAWF,16.218920,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",CULLRGWF,1.09,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",ERGT01,0,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",GB01,0.208096,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",GERMCRK,32.400002,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",INVICTA,38.075001,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",LKBONNY1,-0.449338,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",MBAHNTH,50.193752,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",MLWF1,2.0850,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",MTMILLAR,15.254688,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",PALOONA,11.719999,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",PIONEER,38,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",PORTWF,58.50,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",REPULSE,3.8110,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",ROWALLAN,9.4430,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",RPCG,5.893387,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",RUBICON,0,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",STARHLWF,2.999125,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",WAUBRAWF,37.891998,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",WOOLNTH1,64.140015,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",WPWF,10,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:45:00",YAMBUKWF,3.90,"2015/09/17 03:40:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",ANGAS1,0,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",ANGAS2,0,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",BUTLERSG,-0.000002,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CALL_A_4,0,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CAPTL_WF,0,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CATHROCK,2.63,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CHALLHWF,2.70,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CLOVER,-0.01,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CLUNY,4.158390,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CNUNDAWF,13.7160,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",CULLRGWF,0.64,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",ERGT01,0,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",GB01,0.208096,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",GERMCRK,32.099998,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",INVICTA,38.150002,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",LKBONNY1,-0.449338,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",MBAHNTH,50.193752,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",MLWF1,2.10,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",MTMILLAR,16.296473,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",PALOONA,11.719999,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",PIONEER,36,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",PORTWF,52.299999,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",REPULSE,4.134935,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",ROWALLAN,9.7483,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",RPCG,5.196849,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",RUBICON,0,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",STARHLWF,3.299038,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",WAUBRAWF,39.355999,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",WOOLNTH1,59.100021,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",WPWF,9,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:50:00",YAMBUKWF,4,"2015/09/17 03:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",ANGAS1,0,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",ANGAS2,0,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",BUTLERSG,-0.000002,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CALL_A_4,0,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CAPTL_WF,0,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CATHROCK,2.54,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CHALLHWF,2.30,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CLOVER,-0.02,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CLUNY,4.086940,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CNUNDAWF,12.614716,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",CULLRGWF,0.25,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",ERGT01,0,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",GB01,0.208096,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",GERMCRK,32.099998,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",INVICTA,38.150002,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",LKBONNY1,-0.360028,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",MBAHNTH,50.193752,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",MLWF1,2.10,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",MTMILLAR,16.028585,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",PALOONA,11.719999,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",PIONEER,33.900002,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",PORTWF,48.099998,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",REPULSE,4.134935,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",ROWALLAN,9.7341,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",RPCG,5.255357,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",RUBICON,0,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",STARHLWF,2.899155,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",WAUBRAWF,45.1940,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",WOOLNTH1,57.420021,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",WPWF,11,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 03:55:00",YAMBUKWF,3.90,"2015/09/17 03:50:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",ANGAS1,0,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",ANGAS2,0,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",BUTLERSG,-0.000002,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CALL_A_4,0,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CAPTL_WF,0,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CATHROCK,2.58,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CHALLHWF,1.90,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CLOVER,-0.02,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CLUNY,3.901170,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CNUNDAWF,10.312030,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",CULLRGWF,0.05,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",ERGT01,0,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",GB01,0.208096,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",GERMCRK,32.099998,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",INVICTA,38.150002,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",LKBONNY1,-0.449338,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",MBAHNTH,50.193752,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",MLWF1,1.77,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",MTMILLAR,14.681707,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",PALOONA,11.759999,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",PIONEER,35.900002,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",PORTWF,55.599998,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",REPULSE,3.639505,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",ROWALLAN,9.3152,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",RPCG,5.119740,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",RUBICON,0,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",STARHLWF,1.499563,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",WAUBRAWF,48.438999,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",WOOLNTH1,61.990017,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",WPWF,13,"2015/09/17 03:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/17 04:00:00",YAMBUKWF,4.40,"2015/09/17 03:55:11"
C,"END OF REPORT",8855
