C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CAPTL_WF,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CATHROCK,9.089999,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CHALLHWF,12.60,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CLOVER,-0.02,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CLUNY,8.331070,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CNUNDAWF,4.204906,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",CULLRGWF,3.67,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",ERGT01,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",GB01,0.187073,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",GERMCRK,37,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",INVICTA,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",LKBONNY1,1.518259,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",MBAHNTH,1.893751,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",MLWF1,3.6150,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",MTMILLAR,6.206054,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",PALOONA,7.91,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",PIONEER,-0.40,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",PORTWF,12.40,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",REPULSE,15.301165,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",ROWALLAN,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",RPCG,8.20,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",RUBICON,0,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",STARHLWF,17.594870,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",WAUBRAWF,128.766998,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",WOOLNTH1,51.310013,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",WPWF,7,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:15:00",YAMBUKWF,1.40,"2015/12/17 05:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",ANGAS1,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",ANGAS2,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",BUTLERSG,-0.000002,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CALL_A_4,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CAPTL_WF,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CATHROCK,8.589999,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CHALLHWF,11.40,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CLOVER,-0.01,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CLUNY,8.359651,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CNUNDAWF,4.204906,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",CULLRGWF,3.91,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",ERGT01,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",GB01,0.187073,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",GERMCRK,37.700001,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",INVICTA,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",LKBONNY1,1.339640,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",MBAHNTH,1.893751,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",MLWF1,3.4050,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",MTMILLAR,6.220936,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",PALOONA,7.91,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",PIONEER,-0.40,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",PORTWF,11.80,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",REPULSE,15.243999,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",ROWALLAN,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",RPCG,9.30,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",RUBICON,0,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",STARHLWF,18.094723,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",WAUBRAWF,125.554001,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",WOOLNTH1,59.690018,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",WPWF,7,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:20:00",YAMBUKWF,1.20,"2015/12/17 05:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",ANGAS1,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",ANGAS2,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",BUTLERSG,-0.000002,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CALL_A_4,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CAPTL_WF,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CATHROCK,7.809999,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CHALLHWF,13.50,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CLOVER,-0.01,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CLUNY,8.131010,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CNUNDAWF,3.704321,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",CULLRGWF,4,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",ERGT01,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",GB01,0.187073,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",GERMCRK,37.200001,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",INVICTA,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",LKBONNY1,0.982403,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",MBAHNTH,1.893751,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",MLWF1,2.6850,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",MTMILLAR,6.079551,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",PALOONA,7.91,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",PIONEER,-0.40,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",PORTWF,10.90,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",REPULSE,18.159414,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",ROWALLAN,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",RPCG,9.30,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",RUBICON,0,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",STARHLWF,17.794811,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",WAUBRAWF,119.689003,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",WOOLNTH1,68.270020,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",WPWF,7,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:25:00",YAMBUKWF,1.70,"2015/12/17 05:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",ANGAS1,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",ANGAS2,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",BUTLERSG,-0.000002,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CALL_A_4,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CAPTL_WF,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CATHROCK,6.82,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CHALLHWF,11.50,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CLOVER,-0.01,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CLUNY,8.259620,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CNUNDAWF,3.303854,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",CULLRGWF,4.11,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",ERGT01,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",GB01,0.187073,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",GERMCRK,37.400002,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",INVICTA,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",LKBONNY1,0.357237,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",MBAHNTH,1.893751,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",MLWF1,2.16,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",MTMILLAR,5.759575,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",PALOONA,7.91,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",PIONEER,-0.40,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",PORTWF,10.90,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",REPULSE,18.178469,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",ROWALLAN,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",RPCG,8.20,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",RUBICON,0,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",STARHLWF,17.594870,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",WAUBRAWF,117.554001,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",WOOLNTH1,74.170013,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",WPWF,6,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:30:00",YAMBUKWF,2.10,"2015/12/17 05:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",ANGAS1,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",ANGAS2,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",BUTLERSG,-0.000002,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CALL_A_4,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CAPTL_WF,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CATHROCK,7.84,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CHALLHWF,10.50,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CLOVER,-0.01,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CLUNY,8.245330,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CNUNDAWF,2.502920,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",CULLRGWF,3.95,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",ERGT01,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",GB01,0.187073,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",GERMCRK,37.299999,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",INVICTA,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",LKBONNY1,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",MBAHNTH,1.893751,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",MLWF1,1.7550,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",MTMILLAR,6.101875,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",PALOONA,7.91,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",PIONEER,-0.40,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",PORTWF,12.10,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",REPULSE,17.473434,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",ROWALLAN,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",RPCG,8.20,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",RUBICON,0,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",STARHLWF,15.795394,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",WAUBRAWF,119.7220,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",WOOLNTH1,67.620010,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",WPWF,6,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:35:00",YAMBUKWF,2.20,"2015/12/17 05:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",ANGAS1,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",ANGAS2,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",BUTLERSG,-0.000002,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CALL_A_4,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CAPTL_WF,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CATHROCK,8.40,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CHALLHWF,10.90,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CLOVER,-0.01,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CLUNY,8.559711,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CNUNDAWF,2.502920,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",CULLRGWF,3.64,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",ERGT01,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",GB01,0.193146,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",GERMCRK,36.799999,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",INVICTA,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",LKBONNY1,-0.181410,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",MBAHNTH,1.893751,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",MLWF1,1.3350,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",MTMILLAR,5.573542,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",PALOONA,7.91,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",PIONEER,-0.40,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",PORTWF,13,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",REPULSE,18.521460,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",ROWALLAN,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",RPCG,8.20,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",RUBICON,0,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",STARHLWF,12.696298,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",WAUBRAWF,126.003998,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",WOOLNTH1,70.000015,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",WPWF,6,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:40:00",YAMBUKWF,2.10,"2015/12/17 05:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",ANGAS1,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",ANGAS2,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",BUTLERSG,-0.000002,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CALL_A_4,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CAPTL_WF,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CATHROCK,7.84,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CHALLHWF,10.40,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CLOVER,-0.01,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CLUNY,8.331070,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CNUNDAWF,2.502920,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",CULLRGWF,3.33,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",ERGT01,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",GB01,0.193146,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",GERMCRK,35.200001,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",INVICTA,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",LKBONNY1,-0.270719,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",MBAHNTH,1.893751,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",MLWF1,1.0350,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",MTMILLAR,4.732674,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",PALOONA,7.91,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",PIONEER,-0.40,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",PORTWF,12.90,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",REPULSE,17.854534,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",ROWALLAN,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",RPCG,8.20,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",RUBICON,0,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",STARHLWF,10.596910,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",WAUBRAWF,130.330994,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",WOOLNTH1,70.080017,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",WPWF,5,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:45:00",YAMBUKWF,1.70,"2015/12/17 05:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",ANGAS1,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",ANGAS2,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",BUTLERSG,-0.000002,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CALL_A_4,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CAPTL_WF,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CATHROCK,7.139999,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CHALLHWF,10.799999,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CLOVER,-0.01,"2015/12/17 05:45:04"
