C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CLUNY,8.316780,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CNUNDAWF,2.102453,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",CULLRGWF,3.05,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",ERGT01,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",GB01,0.193146,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",GERMCRK,35.200001,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",INVICTA,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",LKBONNY1,-0.181410,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",MBAHNTH,1.893751,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",MLWF1,0.93,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",MTMILLAR,4.524317,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",PALOONA,7.91,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",PIONEER,-0.40,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",PORTWF,13.20,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",REPULSE,17.987919,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",ROWALLAN,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",RPCG,8.20,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",RUBICON,0,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",STARHLWF,8.897406,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",WAUBRAWF,139.503998,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",WOOLNTH1,66.240021,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",WPWF,6,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:50:00",YAMBUKWF,1.60,"2015/12/17 05:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",ANGAS1,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",ANGAS2,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",BUTLERSG,-0.000002,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CALL_A_4,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CAPTL_WF,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CATHROCK,6.28,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CHALLHWF,9.20,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CLOVER,-0.01,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CLUNY,8.202460,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CNUNDAWF,2.102453,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",CULLRGWF,3.67,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",ERGT01,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",GB01,0.193146,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",GERMCRK,37,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",INVICTA,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",LKBONNY1,-0.0921,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",MBAHNTH,1.893751,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",MLWF1,0.6150,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",MTMILLAR,4.903824,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",PALOONA,7.91,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",PIONEER,-0.40,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",PORTWF,12.90,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",REPULSE,17.702095,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",ROWALLAN,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",RPCG,9.30,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",RUBICON,0,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",STARHLWF,7.697755,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",WAUBRAWF,141.460007,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",WOOLNTH1,65.890015,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",WPWF,5,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 05:55:00",YAMBUKWF,1.80,"2015/12/17 05:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",ANGAS1,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",ANGAS2,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",BUTLERSG,-0.000002,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CALL_A_4,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CAPTL_WF,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CATHROCK,4.789999,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CHALLHWF,10.70,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CLOVER,-0.01,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CLUNY,8.173881,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CNUNDAWF,1.701985,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",CULLRGWF,3.43,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",ERGT01,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",GB01,0.193146,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",GERMCRK,37.099998,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",INVICTA,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",LKBONNY1,0.178619,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",MBAHNTH,1.893751,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",MLWF1,0.30,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",MTMILLAR,5.275890,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",PALOONA,7.91,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",PIONEER,-0.40,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",PORTWF,12.30,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",REPULSE,17.568710,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",ROWALLAN,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",RPCG,8.20,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",RUBICON,0,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",STARHLWF,7.397843,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",WAUBRAWF,143.6810,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",WOOLNTH1,70.590019,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",WPWF,4,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:00:00",YAMBUKWF,2.40,"2015/12/17 05:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",ANGAS1,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",ANGAS2,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",BUTLERSG,-0.000002,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CALL_A_4,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CAPTL_WF,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CATHROCK,4.29,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CHALLHWF,10.30,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CLOVER,-0.01,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CLUNY,8.402520,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CNUNDAWF,1.701985,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",CULLRGWF,2.52,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",ERGT01,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",GB01,0.193146,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",GERMCRK,37,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",INVICTA,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",LKBONNY1,0.089309,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",MBAHNTH,1.893751,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",MLWF1,0.30,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",MTMILLAR,5.714927,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",PALOONA,7.91,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",PIONEER,-0.40,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",PORTWF,11.10,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",REPULSE,18.045084,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",ROWALLAN,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",RPCG,8.20,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",RUBICON,0,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",STARHLWF,7.797726,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",WAUBRAWF,141.740997,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",WOOLNTH1,67.620018,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",WPWF,3,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:05:00",YAMBUKWF,3,"2015/12/17 06:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",ANGAS1,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",ANGAS2,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",BUTLERSG,-0.000002,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CALL_A_4,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CAPTL_WF,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CATHROCK,3.66,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CHALLHWF,9.30,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CLOVER,-0.01,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CLUNY,8.345360,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CNUNDAWF,2.102453,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",CULLRGWF,1.77,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",ERGT01,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",GB01,0.193146,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",GERMCRK,36.299999,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",INVICTA,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",LKBONNY1,-0.181410,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",MBAHNTH,1.893751,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",MLWF1,0.51,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",MTMILLAR,6.116758,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",PALOONA,7.91,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",PIONEER,-0.40,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",PORTWF,9.50,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",REPULSE,17.892645,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",ROWALLAN,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",RPCG,8.20,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",RUBICON,0,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",STARHLWF,8.797435,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",WAUBRAWF,142.343994,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",WOOLNTH1,65.030014,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",WPWF,2,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:10:00",YAMBUKWF,3.10,"2015/12/17 06:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",ANGAS1,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",ANGAS2,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",BUTLERSG,-0.000002,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CALL_A_4,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CAPTL_WF,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CATHROCK,4.80,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CHALLHWF,8.60,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CLOVER,-0.01,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CLUNY,8.473970,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CNUNDAWF,2.102453,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",CULLRGWF,1.45,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",ERGT01,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",GB01,0.193146,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",GERMCRK,37,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",INVICTA,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",LKBONNY1,-0.270719,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",MBAHNTH,1.893751,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",MLWF1,0.72,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",MTMILLAR,6.176289,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",PALOONA,7.91,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",PIONEER,-0.40,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",PORTWF,7.90,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",REPULSE,18.197525,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",ROWALLAN,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",RPCG,8.20,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",RUBICON,0,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",STARHLWF,7.797726,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",WAUBRAWF,139.367996,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",WOOLNTH1,67.380020,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",WPWF,2,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:15:00",YAMBUKWF,2.90,"2015/12/17 06:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",ANGAS1,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",ANGAS2,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",BUTLERSG,-0.000002,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CALL_A_4,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CAPTL_WF,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CATHROCK,6.01,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CHALLHWF,8.299999,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CLOVER,-0.01,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CLUNY,10.503150,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CNUNDAWF,2.102453,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",CULLRGWF,1.52,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",ERGT01,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",GB01,0.193146,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",GERMCRK,36.50,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",INVICTA,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",LKBONNY1,-0.270719,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",MBAHNTH,1.893751,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",MLWF1,0.72,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",MTMILLAR,6.540913,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",PALOONA,7.91,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",PIONEER,-0.40,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",PORTWF,6.40,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",REPULSE,21.112940,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",ROWALLAN,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",RPCG,8.20,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",RUBICON,0,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",STARHLWF,9.197318,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",WAUBRAWF,141.076996,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",WOOLNTH1,66.630020,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",WPWF,1,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:20:00",YAMBUKWF,2.50,"2015/12/17 06:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",ANGAS1,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",ANGAS2,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",BUTLERSG,-0.000002,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CALL_A_4,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CAPTL_WF,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CATHROCK,6.639999,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CHALLHWF,6.90,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CLOVER,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CLUNY,13.604080,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CNUNDAWF,2.102453,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",CULLRGWF,2.46,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",ERGT01,0,"2015/12/17 06:20:04"
