C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",GB01,0.190945,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",GERMCRK,37.099998,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",INVICTA,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",LKBONNY1,-0.270719,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",MBAHNTH,1.893751,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",MLWF1,0.60,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",MTMILLAR,6.846006,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",PALOONA,7.91,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",PIONEER,-0.40,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",PORTWF,5.50,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",REPULSE,23.399540,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",ROWALLAN,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",RPCG,9.30,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",RUBICON,0,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",STARHLWF,7.397843,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",WAUBRAWF,133.244995,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",WOOLNTH1,78.960022,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",WPWF,1,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:25:00",YAMBUKWF,2.20,"2015/12/17 06:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",ANGAS1,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",ANGAS2,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",BUTLERSG,-0.000002,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CALL_A_4,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CAPTL_WF,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CATHROCK,5,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CHALLHWF,6.60,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CLOVER,-0.01,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CLUNY,13.904170,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CNUNDAWF,2.102453,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",CULLRGWF,1.79,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",ERGT01,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",GB01,0.190945,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",GERMCRK,37,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",INVICTA,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",LKBONNY1,-0.449338,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",MBAHNTH,1.893751,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",MLWF1,0.4950,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",MTMILLAR,6.622767,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",PALOONA,7.91,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",PIONEER,-0.40,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",PORTWF,6.20,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",REPULSE,23.742529,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",ROWALLAN,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",RPCG,9.30,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",RUBICON,0,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",STARHLWF,6.897988,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",WAUBRAWF,133.201004,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",WOOLNTH1,75.900017,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",WPWF,1,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:30:00",YAMBUKWF,1.90,"2015/12/17 06:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",ANGAS1,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",ANGAS2,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",BUTLERSG,-0.000002,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CALL_A_4,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CAPTL_WF,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CATHROCK,4.69,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CHALLHWF,6.10,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CLOVER,-0.01,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CLUNY,14.361450,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CNUNDAWF,2.102453,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",CULLRGWF,2.03,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",ERGT01,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",GB01,0.190945,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",GERMCRK,36.700001,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",INVICTA,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",LKBONNY1,-0.449338,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",MBAHNTH,1.893751,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",MLWF1,0.4950,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",MTMILLAR,5.685162,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",PALOONA,7.91,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",PIONEER,-0.40,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",PORTWF,6.50,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",REPULSE,24.104574,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",ROWALLAN,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",RPCG,9.30,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",RUBICON,0,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",STARHLWF,6.098222,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",WAUBRAWF,126.704002,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",WOOLNTH1,75.930016,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",WPWF,1,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:35:00",YAMBUKWF,1.50,"2015/12/17 06:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",ANGAS1,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",ANGAS2,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",BUTLERSG,-0.000002,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CALL_A_4,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CAPTL_WF,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CATHROCK,4.56,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CHALLHWF,5.90,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CLOVER,-0.02,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CLUNY,13.475471,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CNUNDAWF,2.102453,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",CULLRGWF,2.89,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",ERGT01,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",GB01,0.190945,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",GERMCRK,36.799999,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",INVICTA,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",LKBONNY1,-0.538647,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",MBAHNTH,1.893751,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",MLWF1,0.2850,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",MTMILLAR,4.665702,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",PALOONA,7.91,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",PIONEER,-0.40,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",PORTWF,6.80,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",REPULSE,22.885054,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",ROWALLAN,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",RPCG,9.30,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",RUBICON,0,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",STARHLWF,4.998542,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",WAUBRAWF,129.602005,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",WOOLNTH1,84.710022,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",WPWF,1,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:40:00",YAMBUKWF,0.90,"2015/12/17 06:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",ANGAS1,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",ANGAS2,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",BUTLERSG,-0.000002,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CALL_A_4,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CAPTL_WF,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CATHROCK,3.17,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CHALLHWF,5.90,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CLOVER,-0.01,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CLUNY,13.404020,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CNUNDAWF,2.102453,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",CULLRGWF,3.47,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",ERGT01,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",GB01,0.190945,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",GERMCRK,36.799999,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",INVICTA,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",LKBONNY1,-0.360028,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",MBAHNTH,1.893751,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",MLWF1,0.2850,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",MTMILLAR,4.308519,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",PALOONA,7.91,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",PIONEER,-0.40,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",PORTWF,7.10,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",REPULSE,22.999384,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",ROWALLAN,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",RPCG,10.40,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",RUBICON,0,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",STARHLWF,4.998542,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",WAUBRAWF,129.957993,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",WOOLNTH1,88.970016,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",WPWF,2,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:45:00",YAMBUKWF,1.30,"2015/12/17 06:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",ANGAS1,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",ANGAS2,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",BUTLERSG,-0.000002,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CALL_A_4,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CAPTL_WF,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CATHROCK,1.50,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CHALLHWF,4.90,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CLOVER,-0.01,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CLUNY,14.0042,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CNUNDAWF,2.302686,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",CULLRGWF,3.85,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",ERGT01,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",GB01,0.190945,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",GERMCRK,37.200001,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",INVICTA,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",LKBONNY1,-0.449338,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",MBAHNTH,1.893751,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",MLWF1,0.2850,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",MTMILLAR,4.055515,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",PALOONA,7.91,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",PIONEER,-0.40,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",PORTWF,7.40,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",REPULSE,24.0093,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",ROWALLAN,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",RPCG,9.10,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",RUBICON,0,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",STARHLWF,4.998542,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",WAUBRAWF,127.901001,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",WOOLNTH1,86.600021,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",WPWF,1,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:50:00",YAMBUKWF,1.50,"2015/12/17 06:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",ANGAS1,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",ANGAS2,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",BUTLERSG,-0.000002,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CALL_A_4,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CAPTL_WF,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CATHROCK,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CHALLHWF,5.60,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CLOVER,-0.01,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CLUNY,13.8613,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CNUNDAWF,1.902219,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",CULLRGWF,4.02,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",ERGT01,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",GB01,0.190945,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",GERMCRK,33.900002,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",INVICTA,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",LKBONNY1,-0.360028,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",MBAHNTH,1.893751,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",MLWF1,0.09,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",MTMILLAR,3.876923,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",PALOONA,7.91,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",PIONEER,-0.40,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",PORTWF,6.10,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",REPULSE,23.456705,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",ROWALLAN,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",RPCG,9.10,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",RUBICON,0,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",STARHLWF,3.598951,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",WAUBRAWF,126.246002,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",WOOLNTH1,80.700012,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",WPWF,2,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 06:55:00",YAMBUKWF,1.40,"2015/12/17 06:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",ANGAS1,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",ANGAS2,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",BUTLERSG,-0.000002,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CALL_A_4,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CAPTL_WF,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CATHROCK,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CHALLHWF,5.50,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CLOVER,-0.01,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CLUNY,13.7184,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CNUNDAWF,1.902219,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",CULLRGWF,4.91,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",ERGT01,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",GB01,0.190945,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",GERMCRK,37,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",INVICTA,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",LKBONNY1,-0.0921,"2015/12/17 06:55:05"
