C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",MBAHNTH,1.893751,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",MLWF1,0.09,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",MTMILLAR,4.092721,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",PALOONA,7.91,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",PIONEER,-0.40,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",PORTWF,5.20,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",REPULSE,23.704420,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",ROWALLAN,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",RPCG,9.10,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",RUBICON,0,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",STARHLWF,4.398717,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",WAUBRAWF,123.9870,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",WOOLNTH1,71.070015,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",WPWF,2,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:00:00",YAMBUKWF,1.10,"2015/12/17 06:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",ANGAS1,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",ANGAS2,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",BUTLERSG,-0.000002,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CALL_A_4,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CAPTL_WF,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CATHROCK,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CHALLHWF,4.30,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CLOVER,-0.01,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CLUNY,12.989611,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CNUNDAWF,1.902219,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",CULLRGWF,4.03,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",ERGT01,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",GB01,0.190945,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",GERMCRK,37.200001,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",INVICTA,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",LKBONNY1,-0.360028,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",MBAHNTH,1.893751,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",MLWF1,0.0150,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",MTMILLAR,3.936454,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",PALOONA,7.91,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",PIONEER,-0.40,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",PORTWF,5.50,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",REPULSE,23.151825,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",ROWALLAN,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",RPCG,9.10,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",RUBICON,0,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",STARHLWF,3.798892,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",WAUBRAWF,125.184998,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",WOOLNTH1,73.410019,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",WPWF,2,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:05:00",YAMBUKWF,0.70,"2015/12/17 07:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",ANGAS1,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",ANGAS2,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",BUTLERSG,-0.000002,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CALL_A_4,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CAPTL_WF,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CATHROCK,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CHALLHWF,2.80,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CLOVER,-0.02,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CLUNY,14.4329,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CNUNDAWF,2.302686,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",CULLRGWF,4.01,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",ERGT01,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",GB01,0.188759,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",GERMCRK,36.799999,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",INVICTA,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",LKBONNY1,-0.270719,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",MBAHNTH,1.893751,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",MLWF1,0.0150,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",MTMILLAR,3.579271,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",PALOONA,7.91,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",PIONEER,-0.40,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",PORTWF,4.30,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",REPULSE,23.894970,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",ROWALLAN,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",RPCG,10.40,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",RUBICON,0,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",STARHLWF,3.299038,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",WAUBRAWF,121.795998,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",WOOLNTH1,81.540024,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",WPWF,2,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:10:00",YAMBUKWF,0.20,"2015/12/17 07:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",ANGAS1,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",ANGAS2,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",BUTLERSG,-0.000002,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CALL_A_4,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CAPTL_WF,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CATHROCK,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CHALLHWF,1.50,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CLOVER,-0.01,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CLUNY,13.118220,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CNUNDAWF,2.002336,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",CULLRGWF,4.47,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",ERGT01,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",GB01,0.188759,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",GERMCRK,36.599998,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",INVICTA,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",LKBONNY1,-0.0921,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",MBAHNTH,1.893751,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",MLWF1,0.0150,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",MTMILLAR,3.214647,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",PALOONA,7.81,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",PIONEER,-0.40,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",PORTWF,4.20,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",REPULSE,22.694504,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",ROWALLAN,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",RPCG,8.50,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",RUBICON,0,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",STARHLWF,3.498980,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",WAUBRAWF,125.038002,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",WOOLNTH1,79.960014,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",WPWF,1,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:15:00",YAMBUKWF,0.40,"2015/12/17 07:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",ANGAS1,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",ANGAS2,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",BUTLERSG,-0.000002,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CALL_A_4,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CAPTL_WF,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CATHROCK,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CHALLHWF,1.30,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CLOVER,-0.01,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CLUNY,14.089940,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CNUNDAWF,2.002336,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",CULLRGWF,5.28,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",ERGT01,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",GB01,0.188759,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",GERMCRK,37.200001,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",INVICTA,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",LKBONNY1,-0.0921,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",MBAHNTH,1.893751,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",MLWF1,0.0150,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",MTMILLAR,3.802510,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",PALOONA,7.96,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",PIONEER,-0.40,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",PORTWF,3.90,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",REPULSE,23.647255,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",ROWALLAN,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",RPCG,8.50,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",RUBICON,0,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",STARHLWF,3.598951,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",WAUBRAWF,131.110001,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",WOOLNTH1,83.880020,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",WPWF,2,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:20:00",YAMBUKWF,0.40,"2015/12/17 07:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",ANGAS1,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",ANGAS2,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",BUTLERSG,-0.000002,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CALL_A_4,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CAPTL_WF,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CATHROCK,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CHALLHWF,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CLOVER,-0.01,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CLUNY,14.132811,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CNUNDAWF,1.902219,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",CULLRGWF,4.69,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",ERGT01,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",GB01,0.188759,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",GERMCRK,31.700001,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",INVICTA,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",LKBONNY1,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",MBAHNTH,1.893751,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",MLWF1,0.0150,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",MTMILLAR,3.690891,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",PALOONA,7.88,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",PIONEER,-0.40,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",PORTWF,4.20,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",REPULSE,24.409454,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",ROWALLAN,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",RPCG,10,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",RUBICON,0,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",STARHLWF,2.599242,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",WAUBRAWF,134.298004,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",WOOLNTH1,80.750015,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:25:00",WPWF,2,"2015/12/17 07:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",ANGAS1,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",ANGAS2,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",BUTLERSG,-0.000002,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CALL_A_4,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CAPTL_WF,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CATHROCK,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CHALLHWF,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CLOVER,-0.01,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CLUNY,13.947041,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CNUNDAWF,1.902219,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",CULLRGWF,3.86,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",ERGT01,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",GB01,0.188759,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",GERMCRK,32.400002,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",INVICTA,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",LKBONNY1,-0.0921,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",MBAHNTH,1.893751,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",MLWF1,0.0150,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",MTMILLAR,4.144811,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",PALOONA,7.88,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",PIONEER,-0.40,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",PORTWF,4.50,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",REPULSE,23.590090,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",ROWALLAN,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",RPCG,10,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",RUBICON,0,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",STARHLWF,2.999125,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",WAUBRAWF,141.4310,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",WOOLNTH1,76.830017,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",WPWF,2,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:30:00",YAMBUKWF,0.60,"2015/12/17 07:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",ANGAS1,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",ANGAS2,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",BUTLERSG,-0.000002,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CALL_A_4,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CAPTL_WF,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CATHROCK,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CHALLHWF,0.60,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CLOVER,-0.01,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CLUNY,14.790151,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CNUNDAWF,1.501752,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",CULLRGWF,4.70,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",ERGT01,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",GB01,0.188759,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",GERMCRK,32.400002,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",INVICTA,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",LKBONNY1,-0.0921,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",MBAHNTH,1.893751,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",MLWF1,0.0150,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",MTMILLAR,3.519740,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",PALOONA,7.88,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",PIONEER,-0.40,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",PORTWF,5.20,"2015/12/17 07:30:04"
