C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",REPULSE,24.580950,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",ROWALLAN,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",RPCG,10,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",RUBICON,0,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",STARHLWF,3.498980,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",WAUBRAWF,145.591995,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",WOOLNTH1,84.900017,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",WPWF,2,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:35:00",YAMBUKWF,0.20,"2015/12/17 07:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",ANGAS1,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",ANGAS2,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",BUTLERSG,-0.000002,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CALL_A_4,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CAPTL_WF,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CATHROCK,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CHALLHWF,0.50,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CLOVER,-0.01,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CLUNY,13.989910,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CNUNDAWF,1.101285,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",CULLRGWF,4.55,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",ERGT01,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",GB01,0.188759,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",GERMCRK,31.60,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",INVICTA,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",LKBONNY1,0.089309,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",MBAHNTH,1.893751,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",MLWF1,0.0150,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",MTMILLAR,3.006290,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",PALOONA,7.88,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",PIONEER,-0.40,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",PORTWF,4.90,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",REPULSE,25.114489,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",ROWALLAN,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",RPCG,10,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",RUBICON,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",STARHLWF,3.598951,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",WAUBRAWF,152.171997,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",WOOLNTH1,83.310013,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",WPWF,3,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:40:00",YAMBUKWF,0,"2015/12/17 07:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",ANGAS1,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",ANGAS2,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",BUTLERSG,-0.000002,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CALL_A_4,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CAPTL_WF,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CATHROCK,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CHALLHWF,1,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CLOVER,-0.01,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CLUNY,13.918460,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CNUNDAWF,1.101285,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",CULLRGWF,4.29,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",ERGT01,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",GB01,0.188759,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",GERMCRK,32.599998,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",INVICTA,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",LKBONNY1,-0.0921,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",MBAHNTH,1.893751,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",MLWF1,0.0150,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",MTMILLAR,2.835140,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",PALOONA,7.88,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",PIONEER,-0.40,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",PORTWF,5.80,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",REPULSE,24.333235,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",ROWALLAN,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",RPCG,11.20,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",RUBICON,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",STARHLWF,3.998834,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",WAUBRAWF,155.781998,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",WOOLNTH1,79.970016,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",WPWF,3,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:45:00",YAMBUKWF,0,"2015/12/17 07:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",ANGAS1,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",ANGAS2,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",BUTLERSG,-0.000002,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CALL_A_4,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CAPTL_WF,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CATHROCK,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CHALLHWF,1.30,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CLOVER,-0.01,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CLUNY,14.347160,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CNUNDAWF,1.101285,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",CULLRGWF,2.73,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",ERGT01,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",GB01,0.188759,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",GERMCRK,29.200001,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",INVICTA,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",LKBONNY1,0.089309,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",MBAHNTH,1.893751,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",MLWF1,0.0150,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",MTMILLAR,2.820257,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",PALOONA,8.02,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",PIONEER,-0.40,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",PORTWF,5.20,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",REPULSE,22.961275,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",ROWALLAN,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",RPCG,11.20,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",RUBICON,0,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",STARHLWF,3.498980,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",WAUBRAWF,162.009003,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",WOOLNTH1,77.360016,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",WPWF,4,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:50:00",YAMBUKWF,-0.20,"2015/12/17 07:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",ANGAS1,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",ANGAS2,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",BUTLERSG,-0.000002,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CALL_A_4,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CAPTL_WF,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CATHROCK,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CHALLHWF,2.30,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CLOVER,-0.01,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CLUNY,13.961330,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CNUNDAWF,1.501752,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",CULLRGWF,2.42,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",ERGT01,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",GB01,0.189735,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",GERMCRK,29.50,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",INVICTA,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",LKBONNY1,0.357237,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",MBAHNTH,1.893751,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",MLWF1,0.0150,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",MTMILLAR,2.507722,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",PALOONA,7.84,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",PIONEER,-0.40,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",PORTWF,4.60,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",REPULSE,23.990244,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",ROWALLAN,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",RPCG,10.10,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",RUBICON,0,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",STARHLWF,5.198484,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",WAUBRAWF,159.188995,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",WOOLNTH1,68.930016,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",WPWF,5,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 07:55:00",YAMBUKWF,-0.10,"2015/12/17 07:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",ANGAS1,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",ANGAS2,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",BUTLERSG,-0.000002,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CALL_A_4,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CAPTL_WF,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CATHROCK,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CHALLHWF,3.30,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CLOVER,-0.02,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CLUNY,14.332870,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CNUNDAWF,1.101285,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",CULLRGWF,3.29,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",ERGT01,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",GB01,0.189735,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",GERMCRK,31.299999,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",INVICTA,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",LKBONNY1,0.446547,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",MBAHNTH,1.893751,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",MLWF1,0.0150,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",MTMILLAR,2.373778,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",PALOONA,7.87,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",PIONEER,-0.40,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",PORTWF,4.80,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",REPULSE,24.752445,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",ROWALLAN,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",RPCG,10.10,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",RUBICON,0,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",STARHLWF,5.298455,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",WAUBRAWF,158.281998,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",WOOLNTH1,75.320023,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",WPWF,7,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:00:00",YAMBUKWF,-0.10,"2015/12/17 07:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",ANGAS1,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",ANGAS2,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",BUTLERSG,-0.000002,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CALL_A_4,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CAPTL_WF,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CATHROCK,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CHALLHWF,3.30,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CLOVER,-0.01,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CLUNY,13.7184,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CNUNDAWF,1.101285,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",CULLRGWF,2.12,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",ERGT01,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",GB01,0.189735,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",GERMCRK,32.299999,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",INVICTA,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",LKBONNY1,1.071712,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",MBAHNTH,1.893751,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",MLWF1,0.0150,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",MTMILLAR,2.135656,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",PALOONA,7.87,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",PIONEER,-0.40,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",PORTWF,4.80,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",REPULSE,24.695280,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",ROWALLAN,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",RPCG,9,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",RUBICON,0,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",STARHLWF,5.998251,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",WAUBRAWF,158.197006,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",WOOLNTH1,81.820015,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",WPWF,7,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:05:00",YAMBUKWF,-0.20,"2015/12/17 08:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",ANGAS1,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",ANGAS2,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",BUTLERSG,-0.000002,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CALL_A_4,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CAPTL_WF,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CATHROCK,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CHALLHWF,4.80,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CLOVER,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CLUNY,13.203960,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CNUNDAWF,1.101285,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",CULLRGWF,2.60,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",ERGT01,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",GB01,0.189735,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",GERMCRK,33.200001,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",INVICTA,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",LKBONNY1,1.161022,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",MBAHNTH,1.893751,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",MLWF1,0.0150,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",MTMILLAR,1.815680,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",PALOONA,7.87,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",PIONEER,-0.40,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",PORTWF,4.80,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",REPULSE,23.399540,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",ROWALLAN,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",RPCG,9,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",RUBICON,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",STARHLWF,7.597785,"2015/12/17 08:05:05"
