C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",WAUBRAWF,155.852997,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",WOOLNTH1,84.530014,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",WPWF,8,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:10:00",YAMBUKWF,0,"2015/12/17 08:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",ANGAS1,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",ANGAS2,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",BUTLERSG,-0.000002,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CALL_A_4,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CAPTL_WF,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CATHROCK,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CHALLHWF,5.40,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CLOVER,-0.01,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CLUNY,13.675530,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CNUNDAWF,1.501752,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",CULLRGWF,2.06,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",ERGT01,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",GB01,0.189735,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",GERMCRK,32.700001,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",INVICTA,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",LKBONNY1,1.339640,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",MBAHNTH,1.893751,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",MLWF1,0.0150,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",MTMILLAR,1.808239,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",PALOONA,7.87,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",PIONEER,-0.40,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",PORTWF,5.60,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",REPULSE,23.456705,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",ROWALLAN,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",RPCG,9,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",RUBICON,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",STARHLWF,8.097639,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",WAUBRAWF,144.824005,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",WOOLNTH1,88.660019,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",WPWF,8,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:15:00",YAMBUKWF,0,"2015/12/17 08:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",ANGAS1,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",ANGAS2,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",BUTLERSG,-0.000002,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CALL_A_4,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CAPTL_WF,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CATHROCK,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CHALLHWF,5.90,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CLOVER,-0.01,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CLUNY,14.7187,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CNUNDAWF,1.501752,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",CULLRGWF,2.30,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",ERGT01,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",GB01,0.189735,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",GERMCRK,33,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",INVICTA,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",LKBONNY1,1.250331,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",MBAHNTH,1.893751,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",MLWF1,0.0150,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",MTMILLAR,2.463074,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",PALOONA,7.94,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",PIONEER,-0.40,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",PORTWF,5.90,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",REPULSE,23.647255,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",ROWALLAN,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",RPCG,10.10,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",RUBICON,0,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",STARHLWF,8.597493,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",WAUBRAWF,141.462997,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",WOOLNTH1,90.360016,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",WPWF,10,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:20:00",YAMBUKWF,-0.20,"2015/12/17 08:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",ANGAS1,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",ANGAS2,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",BUTLERSG,-0.000002,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CALL_A_4,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CAPTL_WF,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CATHROCK,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CHALLHWF,7.80,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CLOVER,-0.01,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CLUNY,13.947041,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CNUNDAWF,1.301518,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",CULLRGWF,2.78,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",ERGT01,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",GB01,0.189735,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",GERMCRK,34.200001,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",INVICTA,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",LKBONNY1,0.982403,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",MBAHNTH,1.893751,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",MLWF1,0.0150,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",MTMILLAR,2.440750,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",PALOONA,7.94,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",PIONEER,-0.40,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",PORTWF,6.20,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",REPULSE,24.428509,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",ROWALLAN,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",RPCG,10.10,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",RUBICON,0,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",STARHLWF,8.997376,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",WAUBRAWF,136.076004,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",WOOLNTH1,93.210022,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",WPWF,14,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:25:00",YAMBUKWF,-0.10,"2015/12/17 08:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",ANGAS1,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",ANGAS2,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",BUTLERSG,-0.000002,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CALL_A_4,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CAPTL_WF,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CATHROCK,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CHALLHWF,10.20,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CLOVER,-0.01,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CLUNY,13.689820,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CNUNDAWF,0.901051,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",CULLRGWF,1.24,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",ERGT01,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",GB01,0.189735,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",GERMCRK,33.799999,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",INVICTA,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",LKBONNY1,0.714475,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",MBAHNTH,1.893751,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",MLWF1,0.0150,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",MTMILLAR,2.574694,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",PALOONA,7.92,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",PIONEER,-0.40,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",PORTWF,4.70,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",REPULSE,24.104574,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",ROWALLAN,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",RPCG,10.10,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",RUBICON,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",STARHLWF,8.297581,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",WAUBRAWF,130.113007,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",WOOLNTH1,92.990021,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",WPWF,13,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:30:00",YAMBUKWF,0,"2015/12/17 08:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",ANGAS1,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",ANGAS2,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",BUTLERSG,-0.000002,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CALL_A_4,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CAPTL_WF,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CATHROCK,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CHALLHWF,9.60,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CLOVER,-0.01,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CLUNY,13.389730,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CNUNDAWF,0.901051,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",CULLRGWF,1.23,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",ERGT01,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",GB01,0.189735,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",GERMCRK,34,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",INVICTA,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",LKBONNY1,0.535856,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",MBAHNTH,1.893751,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",MLWF1,0.0150,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",MTMILLAR,2.314248,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",PALOONA,7.92,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",PIONEER,-0.40,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",PORTWF,5,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",REPULSE,23.304264,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",ROWALLAN,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",RPCG,10.10,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",RUBICON,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",STARHLWF,7.997668,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",WAUBRAWF,126.6940,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",WOOLNTH1,96.480019,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",WPWF,15,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:35:00",YAMBUKWF,0,"2015/12/17 08:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",ANGAS1,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",ANGAS2,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",BUTLERSG,-0.000002,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CALL_A_4,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CAPTL_WF,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CATHROCK,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CHALLHWF,9.90,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CLOVER,-0.01,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CLUNY,14.347160,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CNUNDAWF,0.901051,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",CULLRGWF,1.81,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",ERGT01,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",GB01,0.188282,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",GERMCRK,33.099998,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",INVICTA,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",LKBONNY1,0.625166,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",MBAHNTH,1.893751,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",MLWF1,0.0150,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",MTMILLAR,2.277041,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",PALOONA,7.92,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",PIONEER,-0.40,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",PORTWF,4.70,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",REPULSE,24.180794,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",ROWALLAN,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",RPCG,10.10,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",RUBICON,0,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",STARHLWF,7.597785,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",WAUBRAWF,119.943001,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",WOOLNTH1,101.280014,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",WPWF,18,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:40:00",YAMBUKWF,-0.10,"2015/12/17 08:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",ANGAS1,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",ANGAS2,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",BUTLERSG,-0.000002,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CALL_A_4,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CAPTL_WF,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CATHROCK,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CHALLHWF,12.40,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CLOVER,-0.02,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CLUNY,13.7184,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CNUNDAWF,1.301518,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",CULLRGWF,1.78,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",ERGT01,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",GB01,0.188282,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",GERMCRK,33.200001,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",INVICTA,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",LKBONNY1,0.267928,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",MBAHNTH,1.893751,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",MLWF1,0.0150,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",MTMILLAR,2.143098,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",PALOONA,7.89,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",PIONEER,-0.40,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",PORTWF,5,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",REPULSE,23.894970,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",ROWALLAN,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",RPCG,10.10,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",RUBICON,0,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",STARHLWF,10.197026,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",WAUBRAWF,112.408997,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",WOOLNTH1,100.130020,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",WPWF,19,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:45:00",YAMBUKWF,-0.20,"2015/12/17 08:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",ANGAS1,0,"2015/12/17 08:45:05"
