C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",ANGAS2,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",BUTLERSG,-0.000002,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CALL_A_4,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CAPTL_WF,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CATHROCK,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CHALLHWF,14.90,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CLOVER,-0.01,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CLUNY,14.418611,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CNUNDAWF,1.301518,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",CULLRGWF,1.43,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",ERGT01,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",GB01,0.188282,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",GERMCRK,34.400002,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",INVICTA,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",LKBONNY1,0.267928,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",MBAHNTH,1.893751,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",MLWF1,0.0150,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",MTMILLAR,2.433309,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",PALOONA,7.89,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",PIONEER,-0.40,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",PORTWF,6.20,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",REPULSE,23.590090,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",ROWALLAN,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",RPCG,10.10,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",RUBICON,0,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",STARHLWF,8.697464,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",WAUBRAWF,102.719002,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",WOOLNTH1,95.340019,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",WPWF,22,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:50:00",YAMBUKWF,-0.20,"2015/12/17 08:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",ANGAS1,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",ANGAS2,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",BUTLERSG,-0.000002,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CALL_A_4,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CAPTL_WF,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CATHROCK,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CHALLHWF,16.200001,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CLOVER,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CLUNY,13.975620,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CNUNDAWF,0.901051,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",CULLRGWF,2.77,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",ERGT01,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",GB01,0.188282,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",GERMCRK,33.200001,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",INVICTA,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",LKBONNY1,0.267928,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",MBAHNTH,1.893751,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",MLWF1,0.1050,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",MTMILLAR,2.314248,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",PALOONA,7.89,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",PIONEER,-0.40,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",PORTWF,6.60,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",REPULSE,24.066465,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",ROWALLAN,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",RPCG,10.10,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",RUBICON,0,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",STARHLWF,10.596910,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",WAUBRAWF,100.487999,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",WOOLNTH1,89.430023,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",WPWF,21,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 08:55:00",YAMBUKWF,-0.20,"2015/12/17 08:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",ANGAS1,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",ANGAS2,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",BUTLERSG,-0.000002,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CALL_A_4,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CAPTL_WF,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CATHROCK,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CHALLHWF,15.80,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CLOVER,-0.01,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CLUNY,13.489760,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CNUNDAWF,0.901051,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",CULLRGWF,1.09,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",ERGT01,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",GB01,0.188282,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",GERMCRK,33.299999,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",INVICTA,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",LKBONNY1,0.178619,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",MBAHNTH,1.893751,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",MLWF1,0.81,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",MTMILLAR,2.135656,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",PALOONA,7.89,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",PIONEER,-0.40,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",PORTWF,7.20,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",REPULSE,23.456705,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",ROWALLAN,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",RPCG,10.20,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",RUBICON,0,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",STARHLWF,10.596910,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",WAUBRAWF,98.682999,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",WOOLNTH1,101.590012,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",WPWF,20,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:00:00",YAMBUKWF,-0.20,"2015/12/17 08:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",ANGAS1,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",ANGAS2,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",BUTLERSG,-0.000002,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CALL_A_4,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CAPTL_WF,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CATHROCK,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CHALLHWF,14.10,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CLOVER,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CLUNY,14.418611,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CNUNDAWF,0.901051,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",CULLRGWF,1.48,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",ERGT01,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",GB01,0.188282,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",GERMCRK,33.299999,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",INVICTA,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",LKBONNY1,0.267928,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",MBAHNTH,1.893751,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",MLWF1,1.9950,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",MTMILLAR,2.202628,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",PALOONA,7.89,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",PIONEER,-0.40,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",PORTWF,8.40,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",REPULSE,24.123629,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",ROWALLAN,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",RPCG,10.20,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",RUBICON,0,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",STARHLWF,9.797143,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",WAUBRAWF,91.053001,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",WOOLNTH1,98.350021,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",WPWF,18,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:05:00",YAMBUKWF,-0.20,"2015/12/17 09:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",ANGAS1,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",ANGAS2,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",BUTLERSG,-0.000002,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CALL_A_4,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CAPTL_WF,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CATHROCK,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CHALLHWF,13.30,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CLOVER,-0.01,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CLUNY,13.918460,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CNUNDAWF,0.901051,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",CULLRGWF,2.28,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",ERGT01,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",GB01,0.188282,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",GERMCRK,33.50,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",INVICTA,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",LKBONNY1,0.089309,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",MBAHNTH,1.893751,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",MLWF1,2.64,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",MTMILLAR,2.024037,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",PALOONA,7.89,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",PIONEER,-0.40,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",PORTWF,8.70,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",REPULSE,24.447565,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",ROWALLAN,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",RPCG,10.20,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",RUBICON,0,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",STARHLWF,9.497231,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",WAUBRAWF,88.329002,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",WOOLNTH1,98.510017,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",WPWF,16,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:10:00",YAMBUKWF,-0.20,"2015/12/17 09:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",ANGAS1,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",ANGAS2,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",BUTLERSG,-0.000002,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CALL_A_4,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CAPTL_WF,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CATHROCK,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CHALLHWF,12,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CLOVER,-0.02,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CLUNY,13.232540,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CNUNDAWF,0.500584,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",CULLRGWF,0.57,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",ERGT01,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",GB01,0.188282,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",GERMCRK,33.799999,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",INVICTA,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",LKBONNY1,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",MBAHNTH,1.893751,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",MLWF1,2.22,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",MTMILLAR,1.681736,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",PALOONA,7.80,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",PIONEER,-0.40,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",PORTWF,11.40,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",REPULSE,23.151825,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",ROWALLAN,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",RPCG,10.20,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",RUBICON,0,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",STARHLWF,11.196735,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",WAUBRAWF,85.851997,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",WOOLNTH1,97.880020,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",WPWF,15,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:15:00",YAMBUKWF,-0.20,"2015/12/17 09:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",ANGAS1,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",ANGAS2,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",BUTLERSG,-0.000002,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CALL_A_4,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CAPTL_WF,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CATHROCK,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CHALLHWF,13.80,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CLOVER,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CLUNY,13.889880,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CNUNDAWF,0.500584,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",CULLRGWF,1.79,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",ERGT01,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",GB01,0.188282,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",GERMCRK,32.299999,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",INVICTA,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",LKBONNY1,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",MBAHNTH,1.893751,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",MLWF1,3.39,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",MTMILLAR,1.473380,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",PALOONA,7.93,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",PIONEER,-0.40,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",PORTWF,12,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",REPULSE,22.160965,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",ROWALLAN,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",RPCG,10.20,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",RUBICON,0,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",STARHLWF,10.396968,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",WAUBRAWF,88.255997,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",WOOLNTH1,99.910019,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",WPWF,13,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:20:00",YAMBUKWF,-0.20,"2015/12/17 09:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",ANGAS1,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",ANGAS2,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",BUTLERSG,-0.000002,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CALL_A_4,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CAPTL_WF,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CATHROCK,0,"2015/12/17 09:20:04"
