C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CHALLHWF,13,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CLOVER,-0.01,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CLUNY,14.047071,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CNUNDAWF,0.300350,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",CULLRGWF,0.54,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",ERGT01,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",GB01,0.189034,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",GERMCRK,34.099998,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",INVICTA,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",LKBONNY1,0.089309,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",MBAHNTH,1.893751,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",MLWF1,3.6450,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",MTMILLAR,1.637089,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",PALOONA,7.93,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",PIONEER,-0.40,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",PORTWF,11.60,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",REPULSE,22.808834,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",ROWALLAN,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",RPCG,10.20,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",RUBICON,0,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",STARHLWF,13.396093,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",WAUBRAWF,78.140999,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",WOOLNTH1,99.480019,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",WPWF,13,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:25:00",YAMBUKWF,-0.20,"2015/12/17 09:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",ANGAS1,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",ANGAS2,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",BUTLERSG,-0.000002,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CALL_A_4,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CAPTL_WF,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CATHROCK,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CHALLHWF,11.90,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CLOVER,-0.01,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CLUNY,13.532630,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CNUNDAWF,0.300350,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",CULLRGWF,0.50,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",ERGT01,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",GB01,0.189034,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",GERMCRK,33.200001,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",INVICTA,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",LKBONNY1,0.089309,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",MBAHNTH,1.893751,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",MLWF1,3.5250,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",MTMILLAR,1.272464,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",PALOONA,7.81,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",PIONEER,-0.40,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",PORTWF,14.40,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",REPULSE,24.085520,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",ROWALLAN,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",RPCG,10.10,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",RUBICON,0,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",STARHLWF,11.596619,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",WAUBRAWF,71.985001,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",WOOLNTH1,107.200012,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",WPWF,16,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:30:00",YAMBUKWF,-0.20,"2015/12/17 09:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",ANGAS1,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",ANGAS2,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",BUTLERSG,-0.000002,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CALL_A_4,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CAPTL_WF,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CATHROCK,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CHALLHWF,11.40,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CLOVER,-0.01,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CLUNY,13.875590,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CNUNDAWF,0.300350,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",CULLRGWF,0.42,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",ERGT01,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",GB01,0.189034,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",GERMCRK,31.50,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",INVICTA,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",LKBONNY1,0.089309,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",MBAHNTH,1.893751,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",MLWF1,2.37,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",MTMILLAR,1.458497,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",PALOONA,7.93,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",PIONEER,-0.40,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",PORTWF,16.799999,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",REPULSE,23.304264,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",ROWALLAN,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",RPCG,10.10,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",RUBICON,0,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",STARHLWF,12.496356,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",WAUBRAWF,69.867996,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",WOOLNTH1,105.560013,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",WPWF,15,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:35:00",YAMBUKWF,-0.20,"2015/12/17 09:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",ANGAS1,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",ANGAS2,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",BUTLERSG,-0.000002,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CALL_A_4,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CAPTL_WF,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CATHROCK,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CHALLHWF,9.90,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CLOVER,-0.02,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CLUNY,14.318581,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CNUNDAWF,0.300350,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",CULLRGWF,0.43,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",ERGT01,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",GB01,0.189034,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",GERMCRK,31.799999,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",INVICTA,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",LKBONNY1,0.535856,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",MBAHNTH,1.893751,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",MLWF1,2.67,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",MTMILLAR,1.637089,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",PALOONA,7.93,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",PIONEER,-0.40,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",PORTWF,17.40,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",REPULSE,23.551979,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",ROWALLAN,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",RPCG,10.10,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",RUBICON,0,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",STARHLWF,10.296997,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",WAUBRAWF,67.671997,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",WOOLNTH1,112.190018,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",WPWF,13,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:40:00",YAMBUKWF,-0.20,"2015/12/17 09:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",ANGAS1,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",ANGAS2,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",BUTLERSG,-0.000002,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CALL_A_4,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CAPTL_WF,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CATHROCK,2.05,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CHALLHWF,10.90,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CLOVER,-0.01,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CLUNY,14.132811,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CNUNDAWF,0.300350,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",CULLRGWF,0.55,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",ERGT01,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",GB01,0.189034,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",GERMCRK,31.299999,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",INVICTA,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",LKBONNY1,0.714475,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",MBAHNTH,1.893751,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",MLWF1,2.5650,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",MTMILLAR,1.860328,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",PALOONA,7.83,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",PIONEER,-0.40,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",PORTWF,18.60,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",REPULSE,23.399540,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",ROWALLAN,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",RPCG,9,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",RUBICON,0,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",STARHLWF,9.397260,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",WAUBRAWF,65.509003,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",WOOLNTH1,111.340012,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",WPWF,12,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:45:00",YAMBUKWF,0.30,"2015/12/17 09:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",ANGAS1,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",ANGAS2,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",BUTLERSG,-0.000002,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CALL_A_4,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CAPTL_WF,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CATHROCK,2.98,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CHALLHWF,8.10,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CLOVER,-0.01,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CLUNY,13.904170,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CNUNDAWF,0.300350,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",CULLRGWF,0.80,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",ERGT01,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",GB01,0.189034,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",GERMCRK,32.50,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",INVICTA,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",LKBONNY1,0.982403,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",MBAHNTH,1.893751,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",MLWF1,2.2350,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",MTMILLAR,1.733826,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",PALOONA,7.83,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",PIONEER,-0.40,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",PORTWF,18,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",REPULSE,25.057325,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",ROWALLAN,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",RPCG,10.10,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",RUBICON,0,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",STARHLWF,9.197318,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",WAUBRAWF,61.134998,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",WOOLNTH1,109.400024,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",WPWF,11,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:50:00",YAMBUKWF,1.70,"2015/12/17 09:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",ANGAS1,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",ANGAS2,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",BUTLERSG,-0.000002,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CALL_A_4,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CAPTL_WF,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CATHROCK,4.45,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CHALLHWF,8.90,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CLOVER,-0.01,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CLUNY,13.532630,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CNUNDAWF,0.300350,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",CULLRGWF,0.34,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",ERGT01,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",GB01,0.189034,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",GERMCRK,31.299999,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",INVICTA,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",LKBONNY1,1.339640,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",MBAHNTH,1.893751,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",MLWF1,1.71,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",MTMILLAR,2.180304,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",PALOONA,7.83,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",PIONEER,-0.40,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",PORTWF,17.200001,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",REPULSE,24.352289,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",ROWALLAN,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",RPCG,10,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",RUBICON,0,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",STARHLWF,10.596910,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",WAUBRAWF,61.749001,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",WOOLNTH1,116.400017,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",WPWF,13,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 09:55:00",YAMBUKWF,2.20,"2015/12/17 09:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",ANGAS1,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",ANGAS2,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",BUTLERSG,-0.000002,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CALL_A_4,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CAPTL_WF,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CATHROCK,5.48,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CHALLHWF,7.60,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CLOVER,-0.01,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CLUNY,14.690121,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CNUNDAWF,0.300350,"2015/12/17 09:55:04"
