C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",CULLRGWF,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",ERGT01,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",GB01,0.189034,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",GERMCRK,30.700001,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",INVICTA,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",LKBONNY1,1.518259,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",MBAHNTH,1.893751,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",MLWF1,1.59,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",MTMILLAR,2.009154,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",PALOONA,7.95,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",PIONEER,-0.40,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",PORTWF,16.200001,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",REPULSE,24.333235,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",ROWALLAN,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",RPCG,10,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",RUBICON,0,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",STARHLWF,11.596619,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",WAUBRAWF,55.8950,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",WOOLNTH1,117.040024,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",WPWF,12,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:00:00",YAMBUKWF,2.90,"2015/12/17 09:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",ANGAS1,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",ANGAS2,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",BUTLERSG,-0.000002,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CALL_A_4,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CAPTL_WF,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CATHROCK,6.02,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CHALLHWF,9,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CLOVER,-0.01,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CLUNY,13.289701,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CNUNDAWF,1.201401,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",CULLRGWF,0.34,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",ERGT01,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",GB01,0.189034,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",GERMCRK,31.299999,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",INVICTA,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",LKBONNY1,3.215137,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",MBAHNTH,1.893751,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",MLWF1,1.6350,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",MTMILLAR,1.704060,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",PALOONA,7.79,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",PIONEER,-0.40,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",PORTWF,15.90,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",REPULSE,23.742529,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",ROWALLAN,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",RPCG,8.70,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",RUBICON,0,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",STARHLWF,11.496648,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",WAUBRAWF,52.627998,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",WOOLNTH1,112.510017,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",WPWF,12,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:05:00",YAMBUKWF,2.20,"2015/12/17 10:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",ANGAS1,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",ANGAS2,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",BUTLERSG,-0.000002,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CALL_A_4,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CAPTL_WF,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CATHROCK,4.82,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CHALLHWF,6.20,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CLOVER,-0.02,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CLUNY,11.846410,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CNUNDAWF,0.400467,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",CULLRGWF,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",ERGT01,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",GB01,0.189026,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",GERMCRK,32,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",INVICTA,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",LKBONNY1,6.251656,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",MBAHNTH,1.893751,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",MLWF1,1.74,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",MTMILLAR,1.555234,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",PALOONA,8.04,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",PIONEER,-0.40,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",PORTWF,15.80,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",REPULSE,19.493265,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",ROWALLAN,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",RPCG,8.70,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",RUBICON,0,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",STARHLWF,9.897114,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",WAUBRAWF,52.50,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",WOOLNTH1,114.830017,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",WPWF,12,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:10:00",YAMBUKWF,2.40,"2015/12/17 10:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",ANGAS1,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",ANGAS2,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",BUTLERSG,-0.000002,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CALL_A_4,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CAPTL_WF,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CATHROCK,4.49,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CHALLHWF,6.10,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CLOVER,-0.01,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CLUNY,8.559711,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CNUNDAWF,0.800934,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",CULLRGWF,0.08,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",ERGT01,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",GB01,0.189026,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",GERMCRK,30.40,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",INVICTA,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",LKBONNY1,4.912015,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",MBAHNTH,1.893751,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",MLWF1,1.8150,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",MTMILLAR,1.718943,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",PALOONA,7.78,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",PIONEER,-0.40,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",PORTWF,15,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",REPULSE,16.044310,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",ROWALLAN,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",RPCG,8.70,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",RUBICON,0,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",STARHLWF,10.396968,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",WAUBRAWF,52.34,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",WOOLNTH1,111.190018,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",WPWF,11,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:15:00",YAMBUKWF,2.80,"2015/12/17 10:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",BUTLERSG,-0.000002,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CALL_A_4,0,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CAPTL_WF,0,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CATHROCK,3.39,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CHALLHWF,5.10,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CLOVER,-0.02,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CLUNY,9.502851,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CNUNDAWF,0.800934,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",CULLRGWF,0,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",ERGT01,0,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",GB01,0.189026,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",GERMCRK,32.50,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",INVICTA,0,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",LKBONNY1,5.537180,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",MBAHNTH,1.893751,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",MLWF1,2.5050,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",MTMILLAR,1.250140,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",PALOONA,7.78,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",PIONEER,-0.40,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",PORTWF,15.40,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",REPULSE,16.654070,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",ROWALLAN,0,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",RPCG,8.40,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",RUBICON,0,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",STARHLWF,9.097347,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",WAUBRAWF,53.634998,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",WOOLNTH1,115.470016,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",WPWF,9,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:20:00",YAMBUKWF,4.10,"2015/12/17 10:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",ANGAS1,28.083820,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",ANGAS2,9.202851,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",BUTLERSG,-0.000002,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CALL_A_4,0,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CAPTL_WF,0,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CATHROCK,3.13,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CHALLHWF,7.30,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CLOVER,-0.01,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CLUNY,9.231340,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CNUNDAWF,0.800934,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",CULLRGWF,0,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",ERGT01,0,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",GB01,0.189026,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",GERMCRK,31.700001,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",INVICTA,0,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",LKBONNY1,5.358562,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",MBAHNTH,1.893751,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",MLWF1,2.76,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",MTMILLAR,1.9273,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",PALOONA,7.95,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",PIONEER,-0.40,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",PORTWF,15.80,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",REPULSE,15.834704,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",ROWALLAN,0,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",RPCG,9.50,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",RUBICON,0,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",STARHLWF,8.797435,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",WAUBRAWF,47.129002,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",WOOLNTH1,111.640015,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",WPWF,8,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:25:00",YAMBUKWF,4.30,"2015/12/17 10:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",ANGAS1,27.945560,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",ANGAS2,9.271981,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",BUTLERSG,-0.000002,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CALL_A_4,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CAPTL_WF,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CATHROCK,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CHALLHWF,6.80,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CLOVER,0.48,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CLUNY,9.317080,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CNUNDAWF,2.502920,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",CULLRGWF,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",ERGT01,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",GB01,0.189026,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",GERMCRK,32.599998,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",INVICTA,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",LKBONNY1,5.001324,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",MBAHNTH,1.893751,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",MLWF1,3.18,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",MTMILLAR,3.571830,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",PALOONA,7.95,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",PIONEER,-0.40,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",PORTWF,15.90,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",REPULSE,16.349190,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",ROWALLAN,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",RPCG,9.50,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",RUBICON,0,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",STARHLWF,7.997668,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",WAUBRAWF,49.130001,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",WOOLNTH1,114.080017,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",WPWF,9,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:30:00",YAMBUKWF,4,"2015/12/17 10:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",ANGAS1,28.105423,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",ANGAS2,9.271981,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",BUTLERSG,-0.000002,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CALL_A_4,0,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CAPTL_WF,0,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CATHROCK,0,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CHALLHWF,6,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CLOVER,4.56,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CLUNY,8.631160,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CNUNDAWF,3.804438,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",CULLRGWF,0,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",ERGT01,0,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",GB01,0.189026,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",GERMCRK,33.50,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",INVICTA,0,"2015/12/17 10:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 10:35:00",LKBONNY1,8.930936,"2015/12/17 10:30:05"
