C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",PIONEER,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",PORTWF,14.60,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",REPULSE,15.434549,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",ROWALLAN,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",RPCG,9.70,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",RUBICON,0,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",STARHLWF,6.698047,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",WAUBRAWF,25.823999,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",WOOLNTH1,117.890015,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",WPWF,3,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:10:00",YAMBUKWF,2.10,"2015/12/17 11:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ANGAS1,27.984446,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ANGAS2,9.263340,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",BUTLERSG,-0.000002,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CALL_A_4,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CAPTL_WF,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CATHROCK,1.46,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CHALLHWF,1.90,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CLOVER,11.96,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CLUNY,8.645451,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CNUNDAWF,3.604205,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",CULLRGWF,0.78,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ERGT01,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",GB01,0.192650,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",GERMCRK,32.50,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",INVICTA,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",LKBONNY1,5.001324,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",MBAHNTH,1.893751,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",MLWF1,2.70,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",MTMILLAR,2.470515,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",PALOONA,8.849999,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",PIONEER,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",PORTWF,14.60,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",REPULSE,16.063364,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",ROWALLAN,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",RPCG,9.70,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",RUBICON,0,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",STARHLWF,6.498105,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",WAUBRAWF,23.747999,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",WOOLNTH1,114.410019,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",WPWF,3,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:15:00",YAMBUKWF,2.30,"2015/12/17 11:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ANGAS1,28.105423,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ANGAS2,9.263340,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",BUTLERSG,-0.000002,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CALL_A_4,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CAPTL_WF,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CATHROCK,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CHALLHWF,3.60,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CLOVER,11.89,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CLUNY,8.616870,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CNUNDAWF,4.405139,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",CULLRGWF,0.06,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ERGT01,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",GB01,0.192650,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",GERMCRK,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",INVICTA,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",LKBONNY1,4.733396,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",MBAHNTH,1.893751,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",MLWF1,3.5550,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",MTMILLAR,1.391525,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",PALOONA,8.78,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",PIONEER,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",PORTWF,15.10,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",REPULSE,15.834704,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",ROWALLAN,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",RPCG,8.60,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",RUBICON,0,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",STARHLWF,4.498688,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",WAUBRAWF,20.061001,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",WOOLNTH1,115.700012,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",WPWF,2,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:20:00",YAMBUKWF,2.60,"2015/12/17 11:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",ANGAS1,27.880753,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",ANGAS2,9.263340,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",BUTLERSG,-0.000002,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CALL_A_4,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CAPTL_WF,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CATHROCK,1.57,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CHALLHWF,1.60,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CLOVER,12.04,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CLUNY,8.831221,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CNUNDAWF,4.305022,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",CULLRGWF,0.27,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",ERGT01,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",GB01,0.192650,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",GERMCRK,32.50,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",INVICTA,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",LKBONNY1,7.323368,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",MBAHNTH,1.893751,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",MLWF1,4.5450,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",MTMILLAR,2.061243,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",PALOONA,8.78,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",PIONEER,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",PORTWF,14.90,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",REPULSE,16.292025,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",ROWALLAN,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",RPCG,8.50,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",RUBICON,0,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",STARHLWF,3.399009,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",WAUBRAWF,15.5740,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",WOOLNTH1,116.940018,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",WPWF,4,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:25:00",YAMBUKWF,2.60,"2015/12/17 11:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",ANGAS1,27.941240,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",ANGAS2,9.306545,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",BUTLERSG,-0.000002,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CALL_A_4,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CAPTL_WF,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CATHROCK,1.48,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CHALLHWF,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CLOVER,12.06,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CLUNY,8.888380,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CNUNDAWF,3.904555,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",CULLRGWF,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",ERGT01,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",GB01,0.192650,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",GERMCRK,33.299999,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",INVICTA,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",LKBONNY1,8.930936,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",MBAHNTH,1.893751,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",MLWF1,3.6150,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",MTMILLAR,4.948472,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",PALOONA,8.83,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",PIONEER,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",PORTWF,14.30,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",REPULSE,16.3873,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",ROWALLAN,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",RPCG,9.80,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",RUBICON,0,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",STARHLWF,3.798892,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",WAUBRAWF,9.3520,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",WOOLNTH1,114.340019,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",WPWF,5,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:30:00",YAMBUKWF,2.70,"2015/12/17 11:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",ANGAS1,28.057896,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",ANGAS2,9.297905,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",BUTLERSG,-0.000002,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CALL_A_4,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CAPTL_WF,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CATHROCK,1.76,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CHALLHWF,1.70,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CLOVER,12.05,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CLUNY,8.831221,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CNUNDAWF,3.203737,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",CULLRGWF,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",ERGT01,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",GB01,0.192650,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",GERMCRK,32.299999,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",INVICTA,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",LKBONNY1,8.127152,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",MBAHNTH,1.893751,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",MLWF1,4.89,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",MTMILLAR,2.678872,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",PALOONA,8.83,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",PIONEER,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",PORTWF,15.50,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",REPULSE,15.434549,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",ROWALLAN,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",RPCG,9.80,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",RUBICON,0,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",STARHLWF,3.299038,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",WAUBRAWF,9.44,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",WOOLNTH1,116.370018,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",WPWF,3,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:35:00",YAMBUKWF,2.40,"2015/12/17 11:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",ANGAS1,28.131346,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",ANGAS2,9.310866,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",BUTLERSG,-0.000002,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CALL_A_4,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CAPTL_WF,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CATHROCK,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CHALLHWF,2.80,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CLOVER,12.14,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CLUNY,9.159890,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CNUNDAWF,2.703153,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",CULLRGWF,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",ERGT01,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",GB01,0.196835,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",GERMCRK,32.799999,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",INVICTA,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",LKBONNY1,8.037843,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",MBAHNTH,1.893751,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",MLWF1,5.1450,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",MTMILLAR,1.480821,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",PALOONA,8.83,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",PIONEER,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",PORTWF,15.20,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",REPULSE,15.548880,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",ROWALLAN,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",RPCG,9.80,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",RUBICON,0,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",STARHLWF,3.099096,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",WAUBRAWF,6.15,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",WOOLNTH1,118.940018,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",WPWF,4,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:40:00",YAMBUKWF,2.90,"2015/12/17 11:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",ANGAS1,27.941240,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",ANGAS2,9.310866,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",BUTLERSG,-0.000002,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CALL_A_4,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CAPTL_WF,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CATHROCK,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CHALLHWF,0.60,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CLOVER,12.13,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CLUNY,9.102730,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CNUNDAWF,3.103621,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",CULLRGWF,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",ERGT01,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",GB01,0.196835,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",GERMCRK,32,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",INVICTA,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",LKBONNY1,8.037843,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",MBAHNTH,1.893751,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",MLWF1,3.1650,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",MTMILLAR,0.967371,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",PALOONA,10.96,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",PIONEER,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",PORTWF,15.20,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",REPULSE,16.501629,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",ROWALLAN,0,"2015/12/17 11:40:04"
