C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",RPCG,7.60,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",RUBICON,0,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",STARHLWF,2.799184,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",WAUBRAWF,7.0820,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",WOOLNTH1,113.940018,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",WPWF,2,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:45:00",YAMBUKWF,3.60,"2015/12/17 11:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",ANGAS1,28.174551,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",ANGAS2,9.310866,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",BUTLERSG,-0.000002,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CALL_A_4,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CAPTL_WF,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CATHROCK,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CHALLHWF,0.30,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CLOVER,12.23,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CLUNY,9.188470,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CNUNDAWF,3.303854,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",CULLRGWF,0.20,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",ERGT01,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",GB01,0.196835,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",GERMCRK,31.60,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",INVICTA,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",LKBONNY1,9.734720,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",MBAHNTH,1.893751,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",MLWF1,2.5350,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",MTMILLAR,0.729249,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",PALOONA,10.96,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",PIONEER,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",PORTWF,15.50,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",REPULSE,16.330135,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",ROWALLAN,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",RPCG,7.60,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",RUBICON,0,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",STARHLWF,2.899155,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",WAUBRAWF,5.32,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",WOOLNTH1,124.820023,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",WPWF,1,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:50:00",YAMBUKWF,3.60,"2015/12/17 11:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",ANGAS1,28.014690,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",ANGAS2,9.259019,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",BUTLERSG,-0.000002,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CALL_A_4,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CAPTL_WF,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CATHROCK,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CHALLHWF,0.20,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CLOVER,11.99,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CLUNY,8.659740,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CNUNDAWF,3.303854,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",CULLRGWF,0.51,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",ERGT01,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",GB01,0.196835,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",GERMCRK,32.50,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",INVICTA,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",LKBONNY1,8.663009,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",MBAHNTH,1.893751,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",MLWF1,1.68,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",MTMILLAR,2.202628,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",PALOONA,10.83,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",PIONEER,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",PORTWF,13.50,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",REPULSE,15.510770,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",ROWALLAN,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",RPCG,8.60,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",RUBICON,0,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",STARHLWF,2.299330,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",WAUBRAWF,3.9770,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",WOOLNTH1,120.730019,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",WPWF,2,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 11:55:00",YAMBUKWF,2.70,"2015/12/17 11:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",ANGAS1,28.014690,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",ANGAS2,7.703608,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",BUTLERSG,-0.000002,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CALL_A_4,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CAPTL_WF,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CATHROCK,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CHALLHWF,0.30,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CLOVER,12.139999,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CLUNY,8.8598,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CNUNDAWF,2.903387,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",CULLRGWF,0.28,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",ERGT01,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",GB01,0.196835,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",GERMCRK,33.099998,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",INVICTA,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",LKBONNY1,8.395081,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",MBAHNTH,1.893751,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",MLWF1,1.5750,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",MTMILLAR,1.227816,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",PALOONA,10.92,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",PIONEER,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",PORTWF,12.80,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",REPULSE,16.711235,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",ROWALLAN,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",RPCG,8.60,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",RUBICON,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",STARHLWF,1.399592,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",WAUBRAWF,2.4190,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",WOOLNTH1,121.930023,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",WPWF,0,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:00:00",YAMBUKWF,2,"2015/12/17 11:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",ANGAS1,27.993088,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",ANGAS2,9.354073,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",BUTLERSG,-0.000002,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CALL_A_4,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CAPTL_WF,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CATHROCK,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CHALLHWF,0.60,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CLOVER,12.17,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CLUNY,8.902670,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CNUNDAWF,3.303854,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",CULLRGWF,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",ERGT01,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",GB01,0.196835,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",GERMCRK,31.50,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",INVICTA,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",LKBONNY1,6.876821,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",MBAHNTH,1.893751,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",MLWF1,0.78,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",MTMILLAR,1.064108,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",PALOONA,10.92,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",PIONEER,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",PORTWF,11.20,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",REPULSE,16.215805,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",ROWALLAN,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",RPCG,8.60,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",RUBICON,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",STARHLWF,1.199650,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",WAUBRAWF,0.8020,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",WOOLNTH1,124.080017,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",WPWF,0,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:05:00",YAMBUKWF,1.40,"2015/12/17 12:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",ANGAS1,28.040613,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",ANGAS2,9.310866,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",BUTLERSG,-0.000002,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CALL_A_4,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CAPTL_WF,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CATHROCK,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CHALLHWF,1.40,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CLOVER,12.26,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CLUNY,9.159890,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CNUNDAWF,2.803270,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",CULLRGWF,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",ERGT01,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",GB01,0.196835,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",GERMCRK,32.599998,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",INVICTA,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",LKBONNY1,6.162346,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",MBAHNTH,1.893751,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",MLWF1,1.8750,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",MTMILLAR,3.534623,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",PALOONA,10.92,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",PIONEER,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",PORTWF,11.20,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",REPULSE,16.635015,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",ROWALLAN,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",RPCG,8.60,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",RUBICON,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",STARHLWF,0.799767,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",WAUBRAWF,0.4430,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",WOOLNTH1,124.960022,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",WPWF,0,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:10:00",YAMBUKWF,1.50,"2015/12/17 12:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",ANGAS1,27.906675,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",ANGAS2,9.310866,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",BUTLERSG,-0.000002,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CALL_A_4,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CAPTL_WF,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CATHROCK,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CHALLHWF,1.20,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CLOVER,12.21,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CLUNY,8.988410,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CNUNDAWF,2.603036,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",CULLRGWF,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",ERGT01,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",GB01,0.196835,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",GERMCRK,32.099998,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",INVICTA,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",LKBONNY1,4.822706,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",MBAHNTH,1.893751,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",MLWF1,3.4350,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",MTMILLAR,6.072110,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",PALOONA,10.92,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",PIONEER,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",PORTWF,11.50,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",REPULSE,16.330135,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",ROWALLAN,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",RPCG,8.50,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",RUBICON,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",STARHLWF,0.499854,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",WAUBRAWF,0.5610,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",WOOLNTH1,126.630020,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",WPWF,0,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:15:00",YAMBUKWF,1.10,"2015/12/17 12:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",ANGAS1,27.988766,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",ANGAS2,9.302225,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",BUTLERSG,-0.000002,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CALL_A_4,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CAPTL_WF,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CATHROCK,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CHALLHWF,1,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CLOVER,11.91,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CLUNY,8.688320,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CNUNDAWF,2.202569,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",CULLRGWF,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",ERGT01,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",GB01,0.196835,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",GERMCRK,31.50,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",INVICTA,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",LKBONNY1,3.304446,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",MBAHNTH,1.893751,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",MLWF1,1.68,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",MTMILLAR,6.235819,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",PALOONA,10.92,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",PIONEER,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",PORTWF,12.70,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",REPULSE,15.910925,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",ROWALLAN,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",RPCG,9.60,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",RUBICON,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",STARHLWF,0.699796,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",WAUBRAWF,0,"2015/12/17 12:15:04"
