C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",WOOLNTH1,126.820023,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",WPWF,0,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:20:00",YAMBUKWF,0.60,"2015/12/17 12:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",ANGAS1,27.954203,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",ANGAS2,9.246058,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",BUTLERSG,-0.000002,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CALL_A_4,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CAPTL_WF,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CATHROCK,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CHALLHWF,0.40,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CLOVER,12,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CLUNY,8.631160,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CNUNDAWF,1.601869,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",CULLRGWF,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",ERGT01,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",GB01,0.197605,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",GERMCRK,32.400002,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",INVICTA,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",LKBONNY1,2.947209,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",MBAHNTH,1.893751,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",MLWF1,3.8850,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",MTMILLAR,9.160254,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",PALOONA,10.92,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",PIONEER,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",PORTWF,12,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",REPULSE,15.625099,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",ROWALLAN,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",RPCG,9.60,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",RUBICON,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",STARHLWF,1.199650,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",WAUBRAWF,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",WOOLNTH1,126.030014,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",WPWF,0,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:25:00",YAMBUKWF,1,"2015/12/17 12:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",ANGAS1,28.075178,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",ANGAS2,9.306545,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",BUTLERSG,-0.000002,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CALL_A_4,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CAPTL_WF,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CATHROCK,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CHALLHWF,0.20,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CLOVER,11.92,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CLUNY,8.459681,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CNUNDAWF,0.800934,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",CULLRGWF,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",ERGT01,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",GB01,0.197605,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",GERMCRK,31.90,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",INVICTA,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",LKBONNY1,2.500662,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",MBAHNTH,1.893751,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",MLWF1,3.84,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",MTMILLAR,9.212343,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",PALOONA,10.92,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",PIONEER,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",PORTWF,12,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",REPULSE,15.644155,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",ROWALLAN,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",RPCG,9.60,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",RUBICON,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",STARHLWF,1.199650,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",WAUBRAWF,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",WOOLNTH1,126.380020,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",WPWF,0,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:30:00",YAMBUKWF,0.60,"2015/12/17 12:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",ANGAS1,27.988766,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",ANGAS2,9.306545,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",BUTLERSG,-0.000002,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CALL_A_4,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CAPTL_WF,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CATHROCK,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CHALLHWF,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CLOVER,11.92,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CLUNY,8.545421,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CNUNDAWF,0.400467,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",CULLRGWF,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",ERGT01,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",GB01,0.197605,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",GERMCRK,32,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",INVICTA,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",LKBONNY1,0.893094,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",MBAHNTH,1.893751,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",MLWF1,2.55,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",MTMILLAR,12.330253,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",PALOONA,10.92,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",PIONEER,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",PORTWF,12.90,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",REPULSE,16.139585,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",ROWALLAN,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",RPCG,7.80,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",RUBICON,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",STARHLWF,1.699504,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",WAUBRAWF,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",WOOLNTH1,126.940018,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",WPWF,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:35:00",YAMBUKWF,0,"2015/12/17 12:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",ANGAS1,27.712250,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",ANGAS2,9.021387,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",BUTLERSG,-0.000002,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CALL_A_4,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CAPTL_WF,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CATHROCK,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CHALLHWF,0.50,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CLOVER,12.12,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CLUNY,9.016991,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CNUNDAWF,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",CULLRGWF,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",ERGT01,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",GB01,0.197605,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",GERMCRK,33.299999,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",INVICTA,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",LKBONNY1,0.089309,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",MBAHNTH,1.893751,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",MLWF1,3.0150,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",MTMILLAR,9.495113,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",PALOONA,10.92,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",PIONEER,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",PORTWF,13.30,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",REPULSE,15.529824,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",ROWALLAN,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",RPCG,12.40,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",RUBICON,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",STARHLWF,1.199650,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",WAUBRAWF,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",WOOLNTH1,126.160019,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",WPWF,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:40:00",YAMBUKWF,0,"2015/12/17 12:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",ANGAS1,28.044933,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",ANGAS2,9.323828,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",BUTLERSG,-0.000002,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CALL_A_4,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CAPTL_WF,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CATHROCK,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CHALLHWF,1,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CLOVER,12.08,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CLUNY,8.774060,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CNUNDAWF,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",CULLRGWF,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",ERGT01,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",GB01,0.197605,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",GERMCRK,33.099998,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",INVICTA,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",LKBONNY1,0.357237,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",MBAHNTH,1.893751,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",MLWF1,2.9250,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",MTMILLAR,9.390935,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",PALOONA,10.92,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",PIONEER,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",PORTWF,12.60,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",REPULSE,16.425409,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",ROWALLAN,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",RPCG,10.90,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",RUBICON,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",STARHLWF,0.399883,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",WAUBRAWF,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",WOOLNTH1,123.410019,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",WPWF,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:45:00",YAMBUKWF,0,"2015/12/17 12:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",ANGAS1,28.144308,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",ANGAS2,9.328149,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",BUTLERSG,-0.000002,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CALL_A_4,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CAPTL_WF,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CATHROCK,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CHALLHWF,2.10,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CLOVER,11.99,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CLUNY,8.602580,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CNUNDAWF,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",CULLRGWF,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",ERGT01,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",GB01,0.197605,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",GERMCRK,32.400002,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",INVICTA,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",LKBONNY1,0.446547,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",MBAHNTH,1.893751,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",MLWF1,2.7750,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",MTMILLAR,9.338846,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",PALOONA,10.96,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",PIONEER,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",PORTWF,12,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",REPULSE,15.491714,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",ROWALLAN,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",RPCG,9.40,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",RUBICON,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",STARHLWF,0.699796,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",WAUBRAWF,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",WOOLNTH1,123.500015,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",WPWF,0,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:50:00",YAMBUKWF,-0.10,"2015/12/17 12:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",ANGAS1,28.144308,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",ANGAS2,9.319508,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",BUTLERSG,-0.000002,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CALL_A_4,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CAPTL_WF,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CATHROCK,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CHALLHWF,1.60,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CLOVER,12.01,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CLUNY,8.674030,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CNUNDAWF,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",CULLRGWF,0.39,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",ERGT01,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",GB01,0.197605,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",GERMCRK,32.799999,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",INVICTA,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",LKBONNY1,-0.360028,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",MBAHNTH,1.893751,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",MLWF1,2.61,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",MTMILLAR,9.547202,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",PALOONA,10.96,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",PIONEER,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",PORTWF,11.40,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",REPULSE,15.949035,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",ROWALLAN,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",RPCG,7.90,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",RUBICON,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",STARHLWF,0.399883,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",WAUBRAWF,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",WOOLNTH1,124.340012,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",WPWF,0,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 12:55:00",YAMBUKWF,-0.20,"2015/12/17 12:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",ANGAS1,-0.168503,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",ANGAS2,-0.129618,"2015/12/17 12:55:04"
