C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",BUTLERSG,-0.000002,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CALL_A_4,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CAPTL_WF,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CATHROCK,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CHALLHWF,0.80,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CLOVER,12.45,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CLUNY,9.302791,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CNUNDAWF,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",CULLRGWF,0.14,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",ERGT01,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",GB01,0.197605,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",GERMCRK,32.200001,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",INVICTA,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",LKBONNY1,-0.627956,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",MBAHNTH,1.893751,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",MLWF1,2.76,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",MTMILLAR,13.386919,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",PALOONA,10.86,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",PIONEER,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",PORTWF,11,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",REPULSE,16.368244,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",ROWALLAN,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",RPCG,7.90,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",RUBICON,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",STARHLWF,-0.099971,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",WAUBRAWF,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",WOOLNTH1,123.440018,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",WPWF,0,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:00:00",YAMBUKWF,-0.30,"2015/12/17 12:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",ANGAS1,26.446316,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",ANGAS2,9.276301,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",BUTLERSG,-0.000002,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CALL_A_4,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CAPTL_WF,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CATHROCK,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CHALLHWF,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CLOVER,11.86,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CLUNY,9.274210,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CNUNDAWF,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",CULLRGWF,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",ERGT01,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",GB01,0.197605,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",GERMCRK,32.599998,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",INVICTA,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",LKBONNY1,-0.627956,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",MBAHNTH,1.893751,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",MLWF1,2.34,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",MTMILLAR,14.465909,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",PALOONA,10.86,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",PIONEER,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",PORTWF,10.60,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",REPULSE,14.920065,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",ROWALLAN,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",RPCG,9.10,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",RUBICON,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",STARHLWF,-0.099971,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",WAUBRAWF,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",WOOLNTH1,122.600021,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",WPWF,0,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:05:00",YAMBUKWF,-0.30,"2015/12/17 13:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",ANGAS1,26.524088,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",ANGAS2,9.271981,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",BUTLERSG,-0.000002,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CALL_A_4,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CAPTL_WF,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CATHROCK,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CHALLHWF,2.30,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CLOVER,11.92,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CLUNY,11.789250,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CNUNDAWF,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",CULLRGWF,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",ERGT01,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",GB01,0.218468,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",GERMCRK,34.099998,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",INVICTA,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",LKBONNY1,-0.627956,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",MBAHNTH,1.893751,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",MLWF1,2.34,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",MTMILLAR,11.139644,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",PALOONA,11,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",PIONEER,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",PORTWF,10,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",REPULSE,16.444464,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",ROWALLAN,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",RPCG,7.90,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",RUBICON,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",STARHLWF,0.199942,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",WAUBRAWF,0.0530,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",WOOLNTH1,123.890015,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",WPWF,0,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:10:00",YAMBUKWF,-0.20,"2015/12/17 13:05:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",ANGAS1,28.101101,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",ANGAS2,9.271981,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",BUTLERSG,-0.000002,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CALL_A_4,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CAPTL_WF,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CATHROCK,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CHALLHWF,1.40,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CLOVER,12.09,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CLUNY,11.774961,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CNUNDAWF,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",CULLRGWF,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",ERGT01,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",GB01,0.218468,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",GERMCRK,34.400002,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",INVICTA,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",LKBONNY1,-0.627956,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",MBAHNTH,1.893751,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",MLWF1,2.34,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",MTMILLAR,10.216921,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",PALOONA,10.94,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",PIONEER,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",PORTWF,10.60,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",REPULSE,15.910925,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",ROWALLAN,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",RPCG,9,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",RUBICON,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",STARHLWF,0.099971,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",WAUBRAWF,1.6350,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",WOOLNTH1,119.940018,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",WPWF,0,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:15:00",YAMBUKWF,-0.20,"2015/12/17 13:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",ANGAS1,28.083820,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",ANGAS2,9.271981,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",BUTLERSG,-0.000002,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CALL_A_4,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CAPTL_WF,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CATHROCK,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CHALLHWF,0.40,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CLOVER,12.38,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CLUNY,12.475170,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CNUNDAWF,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",CULLRGWF,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",ERGT01,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",GB01,0.218468,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",GERMCRK,34.599998,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",INVICTA,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",LKBONNY1,-0.627956,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",MBAHNTH,1.893751,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",MTMILLAR,9.569527,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",PALOONA,10.94,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",PIONEER,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",PORTWF,10,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",REPULSE,16.196749,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",ROWALLAN,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",RPCG,9,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",RUBICON,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",STARHLWF,0.099971,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",WAUBRAWF,1.4030,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",WOOLNTH1,120.280014,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",WPWF,0,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:20:00",YAMBUKWF,-0.10,"2015/12/17 13:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",ANGAS1,27.535105,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",ANGAS2,9.086196,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",BUTLERSG,-0.000002,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CALL_A_4,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CAPTL_WF,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CATHROCK,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CHALLHWF,1.50,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CLOVER,12.36,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CLUNY,11.346260,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CNUNDAWF,-0.200234,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",CULLRGWF,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",ERGT01,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",GB01,0.218468,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",GERMCRK,34.299999,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",INVICTA,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",LKBONNY1,-0.181410,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",MBAHNTH,1.893751,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",MTMILLAR,11.414971,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",PALOONA,10.94,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",PIONEER,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",PORTWF,9.80,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",REPULSE,14.767625,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",ROWALLAN,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",RPCG,9,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",RUBICON,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",STARHLWF,-0.099971,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",WAUBRAWF,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",WOOLNTH1,123.000015,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",WPWF,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:25:00",YAMBUKWF,0,"2015/12/17 13:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",ANGAS1,28.019011,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",ANGAS2,9.284943,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",BUTLERSG,-0.000002,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CALL_A_4,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CAPTL_WF,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CATHROCK,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CHALLHWF,0.70,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CLOVER,12.05,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CLUNY,9.631460,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CNUNDAWF,0.400467,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",CULLRGWF,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",ERGT01,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",GB01,0.218468,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",GERMCRK,34.400002,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",INVICTA,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",LKBONNY1,0.625166,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",MBAHNTH,1.893751,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",MLWF1,3.3750,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",MTMILLAR,11.035465,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",PALOONA,10.94,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",PIONEER,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",PORTWF,10,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",REPULSE,12.938345,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",ROWALLAN,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",RPCG,9,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",RUBICON,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",STARHLWF,0.299913,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",WAUBRAWF,0.7240,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",WOOLNTH1,124.370018,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",WPWF,0,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:30:00",YAMBUKWF,0.30,"2015/12/17 13:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",ANGAS1,27.582632,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",ANGAS2,9.233096,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",BUTLERSG,-0.000002,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CALL_A_4,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CAPTL_WF,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CATHROCK,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CHALLHWF,2,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CLOVER,12.25,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CLUNY,10.603180,"2015/12/17 13:30:05"
