C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CNUNDAWF,0.800934,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",CULLRGWF,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",ERGT01,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",GB01,0.218468,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",GERMCRK,33.700001,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",INVICTA,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",LKBONNY1,1.964806,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",MBAHNTH,1.893751,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",MLWF1,1.8150,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",MTMILLAR,7.113894,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",PALOONA,10.94,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",PIONEER,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",PORTWF,9.30,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",REPULSE,13.471885,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",ROWALLAN,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",RPCG,9,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",RUBICON,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",STARHLWF,0.299913,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",WAUBRAWF,1.2870,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",WOOLNTH1,123.700020,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",WPWF,0,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:35:00",YAMBUKWF,0.10,"2015/12/17 13:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",ANGAS1,27.388205,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",ANGAS2,8.986822,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",BUTLERSG,-0.000002,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CALL_A_4,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CAPTL_WF,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CATHROCK,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CHALLHWF,2.10,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CLOVER,12.16,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CLUNY,9.531430,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CNUNDAWF,0.400467,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",CULLRGWF,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",ERGT01,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",GB01,0.218468,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",GERMCRK,33.799999,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",INVICTA,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",LKBONNY1,1.875497,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",MBAHNTH,1.893751,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",MLWF1,1.9050,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",MTMILLAR,9.867179,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",PALOONA,10.94,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",PIONEER,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",PORTWF,8.40,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",REPULSE,12.938345,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",ROWALLAN,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",RPCG,9,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",RUBICON,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",STARHLWF,0.299913,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",WAUBRAWF,0.2150,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",WOOLNTH1,119.850021,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",WPWF,0,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:40:00",YAMBUKWF,0.30,"2015/12/17 13:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",ANGAS1,-0.198747,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",ANGAS2,-0.116656,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",BUTLERSG,-0.000002,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CALL_A_4,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CAPTL_WF,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CATHROCK,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CHALLHWF,2,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CLOVER,12.19,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CLUNY,9.788651,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CNUNDAWF,1.001168,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",CULLRGWF,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",ERGT01,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",GB01,0.218468,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",GERMCRK,31.799999,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",INVICTA,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",LKBONNY1,2.232734,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",MBAHNTH,1.893751,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",MLWF1,0.7950,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",MTMILLAR,18.082386,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",PALOONA,10.889999,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",PIONEER,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",PORTWF,7.90,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",REPULSE,12.938345,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",ROWALLAN,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",RPCG,9,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",RUBICON,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",STARHLWF,0.699796,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",WAUBRAWF,0.2860,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",WOOLNTH1,126.080017,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",WPWF,0,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:45:00",YAMBUKWF,0.20,"2015/12/17 13:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",ANGAS1,-0.198747,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",ANGAS2,-0.116656,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",BUTLERSG,-0.000002,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CALL_A_4,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CAPTL_WF,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CATHROCK,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CHALLHWF,1.70,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CLOVER,12.16,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CLUNY,9.945840,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CNUNDAWF,2.502920,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",CULLRGWF,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",ERGT01,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",GB01,0.218468,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",GERMCRK,33.700001,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",INVICTA,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",LKBONNY1,2.679281,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",MBAHNTH,1.893751,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",MLWF1,0.75,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",MTMILLAR,26.2083,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",PALOONA,10.889999,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",PIONEER,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",PORTWF,7.30,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",REPULSE,12.900235,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",ROWALLAN,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",RPCG,9,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",RUBICON,0,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",STARHLWF,0.699796,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",WAUBRAWF,0.88,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",WOOLNTH1,126.570015,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",WPWF,2,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:50:00",YAMBUKWF,0.40,"2015/12/17 13:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",ANGAS1,-0.198747,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",ANGAS2,-0.116656,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",BUTLERSG,-0.000002,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CALL_A_4,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CAPTL_WF,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CATHROCK,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CHALLHWF,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CLOVER,12.04,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CLUNY,9.831520,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CNUNDAWF,2.903387,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",CULLRGWF,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",ERGT01,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",GB01,0.220818,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",GERMCRK,35,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",INVICTA,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",LKBONNY1,3.661684,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",MBAHNTH,1.893751,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",MLWF1,0.2850,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",MTMILLAR,17.836824,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",PALOONA,10.969999,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",PIONEER,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",PORTWF,6.40,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",REPULSE,12.824015,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",ROWALLAN,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",RPCG,9,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",RUBICON,0,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",STARHLWF,0.799767,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",WAUBRAWF,4.7830,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",WOOLNTH1,125.730011,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",WPWF,3,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 13:55:00",YAMBUKWF,0.40,"2015/12/17 13:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",ANGAS1,-0.198747,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",ANGAS2,-0.116656,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",BUTLERSG,-0.000002,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CALL_A_4,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CAPTL_WF,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CATHROCK,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CHALLHWF,1,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CLOVER,12.13,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CLUNY,9.931550,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CNUNDAWF,3.303854,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",CULLRGWF,0.06,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",ERGT01,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",GB01,0.220818,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",GERMCRK,34.599998,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",INVICTA,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",LKBONNY1,4.108231,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",MBAHNTH,1.893751,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",MLWF1,0.30,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",MTMILLAR,13.595276,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",PALOONA,10.929999,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",PIONEER,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",PORTWF,5.80,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",REPULSE,12.900235,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",ROWALLAN,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",RPCG,9,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",RUBICON,0,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",STARHLWF,0.799767,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",WAUBRAWF,3.4470,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",WOOLNTH1,123.870018,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",WPWF,8,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:00:00",YAMBUKWF,0.50,"2015/12/17 13:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ANGAS1,-0.216029,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ANGAS2,-0.116656,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",BUTLERSG,-0.000002,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CALL_A_4,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CAPTL_WF,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CATHROCK,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CHALLHWF,1.50,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CLOVER,11.97,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CLUNY,9.702910,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CNUNDAWF,2.903387,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",CULLRGWF,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ERGT01,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",GB01,0.220818,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",GERMCRK,34.099998,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",INVICTA,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",LKBONNY1,4.822706,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",MBAHNTH,1.893751,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",MLWF1,0.1950,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",MTMILLAR,10.990817,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",PALOONA,10.929999,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",PIONEER,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",PORTWF,4.90,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",REPULSE,12.461969,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",ROWALLAN,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",RPCG,10.20,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",RUBICON,0,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",STARHLWF,0.399883,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",WAUBRAWF,1.4270,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",WOOLNTH1,120.400024,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",WPWF,16,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:05:00",YAMBUKWF,0.80,"2015/12/17 14:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",ANGAS1,28.139988,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",ANGAS2,9.284943,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",BUTLERSG,-0.000002,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CALL_A_4,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CAPTL_WF,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CATHROCK,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CHALLHWF,0.60,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CLOVER,12.03,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CLUNY,9.688621,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CNUNDAWF,1.701985,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",CULLRGWF,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",ERGT01,0,"2015/12/17 14:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:10:00",GB01,0.220818,"2015/12/17 14:05:04"
