C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",MLWF1,0.2850,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",MTMILLAR,11.898657,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",PALOONA,9.07,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",PIONEER,0,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",PORTWF,4.50,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",REPULSE,13.376610,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",ROWALLAN,0,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",RPCG,8.90,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",RUBICON,0,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",STARHLWF,1.799475,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",WAUBRAWF,2.4690,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",WOOLNTH1,91.650017,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",WPWF,9,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:45:00",YAMBUKWF,1.60,"2015/12/17 14:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",ANGAS1,28.122705,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",ANGAS2,9.375675,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",BUTLERSG,-0.000002,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CALL_A_4,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CAPTL_WF,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CATHROCK,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CHALLHWF,0.80,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CLOVER,12.389999,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CLUNY,8.0024,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CNUNDAWF,5.906891,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",CULLRGWF,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",ERGT01,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",GB01,0.222435,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",GERMCRK,28.90,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",INVICTA,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",LKBONNY1,9.020246,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",MBAHNTH,1.893751,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",MLWF1,0.75,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",MTMILLAR,10.574103,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",PALOONA,9.07,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",PIONEER,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",PORTWF,4.90,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",REPULSE,13.186060,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",ROWALLAN,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",RPCG,10,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",RUBICON,0,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",STARHLWF,1.799475,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",WAUBRAWF,3.0930,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",WOOLNTH1,98.070023,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",WPWF,9,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:50:00",YAMBUKWF,1.50,"2015/12/17 14:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",ANGAS1,26.964787,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",ANGAS2,9.271981,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",BUTLERSG,-0.000002,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CALL_A_4,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CAPTL_WF,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CATHROCK,1.61,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CHALLHWF,0.30,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CLOVER,12.40,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CLUNY,8.073851,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CNUNDAWF,5.206073,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",CULLRGWF,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",ERGT01,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",GB01,0.222435,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",GERMCRK,23.50,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",INVICTA,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",LKBONNY1,10.806433,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",MBAHNTH,1.893751,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",MLWF1,0.96,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",MTMILLAR,10.775019,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",PALOONA,8.95,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",PIONEER,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",PORTWF,5.20,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",REPULSE,13.357554,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",ROWALLAN,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",RPCG,10,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",RUBICON,0,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",STARHLWF,1.499563,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",WAUBRAWF,2.55,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",WOOLNTH1,84.600021,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",WPWF,9,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 14:55:00",YAMBUKWF,1.20,"2015/12/17 14:50:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",ANGAS1,-0.224671,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",ANGAS2,-0.120976,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",BUTLERSG,-0.000002,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CALL_A_4,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CAPTL_WF,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CATHROCK,1.42,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CHALLHWF,0.20,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CLOVER,12.48,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CLUNY,8.202460,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CNUNDAWF,5.206073,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",CULLRGWF,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",ERGT01,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",GB01,0.222435,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",GERMCRK,25.299999,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",INVICTA,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",LKBONNY1,11.342289,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",MBAHNTH,1.893751,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",MLWF1,0.30,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",MTMILLAR,11.303352,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",PALOONA,8.80,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",PIONEER,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",PORTWF,4.90,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",REPULSE,13.490940,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",ROWALLAN,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",RPCG,8.90,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",RUBICON,0,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",STARHLWF,1.099679,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",WAUBRAWF,5.2580,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",WOOLNTH1,84.930016,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",WPWF,8,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:00:00",YAMBUKWF,1,"2015/12/17 14:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",ANGAS1,-0.159862,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",ANGAS2,-0.133938,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",BUTLERSG,-0.000002,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CALL_A_4,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CAPTL_WF,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CATHROCK,2.05,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CHALLHWF,0.50,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CLOVER,12.21,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CLUNY,7.773760,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CNUNDAWF,7.608876,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",CULLRGWF,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",ERGT01,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",GB01,0.222435,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",GERMCRK,26.90,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",INVICTA,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",LKBONNY1,13.753642,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",MBAHNTH,1.893751,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",MLWF1,0.42,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",MTMILLAR,8.453330,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",PALOONA,8.80,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",PIONEER,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",PORTWF,5.80,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",REPULSE,12.1952,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",ROWALLAN,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",RPCG,10,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",RUBICON,0,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",STARHLWF,0.799767,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",WAUBRAWF,5.0170,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",WOOLNTH1,79.560020,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",WPWF,8,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:05:00",YAMBUKWF,1.20,"2015/12/17 15:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",ANGAS1,28.066538,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",ANGAS2,9.293584,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",BUTLERSG,-0.000002,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",CALL_A_4,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",CAPTL_WF,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",CATHROCK,2.50,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",CHALLHWF,2.30,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",CLOVER,11.84,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",CLUNY,7.516540,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",CULLRGWF,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",ERGT01,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",GB01,0.222435,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",GERMCRK,32.50,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",INVICTA,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",LKBONNY1,16.611542,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",MBAHNTH,1.893751,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",MLWF1,0.7650,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",MTMILLAR,8.594715,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",PALOONA,8.94,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",PIONEER,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",PORTWF,5.50,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",REPULSE,12.5763,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",ROWALLAN,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",RPCG,10,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",RUBICON,0,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",STARHLWF,0.799767,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",WAUBRAWF,3.7120,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",WOOLNTH1,79.460022,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",WPWF,9,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:10:00",YAMBUKWF,1.30,"2015/12/17 15:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",ANGAS1,27.962843,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",ANGAS2,9.293584,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",BUTLERSG,-0.000002,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CALL_A_4,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CAPTL_WF,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CATHROCK,3.88,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CHALLHWF,1,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CLOVER,11.94,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CLUNY,8.088140,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CNUNDAWF,8.409810,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",CULLRGWF,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",ERGT01,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",GB01,0.222435,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",GERMCRK,33.900002,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",INVICTA,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",LKBONNY1,18.576347,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",MBAHNTH,1.893751,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",MLWF1,1.0050,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",MTMILLAR,10.901522,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",PALOONA,8.76,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",PIONEER,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",PORTWF,6.10,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",REPULSE,13.300389,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",ROWALLAN,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",RPCG,10,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",RUBICON,0,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",STARHLWF,0.299913,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",WAUBRAWF,5.9590,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",WOOLNTH1,68.380020,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",WPWF,8,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:15:00",YAMBUKWF,1.60,"2015/12/17 15:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",ANGAS1,28.161591,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",ANGAS2,9.293584,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",BUTLERSG,-0.000002,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CALL_A_4,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CAPTL_WF,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CATHROCK,3.75,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CHALLHWF,2.20,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CLOVER,12.20,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CLUNY,8.359651,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CNUNDAWF,7.708993,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",CULLRGWF,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",ERGT01,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",GB01,0.222435,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",GERMCRK,34.400002,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",INVICTA,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",LKBONNY1,19.558750,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",MBAHNTH,1.893751,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",MLWF1,1.3050,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",MTMILLAR,10.216921,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",PALOONA,8.67,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",PIONEER,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",PORTWF,6.80,"2015/12/17 15:15:04"
