C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",REPULSE,13.319445,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",ROWALLAN,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",RPCG,10,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",RUBICON,0,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",STARHLWF,0.399883,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",WAUBRAWF,3.5850,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",WOOLNTH1,68.370018,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",WPWF,8,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:20:00",YAMBUKWF,2.20,"2015/12/17 15:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",ANGAS1,27.176497,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",ANGAS2,9.284943,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",BUTLERSG,-0.000002,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CALL_A_4,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CAPTL_WF,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CATHROCK,4.52,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CHALLHWF,2.80,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CLOVER,12.25,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CLUNY,8.331070,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CNUNDAWF,9.310862,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",CULLRGWF,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",ERGT01,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",GB01,0.222435,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",GERMCRK,33.299999,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",INVICTA,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",LKBONNY1,20.719772,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",MBAHNTH,1.893751,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",MLWF1,1.3650,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",MTMILLAR,9.7630,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",PALOONA,8.76,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",PIONEER,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",PORTWF,7.50,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",REPULSE,13.243225,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",ROWALLAN,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",RPCG,10,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",RUBICON,0,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",STARHLWF,0.799767,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",WAUBRAWF,5.8740,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",WOOLNTH1,62.070015,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",WPWF,8,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:25:00",YAMBUKWF,2.40,"2015/12/17 15:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",ANGAS1,28.256643,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",ANGAS2,9.233096,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",BUTLERSG,-0.000002,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CALL_A_4,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CAPTL_WF,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CATHROCK,4.05,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CHALLHWF,1.60,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CLOVER,11.93,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CLUNY,8.259620,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CNUNDAWF,13.916233,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",CULLRGWF,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",ERGT01,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",GB01,0.222435,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",GERMCRK,34.299999,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",INVICTA,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",LKBONNY1,24.649384,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",MBAHNTH,1.893751,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",MLWF1,1.7250,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",MTMILLAR,9.822531,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",PALOONA,8.76,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",PIONEER,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",PORTWF,9,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",REPULSE,12.976455,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",ROWALLAN,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",RPCG,10,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",RUBICON,0,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",STARHLWF,0.799767,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",WAUBRAWF,7.0280,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",WOOLNTH1,60.070019,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",WPWF,9,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:30:00",YAMBUKWF,2.30,"2015/12/17 15:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",ANGAS1,27.586952,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",ANGAS2,9.315187,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",BUTLERSG,-0.000002,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CALL_A_4,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CAPTL_WF,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CATHROCK,5.08,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CHALLHWF,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CLOVER,10.059999,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CLUNY,8.402520,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CNUNDAWF,17.420322,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",CULLRGWF,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",ERGT01,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",GB01,0.222435,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",GERMCRK,33.299999,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",INVICTA,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",LKBONNY1,34.473415,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",MBAHNTH,1.893751,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",MLWF1,1.3050,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",MTMILLAR,10.202038,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",PALOONA,8.76,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",PIONEER,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",PORTWF,9.80,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",REPULSE,13.243225,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",ROWALLAN,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",RPCG,10,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",RUBICON,0,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",STARHLWF,0.399883,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",WAUBRAWF,6.0550,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",WOOLNTH1,57.900017,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",WPWF,9,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:35:00",YAMBUKWF,2.70,"2015/12/17 15:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",ANGAS1,28.165911,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",ANGAS2,9.289264,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",BUTLERSG,-0.000002,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CALL_A_4,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CAPTL_WF,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CATHROCK,4.81,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CHALLHWF,2.90,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CLOVER,9.96,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CLUNY,8.073851,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CNUNDAWF,14.617051,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",CULLRGWF,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",ERGT01,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",GB01,0.222435,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",GERMCRK,32.900002,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",INVICTA,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",LKBONNY1,32.240681,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",MBAHNTH,1.893751,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",MLWF1,1.35,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",MTMILLAR,10.931287,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",PALOONA,8.95,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",PIONEER,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",PORTWF,10.70,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",REPULSE,12.461969,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",ROWALLAN,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",RPCG,10,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",RUBICON,0,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",STARHLWF,0.399883,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",WAUBRAWF,6.9030,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",WOOLNTH1,56.930019,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",WPWF,10,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:40:00",YAMBUKWF,3.10,"2015/12/17 15:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",ANGAS1,28.144308,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",ANGAS2,9.250378,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",BUTLERSG,-0.000002,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CALL_A_4,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CAPTL_WF,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CATHROCK,5.16,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CHALLHWF,2.50,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CLOVER,8.24,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CLUNY,8.159590,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CNUNDAWF,13.1153,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",CULLRGWF,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",ERGT01,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",GB01,0.222435,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",GERMCRK,31,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",INVICTA,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",LKBONNY1,32.062061,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",MBAHNTH,1.893751,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",MLWF1,1.3650,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",MTMILLAR,10.239244,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",PALOONA,8.73,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",PIONEER,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",PORTWF,11,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",REPULSE,13.147950,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",ROWALLAN,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",RPCG,8.70,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",RUBICON,0,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",STARHLWF,0.399883,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",WAUBRAWF,3.37,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",WOOLNTH1,48.040016,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",WPWF,11,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:45:00",YAMBUKWF,3.20,"2015/12/17 15:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",ANGAS1,28.200476,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",ANGAS2,9.341110,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",BUTLERSG,-0.000002,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CALL_A_4,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CAPTL_WF,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CATHROCK,6.039999,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CHALLHWF,2.60,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CLOVER,8.44,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CLUNY,8.316780,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CNUNDAWF,10.011679,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",CULLRGWF,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",ERGT01,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",GB01,0.222435,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",GERMCRK,31.700001,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",INVICTA,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",LKBONNY1,26.882118,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",MBAHNTH,1.893751,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",MLWF1,0.6450,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",MTMILLAR,10.231803,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",PALOONA,8.84,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",PIONEER,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",PORTWF,11.60,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",REPULSE,13.357554,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",ROWALLAN,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",RPCG,9.80,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",RUBICON,0,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",STARHLWF,0.399883,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",WAUBRAWF,0.5470,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",WOOLNTH1,46.210014,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",WPWF,10,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:50:00",YAMBUKWF,3.70,"2015/12/17 15:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",ANGAS1,28.139988,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",ANGAS2,9.323828,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",BUTLERSG,-0.000002,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CALL_A_4,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CAPTL_WF,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CATHROCK,5.39,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CHALLHWF,3,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CLOVER,8.51,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CLUNY,8.259620,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CNUNDAWF,8.409811,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",CULLRGWF,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",ERGT01,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",GB01,0.222435,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",GERMCRK,30.50,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",INVICTA,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",LKBONNY1,24.828003,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",MBAHNTH,1.893751,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",MLWF1,0.8850,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",PALOONA,8.84,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",PIONEER,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",PORTWF,13.40,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",REPULSE,12.652520,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",ROWALLAN,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",RPCG,9.80,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",RUBICON,0,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",STARHLWF,0.299913,"2015/12/17 15:50:04"
