C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",WAUBRAWF,0.8450,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",WOOLNTH1,48.450020,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",WPWF,12,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 15:55:00",YAMBUKWF,3.90,"2015/12/17 15:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",ANGAS1,28.265284,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",ANGAS2,9.021387,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",BUTLERSG,-0.000002,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CALL_A_4,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CAPTL_WF,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CATHROCK,4.32,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CHALLHWF,1.50,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CLOVER,7.78,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CLUNY,7.630860,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CNUNDAWF,7.708993,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",CULLRGWF,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",ERGT01,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",GB01,0.222435,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",GERMCRK,33,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",INVICTA,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",LKBONNY1,20.9877,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",MBAHNTH,1.893751,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",MLWF1,1.77,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",PALOONA,8.83,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",PIONEER,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",PORTWF,16.10,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",REPULSE,12.824015,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",ROWALLAN,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",RPCG,9.80,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",RUBICON,0,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",STARHLWF,0.299913,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",WAUBRAWF,2.43,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",WOOLNTH1,44.940018,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",WPWF,13,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:00:00",YAMBUKWF,5.10,"2015/12/17 15:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",ANGAS1,-0.190106,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",ANGAS2,-0.138259,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",BUTLERSG,-0.000002,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CALL_A_4,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CAPTL_WF,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CATHROCK,5.15,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CHALLHWF,3.50,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CLOVER,8.04,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CLUNY,7.816630,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CNUNDAWF,7.308526,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",CULLRGWF,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",ERGT01,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",GB01,0.222435,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",GERMCRK,32.099998,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",INVICTA,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",LKBONNY1,17.772564,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",MBAHNTH,1.893751,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",MLWF1,2.0550,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",PALOONA,8.83,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",PIONEER,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",PORTWF,20.200001,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",REPULSE,13.224170,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",ROWALLAN,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",RPCG,9.80,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",RUBICON,0,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",STARHLWF,0.699796,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",WAUBRAWF,3.0770,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",WOOLNTH1,47.710014,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",WPWF,11,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:05:00",YAMBUKWF,4.70,"2015/12/17 16:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",ANGAS1,-0.228991,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",ANGAS2,-0.129618,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",BUTLERSG,-0.000002,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CALL_A_4,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CAPTL_WF,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CATHROCK,5.18,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CHALLHWF,2.50,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CLOVER,7.97,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CLUNY,7.702310,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CNUNDAWF,6.908058,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",CULLRGWF,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",ERGT01,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",GB01,0.225101,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",GERMCRK,32.50,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",INVICTA,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",LKBONNY1,15.450520,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",MBAHNTH,1.893751,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",MLWF1,1.2750,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",PALOONA,8.73,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",PIONEER,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",PORTWF,24.799999,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",REPULSE,13.186060,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",ROWALLAN,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",RPCG,9.80,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",RUBICON,0,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",STARHLWF,0.699796,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",WAUBRAWF,3.78,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",WOOLNTH1,47.160019,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",WPWF,10,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:10:00",YAMBUKWF,5.80,"2015/12/17 16:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",ANGAS1,28.057896,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",ANGAS2,9.198531,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",BUTLERSG,-0.000002,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CALL_A_4,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CAPTL_WF,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CATHROCK,4.01,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CHALLHWF,1.80,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CLOVER,7.90,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CLUNY,15.533231,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CNUNDAWF,6.707825,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",CULLRGWF,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",ERGT01,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",GB01,0.225101,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",GERMCRK,32.799999,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",INVICTA,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",LKBONNY1,13.485714,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",MBAHNTH,1.893751,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",MLWF1,1.2750,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",PALOONA,8.73,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",PIONEER,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",PORTWF,31.50,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",REPULSE,30.583275,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",ROWALLAN,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",RPCG,9.80,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",RUBICON,0,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",STARHLWF,0.599825,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",WAUBRAWF,1.8150,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",WOOLNTH1,46.650017,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",WPWF,10,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:15:00",YAMBUKWF,6.70,"2015/12/17 16:10:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",ANGAS1,28.204796,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",ANGAS2,9.328149,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",BUTLERSG,-0.000002,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CALL_A_4,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CAPTL_WF,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CATHROCK,4.27,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CHALLHWF,3.90,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CLOVER,7.68,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CLUNY,15.847610,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CNUNDAWF,7.108292,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",CULLRGWF,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",ERGT01,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",GB01,0.225101,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",GERMCRK,32.700001,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",INVICTA,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",LKBONNY1,10.627814,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",MBAHNTH,1.893751,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",MLWF1,1.26,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",PALOONA,8.83,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",PIONEER,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",PORTWF,37.299999,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",REPULSE,27.744080,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",ROWALLAN,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",RPCG,9.80,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",RUBICON,0,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",STARHLWF,0.599825,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",WAUBRAWF,0.3290,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",WOOLNTH1,46.660019,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",WPWF,9,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:20:00",YAMBUKWF,6.60,"2015/12/17 16:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",ANGAS1,28.226398,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",ANGAS2,9.328149,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",BUTLERSG,-0.000002,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CALL_A_4,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CAPTL_WF,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CATHROCK,5.579999,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CHALLHWF,2.80,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CLOVER,7.87,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CLUNY,17.276611,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CNUNDAWF,7.408643,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",CULLRGWF,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",ERGT01,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",GB01,0.225101,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",GERMCRK,33.50,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",INVICTA,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",LKBONNY1,8.395081,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",MBAHNTH,1.893751,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",MLWF1,1.1550,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",PALOONA,8.83,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",PIONEER,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",PORTWF,43.50,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",REPULSE,28.639664,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",ROWALLAN,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",RPCG,9.80,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",RUBICON,0,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",STARHLWF,0.599825,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",WAUBRAWF,1.2960,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",WOOLNTH1,48.710014,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",WPWF,8,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:25:00",YAMBUKWF,7.60,"2015/12/17 16:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",ANGAS1,28.304169,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",ANGAS2,9.328149,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",BUTLERSG,-0.000002,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CALL_A_4,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CAPTL_WF,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CATHROCK,5.46,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CHALLHWF,3,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CLOVER,8.26,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CLUNY,16.819330,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CNUNDAWF,7.809110,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",CULLRGWF,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",ERGT01,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",GB01,0.225101,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",GERMCRK,32.599998,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",INVICTA,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",LKBONNY1,8.573699,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",MBAHNTH,1.893751,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",MLWF1,1.14,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",MTMILLAR,5.878636,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",PALOONA,8.809999,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",PIONEER,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",PORTWF,43.299999,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",REPULSE,28.658720,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",ROWALLAN,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",RPCG,9.80,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",RUBICON,0,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",STARHLWF,0.599825,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",WAUBRAWF,0.6560,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",WOOLNTH1,48.690018,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",WPWF,8,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:30:00",YAMBUKWF,7.20,"2015/12/17 16:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",ANGAS1,27.172176,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",ANGAS2,9.315187,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",BUTLERSG,-0.000002,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CALL_A_4,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CAPTL_WF,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CATHROCK,5.65,"2015/12/17 16:30:05"
