C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CHALLHWF,3.50,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CLOVER,8.099999,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CLUNY,16.147701,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CNUNDAWF,8.710161,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",CULLRGWF,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",ERGT01,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",GB01,0.225101,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",GERMCRK,34.200001,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",INVICTA,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",LKBONNY1,9.198864,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",MBAHNTH,1.893751,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",MLWF1,1.71,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",MTMILLAR,6.124199,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",PALOONA,8.809999,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",PIONEER,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",PORTWF,45.700001,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",REPULSE,27.782190,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",ROWALLAN,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",RPCG,9.80,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",RUBICON,0,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",STARHLWF,0.699796,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",WAUBRAWF,0.1670,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",WOOLNTH1,48.180016,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",WPWF,8,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:35:00",YAMBUKWF,8.20,"2015/12/17 16:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",ANGAS1,-0.254915,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",ANGAS2,-0.120976,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",BUTLERSG,-0.000002,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CALL_A_4,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CAPTL_WF,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CATHROCK,6.43,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CHALLHWF,2.80,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CLOVER,8.63,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CLUNY,17.905371,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CNUNDAWF,9.410978,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",CULLRGWF,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",ERGT01,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",GB01,0.225101,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",GERMCRK,32.799999,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",INVICTA,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",LKBONNY1,10.538505,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",MBAHNTH,4.800001,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",MLWF1,1.35,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",MTMILLAR,5.804223,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",PALOONA,8.75,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",PIONEER,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",PORTWF,43.50,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",REPULSE,28.239510,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",ROWALLAN,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",RPCG,9.80,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",RUBICON,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",STARHLWF,0.699796,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",WAUBRAWF,0,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",WOOLNTH1,44.820015,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",WPWF,9,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:40:00",YAMBUKWF,9.20,"2015/12/17 16:35:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",ANGAS1,-0.254915,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",ANGAS2,-0.120976,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",BUTLERSG,-0.000002,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CALL_A_4,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CAPTL_WF,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CATHROCK,6.49,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CHALLHWF,2.90,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CLOVER,10.17,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CLUNY,16.061960,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CNUNDAWF,12.214249,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",CULLRGWF,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",ERGT01,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",GB01,0.225101,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",GERMCRK,33.900002,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",INVICTA,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",LKBONNY1,11.074361,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",MBAHNTH,4.800001,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",MLWF1,1.44,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",MTMILLAR,6.273026,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",PALOONA,8.75,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",PIONEER,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",PORTWF,46,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",REPULSE,26.753220,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",ROWALLAN,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",RPCG,9.80,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",RUBICON,0,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",STARHLWF,0.699796,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",WAUBRAWF,0.5060,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",WOOLNTH1,46.720016,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",WPWF,11,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:45:00",YAMBUKWF,10.40,"2015/12/17 16:40:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",BUTLERSG,-0.000002,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CALL_A_4,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CAPTL_WF,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CATHROCK,6.51,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CHALLHWF,2.30,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CLOVER,8.799999,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CLUNY,17.290901,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CNUNDAWF,15.618219,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",CULLRGWF,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",ERGT01,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",GB01,0.225101,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",GERMCRK,32.799999,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",INVICTA,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",LKBONNY1,14.825355,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",MBAHNTH,4.800001,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",MLWF1,2.13,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",MTMILLAR,6.875772,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",PALOONA,8.75,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",PIONEER,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",PORTWF,42.700001,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",REPULSE,27.705969,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",ROWALLAN,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",RPCG,9.80,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",RUBICON,0,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",STARHLWF,0.699796,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",WAUBRAWF,1.4130,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",WOOLNTH1,45.900017,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",WPWF,11,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:50:00",YAMBUKWF,11.40,"2015/12/17 16:45:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",ANGAS1,26.731476,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",ANGAS2,9.289264,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",BUTLERSG,-0.000002,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CALL_A_4,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CAPTL_WF,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CATHROCK,6.94,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CHALLHWF,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CLOVER,12.05,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CLUNY,17.133711,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CNUNDAWF,14.316701,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",CULLRGWF,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",ERGT01,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",GB01,0.223328,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",GERMCRK,33.400002,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",INVICTA,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",LKBONNY1,15.629139,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",MBAHNTH,4.800001,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",MLWF1,2.6850,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",MTMILLAR,6.332556,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",PALOONA,8.75,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",PIONEER,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",PORTWF,40.50,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",REPULSE,28.639664,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",ROWALLAN,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",RPCG,9.80,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",RUBICON,0,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",STARHLWF,0.299913,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",WAUBRAWF,3.3550,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",WOOLNTH1,42.790016,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",WPWF,11,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 16:55:00",YAMBUKWF,12.60,"2015/12/17 16:50:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",ANGAS1,26.597538,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",ANGAS2,9.358393,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",BUTLERSG,-0.000002,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CALL_A_4,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CAPTL_WF,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CATHROCK,8.20,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CHALLHWF,0.90,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CLOVER,11.099999,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CLUNY,17.0051,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CNUNDAWF,12.915066,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",CULLRGWF,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",ERGT01,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",GB01,0.223328,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",GERMCRK,34.099998,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",INVICTA,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",LKBONNY1,18.129801,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",MBAHNTH,4.800001,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",MLWF1,2.2950,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",MTMILLAR,5.960491,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",PALOONA,8.83,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",PIONEER,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",PORTWF,35.700001,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",REPULSE,28.010849,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",ROWALLAN,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",RPCG,9.80,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",RUBICON,0,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",STARHLWF,0.299913,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",WAUBRAWF,2.5510,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",WOOLNTH1,35.700016,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",WPWF,11,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:00:00",YAMBUKWF,14.30,"2015/12/17 16:55:06"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",ANGAS1,-0.181465,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",ANGAS2,-0.133938,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",BUTLERSG,-0.000002,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CALL_A_4,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CAPTL_WF,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CATHROCK,8.879999,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CHALLHWF,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CLOVER,10.65,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CLUNY,17.219450,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CNUNDAWF,13.515766,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",CULLRGWF,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",ERGT01,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",GB01,0.223328,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",GERMCRK,33.50,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",INVICTA,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",LKBONNY1,16.075686,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",MBAHNTH,4.800001,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",MLWF1,2.1450,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",MTMILLAR,6.511147,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",PALOONA,8.83,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",PIONEER,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",PORTWF,35.50,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",REPULSE,26.505505,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",ROWALLAN,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",RPCG,7.60,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",RUBICON,0,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",STARHLWF,0.299913,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",WAUBRAWF,2.3980,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",WOOLNTH1,39.230015,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",WPWF,11,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:05:00",YAMBUKWF,17.700001,"2015/12/17 17:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",ANGAS1,-0.181465,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",ANGAS2,-0.129618,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",BUTLERSG,-0.000002,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CALL_A_4,0,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CAPTL_WF,0,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CATHROCK,7.88,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CHALLHWF,2,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CLOVER,10.07,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CLUNY,16.776461,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CNUNDAWF,14.617052,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",CULLRGWF,0,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",ERGT01,0,"2015/12/17 17:05:04"
