C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",GB01,0.223328,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",GERMCRK,34.799999,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",INVICTA,0,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",LKBONNY1,15.897067,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",MBAHNTH,4.800001,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",MLWF1,2.3550,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",MTMILLAR,6.235819,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",PALOONA,8.78,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",PIONEER,0,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",PORTWF,36.50,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",REPULSE,28.048960,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",ROWALLAN,0,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",RPCG,8.60,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",RUBICON,0,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",STARHLWF,0.299913,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",WAUBRAWF,3.8150,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",WOOLNTH1,43.270016,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",WPWF,11,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:10:00",YAMBUKWF,18,"2015/12/17 17:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",ANGAS1,-0.181465,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",ANGAS2,-0.129618,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",BUTLERSG,-0.000002,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CALL_A_4,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CAPTL_WF,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CATHROCK,6.369999,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CHALLHWF,1.50,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CLOVER,10.46,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CLUNY,17.262320,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CNUNDAWF,14.817286,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",CULLRGWF,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",ERGT01,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",GB01,0.223328,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",GERMCRK,34.900002,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",INVICTA,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",LKBONNY1,17.147398,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",MBAHNTH,4.800001,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",MLWF1,1.6650,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",MTMILLAR,5.856312,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",PALOONA,8.78,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",PIONEER,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",PORTWF,35.900002,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",REPULSE,28.9636,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",ROWALLAN,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",RPCG,10.80,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",RUBICON,0,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",STARHLWF,0.299913,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",WAUBRAWF,2.27,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",WOOLNTH1,42.400017,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",WPWF,12,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:15:00",YAMBUKWF,20.299999,"2015/12/17 17:10:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",ANGAS1,25.223591,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",ANGAS2,9.215814,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",BUTLERSG,-0.000002,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CALL_A_4,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CAPTL_WF,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CATHROCK,6.47,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CHALLHWF,2.30,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CLOVER,10.469999,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CLUNY,17.119421,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CNUNDAWF,16.218920,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",CULLRGWF,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",ERGT01,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",GB01,0.223328,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",GERMCRK,35.700001,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",INVICTA,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",LKBONNY1,18.219110,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",MBAHNTH,4.800001,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",MLWF1,2.6550,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",MTMILLAR,5.536336,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",PALOONA,8.78,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",PIONEER,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",PORTWF,34.099998,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",REPULSE,27.763134,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",ROWALLAN,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",RPCG,10.80,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",RUBICON,0,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",STARHLWF,0.299913,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",WAUBRAWF,3.7130,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",WOOLNTH1,43.790016,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",WPWF,11,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:20:00",YAMBUKWF,18.200001,"2015/12/17 17:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",ANGAS1,28.196156,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",ANGAS2,9.345431,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",BUTLERSG,-0.000002,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CALL_A_4,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CAPTL_WF,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CATHROCK,5.96,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CHALLHWF,3.80,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CLOVER,10.61,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CLUNY,17.162291,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CNUNDAWF,16.319038,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",CULLRGWF,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",ERGT01,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",GB01,0.223328,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",GERMCRK,35.700001,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",INVICTA,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",LKBONNY1,19.915989,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",MBAHNTH,4.800001,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",MLWF1,4.08,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",MTMILLAR,5.067533,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",PALOONA,8.889999,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",PIONEER,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",PORTWF,36,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",REPULSE,28.620609,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",ROWALLAN,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",RPCG,8.50,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",RUBICON,0,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",STARHLWF,0.199942,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",WAUBRAWF,6.0160,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",WOOLNTH1,44.140015,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",WPWF,11,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:25:00",YAMBUKWF,18.10,"2015/12/17 17:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",ANGAS1,28.122705,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",ANGAS2,9.345431,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",BUTLERSG,-0.000002,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CALL_A_4,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CAPTL_WF,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CATHROCK,5.98,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CHALLHWF,3.60,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CLOVER,10.11,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CLUNY,16.8622,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CNUNDAWF,15.017518,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",CULLRGWF,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",ERGT01,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",GB01,0.223328,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",GERMCRK,35.799999,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",INVICTA,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",LKBONNY1,19.915989,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",MBAHNTH,4.800001,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",MLWF1,8.5950,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",MTMILLAR,4.606172,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",PALOONA,8.73,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",PIONEER,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",PORTWF,38.299999,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",REPULSE,26.886604,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",ROWALLAN,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",RPCG,7.40,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",RUBICON,0,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",STARHLWF,0.199942,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",WAUBRAWF,8.9960,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",WOOLNTH1,46.730019,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",WPWF,10,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:30:00",YAMBUKWF,15.70,"2015/12/17 17:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",ANGAS1,28.217758,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",ANGAS2,9.345431,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",BUTLERSG,-0.000002,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CALL_A_4,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CAPTL_WF,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CATHROCK,5.809999,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CHALLHWF,3.10,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CLOVER,10.62,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CLUNY,17.047970,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CNUNDAWF,16.118803,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",CULLRGWF,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",ERGT01,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",GB01,0.223328,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",GERMCRK,36.700001,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",INVICTA,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",LKBONNY1,18.933584,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",MBAHNTH,4.800001,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",MLWF1,9.21,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",MTMILLAR,4.211782,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",PALOONA,8.83,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",PIONEER,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",PORTWF,40.799999,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",REPULSE,28.658720,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",ROWALLAN,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",RPCG,9.60,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",RUBICON,0,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",STARHLWF,0.599825,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",WAUBRAWF,12.9820,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",WOOLNTH1,48.520016,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",WPWF,9,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:35:00",YAMBUKWF,15.20,"2015/12/17 17:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",ANGAS1,27.733852,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",ANGAS2,8.991143,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",BUTLERSG,-0.000002,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CALL_A_4,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CAPTL_WF,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CATHROCK,6.15,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CHALLHWF,4,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CLOVER,10.29,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CLUNY,16.890779,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CNUNDAWF,17.220089,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",CULLRGWF,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",ERGT01,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",GB01,0.221573,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",GERMCRK,35.599998,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",INVICTA,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",LKBONNY1,21.255629,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",MBAHNTH,4.800001,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",MLWF1,9.99,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",MTMILLAR,3.795069,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",PALOONA,8.83,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",PIONEER,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",PORTWF,40.700001,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",REPULSE,27.000935,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",ROWALLAN,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",RPCG,9.60,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",RUBICON,0,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",STARHLWF,0.999708,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",WAUBRAWF,14.0970,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",WOOLNTH1,50.660015,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",WPWF,8,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:40:00",YAMBUKWF,11.60,"2015/12/17 17:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",ANGAS1,26.187082,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",ANGAS2,9.077555,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",BUTLERSG,-0.000002,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CALL_A_4,0,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CAPTL_WF,0,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CATHROCK,6.51,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CHALLHWF,4.30,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CLOVER,10.40,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CLUNY,17.019390,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CNUNDAWF,18.321373,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",CULLRGWF,0,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",ERGT01,0,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",GB01,0.221573,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",GERMCRK,35.700001,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",INVICTA,0,"2015/12/17 17:40:05"
