C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",LKBONNY1,22.327341,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",MBAHNTH,4.800001,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",MLWF1,11.67,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",MTMILLAR,4.159693,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",PALOONA,8.83,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",PIONEER,0,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",PORTWF,40.200001,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",REPULSE,27.839354,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",ROWALLAN,0,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",RPCG,9.60,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",RUBICON,0,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",STARHLWF,1.399592,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",WAUBRAWF,17.698999,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",WOOLNTH1,45.260017,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",WPWF,7,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:45:00",YAMBUKWF,8.70,"2015/12/17 17:40:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",ANGAS1,27.621517,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",ANGAS2,9.319508,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",BUTLERSG,-0.000002,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CALL_A_4,0,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CAPTL_WF,0,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CATHROCK,7.139999,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CHALLHWF,4.70,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CLOVER,10.48,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CLUNY,16.976521,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CNUNDAWF,16.419153,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",CULLRGWF,0,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",ERGT01,0,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",GB01,0.221573,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",GERMCRK,36.400002,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",INVICTA,0,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",LKBONNY1,22.327341,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",MBAHNTH,4.800001,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",MLWF1,11.549999,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",MTMILLAR,4.003426,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",PALOONA,8.72,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",PIONEER,0,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",PORTWF,40.599998,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",REPULSE,28.353840,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",ROWALLAN,0.4757,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",RPCG,8.50,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",RUBICON,0,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",STARHLWF,1.799475,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",WAUBRAWF,14.0590,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",WOOLNTH1,43.530014,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",WPWF,5,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:50:00",YAMBUKWF,4.50,"2015/12/17 17:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",ANGAS1,28.243681,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",ANGAS2,9.306545,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",BUTLERSG,-0.000002,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CALL_A_4,0,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CAPTL_WF,0,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CATHROCK,7.57,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CHALLHWF,6,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CLOVER,10.41,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CLUNY,17.119421,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CNUNDAWF,18.221256,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",CULLRGWF,0,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",ERGT01,0,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",GB01,0.221573,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",GERMCRK,36,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",INVICTA,0,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",LKBONNY1,25.989025,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",MBAHNTH,4.800001,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",MLWF1,11.5350,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",MTMILLAR,3.854599,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",PALOONA,8.88,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",PIONEER,0,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",PORTWF,44,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",REPULSE,28.258564,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",ROWALLAN,0.4544,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",RPCG,9.60,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",RUBICON,0,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",STARHLWF,1.499563,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",WAUBRAWF,12.8910,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",WOOLNTH1,40.060017,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",WPWF,4,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 17:55:00",YAMBUKWF,3.60,"2015/12/17 17:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",ANGAS1,27.673363,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",ANGAS2,9.345431,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",BUTLERSG,-0.000002,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CALL_A_4,0,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CAPTL_WF,0,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CATHROCK,6.349999,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CHALLHWF,8.30,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CLOVER,10.69,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CLUNY,17.119421,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CNUNDAWF,18.421490,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",CULLRGWF,0,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",ERGT01,0,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",GB01,0.221573,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",GERMCRK,36.299999,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",INVICTA,0,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",LKBONNY1,24.113527,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",MBAHNTH,4.800001,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",MLWF1,14.0250,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",MTMILLAR,3.638801,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",PALOONA,8.79,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",PIONEER,0,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",PORTWF,43.400002,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",REPULSE,27.915575,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",ROWALLAN,0.4544,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",RPCG,9.60,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",RUBICON,0,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",STARHLWF,1.499563,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",WAUBRAWF,16.787001,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",WOOLNTH1,40.760017,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",WPWF,4,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:00:00",YAMBUKWF,3,"2015/12/17 17:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",ANGAS1,-0.190106,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",ANGAS2,-0.133938,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",BUTLERSG,-0.000002,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CALL_A_4,0,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CAPTL_WF,0,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CATHROCK,7.32,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CHALLHWF,7.50,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CLOVER,10.98,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CLUNY,17.648149,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CNUNDAWF,19.222424,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",CULLRGWF,0,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",ERGT01,0,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",GB01,0.221573,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",GERMCRK,36.400002,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",INVICTA,0,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",LKBONNY1,24.828003,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",MBAHNTH,4.800001,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",MLWF1,13.74,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",MTMILLAR,3.906688,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",PALOONA,8.79,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",PIONEER,0,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",PORTWF,39,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",REPULSE,29.001709,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",ROWALLAN,0.4473,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",RPCG,9.60,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",RUBICON,0,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",STARHLWF,1.899446,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",WAUBRAWF,15.5350,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",WOOLNTH1,37.660015,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",WPWF,5,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:05:00",YAMBUKWF,2.60,"2015/12/17 18:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",ANGAS1,-0.194426,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",ANGAS2,-0.129618,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",BUTLERSG,-0.000002,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CALL_A_4,0,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CAPTL_WF,0,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CATHROCK,8.349999,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CHALLHWF,6.70,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CLOVER,10.36,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CLUNY,16.762171,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CNUNDAWF,21.925577,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",CULLRGWF,0,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",ERGT01,0,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",GB01,0.221573,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",GERMCRK,36.299999,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",INVICTA,0,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",LKBONNY1,25.006622,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",MBAHNTH,4.800001,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",MLWF1,14.879999,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",MTMILLAR,3.787627,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",PALOONA,8.82,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",PIONEER,0,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",PORTWF,41.099998,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",REPULSE,28.029905,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",ROWALLAN,0.4260,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",RPCG,9.60,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",RUBICON,0,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",STARHLWF,2.299330,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",WAUBRAWF,14.5490,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",WOOLNTH1,37.440018,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",WPWF,4,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:10:00",YAMBUKWF,2.70,"2015/12/17 18:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",ANGAS1,22.847267,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",ANGAS2,8.273925,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",BUTLERSG,-0.000002,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CALL_A_4,0,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CAPTL_WF,0,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CATHROCK,7.47,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CHALLHWF,7,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CLOVER,10.46,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CLUNY,17.162291,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CNUNDAWF,22.025696,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",CULLRGWF,0,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",ERGT01,0,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",GB01,0.221573,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",GERMCRK,36.099998,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",INVICTA,0,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",LKBONNY1,24.649384,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",MBAHNTH,4.800001,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",MLWF1,12.1350,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",MTMILLAR,3.824834,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",PALOONA,8.82,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",PIONEER,0,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",PORTWF,38.900002,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",REPULSE,28.277620,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",ROWALLAN,0.4189,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",RPCG,8.50,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",RUBICON,0,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",STARHLWF,2.799184,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",WAUBRAWF,15.6940,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",WOOLNTH1,37.050018,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",WPWF,5,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:15:00",YAMBUKWF,2.60,"2015/12/17 18:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",ANGAS1,25.201988,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",ANGAS2,9.336790,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",BUTLERSG,-0.000002,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CALL_A_4,0,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CAPTL_WF,7.008003,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CATHROCK,7.53,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CHALLHWF,7.90,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CLOVER,10.50,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CLUNY,17.105131,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CNUNDAWF,24.528614,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",CULLRGWF,0,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",ERGT01,0,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",GB01,0.221573,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",GERMCRK,35.900002,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",INVICTA,0,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",LKBONNY1,25.453169,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",MBAHNTH,4.800001,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",MLWF1,14.474999,"2015/12/17 18:15:05"
