C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",MTMILLAR,3.824834,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",PALOONA,8.82,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",PIONEER,0,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",PORTWF,39.299999,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",REPULSE,27.934629,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",ROWALLAN,0.4757,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",RPCG,9.60,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",RUBICON,0,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",STARHLWF,2.799184,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",WAUBRAWF,16.490999,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",WOOLNTH1,32.000015,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",WPWF,4,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:20:00",YAMBUKWF,3.10,"2015/12/17 18:15:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",ANGAS1,25.193346,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",ANGAS2,9.336790,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",BUTLERSG,-0.000002,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CALL_A_4,0,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CAPTL_WF,6.419998,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CATHROCK,8.03,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CHALLHWF,9.90,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CLOVER,11.04,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CLUNY,17.305191,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CNUNDAWF,22.426161,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",CULLRGWF,0,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",ERGT01,0,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",GB01,0.219929,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",GERMCRK,36.799999,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",INVICTA,0,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",LKBONNY1,30.454493,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",MBAHNTH,4.800001,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",MLWF1,13.2150,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",MTMILLAR,3.475092,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",PALOONA,8.91,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",PIONEER,0,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",PORTWF,34.700001,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",REPULSE,27.610695,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",ROWALLAN,0.4828,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",RPCG,8.50,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",RUBICON,0,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",STARHLWF,1.999417,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",WAUBRAWF,16.8510,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",WOOLNTH1,28.610016,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",WPWF,3,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:25:00",YAMBUKWF,2.90,"2015/12/17 18:20:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",ANGAS1,24.977318,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",ANGAS2,9.336790,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",BUTLERSG,-0.000002,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CALL_A_4,0,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CAPTL_WF,6.360001,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CATHROCK,8.929999,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CHALLHWF,10.40,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CLOVER,10.68,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CLUNY,16.247730,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CNUNDAWF,19.723007,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",CULLRGWF,0,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",ERGT01,0,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",GB01,0.219929,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",GERMCRK,36.200001,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",INVICTA,0,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",LKBONNY1,33.669628,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",MBAHNTH,4.800001,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",MLWF1,13.80,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",MTMILLAR,3.043496,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",PALOONA,8.91,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",PIONEER,0,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",PORTWF,31.799999,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",REPULSE,27.686914,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",ROWALLAN,0.4828,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",RPCG,8.50,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",RUBICON,0,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",STARHLWF,1.899446,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",WAUBRAWF,15.96,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",WOOLNTH1,28.380016,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",WPWF,5,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:30:00",YAMBUKWF,3.70,"2015/12/17 18:25:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",ANGAS1,24.998920,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",ANGAS2,9.388637,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",BUTLERSG,-0.000002,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CALL_A_4,0,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CAPTL_WF,6.748001,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CATHROCK,6.909999,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CHALLHWF,10.60,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CLOVER,10.96,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CLUNY,16.919361,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CNUNDAWF,21.825460,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",CULLRGWF,0,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",ERGT01,0,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",GB01,0.219929,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",GERMCRK,36.799999,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",INVICTA,0,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",LKBONNY1,33.133774,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",MBAHNTH,4.800001,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",MLWF1,11.655001,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",MTMILLAR,2.998848,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",PALOONA,8.80,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",PIONEER,0,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",PORTWF,32.799999,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",REPULSE,28.773050,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",ROWALLAN,0.4260,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",RPCG,8.50,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",RUBICON,0,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",STARHLWF,1.499563,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",WAUBRAWF,18.1350,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",WOOLNTH1,29.850016,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",WPWF,4,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:35:00",YAMBUKWF,3.20,"2015/12/17 18:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",ANGAS1,25.124216,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",ANGAS2,9.323828,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",BUTLERSG,-0.000002,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CALL_A_4,0,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CAPTL_WF,6.82,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CATHROCK,6.59,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CHALLHWF,11.60,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CLOVER,10.93,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CLUNY,17.276611,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CNUNDAWF,19.622890,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",CULLRGWF,0,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",ERGT01,0,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",GB01,0.219929,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",GERMCRK,36.400002,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",INVICTA,0,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",LKBONNY1,29.382780,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",MBAHNTH,4.800001,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",MLWF1,10.155001,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",MTMILLAR,2.641665,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",PALOONA,8.94,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",PIONEER,0,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",PORTWF,32.50,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",REPULSE,28.906435,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",ROWALLAN,0.4757,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",RPCG,8.50,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",RUBICON,0,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",STARHLWF,1.099679,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",WAUBRAWF,17.216999,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",WOOLNTH1,29.930016,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",WPWF,4,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:40:00",YAMBUKWF,2.50,"2015/12/17 18:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",ANGAS1,25.184706,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",ANGAS2,9.328149,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",BUTLERSG,-0.000002,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CALL_A_4,0,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CAPTL_WF,7.800003,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CATHROCK,6.869999,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CHALLHWF,12.20,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CLOVER,-0.48,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CLUNY,17.333771,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CNUNDAWF,17.420322,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",CULLRGWF,0,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",ERGT01,0,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",GB01,0.219929,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",GERMCRK,36.900002,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",INVICTA,0,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",LKBONNY1,26.346262,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",MBAHNTH,4.800001,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",MLWF1,9.21,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",MTMILLAR,2.403544,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",PALOONA,10.84,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",PIONEER,0,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",PORTWF,32.700001,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",REPULSE,28.887379,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",ROWALLAN,0.4402,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",RPCG,8.50,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",RUBICON,0,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",STARHLWF,0.699796,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",WAUBRAWF,19.537001,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",WOOLNTH1,32.270016,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",WPWF,5,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:45:00",YAMBUKWF,2.20,"2015/12/17 18:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",ANGAS1,25.081011,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",ANGAS2,9.328149,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",BUTLERSG,-0.000002,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CALL_A_4,0,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CAPTL_WF,8.260002,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CATHROCK,7.28,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CHALLHWF,12.200001,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CLOVER,-0.24,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CLUNY,16.419210,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CNUNDAWF,16.419155,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",CULLRGWF,0,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",ERGT01,0,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",GB01,0.219929,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",GERMCRK,36.900002,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",INVICTA,0,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",LKBONNY1,25.721096,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",MBAHNTH,4.800001,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",MLWF1,8.76,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",MTMILLAR,2.306807,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",PALOONA,10.84,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",PIONEER,0,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",PORTWF,33.400002,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",REPULSE,27.991795,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",ROWALLAN,0.4402,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",RPCG,8.50,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",RUBICON,0,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",STARHLWF,1.099679,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",WAUBRAWF,20.903999,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",WOOLNTH1,33.260017,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",WPWF,7,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:50:00",YAMBUKWF,2.20,"2015/12/17 18:45:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",ANGAS1,25.223591,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",ANGAS2,9.328149,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",BUTLERSG,-0.000002,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CALL_A_4,0,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CAPTL_WF,11.4720,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CATHROCK,5.57,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CHALLHWF,10.40,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CLOVER,-0.01,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CLUNY,17.390930,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CNUNDAWF,18.221256,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",CULLRGWF,0.91,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",ERGT01,0,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",GB01,0.219929,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",GERMCRK,36.700001,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",INVICTA,0,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",LKBONNY1,24.202837,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",MBAHNTH,4.800001,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",MLWF1,9,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",MTMILLAR,2.195187,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",PALOONA,10.84,"2015/12/17 18:50:04"
