C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",PIONEER,0,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",PORTWF,35.50,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",REPULSE,27.725025,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",ROWALLAN,0.4757,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",RPCG,7.40,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",RUBICON,0,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",STARHLWF,1.199650,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",WAUBRAWF,21.603001,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",WOOLNTH1,33.810017,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",WPWF,8,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 18:55:00",YAMBUKWF,3.20,"2015/12/17 18:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",ANGAS1,-0.246273,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",ANGAS2,-0.125297,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",BUTLERSG,-0.000002,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CALL_A_4,0,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CAPTL_WF,10.940002,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CATHROCK,5.35,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CHALLHWF,12.299999,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CLOVER,-0.01,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CLUNY,17.390930,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CNUNDAWF,17.720673,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",CULLRGWF,1.16,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",ERGT01,0,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",GB01,0.219929,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",GERMCRK,35.400002,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",INVICTA,0,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",LKBONNY1,31.168968,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",MBAHNTH,4.800001,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",MLWF1,9.315001,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",MTMILLAR,1.957065,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",PALOONA,10.84,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",PIONEER,0,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",PORTWF,35.799999,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",REPULSE,28.182344,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",ROWALLAN,0.4473,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",RPCG,8.50,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",RUBICON,0,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",STARHLWF,1.199650,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",WAUBRAWF,24.856001,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",WOOLNTH1,35.770016,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",WPWF,9,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:00:00",YAMBUKWF,4,"2015/12/17 18:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",ANGAS1,-0.246273,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",ANGAS2,-0.125297,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",BUTLERSG,-0.000002,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CALL_A_4,0,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CAPTL_WF,13.895996,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CATHROCK,3.95,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CHALLHWF,12.700001,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CLOVER,-0.02,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CLUNY,17.076550,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CNUNDAWF,17.220089,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",CULLRGWF,1.12,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",ERGT01,0,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",GB01,0.219929,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",GERMCRK,36.700001,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",INVICTA,0,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",LKBONNY1,29.650709,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",MBAHNTH,4.800001,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",MLWF1,9.9450,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",MTMILLAR,2.559811,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",PALOONA,10.84,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",PIONEER,0,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",PORTWF,34.400002,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",REPULSE,27.401089,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",ROWALLAN,0.4118,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",RPCG,8.50,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",RUBICON,0,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",STARHLWF,0.799767,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",WAUBRAWF,26.4680,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",WOOLNTH1,29.670017,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",WPWF,10,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:05:00",YAMBUKWF,3.20,"2015/12/17 19:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",ANGAS1,-0.263556,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",ANGAS2,-0.133938,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",BUTLERSG,-0.000002,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CALL_A_4,0,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CAPTL_WF,22.087997,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CATHROCK,4.19,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CHALLHWF,15.80,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CLOVER,-0.02,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CLUNY,17.119421,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CNUNDAWF,17.220089,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",CULLRGWF,1.49,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",ERGT01,0,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",GB01,0.228523,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",GERMCRK,36.599998,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",INVICTA,0,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",LKBONNY1,29.650709,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",MBAHNTH,4.800001,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",MLWF1,7.86,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",MTMILLAR,3.103027,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",PALOONA,11.92,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",PIONEER,0,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",PORTWF,35.50,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",REPULSE,27.096209,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",ROWALLAN,0.4686,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",RPCG,8.50,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",RUBICON,0,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",STARHLWF,0.499854,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",WAUBRAWF,27.320999,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",WOOLNTH1,33.350014,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",WPWF,10,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:10:00",YAMBUKWF,2.50,"2015/12/17 19:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",ANGAS1,-0.263556,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",ANGAS2,-0.133938,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",BUTLERSG,-0.000002,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CALL_A_4,0,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CAPTL_WF,23.327995,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CATHROCK,5.15,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CHALLHWF,15.30,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CLOVER,-0.02,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CLUNY,16.533531,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CNUNDAWF,16.419153,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",CULLRGWF,3.10,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",ERGT01,0,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",GB01,0.228523,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",GERMCRK,36.799999,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",INVICTA,0,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",LKBONNY1,30.275873,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",MBAHNTH,4.800001,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",MLWF1,8.2950,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",MTMILLAR,5.223801,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",PALOONA,11.92,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",PIONEER,0,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",PORTWF,36.900002,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",REPULSE,28.029905,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",ROWALLAN,0.4544,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",RPCG,8.50,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",RUBICON,0,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",STARHLWF,0.099971,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",WAUBRAWF,28.9760,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",WOOLNTH1,35.500015,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",WPWF,11,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:15:00",YAMBUKWF,2.70,"2015/12/17 19:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",ANGAS1,-0.263556,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",ANGAS2,-0.133938,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",BUTLERSG,-0.000002,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CALL_A_4,0,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CAPTL_WF,27.7920,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CATHROCK,6.50,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CHALLHWF,15.50,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CLOVER,-0.01,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CLUNY,16.8622,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CNUNDAWF,17.220089,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",CULLRGWF,3.35,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",ERGT01,0,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",GB01,0.228523,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",GERMCRK,36.900002,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",INVICTA,0,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",LKBONNY1,32.151371,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",MBAHNTH,4.800001,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",MLWF1,6.4950,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",MTMILLAR,8.036616,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",PALOONA,11.92,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",PIONEER,0,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",PORTWF,37.900002,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",REPULSE,28.430059,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",ROWALLAN,0.4473,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",RPCG,8.50,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",RUBICON,0,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",STARHLWF,0.099971,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",WAUBRAWF,29.589001,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",WOOLNTH1,38.100014,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",WPWF,11,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:20:00",YAMBUKWF,2,"2015/12/17 19:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",ANGAS1,-0.263556,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",ANGAS2,-0.133938,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",BUTLERSG,-0.000002,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CALL_A_4,0,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CAPTL_WF,31,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CATHROCK,6.34,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CHALLHWF,14.50,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CLOVER,-0.01,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CLUNY,17.0051,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CNUNDAWF,15.417986,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",CULLRGWF,3.70,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",ERGT01,0,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",GB01,0.228523,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",GERMCRK,36.900002,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",INVICTA,0,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",LKBONNY1,29.650709,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",MBAHNTH,4.800001,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",MLWF1,5.5350,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",MTMILLAR,8.192883,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",PALOONA,11.92,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",PIONEER,0,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",PORTWF,37.50,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",REPULSE,28.677774,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",ROWALLAN,0.4402,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",RPCG,6.30,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",RUBICON,0,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",STARHLWF,0.499854,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",WAUBRAWF,36.6520,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",WOOLNTH1,39.420013,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",WPWF,9,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:25:00",YAMBUKWF,2.10,"2015/12/17 19:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",ANGAS1,0,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",ANGAS2,0,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",BUTLERSG,-0.000002,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CALL_A_4,0,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CAPTL_WF,34.799995,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CATHROCK,4.40,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CHALLHWF,14.50,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CLOVER,-0.01,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CLUNY,16.962231,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CNUNDAWF,15.017519,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",CULLRGWF,3.89,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",ERGT01,0,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",GB01,0.228523,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",GERMCRK,36.799999,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",INVICTA,0,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",LKBONNY1,29.204163,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",MBAHNTH,4.800001,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",MLWF1,5.9850,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",MTMILLAR,8.088706,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",PALOONA,11.92,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",PIONEER,0,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",PORTWF,39.50,"2015/12/17 19:25:05"
