C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",REPULSE,27.591639,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",ROWALLAN,0.4402,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",RPCG,8.80,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",RUBICON,0,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",STARHLWF,0.899738,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",WAUBRAWF,40.8890,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",WOOLNTH1,49.800014,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",WPWF,9,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:30:00",YAMBUKWF,2.50,"2015/12/17 19:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",ANGAS1,0,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",ANGAS2,0,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",BUTLERSG,-0.000002,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CALL_A_4,0,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CAPTL_WF,33.548004,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CATHROCK,6.30,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CHALLHWF,17.10,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CLOVER,-0.02,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CLUNY,17.033680,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CNUNDAWF,16.018686,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",CULLRGWF,3.40,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",ERGT01,0,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",GB01,0.228523,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",GERMCRK,37,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",INVICTA,0,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",LKBONNY1,29.918636,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",MBAHNTH,4.800001,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",MLWF1,4.7250,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",MTMILLAR,6.905537,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",PALOONA,11.92,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",PIONEER,0,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",PORTWF,38.200001,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",REPULSE,28.334784,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",ROWALLAN,0.4970,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",RPCG,8.80,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",RUBICON,0,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",STARHLWF,0.899738,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",WAUBRAWF,45.377998,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",WOOLNTH1,55.750015,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",WPWF,8,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:35:00",YAMBUKWF,3,"2015/12/17 19:30:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",ANGAS1,0,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",ANGAS2,0,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",BUTLERSG,-0.000002,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CALL_A_4,0,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CAPTL_WF,34.795998,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CATHROCK,7.679999,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CHALLHWF,17.10,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CLOVER,-0.02,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CLUNY,17.019390,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CNUNDAWF,15.317869,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",CULLRGWF,3.22,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",ERGT01,0,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",GB01,0.228523,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",GERMCRK,35.799999,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",INVICTA,0,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",LKBONNY1,31.079659,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",MBAHNTH,4.800001,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",MLWF1,3.99,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",MTMILLAR,7.828259,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",PALOONA,16.869999,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",PIONEER,0,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",PORTWF,37.099998,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",REPULSE,27.934629,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",ROWALLAN,0.4615,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",RPCG,8.80,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",RUBICON,0,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",STARHLWF,0.899738,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",WAUBRAWF,45.9590,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",WOOLNTH1,59.670017,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",WPWF,6,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:40:00",YAMBUKWF,2.60,"2015/12/17 19:35:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",ANGAS1,0,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",ANGAS2,0,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",BUTLERSG,-0.000002,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CALL_A_4,0,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CAPTL_WF,35.127998,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CATHROCK,6.77,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CHALLHWF,17.40,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CLOVER,-0.01,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CLUNY,16.819330,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CNUNDAWF,15.818453,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",CULLRGWF,3.69,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",ERGT01,0,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",GB01,0.228523,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",GERMCRK,36.599998,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",INVICTA,0,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",LKBONNY1,29.918636,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",MBAHNTH,4.800001,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",MLWF1,3.36,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",MTMILLAR,7.753847,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",PALOONA,19.25,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",PIONEER,0,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",PORTWF,36.299999,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",REPULSE,27.629749,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",ROWALLAN,0.5041,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",RPCG,8.80,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",RUBICON,0,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",STARHLWF,0.499854,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",WAUBRAWF,43.2230,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",WOOLNTH1,64.210022,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",WPWF,6,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:45:00",YAMBUKWF,2.50,"2015/12/17 19:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",ANGAS1,0,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",ANGAS2,0,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",BUTLERSG,-0.000002,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CALL_A_4,0,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CAPTL_WF,35.255997,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CATHROCK,7.289999,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CHALLHWF,16.200001,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CLOVER,-0.01,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CLUNY,16.805040,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CNUNDAWF,16.018686,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",CULLRGWF,4.76,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",ERGT01,0,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",GB01,0.228523,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",GERMCRK,37.299999,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",INVICTA,0,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",LKBONNY1,30.543802,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",MBAHNTH,4.800001,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",MLWF1,2.8350,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",MTMILLAR,6.994833,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",PALOONA,19.25,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",PIONEER,0,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",PORTWF,37.400002,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",REPULSE,27.629749,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",ROWALLAN,0.6603,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",RPCG,8.80,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",RUBICON,0,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",STARHLWF,0.499854,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",WAUBRAWF,47.056999,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",WOOLNTH1,66.280014,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",WPWF,5,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:50:00",YAMBUKWF,2.70,"2015/12/17 19:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",ANGAS1,0,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",ANGAS2,0,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",BUTLERSG,-0.000002,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CALL_A_4,0,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CAPTL_WF,35.719994,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CATHROCK,8.77,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CHALLHWF,13.799999,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CLOVER,-0.02,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CLUNY,17.490961,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CNUNDAWF,16.719505,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",CULLRGWF,5.64,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",ERGT01,0,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",GB01,0.237152,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",GERMCRK,36.700001,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",INVICTA,0,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",LKBONNY1,29.561399,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",MBAHNTH,4.800001,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",MLWF1,2.8650,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",MTMILLAR,5.915843,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",PALOONA,19.289999,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",PIONEER,0,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",PORTWF,35.900002,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",REPULSE,28.430059,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",ROWALLAN,0.9940,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",RPCG,8.80,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",RUBICON,0,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",STARHLWF,0.299913,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",WAUBRAWF,44.578999,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",WOOLNTH1,70.770020,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",WPWF,5,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 19:55:00",YAMBUKWF,2.70,"2015/12/17 19:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",ANGAS1,0,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",ANGAS2,0,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",BUTLERSG,-0.000002,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CALL_A_4,0,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CAPTL_WF,38.728004,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CATHROCK,9.61,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CHALLHWF,14.80,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CLOVER,-0.02,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CLUNY,16.990810,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CNUNDAWF,16.619389,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",CULLRGWF,6.14,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",ERGT01,0,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",GB01,0.237152,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",GERMCRK,37.299999,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",INVICTA,0,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",LKBONNY1,28.846924,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",MBAHNTH,4.800001,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",MLWF1,3.48,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",MTMILLAR,6.548354,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",PALOONA,19.139999,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",PIONEER,0,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",PORTWF,36.299999,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",REPULSE,28.525335,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",ROWALLAN,0.9585,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",RPCG,8.80,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",RUBICON,0,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",STARHLWF,0.299913,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",WAUBRAWF,45.77,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",WOOLNTH1,72.850014,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",WPWF,4,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:00:00",YAMBUKWF,2.50,"2015/12/17 19:55:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",ANGAS1,0,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",ANGAS2,0,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",BUTLERSG,-0.000002,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CALL_A_4,0,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CAPTL_WF,42.135994,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CATHROCK,10.419999,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CHALLHWF,16.299999,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CLOVER,-0.02,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CLUNY,16.876490,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CNUNDAWF,16.719505,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",CULLRGWF,6.20,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",ERGT01,0,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",GB01,0.237152,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",GERMCRK,36.799999,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",INVICTA,0,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",LKBONNY1,29.025543,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",MBAHNTH,4.800001,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",MLWF1,3.15,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",MTMILLAR,5.982814,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",PALOONA,19.379999,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",PIONEER,0,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",PORTWF,35.299999,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",REPULSE,28.201399,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",ROWALLAN,0.9656,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",RPCG,8.80,"2015/12/17 20:00:05"
