C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",RUBICON,0,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",STARHLWF,0.299913,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",WAUBRAWF,47.025002,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",WOOLNTH1,78.140015,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",WPWF,4,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:05:00",YAMBUKWF,2.40,"2015/12/17 20:00:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",ANGAS1,0,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",ANGAS2,0,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",BUTLERSG,-0.000002,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CALL_A_4,0,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CAPTL_WF,38.467995,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CATHROCK,8.559999,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CHALLHWF,17,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CLOVER,-0.01,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CLUNY,16.676430,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CNUNDAWF,18.621723,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",CULLRGWF,5.36,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",ERGT01,0,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",GB01,0.237152,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",GERMCRK,36.400002,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",INVICTA,0,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",LKBONNY1,25.006622,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",MBAHNTH,4.800001,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",MLWF1,2.94,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",MTMILLAR,6.406969,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",PALOONA,19.17,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",PIONEER,0,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",PORTWF,34.700001,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",REPULSE,27.972740,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",ROWALLAN,0.9585,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",RPCG,8.80,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",RUBICON,0,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",STARHLWF,0.299913,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",WAUBRAWF,49.339001,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",WOOLNTH1,77.950012,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",WPWF,4,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:10:00",YAMBUKWF,2.20,"2015/12/17 20:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",ANGAS1,0,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",ANGAS2,0,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",BUTLERSG,-0.000002,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CALL_A_4,0,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CAPTL_WF,36.700005,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CATHROCK,7.63,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CHALLHWF,16.90,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CLOVER,-0.01,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CLUNY,16.690720,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CNUNDAWF,18.521606,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",CULLRGWF,5.05,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",ERGT01,0,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",GB01,0.237152,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",GERMCRK,36.50,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",INVICTA,0,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",LKBONNY1,25.631786,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",MBAHNTH,4.800001,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",MLWF1,3.0450,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",MTMILLAR,7.493401,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",PALOONA,19.17,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",PIONEER,0,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",PORTWF,36.400002,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",REPULSE,27.820299,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",ROWALLAN,0.9727,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",RPCG,8.80,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",RUBICON,0,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",STARHLWF,-0.099971,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",WAUBRAWF,49.543999,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",WOOLNTH1,76.930023,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:15:00",WPWF,5,"2015/12/17 20:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",ANGAS1,0,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",ANGAS2,0,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",BUTLERSG,-0.000002,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CALL_A_4,0,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CAPTL_WF,35.120003,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CATHROCK,7.74,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CHALLHWF,17.200001,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CLOVER,-0.01,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CLUNY,16.890779,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CNUNDAWF,18.321373,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",CULLRGWF,4.79,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",ERGT01,0,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",GB01,0.237152,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",GERMCRK,35.799999,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",INVICTA,0,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",LKBONNY1,23.399054,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",MBAHNTH,4.800001,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",MLWF1,3.3450,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",MTMILLAR,6.957626,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",PALOONA,19.25,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",PIONEER,0,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",PORTWF,37.799999,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",REPULSE,27.972740,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",ROWALLAN,0.9443,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",RPCG,8.80,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",RUBICON,0,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",STARHLWF,0.199942,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",WAUBRAWF,47.6380,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",WOOLNTH1,76.540016,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:20:00",WPWF,8,"2015/12/17 20:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",ANGAS1,0,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",ANGAS2,0,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",BUTLERSG,-0.000002,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CALL_A_4,0,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CAPTL_WF,31.060005,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CATHROCK,7.679999,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CHALLHWF,18.200001,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CLOVER,-0.02,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CLUNY,16.576401,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CNUNDAWF,17.820789,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",CULLRGWF,4.23,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",ERGT01,0,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",GB01,0.237152,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",GERMCRK,37,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",INVICTA,0,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",LKBONNY1,22.863197,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",MBAHNTH,4.800001,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",MLWF1,3.54,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",MTMILLAR,6.451617,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",PALOONA,19.25,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",PIONEER,0,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",PORTWF,39.400002,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",REPULSE,27.667860,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",ROWALLAN,0.9017,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",RPCG,8.80,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",RUBICON,0,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",STARHLWF,0.199942,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",WAUBRAWF,45.419998,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",WOOLNTH1,73.180016,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:25:00",WPWF,9,"2015/12/17 20:20:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",ANGAS1,0,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",ANGAS2,0,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",BUTLERSG,-0.000002,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CALL_A_4,0,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CAPTL_WF,29.620003,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CATHROCK,7.889999,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CHALLHWF,17.40,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CLOVER,-0.02,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CLUNY,17.462379,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CNUNDAWF,19.022190,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",CULLRGWF,4.11,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",ERGT01,0,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",GB01,0.237152,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",GERMCRK,36.599998,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",INVICTA,0,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",LKBONNY1,21.880795,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",MBAHNTH,4.800001,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",MLWF1,3.78,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",MTMILLAR,6.674856,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",PALOONA,19.379999,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",PIONEER,0,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",PORTWF,37.299999,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",REPULSE,28.163290,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",ROWALLAN,0.9585,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",RPCG,9.90,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",RUBICON,0,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",STARHLWF,0.599825,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",WAUBRAWF,48.662998,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",WOOLNTH1,85.670013,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:30:00",WPWF,11,"2015/12/17 20:25:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",ANGAS1,0,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",ANGAS2,0,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",BUTLERSG,-0.000002,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CALL_A_4,0,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CAPTL_WF,29.220001,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CATHROCK,8.32,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CHALLHWF,16.700001,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CLOVER,-0.01,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CLUNY,16.690720,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CNUNDAWF,18.321373,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",CULLRGWF,4.35,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",ERGT01,0,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",GB01,0.237152,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",GERMCRK,37.299999,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",INVICTA,0,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",LKBONNY1,22.059412,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",MBAHNTH,4.800001,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",MLWF1,3.5850,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",MTMILLAR,7.433870,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",PALOONA,19.09,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",PIONEER,0,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",PORTWF,35.099998,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",REPULSE,27.324869,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",ROWALLAN,0.9798,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",RPCG,9.90,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",RUBICON,0,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",STARHLWF,0.599825,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",WAUBRAWF,55.2640,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",WOOLNTH1,87.020020,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:35:00",WPWF,9,"2015/12/17 20:30:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",ANGAS1,0,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",ANGAS2,0,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",BUTLERSG,-0.000002,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CALL_A_4,0,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CAPTL_WF,27.127998,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CATHROCK,7.63,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CHALLHWF,15.40,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CLOVER,-0.01,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CLUNY,16.919361,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CNUNDAWF,17.820789,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",CULLRGWF,4.30,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",ERGT01,0,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",GB01,0.239075,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",GERMCRK,36.799999,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",INVICTA,0,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",LKBONNY1,24.202837,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",MBAHNTH,4.800001,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",MLWF1,3.33,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",MTMILLAR,9.532320,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",PALOONA,19.25,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",PIONEER,0,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",PORTWF,35,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",REPULSE,28.010849,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",ROWALLAN,0.9585,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",RPCG,9.90,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",RUBICON,0,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",STARHLWF,0.999708,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",WAUBRAWF,61.056999,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",WOOLNTH1,93.900017,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:40:00",WPWF,10,"2015/12/17 20:35:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",ANGAS1,0,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",ANGAS2,0,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",BUTLERSG,-0.000002,"2015/12/17 20:40:04"
