C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/12/18,04:10:19,0000000267006506,NEXT_DAY_ACTUAL_GEN,0000000267006506
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CALL_A_4,0,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CAPTL_WF,24.639999,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CATHROCK,8.509999,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CHALLHWF,15.30,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CLOVER,-0.02,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CLUNY,16.719301,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CNUNDAWF,20.223591,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",CULLRGWF,4.34,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",ERGT01,0,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",GB01,0.239075,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",GERMCRK,35.799999,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",INVICTA,0,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",LKBONNY1,25.989025,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",MBAHNTH,4.800001,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",MLWF1,3.2250,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",MTMILLAR,10.462484,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",PALOONA,19.25,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",PIONEER,0,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",PORTWF,31.60,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",REPULSE,27.725025,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",ROWALLAN,0.9585,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",RPCG,9.90,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",RUBICON,0,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",STARHLWF,0.599825,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",WAUBRAWF,61.712002,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",WOOLNTH1,91.950012,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:45:00",WPWF,10,"2015/12/17 20:40:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",ANGAS1,0,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",ANGAS2,0,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",BUTLERSG,-0.000002,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CALL_A_4,0,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CAPTL_WF,23.403999,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CATHROCK,5.52,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CHALLHWF,16.10,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CLOVER,-0.02,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CLUNY,17.419510,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CNUNDAWF,19.823124,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",CULLRGWF,4.84,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",ERGT01,0,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",GB01,0.239075,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",GERMCRK,37.099998,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",INVICTA,0,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",LKBONNY1,26.435572,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",MBAHNTH,4.800001,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",MLWF1,2.9250,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",MTMILLAR,11.839127,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",PALOONA,19.25,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",PIONEER,0,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",PORTWF,33.900002,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",REPULSE,28.544390,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",ROWALLAN,1.1715,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",RPCG,9.90,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",RUBICON,0,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",STARHLWF,0.199942,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",WAUBRAWF,53.616001,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",WOOLNTH1,94.600021,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:50:00",WPWF,12,"2015/12/17 20:45:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",ANGAS1,0,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",ANGAS2,0,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",BUTLERSG,-0.000002,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CALL_A_4,0,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CAPTL_WF,17.8880,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CATHROCK,4.83,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CHALLHWF,17.10,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CLOVER,-0.01,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CLUNY,16.533531,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CNUNDAWF,18.021023,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",CULLRGWF,4.16,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",ERGT01,0,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",GB01,0.239075,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",GERMCRK,36.50,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",INVICTA,0,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",LKBONNY1,26.971428,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",MBAHNTH,4.800001,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",MLWF1,2.7150,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",MTMILLAR,12.895793,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",PALOONA,19.199999,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",PIONEER,0,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",PORTWF,34.799999,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",REPULSE,28.468170,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",ROWALLAN,1.7750,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",RPCG,9.90,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",RUBICON,0,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",STARHLWF,0.499854,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",WAUBRAWF,49.8820,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",WOOLNTH1,100.650024,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 20:55:00",WPWF,16,"2015/12/17 20:50:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",ANGAS1,0,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",ANGAS2,0,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",BUTLERSG,-0.000002,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CALL_A_4,0,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CAPTL_WF,19.272003,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CATHROCK,5.74,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CHALLHWF,16.299999,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CLOVER,-0.01,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CLUNY,17.348061,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CNUNDAWF,16.218920,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",CULLRGWF,4.26,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",ERGT01,0,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",GB01,0.239075,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",GERMCRK,36.099998,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",INVICTA,0,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",LKBONNY1,25.095932,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",MBAHNTH,4.800001,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",MLWF1,2.7150,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",MTMILLAR,15.306778,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",PALOONA,19.199999,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",PIONEER,0,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",PORTWF,35.299999,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",REPULSE,28.658720,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",ROWALLAN,2.0732,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",RPCG,9.90,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",RUBICON,0,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",STARHLWF,0.499854,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",WAUBRAWF,47.783001,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",WOOLNTH1,92.150017,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:00:00",WPWF,19,"2015/12/17 20:55:05"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",ANGAS1,0,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",ANGAS2,0,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",BUTLERSG,-0.000002,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CALL_A_4,0,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CAPTL_WF,16.248001,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CATHROCK,6.96,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CHALLHWF,18.799999,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CLOVER,-0.01,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CLUNY,16.805040,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CNUNDAWF,16.719505,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",CULLRGWF,3.98,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",ERGT01,0,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",GB01,0.239075,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",GERMCRK,36.900002,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",INVICTA,0,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",LKBONNY1,22.148722,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",MBAHNTH,4.800001,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",MLWF1,2.7150,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",MTMILLAR,15.768139,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",PALOONA,19.199999,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",PIONEER,0,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",PORTWF,34,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",REPULSE,28.144234,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",ROWALLAN,2.0519,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",RPCG,9.90,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",RUBICON,0,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",STARHLWF,0.099971,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",WAUBRAWF,42.2080,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",WOOLNTH1,93.480019,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:05:00",WPWF,20,"2015/12/17 21:00:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",ANGAS1,0,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",ANGAS2,0,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",BUTLERSG,-0.000002,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CALL_A_4,0,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CAPTL_WF,15.600006,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CATHROCK,8.37,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CHALLHWF,18.50,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CLOVER,-0.02,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CLUNY,16.647850,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CNUNDAWF,15.518103,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",CULLRGWF,3.27,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",ERGT01,0,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",GB01,0.239075,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",GERMCRK,37.200001,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",INVICTA,0,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",LKBONNY1,20.094606,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",MBAHNTH,4.800001,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",MLWF1,3.03,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",MTMILLAR,16.356003,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",PALOONA,19.199999,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",PIONEER,0,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",PORTWF,34.900002,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",REPULSE,28.239510,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",ROWALLAN,1.9880,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",RPCG,9.80,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",RUBICON,0,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",STARHLWF,0.099971,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",WAUBRAWF,37.2710,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",WOOLNTH1,90.860016,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:10:00",WPWF,21,"2015/12/17 21:05:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",ANGAS1,0,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",ANGAS2,0,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",BUTLERSG,-0.000002,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CALL_A_4,0,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CAPTL_WF,8.132004,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CATHROCK,6.14,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CHALLHWF,17.299999,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CLOVER,-0.01,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CLUNY,17.390930,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CNUNDAWF,15.718336,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",CULLRGWF,3.20,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",ERGT01,0,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",GB01,0.239075,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",GERMCRK,37.099998,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",INVICTA,0,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",LKBONNY1,18.487038,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",MBAHNTH,4.800001,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",MLWF1,2.82,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",MTMILLAR,15.783022,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",PALOONA,19.199999,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",PIONEER,0,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",PORTWF,33.900002,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",REPULSE,28.068014,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",ROWALLAN,2.0306,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",RPCG,9.80,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",RUBICON,0,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",STARHLWF,1.799475,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",WAUBRAWF,33.4860,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",WOOLNTH1,91.040024,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:15:00",WPWF,20,"2015/12/17 21:10:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",ANGAS1,0,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",ANGAS2,0,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",BUTLERSG,-0.000002,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CALL_A_4,0,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CAPTL_WF,6.227997,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CATHROCK,4.17,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CHALLHWF,16.90,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CLOVER,-0.02,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CLUNY,16.576401,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CNUNDAWF,15.718336,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",CULLRGWF,2.75,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",ERGT01,0,"2015/12/17 21:15:04"
D,METER_DATA,GEN_DUID,1,"2015/12/17 21:20:00",GB01,0.239075,"2015/12/17 21:15:04"
